股票代码,股票名称,匹配度,最佳买点日期,最佳买点价格,当前价格,市值,核心特征匹配,特征
002209,达 意 隆,0.984,2025-12-31,16.12,16.12,25.2,{},"{'起点当周量比': 0.51, '起点前10周均量': 562977.0, '起点前20周均量': 424937.0, '起点前40周均量': 305564.0, '成交量萎缩程度': 1.32, '起点前40周最大量': 1147753.0, '最大量对应最低价': 10.14, '最大量对应日期': '2024-12-13', '是否跌破最大量最低价': 0, '相对最大量最低价跌幅': 0, '起点量比最大量': 0.25, '价格相对位置': 63.42, '相对高点跌幅': 14.3, '起点前20周最高价': 12.1, '起点前20周最低价': 7.37, '起点前40周最高价': 12.1, '起点前40周最低价': 6.96, '起点前20周波动幅度': 64.18, '价格相对MA5': 8.97, 'MA5值': 9.52, '价格相对MA10': 5.53, 'MA10值': 9.83, '价格相对MA20': 11.38, 'MA20值': 9.31, '价格相对MA40': 20.96, 'MA40值': 8.57, 'MA20斜率': 12.48, '起点前20周量价相关系数': 0.334, '起点当周价涨': 1, '起点当周量增': 1, '起点当周价涨量增': 1, '起点前10周波动率': 29.23, '起点前20周波动率': 45.06, '90%成本集中度': 18.39, '筹码集中度': 62.98, '盈利筹码比例': 81.29, '起点价格': 10.37, '起点日期': '2025-02-07'}"
603081,大丰实业,0.981,2025-12-31,14.03,14.03,59.28,{},"{'起点当周量比': 0.58, '起点前10周均量': 445771.0, '起点前20周均量': 377524.0, '起点前40周均量': 243149.0, '成交量萎缩程度': 1.18, '起点前40周最大量': 1152243.0, '最大量对应最低价': 11.85, '最大量对应日期': '2024-12-20', '是否跌破最大量最低价': 0, '相对最大量最低价跌幅': 0, '起点量比最大量': 0.22, '价格相对位置': 64.12, '相对高点跌幅': 14.21, '起点前20周最高价': 14.22, '起点前20周最低价': 8.59, '起点前40周最高价': 14.22, '起点前40周最低价': 8.59, '起点前20周波动幅度': 65.54, '价格相对MA5': 10.43, 'MA5值': 11.05, '价格相对MA10': 6.24, 'MA10值': 11.48, '价格相对MA20': 14.7, 'MA20值': 10.64, '价格相对MA40': 20.54, 'MA40值': 10.12, 'MA20斜率': 17.88, '起点前20周量价相关系数': 0.155, '起点当周价涨': 1, '起点当周量增': 1, '起点当周价涨量增': 1, '起点前10周波动率': 27.07, '起点前20周波动率': 48.9, '90%成本集中度': 18.21, '筹码集中度': 67.24, '盈利筹码比例': 83.25, '起点价格': 12.2, '起点日期': '2025-02-07'}"
300901,中胤时尚,0.974,2025-12-31,16.33,16.33,39.19,{},"{'起点当周量比': 1.01, '起点前10周均量': 300223.0, '起点前20周均量': 296336.0, '起点前40周均量': 317727.0, '成交量萎缩程度': 1.01, '起点前40周最大量': 776378.0, '最大量对应最低价': 13.1, '最大量对应日期': '2024-12-20', '是否跌破最大量最低价': 0, '相对最大量最低价跌幅': 0, '起点量比最大量': 0.39, '价格相对位置': 64.16, '相对高点跌幅': 15.1, '起点前20周最高价': 16.42, '起点前20周最低价': 9.5, '起点前40周最高价': 16.42, '起点前40周最低价': 6.51, '起点前20周波动幅度': 72.84, '价格相对MA5': 8.8, 'MA5值': 12.81, '价格相对MA10': 8.14, 'MA10值': 12.89, '价格相对MA20': 16.87, 'MA20值': 11.93, '价格相对MA40': 27.34, 'MA40值': 10.95, 'MA20斜率': 11.49, '起点前20周量价相关系数': 0.422, '起点当周价涨': 1, '起点当周量增': 1, '起点当周价涨量增': 1, '起点前10周波动率': 11.5, '起点前20周波动率': 42.24, '90%成本集中度': 17.44, '筹码集中度': 61.83, '盈利筹码比例': 93.6, '起点价格': 13.94, '起点日期': '2025-05-09'}"
300879,大叶股份,0.973,2025-12-31,29.85,29.85,60.01,{},"{'起点当周量比': 0.64, '起点前10周均量': 483661.0, '起点前20周均量': 417640.0, '起点前40周均量': 324362.0, '成交量萎缩程度': 1.16, '起点前40周最大量': 1021730.0, '最大量对应最低价': 15.69, '最大量对应日期': '2024-12-20', '是否跌破最大量最低价': 0, '相对最大量最低价跌幅': 0, '起点量比最大量': 0.3, '价格相对位置': 65.11, '相对高点跌幅': 12.17, '起点前20周最高价': 18.98, '起点前20周最低价': 12.36, '起点前40周最高价': 19.48, '起点前40周最低价': 11.48, '起点前20周波动幅度': 53.56, '价格相对MA5': 6.14, 'MA5值': 15.71, '价格相对MA10': 4.97, 'MA10值': 15.88, '价格相对MA20': 8.86, 'MA20值': 15.31, '价格相对MA40': 15.07, 'MA40值': 14.49, 'MA20斜率': 6.73, '起点前20周量价相关系数': 0.107, '起点当周价涨': 1, '起点当周量增': 1, '起点当周价涨量增': 1, '起点前10周波动率': 15.63, '起点前20周波动率': 34.27, '90%成本集中度': 14.63, '筹码集中度': 59.12, '盈利筹码比例': 87.05, '起点价格': 16.67, '起点日期': '2025-02-07'}"
002925,盈趣科技,0.972,2025-12-31,16.94,16.94,123.84,{},"{'起点当周量比': 0.4, '起点前10周均量': 671714.0, '起点前20周均量': 534647.0, '起点前40周均量': 398186.0, '成交量萎缩程度': 1.26, '起点前40周最大量': 1423838.0, '最大量对应最低价': 14.13, '最大量对应日期': '2024-12-20', '是否跌破最大量最低价': 0, '相对最大量最低价跌幅': 0, '起点量比最大量': 0.19, '价格相对位置': 60.44, '相对高点跌幅': 15.33, '起点前20周最高价': 17.42, '起点前20周最低价': 10.67, '起点前40周最高价': 17.42, '起点前40周最低价': 10.0, '起点前20周波动幅度': 63.26, '价格相对MA5': 7.46, 'MA5值': 13.73, '价格相对MA10': 3.26, 'MA10值': 14.29, '价格相对MA20': 8.62, 'MA20值': 13.58, '价格相对MA40': 15.87, 'MA40值': 12.73, 'MA20斜率': 10.14, '起点前20周量价相关系数': 0.349, '起点当周价涨': 1, '起点当周量增': 1, '起点当周价涨量增': 1, '起点前10周波动率': 22.04, '起点前20周波动率': 44.67, '90%成本集中度': 18.26, '筹码集中度': 62.45, '盈利筹码比例': 74.7, '起点价格': 14.75, '起点日期': '2025-02-07'}"
603029,天鹅股份,0.971,2025-12-31,18.24,18.24,22.13,{},"{'起点当周量比': 0.56, '起点前10周均量': 374969.0, '起点前20周均量': 304448.0, '起点前40周均量': 207209.0, '成交量萎缩程度': 1.23, '起点前40周最大量': 860519.0, '最大量对应最低价': 17.83, '最大量对应日期': '2024-12-06', '是否跌破最大量最低价': 0, '相对最大量最低价跌幅': 0, '起点量比最大量': 0.25, '价格相对位置': 64.67, '相对高点跌幅': 15.14, '起点前20周最高价': 21.86, '起点前20周最低价': 12.49, '起点前40周最高价': 21.86, '起点前40周最低价': 12.49, '起点前20周波动幅度': 75.02, '价格相对MA5': 8.38, 'MA5值': 17.12, '价格相对MA10': 4.15, 'MA10值': 17.81, '价格相对MA20': 12.88, 'MA20值': 16.43, '价格相对MA40': 21.27, 'MA40值': 15.3, 'MA20斜率': 20.13, '起点前20周量价相关系数': 0.457, '起点当周价涨': 1, '起点当周量增': 1, '起点当周价涨量增': 1, '起点前10周波动率': 26.26, '起点前20周波动率': 49.44, '90%成本集中度': 18.27, '筹码集中度': 64.62, '盈利筹码比例': 80.06, '起点价格': 18.55, '起点日期': '2025-02-07'}"
300387,富邦科技,0.97,2025-12-31,8.51,8.51,24.59,{},"{'起点当周量比': 0.58, '起点前10周均量': 726968.0, '起点前20周均量': 646587.0, '起点前40周均量': 593928.0, '成交量萎缩程度': 1.12, '起点前40周最大量': 1533101.0, '最大量对应最低价': 7.78, '最大量对应日期': '2024-11-29', '是否跌破最大量最低价': 0, '相对最大量最低价跌幅': 0, '起点量比最大量': 0.27, '价格相对位置': 67.15, '相对高点跌幅': 13.17, '起点前20周最高价': 10.25, '起点前20周最低价': 6.14, '起点前40周最高价': 10.25, '起点前40周最低价': 5.44, '起点前20周波动幅度': 66.94, '价格相对MA5': 12.18, 'MA5值': 7.93, '价格相对MA10': 5.68, 'MA10值': 8.42, '价格相对MA20': 11.03, 'MA20值': 8.02, '价格相对MA40': 24.57, 'MA40值': 7.14, 'MA20斜率': 8.89, '起点前20周量价相关系数': 0.088, '起点当周价涨': 1, '起点当周量增': 1, '起点当周价涨量增': 1, '起点前10周波动率': 26.23, '起点前20周波动率': 48.36, '90%成本集中度': 16.74, '筹码集中度': 57.82, '盈利筹码比例': 81.23, '起点价格': 8.9, '起点日期': '2025-02-07'}"
688722,同益中,0.97,2025-12-31,19.55,19.55,43.81,{},"{'起点当周量比': 0.72, '起点前10周均量': 151731.0, '起点前20周均量': 135863.0, '起点前40周均量': 118521.0, '成交量萎缩程度': 1.12, '起点前40周最大量': 470182.0, '最大量对应最低价': 11.02, '最大量对应日期': '2024-06-07', '是否跌破最大量最低价': 0, '相对最大量最低价跌幅': 0, '起点量比最大量': 0.23, '价格相对位置': 62.67, '相对高点跌幅': 14.33, '起点前20周最高价': 15.42, '起点前20周最低价': 9.5, '起点前40周最高价': 15.42, '起点前40周最低价': 9.5, '起点前20周波动幅度': 62.32, '价格相对MA5': 8.47, 'MA5值': 12.18, '价格相对MA10': 3.19, 'MA10值': 12.8, '价格相对MA20': 5.87, 'MA20值': 12.48, '价格相对MA40': 14.28, 'MA40值': 11.56, 'MA20斜率': 7.52, '起点前20周量价相关系数': 0.553, '起点当周价涨': 1, '起点当周量增': 1, '起点当周价涨量增': 1, '起点前10周波动率': 22.05, '起点前20周波动率': 42.68, '90%成本集中度': 17.59, '筹码集中度': 65.29, '盈利筹码比例': 84.78, '起点价格': 13.21, '起点日期': '2025-02-07'}"
300945,曼卡龙,0.969,2025-12-31,16.16,16.16,38.53,{},"{'起点当周量比': 1.24, '起点前10周均量': 917154.0, '起点前20周均量': 788114.0, '起点前40周均量': 664469.0, '成交量萎缩程度': 1.16, '起点前40周最大量': 2210229.0, '最大量对应最低价': 10.99, '最大量对应日期': '2024-12-06', '是否跌破最大量最低价': 0, '相对最大量最低价跌幅': 0, '起点量比最大量': 0.51, '价格相对位置': 58.22, '相对高点跌幅': 18.86, '起点前20周最高价': 14.42, '起点前20周最低价': 7.91, '起点前40周最高价': 14.42, '起点前40周最低价': 7.44, '起点前20周波动幅度': 82.3, '价格相对MA5': 3.47, 'MA5值': 11.31, '价格相对MA10': 0.91, 'MA10值': 11.6, '价格相对MA20': 8.49, 'MA20值': 10.78, '价格相对MA40': 18.53, 'MA40值': 9.87, 'MA20斜率': 14.43, '起点前20周量价相关系数': 0.266, '起点当周价涨': 1, '起点当周量增': 1, '起点当周价涨量增': 1, '起点前10周波动率': 17.0, '起点前20周波动率': 40.16, '90%成本集中度': 15.21, '筹码集中度': 64.34, '盈利筹码比例': 78.71, '起点价格': 11.7, '起点日期': '2025-02-14'}"
603683,晶华新材,0.969,2025-12-31,25.58,25.58,73.16,{},"{'起点当周量比': 1.2, '起点前10周均量': 655970.0, '起点前20周均量': 567098.0, '起点前40周均量': 403471.0, '成交量萎缩程度': 1.16, '起点前40周最大量': 1677978.0, '最大量对应最低价': 9.32, '最大量对应日期': '2024-11-29', '是否跌破最大量最低价': 0, '相对最大量最低价跌幅': 0, '起点量比最大量': 0.47, '价格相对位置': 65.63, '相对高点跌幅': 13.08, '起点前20周最高价': 11.01, '起点前20周最低价': 6.82, '起点前40周最高价': 11.03, '起点前40周最低价': 6.82, '起点前20周波动幅度': 61.44, '价格相对MA5': 1.21, 'MA5值': 9.46, '价格相对MA10': 1.88, 'MA10值': 9.39, '价格相对MA20': 10.41, 'MA20值': 8.67, '价格相对MA40': 12.14, 'MA40值': 8.53, 'MA20斜率': 28.58, '起点前20周量价相关系数': 0.531, '起点当周价涨': 1, '起点当周量增': 1, '起点当周价涨量增': 1, '起点前10周波动率': 22.12, '起点前20周波动率': 49.27, '90%成本集中度': 19.77, '筹码集中度': 66.2, '盈利筹码比例': 79.35, '起点价格': 9.57, '起点日期': '2025-01-10'}"
603315,福鞍股份,0.967,2025-12-31,15.53,15.53,49.75,{},"{'起点当周量比': 0.58, '起点前10周均量': 426338.0, '起点前20周均量': 308236.0, '起点前40周均量': 213792.0, '成交量萎缩程度': 1.38, '起点前40周最大量': 1155356.0, '最大量对应最低价': 10.83, '最大量对应日期': '2025-01-10', '是否跌破最大量最低价': 0, '相对最大量最低价跌幅': 0, '起点量比最大量': 0.21, '价格相对位置': 55.05, '相对高点跌幅': 16.7, '起点前20周最高价': 13.05, '起点前20周最低价': 8.2, '起点前40周最高价': 13.74, '起点前40周最低价': 8.2, '起点前20周波动幅度': 59.15, '价格相对MA5': 1.25, 'MA5值': 10.74, '价格相对MA10': 1.54, 'MA10值': 10.71, '价格相对MA20': 6.81, 'MA20值': 10.18, '价格相对MA40': 7.12, 'MA40值': 10.15, 'MA20斜率': 15.19, '起点前20周量价相关系数': 0.059, '起点当周价涨': 1, '起点当周量增': 1, '起点当周价涨量增': 1, '起点前10周波动率': 9.53, '起点前20周波动率': 33.25, '90%成本集中度': 12.75, '筹码集中度': 73.32, '盈利筹码比例': 86.12, '起点价格': 10.87, '起点日期': '2025-02-07'}"
002950,奥美医疗,0.965,2025-12-31,10.92,10.92,49.36,{},"{'起点当周量比': 0.83, '起点前10周均量': 470652.0, '起点前20周均量': 409852.0, '起点前40周均量': 312056.0, '成交量萎缩程度': 1.15, '起点前40周最大量': 1267445.0, '最大量对应最低价': 8.71, '最大量对应日期': '2024-11-29', '是否跌破最大量最低价': 0, '相对最大量最低价跌幅': 0, '起点量比最大量': 0.31, '价格相对位置': 68.66, '相对高点跌幅': 10.52, '起点前20周最高价': 10.46, '起点前20周最低价': 6.95, '起点前40周最高价': 10.46, '起点前40周最低价': 6.06, '起点前20周波动幅度': 50.5, '价格相对MA5': 3.33, 'MA5值': 9.06, '价格相对MA10': 3.85, 'MA10值': 9.01, '价格相对MA20': 7.93, 'MA20值': 8.67, '价格相对MA40': 18.7, 'MA40值': 7.89, 'MA20斜率': 14.11, '起点前20周量价相关系数': 0.363, '起点当周价涨': 0, '起点当周量增': 1, '起点当周价涨量增': 0, '起点前10周波动率': 15.09, '起点前20周波动率': 41.73, '90%成本集中度': 17.26, '筹码集中度': 67.66, '盈利筹码比例': 77.63, '起点价格': 9.36, '起点日期': '2025-02-07'}"
002886,沃特股份,0.963,2025-12-31,21.72,21.72,45.41,{},"{'起点当周量比': 0.65, '起点前10周均量': 880536.0, '起点前20周均量': 668365.0, '起点前40周均量': 582017.0, '成交量萎缩程度': 1.32, '起点前40周最大量': 2074137.0, '最大量对应最低价': 16.56, '最大量对应日期': '2024-12-13', '是否跌破最大量最低价': 0, '相对最大量最低价跌幅': 0, '起点量比最大量': 0.27, '价格相对位置': 70.87, '相对高点跌幅': 12.23, '起点前20周最高价': 20.61, '起点前20周最低价': 11.96, '起点前40周最高价': 20.61, '起点前40周最低价': 11.96, '起点前20周波动幅度': 72.32, '价格相对MA5': 10.05, 'MA5值': 16.44, '价格相对MA10': 7.83, 'MA10值': 16.78, '价格相对MA20': 15.28, 'MA20值': 15.69, '价格相对MA40': 20.24, 'MA40值': 15.04, 'MA20斜率': 19.24, '起点前20周量价相关系数': 0.284, '起点当周价涨': 1, '起点当周量增': 1, '起点当周价涨量增': 1, '起点前10周波动率': 22.82, '起点前20周波动率': 47.15, '90%成本集中度': 19.08, '筹码集中度': 67.78, '盈利筹码比例': 95.58, '起点价格': 18.09, '起点日期': '2025-02-07'}"
000678,襄阳轴承,0.962,2025-12-31,15.03,15.03,69.08,{},"{'起点当周量比': 0.96, '起点前10周均量': 1277736.0, '起点前20周均量': 1407103.0, '起点前40周均量': 1018021.0, '成交量萎缩程度': 0.91, '起点前40周最大量': 2791257.0, '最大量对应最低价': 6.59, '最大量对应日期': '2024-12-13', '是否跌破最大量最低价': 0, '相对最大量最低价跌幅': 0, '起点量比最大量': 0.44, '价格相对位置': 62.67, '相对高点跌幅': 16.4, '起点前20周最高价': 8.17, '起点前20周最低价': 4.58, '起点前40周最高价': 8.17, '起点前40周最低价': 3.45, '起点前20周波动幅度': 78.38, '价格相对MA5': 9.77, 'MA5值': 6.22, '价格相对MA10': 5.38, 'MA10值': 6.48, '价格相对MA20': 12.44, 'MA20值': 6.07, '价格相对MA40': 33.89, 'MA40值': 5.1, 'MA20斜率': 17.48, '起点前20周量价相关系数': 0.518, '起点当周价涨': 1, '起点当周量增': 1, '起点当周价涨量增': 1, '起点前10周波动率': 24.74, '起点前20周波动率': 44.78, '90%成本集中度': 17.41, '筹码集中度': 49.59, '盈利筹码比例': 82.96, '起点价格': 6.83, '起点日期': '2025-02-07'}"
002026,山东威达,0.962,2025-12-31,15.05,15.05,66.29,{},"{'起点当周量比': 0.35, '起点前10周均量': 816997.0, '起点前20周均量': 655747.0, '起点前40周均量': 501328.0, '成交量萎缩程度': 1.25, '起点前40周最大量': 2289900.0, '最大量对应最低价': 10.27, '最大量对应日期': '2024-12-06', '是否跌破最大量最低价': 0, '相对最大量最低价跌幅': 0, '起点量比最大量': 0.13, '价格相对位置': 73.67, '相对高点跌幅': 10.25, '起点前20周最高价': 11.61, '起点前20周最低价': 7.09, '起点前40周最高价': 11.61, '起点前40周最低价': 7.09, '起点前20周波动幅度': 63.75, '价格相对MA5': 7.56, 'MA5值': 9.69, '价格相对MA10': 4.0, 'MA10值': 10.02, '价格相对MA20': 11.06, 'MA20值': 9.38, '价格相对MA40': 18.84, 'MA40值': 8.77, 'MA20斜率': 15.44, '起点前20周量价相关系数': 0.357, '起点当周价涨': 1, '起点当周量增': 1, '起点当周价涨量增': 1, '起点前10周波动率': 21.8, '起点前20周波动率': 47.28, '90%成本集中度': 19.12, '筹码集中度': 71.36, '盈利筹码比例': 87.93, '起点价格': 10.42, '起点日期': '2025-02-07'}"
600081,东风科技,0.959,2025-12-31,11.83,11.83,65.42,{},"{'起点当周量比': 0.78, '起点前10周均量': 335458.0, '起点前20周均量': 422098.0, '起点前40周均量': 278582.0, '成交量萎缩程度': 0.79, '起点前40周最大量': 1339304.0, '最大量对应最低价': 10.49, '最大量对应日期': '2024-11-15', '是否跌破最大量最低价': 0, '相对最大量最低价跌幅': 0, '起点量比最大量': 0.2, '价格相对位置': 58.37, '相对高点跌幅': 16.26, '起点前20周最高价': 12.85, '起点前20周最低价': 7.83, '起点前40周最高价': 12.85, '起点前40周最低价': 7.83, '起点前20周波动幅度': 64.11, '价格相对MA5': 9.57, 'MA5值': 9.82, '价格相对MA10': 3.79, 'MA10值': 10.37, '价格相对MA20': 6.68, 'MA20值': 10.09, '价格相对MA40': 14.18, 'MA40值': 9.42, 'MA20斜率': 4.91, '起点前20周量价相关系数': 0.591, '起点当周价涨': 1, '起点当周量增': 1, '起点当周价涨量增': 1, '起点前10周波动率': 18.72, '起点前20周波动率': 38.25, '90%成本集中度': 15.4, '筹码集中度': 68.48, '盈利筹码比例': 81.21, '起点价格': 10.76, '起点日期': '2025-02-07'}"
603155,新亚强,0.959,2025-12-31,17.13,17.13,54.09,{},"{'起点当周量比': 1.69, '起点前10周均量': 265015.0, '起点前20周均量': 252213.0, '起点前40周均量': 221240.0, '成交量萎缩程度': 1.05, '起点前40周最大量': 844432.0, '最大量对应最低价': 11.48, '最大量对应日期': '2024-07-12', '是否跌破最大量最低价': 0, '相对最大量最低价跌幅': 0, '起点量比最大量': 0.53, '价格相对位置': 61.19, '相对高点跌幅': 14.6, '起点前20周最高价': 15.69, '起点前20周最低价': 9.79, '起点前40周最高价': 15.84, '起点前40周最低价': 9.15, '起点前20周波动幅度': 60.27, '价格相对MA5': 4.41, 'MA5值': 12.83, '价格相对MA10': 3.67, 'MA10值': 12.93, '价格相对MA20': 9.32, 'MA20值': 12.26, '价格相对MA40': 17.67, 'MA40值': 11.39, 'MA20斜率': 16.5, '起点前20周量价相关系数': 0.232, '起点当周价涨': 1, '起点当周量增': 1, '起点当周价涨量增': 1, '起点前10周波动率': 27.0, '起点前20周波动率': 45.36, '90%成本集中度': 18.49, '筹码集中度': 64.71, '盈利筹码比例': 74.07, '起点价格': 13.4, '起点日期': '2025-01-24'}"
603311,金海高科,0.959,2025-12-31,15.28,15.28,36.04,{},"{'起点当周量比': 0.83, '起点前10周均量': 282454.0, '起点前20周均量': 249767.0, '起点前40周均量': 188224.0, '成交量萎缩程度': 1.13, '起点前40周最大量': 802317.0, '最大量对应最低价': 9.48, '最大量对应日期': '2024-11-15', '是否跌破最大量最低价': 0, '相对最大量最低价跌幅': 0, '起点量比最大量': 0.29, '价格相对位置': 67.15, '相对高点跌幅': 14.04, '起点前20周最高价': 13.03, '起点前20周最低价': 7.46, '起点前40周最高价': 13.03, '起点前40周最低价': 7.46, '起点前20周波动幅度': 74.66, '价格相对MA5': 14.38, 'MA5值': 9.79, '价格相对MA10': 6.24, 'MA10值': 10.54, '价格相对MA20': 13.49, 'MA20值': 9.87, '价格相对MA40': 22.26, 'MA40值': 9.16, 'MA20斜率': 14.21, '起点前20周量价相关系数': 0.468, '起点当周价涨': 1, '起点当周量增': 1, '起点当周价涨量增': 1, '起点前10周波动率': 32.12, '起点前20周波动率': 58.72, '90%成本集中度': 20.2, '筹码集中度': 68.87, '盈利筹码比例': 74.24, '起点价格': 11.2, '起点日期': '2025-02-07'}"
002576,通达动力,0.958,2025-12-31,17.4,17.4,28.19,{},"{'起点当周量比': 0.65, '起点前10周均量': 757296.0, '起点前20周均量': 500914.0, '起点前40周均量': 344064.0, '成交量萎缩程度': 1.51, '起点前40周最大量': 1426353.0, '最大量对应最低价': 15.06, '最大量对应日期': '2024-12-20', '是否跌破最大量最低价': 0, '相对最大量最低价跌幅': 0, '起点量比最大量': 0.35, '价格相对位置': 63.9, '相对高点跌幅': 15.29, '起点前20周最高价': 18.77, '起点前20周最低价': 10.82, '起点前40周最高价': 18.77, '起点前40周最低价': 10.02, '起点前20周波动幅度': 73.48, '价格相对MA5': 11.63, 'MA5值': 14.24, '价格相对MA10': 5.94, 'MA10值': 15.01, '价格相对MA20': 14.18, 'MA20值': 13.93, '价格相对MA40': 23.47, 'MA40值': 12.88, 'MA20斜率': 15.13, '起点前20周量价相关系数': 0.149, '起点当周价涨': 1, '起点当周量增': 1, '起点当周价涨量增': 1, '起点前10周波动率': 30.26, '起点前20周波动率': 53.75, '90%成本集中度': 21.18, '筹码集中度': 64.88, '盈利筹码比例': 78.07, '起点价格': 15.9, '起点日期': '2025-02-07'}"
000811,冰轮环境,0.957,2025-12-31,18.52,18.52,181.2,{},"{'起点当周量比': 0.53, '起点前10周均量': 1521124.0, '起点前20周均量': 1179754.0, '起点前40周均量': 772166.0, '成交量萎缩程度': 1.29, '起点前40周最大量': 3177166.0, '最大量对应最低价': 8.45, '最大量对应日期': '2024-12-20', '是否跌破最大量最低价': 0, '相对最大量最低价跌幅': 0, '起点量比最大量': 0.25, '价格相对位置': 71.37, '相对高点跌幅': 12.63, '起点前20周最高价': 10.45, '起点前20周最低价': 5.84, '起点前40周最高价': 10.45, '起点前40周最低价': 5.75, '起点前20周波动幅度': 78.94, '价格相对MA5': 1.29, 'MA5值': 9.01, '价格相对MA10': 3.11, 'MA10值': 8.86, '价格相对MA20': 11.91, 'MA20值': 8.16, '价格相对MA40': 19.57, 'MA40值': 7.64, 'MA20斜率': 28.59, '起点前20周量价相关系数': 0.227, '起点当周价涨': 1, '起点当周量增': 1, '起点当周价涨量增': 1, '起点前10周波动率': 20.99, '起点前20周波动率': 53.63, '90%成本集中度': 20.69, '筹码集中度': 62.87, '盈利筹码比例': 88.55, '起点价格': 9.13, '起点日期': '2025-02-07'}"
