日期,开盘,收盘,最高,最低,成交量,成交额
2025-07-25,13000.0,12980.0,13000.0,12980.0,388479,504798784.0
2025-07-28,12900.0,12942.0,12997.0,12730.0,1923424,2478373888.0
2025-07-29,12902.0,12955.0,13000.0,12885.0,353509,457985728.0
2025-07-30,12950.0,13270.0,13321.1,12941.5,547968,721937408.0
2025-07-31,13259.1,13205.7,13281.2,13141.0,214665,283583808.0
2025-08-01,13200.0,13360.0,13456.7,13192.0,240136,320389696.0
2025-08-04,13360.0,13470.8,13600.0,13301.0,154864,209335152.0
2025-08-05,13470.3,13663.1,13665.1,13450.0,131466,178401216.0
2025-08-06,13655.3,13754.7,13799.0,13570.1,144324,197395584.0
2025-08-07,13754.1,13733.0,13842.3,13600.0,88722,121760944.0
2025-08-08,13730.0,13670.0,13779.9,13655.1,113836,156082048.0
2025-08-11,13669.0,13691.0,13792.6,13610.0,90373,123876968.0
2025-08-12,13691.0,13680.0,13784.5,13670.0,62854,86290096.0
2025-08-13,13685.0,13765.1,13799.9,13673.0,91020,125082984.0
2025-08-14,13780.5,13755.0,13865.2,13713.0,67593,93272480.0
2025-08-15,13740.0,13720.0,13789.8,13714.0,134943,185387936.0
2025-08-18,13720.0,13740.6,13772.9,13720.0,84930,116738552.0
2025-08-19,13740.6,13788.7,13850.0,13740.0,49542,68390408.0
2025-08-20,13788.7,13800.0,13811.8,13741.1,54434,74961240.0
2025-08-21,13800.1,14040.2,14137.7,13800.1,125654,175971040.0
2025-08-22,14031.5,13973.9,14076.0,13881.1,91389,127536568.0
2025-08-25,14037.7,14201.3,14425.3,14011.8,153690,218519648.0
2025-08-26,14250.0,14056.0,14278.9,14040.0,81396,115451720.0
2025-08-27,14040.0,13810.0,14120.0,13630.1,190279,264721232.0
2025-08-28,13810.0,13900.5,13934.4,13725.8,122922,169961184.0
2025-08-29,13870.0,13919.0,14229.3,13863.5,127391,179115664.0
2025-09-01,13919.0,13750.0,13965.9,13730.0,47796,66117324.0
2025-09-02,13720.0,13488.0,13759.8,13332.0,176660,238230368.0
2025-09-03,13460.0,13534.9,13558.0,13340.3,72940,98068648.0
2025-09-04,13545.0,13540.0,13579.9,13463.9,41227,55727700.0
2025-09-05,13560.3,13680.0,13722.2,13506.1,60662,82798440.0
2025-09-08,13677.0,13689.0,13818.5,13655.7,47513,65171904.0
2025-09-09,13690.0,13608.4,13714.3,13590.0,39327,53650624.0
2025-09-10,13608.4,13470.0,13647.7,13470.0,98008,132496520.0
2025-09-11,13470.0,13575.0,13659.8,13355.9,90885,122604264.0
2025-09-12,13573.3,13565.0,13665.0,13527.2,51279,69663744.0
2025-09-15,13593.6,13557.9,13646.3,13450.0,36830,49926752.0
2025-09-16,13557.9,13450.1,13580.0,13420.0,32095,43243452.0
2025-09-17,13450.1,13575.0,13645.6,13415.0,43316,58677148.0
2025-09-18,13575.5,13470.1,13660.0,13430.0,32832,44409340.0
2025-09-19,13470.1,13380.0,13490.4,13330.2,49125,65703156.0
2025-09-22,13380.0,13181.4,13389.9,13121.3,69147,91251888.0
2025-09-23,13180.0,13125.8,13201.1,13020.0,74217,97245472.0
2025-09-24,13100.0,13201.2,13257.9,13066.9,49333,65075688.0
2025-09-25,13202.3,13366.0,13408.6,13190.0,61619,82069824.0
2025-09-26,13367.8,13395.0,13499.6,13302.1,60413,81006560.0
2025-09-29,13392.5,13522.0,13522.2,13278.0,72440,97009408.0
2025-09-30,13505.6,13558.0,13562.0,13500.0,23048,31213970.0
2025-10-09,13545.5,13801.9,13855.5,13545.5,105702,145479696.0
2025-10-10,13792.9,13800.0,13924.0,13737.0,64345,89098016.0
2025-10-13,13750.0,13782.9,13835.5,13589.4,44288,60858036.0
2025-10-14,13761.0,13775.0,13924.0,13758.0,46967,64963060.0
2025-10-15,13775.0,13783.9,13900.0,13543.9,81447,111602800.0
2025-10-16,13750.2,13804.3,13880.0,13720.1,90729,125345072.0
2025-10-17,13804.3,13720.0,13850.0,13690.0,53190,73332080.0
2025-10-20,13710.7,13772.7,13798.0,13621.3,44430,61005692.0
2025-10-21,13766.0,13880.0,13890.0,13729.4,62779,86649544.0
2025-10-22,13878.3,13879.0,14048.8,13810.0,69079,96453368.0
2025-10-23,13879.0,13891.3,13925.8,13790.0,41579,57599680.0
2025-10-24,13857.5,13850.0,13919.9,13800.0,24202,33533376.0
2025-10-27,13833.4,14150.0,14264.4,13828.0,122814,173083696.0
2025-10-28,14190.0,14026.3,14222.8,14002.0,57008,80328936.0
2025-10-29,14036.3,14203.0,14215.0,13970.0,49708,70314272.0
2025-10-30,14202.5,14072.6,14228.0,14019.0,43801,61739708.0
2025-10-31,14055.7,13997.5,14069.8,13950.0,47084,65958884.0
2025-11-03,13960.0,14057.4,14079.8,13923.8,29967,41983668.0
2025-11-04,14040.5,14069.8,14168.0,14011.7,36635,51648952.0
2025-11-05,14050.2,14239.8,14278.0,14040.0,27714,39335936.0
2025-11-06,14235.1,14252.2,14388.0,14165.8,91121,129912072.0
2025-11-07,14260.0,14211.7,14319.8,14178.0,38438,54766928.0
2025-11-10,14239.9,14300.0,14308.8,14148.0,43010,61180432.0
2025-11-11,14286.0,14230.4,14320.0,14198.6,30302,43131460.0
2025-11-12,14217.7,14133.7,14250.5,14107.9,60309,85410144.0
2025-11-13,14134.6,14150.1,14166.8,14060.0,52716,74479168.0
2025-11-14,14150.0,14070.1,14185.9,14070.1,31587,44570764.0
2025-11-17,14070.0,14005.0,14082.7,13915.2,25518,35695324.0
2025-11-18,13980.5,14027.0,14096.0,13980.5,22858,32111428.0
2025-11-19,14026.6,14060.0,14112.7,14024.1,27774,39089104.0
2025-11-20,14084.6,14044.8,14143.1,14030.0,29488,41526912.0
2025-11-21,14025.0,13998.8,14080.0,13975.8,28847,40421980.0
2025-11-24,13999.4,13985.2,14080.0,13900.0,39481,55158896.0
2025-11-25,13971.0,13880.0,14020.1,13833.6,89405,124538648.0
2025-11-26,13879.9,13770.1,13906.5,13770.0,38711,53547336.0
2025-11-27,13768.2,13673.2,13778.8,13560.0,61266,83876168.0
2025-11-28,13630.0,13685.3,13718.5,13591.1,31727,43325884.0
2025-12-01,13690.0,13709.9,13718.3,13622.2,25554,34961640.0
2025-12-02,13700.0,13700.0,13775.7,13660.8,26775,36745340.0
2025-12-03,13700.0,13800.0,13829.8,13640.0,50863,69885736.0
2025-12-04,13782.0,13751.9,13819.1,13710.9,20691,28468896.0
2025-12-05,13748.4,13820.0,13823.4,13680.0,37193,51185840.0
2025-12-08,13811.5,13835.6,13870.0,13792.8,30125,41685572.0
2025-12-09,13820.1,13783.0,13870.0,13750.0,14722,20308104.0
2025-12-10,13771.0,13889.9,13915.6,13750.2,24196,33566864.0
2025-12-11,13870.9,13843.0,13967.5,13841.8,25366,35238792.0
2025-12-12,13843.7,13900.0,13930.0,13804.4,18372,25484670.0
2025-12-15,13900.5,13887.0,13940.0,13820.6,12656,17557122.0
2025-12-16,13900.0,13796.0,13900.0,13720.5,27758,38292972.0
2025-12-17,13780.0,13894.9,13949.8,13740.2,24813,34365284.0
2025-12-18,13880.2,13900.7,13945.0,13872.6,14741,20484922.0
2025-12-19,13923.6,13866.9,13960.0,13840.9,50575,70246280.0
2025-12-22,13853.0,13897.0,13928.0,13840.7,21923,30432400.0
2025-12-23,13917.8,13857.9,13939.2,13850.0,25222,35024340.0
2025-12-24,13857.8,13972.6,14004.1,13840.0,48583,67722848.0
2025-12-25,13986.7,13982.2,14049.7,13952.3,31713,44432268.0
2025-12-26,13972.1,13960.6,14040.0,13940.2,38857,54367844.0
2025-12-29,13960.0,13955.3,14049.8,13870.0,45722,63858528.0
2025-12-30,13941.0,13977.3,13998.0,13910.0,15119,21102532.0
2025-12-31,13950.8,13955.0,13997.2,13925.3,20806,29047664.0
2026-01-05,13955.0,13984.8,14040.0,13949.8,52937,74105912.0
2026-01-06,13984.8,14113.6,14120.0,13984.8,92021,129196728.0
2026-01-07,14130.0,14343.5,14418.0,14099.1,88255,126419808.0
2026-01-08,14360.0,14700.0,14711.6,14250.0,104000,151716352.0
2026-01-09,14716.7,14575.4,14850.1,14520.0,72830,106459008.0
2026-01-12,14575.4,14650.1,14706.5,14570.1,45868,67149320.0
2026-01-13,14700.1,14689.0,14864.9,14590.0,91147,134152248.0
2026-01-14,14709.0,14499.0,14852.6,14480.0,68590,100553248.0
2026-01-15,14480.0,14359.0,14501.0,14308.0,120291,173223408.0
2026-01-16,14380.0,14465.4,14548.0,14380.0,44895,64953348.0
2026-01-19,14477.1,14497.0,14690.0,14442.7,87373,127194056.0
2026-01-20,14510.0,14586.4,14670.0,14510.0,62536,91309392.0
2026-01-21,14586.3,14440.0,14590.0,14402.0,98460,142419136.0
2026-01-22,14440.0,14404.7,14541.8,14400.1,117086,169302976.0
