日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2025-03-03,80.0,83.8,68.88,70.59,13517054,,1030621568.0
2025-03-04,60.26,75.68,60.26,64.3,10666253,,707122240.0
2025-03-05,60.5,62.2,58.88,60.28,7854574,,473531968.0
2025-03-06,60.38,64.6,59.38,61.03,8196896,,506079136.0
2025-03-07,59.01,59.08,56.57,56.75,6504977,,375301152.0
2025-03-10,55.9,56.48,54.71,55.25,3851116,,212704752.0
2025-03-11,54.3,55.72,54.1,55.58,2951194,,162356256.0
2025-03-12,55.5,56.4,55.36,55.47,3006435,,168071072.0
2025-03-13,54.5,56.53,54.5,55.92,3198267,,178169824.0
2025-03-14,55.55,55.97,54.8,55.79,2878079,,159287152.0
2025-03-17,55.75,56.5,55.51,56.2,2641003,,148195568.0
2025-03-18,55.95,57.55,55.61,57.19,3727065,,211670432.0
2025-03-19,57.07,59.76,56.8,58.46,5142061,,301208192.0
2025-03-20,58.01,58.01,56.2,56.61,3266510,,185645424.0
2025-03-21,56.61,56.61,54.83,55.22,2294671,,127277640.0
2025-03-24,55.26,55.7,53.4,54.75,2000900,,109142408.0
2025-03-25,54.77,55.49,54.42,54.61,1348788,,74080480.0
2025-03-26,54.58,55.87,54.22,55.86,1813705,,100171168.0
2025-03-27,55.44,55.86,54.6,55.06,1578320,,87248024.0
2025-03-28,54.8,55.59,53.84,54.09,1611871,,87710336.0
2025-03-31,54.0,56.88,53.71,55.8,2868461,,159661776.0
2025-04-01,55.28,56.78,54.62,56.19,2510022,,139579232.0
2025-04-02,56.2,56.5,55.3,55.57,1559584,,87146728.0
2025-04-03,54.91,56.39,54.8,56.34,2015261,,112458912.0
2025-04-07,53.55,54.0,45.07,45.09,2752799,,134571584.0
2025-04-08,45.5,47.69,44.88,45.92,1762236,,81580456.0
2025-04-09,45.04,46.26,40.03,45.98,2719949,,118907320.0
2025-04-10,46.6,48.45,46.6,47.3,2200626,,104915904.0
2025-04-11,46.5,48.18,46.5,47.45,1473151,,70288584.0
2025-04-14,48.27,48.53,47.5,47.77,1295168,,62212992.0
2025-04-15,47.78,49.0,47.51,48.6,1619070,,78266672.0
2025-04-16,48.33,49.71,47.8,48.76,2022513,,98754488.0
2025-04-17,48.1,49.25,48.05,48.6,1413758,,68882200.0
2025-04-18,48.5,49.3,47.31,48.99,1767921,,85473088.0
2025-04-21,48.75,49.54,48.71,49.36,1226180,,60371676.0
2025-04-22,49.29,49.58,48.77,48.83,1083046,,53158280.0
2025-04-23,49.19,50.36,49.19,50.11,1801658,,89754392.0
2025-04-24,49.92,50.09,48.07,48.12,1641566,,80225752.0
2025-04-25,45.0,46.41,44.04,45.8,2398327,,109120968.0
2025-04-28,45.6,45.77,44.61,44.9,1077619,,48581432.0
2025-04-29,44.81,45.25,44.22,44.35,985720,,44156796.0
2025-04-30,44.41,45.44,44.41,44.98,843981,,37978008.0
2025-05-06,45.22,46.24,44.88,46.24,952651,,43752324.0
2025-05-07,46.6,47.0,45.9,46.33,974674,,45325076.0
2025-05-08,46.1,47.36,46.04,47.35,983453,,46283284.0
2025-05-09,47.51,47.58,46.13,46.45,952300,,44422700.0
2025-05-12,46.91,47.87,46.91,47.32,947353,,44870316.0
2025-05-13,47.99,48.09,46.6,46.7,997040,,46920476.0
2025-05-14,46.7,47.12,46.51,46.72,791351,,37022168.0
2025-05-15,46.7,46.92,45.7,46.7,832492,,38623060.0
2025-05-16,46.7,47.5,46.41,47.05,1040312,,49018912.0
2025-05-19,47.05,47.19,45.97,46.3,911533,,42212908.0
2025-05-20,46.35,46.5,46.02,46.43,607602,,28145428.0
2025-05-21,46.59,47.95,45.92,47.64,1700658,,79712208.0
2025-05-22,47.09,47.36,45.71,45.86,1543134,,71816312.0
2025-05-23,46.0,48.04,45.85,46.5,1926764,,90562168.0
2025-05-26,46.19,46.88,45.78,46.19,1044600,,48287416.0
2025-05-27,46.0,46.36,45.01,45.21,1030751,,46754708.0
2025-05-28,45.27,45.98,44.8,44.88,849600,,38517868.0
2025-05-29,44.88,45.4,44.73,45.28,729251,,32933074.0
2025-05-30,45.0,45.09,43.84,43.94,1015068,,45002116.0
2025-06-03,43.94,44.34,43.53,43.9,511600,,22537894.0
2025-06-04,43.85,44.26,43.81,43.99,644773,,28363888.0
2025-06-05,43.94,43.94,43.37,43.73,702302,,30606514.0
2025-06-06,43.73,43.97,43.35,43.95,543918,,23761714.0
2025-06-09,43.72,44.44,43.68,44.36,836076,,36942164.0
2025-06-10,44.35,44.75,43.65,43.91,962051,,42468824.0
2025-06-11,43.9,45.38,43.9,44.66,909067,,40620116.0
2025-06-12,44.29,45.15,43.98,45.05,1065702,,47797676.0
2025-06-13,44.88,44.99,43.5,43.85,1075404,,47626104.0
2025-06-16,43.77,44.61,43.5,44.15,660293,,29204994.0
2025-06-17,44.11,44.33,43.59,43.73,645551,,28318944.0
2025-06-18,43.97,43.97,42.98,43.6,479500,,20798048.0
2025-06-19,43.3,43.77,42.29,42.36,669091,,28699774.0
2025-06-20,42.37,42.9,42.02,42.13,486100,,20611192.0
2025-06-23,42.09,42.54,41.54,42.53,545772,,23012650.0
2025-06-24,42.63,43.81,42.59,43.8,1066450,,46336632.0
2025-06-25,43.67,45.45,43.64,44.66,1657416,,74064288.0
2025-06-26,44.3,44.87,43.85,43.98,1149651,,50835612.0
2025-06-27,44.32,49.96,44.32,46.94,5083394,,239848640.0
2025-06-30,46.16,47.0,46.0,46.33,2634680,,122268120.0
2025-07-01,46.33,46.36,45.63,45.98,1400972,,64357224.0
2025-07-02,45.72,45.99,45.1,45.3,1063711,,48235048.0
2025-07-03,45.29,45.66,45.11,45.55,715702,,32472514.0
2025-07-04,45.31,45.66,44.94,45.01,854437,,38660760.0
2025-07-07,45.01,45.44,44.7,45.15,472951,,21257846.0
2025-07-08,45.14,46.33,44.95,45.94,1142188,,52218364.0
2025-07-09,46.0,46.32,45.6,45.77,1119831,,51490600.0
2025-07-10,46.1,46.28,45.41,45.55,700137,,32011772.0
2025-07-11,45.5,45.78,45.0,45.33,711707,,32225218.0
2025-07-14,45.4,45.7,45.21,45.52,633537,,28830342.0
2025-07-15,45.33,45.51,44.46,44.66,1079219,,48355432.0
2025-07-16,44.59,45.42,44.5,45.09,701000,,31599990.0
2025-07-17,45.18,45.2,44.84,45.2,663086,,29833138.0
2025-07-18,45.16,45.27,44.7,45.0,713936,,32081592.0
2025-07-21,45.0,45.58,44.84,45.58,934443,,42392320.0
2025-07-22,45.65,45.8,45.18,45.35,751417,,34095276.0
2025-07-23,45.38,45.47,44.94,44.98,624428,,28233526.0
2025-07-24,45.05,45.21,44.86,45.19,722759,,32594126.0
2025-07-25,45.18,45.39,44.96,45.25,582607,,26332044.0
2025-07-28,45.19,45.77,45.19,45.59,864658,,39389716.0
2025-07-29,45.6,45.76,45.18,45.38,609919,,27655668.0
2025-07-30,45.38,45.38,44.58,45.08,744151,,33502352.0
2025-07-31,45.08,45.56,44.35,44.49,820276,,36938228.0
2025-08-01,44.5,44.81,44.21,44.62,614157,,27347382.0
2025-08-04,44.3,45.16,44.28,45.16,549853,,24673088.0
2025-08-05,45.32,51.89,45.25,49.0,6796944,,332440384.0
2025-08-06,48.69,48.69,47.2,47.92,3613299,,172621520.0
2025-08-07,47.88,47.88,47.08,47.72,2167819,,102906072.0
2025-08-08,47.62,47.74,46.78,46.9,1862600,,87637896.0
2025-08-11,47.08,47.59,46.9,47.5,1464712,,69300808.0
2025-08-12,47.8,56.2,47.8,53.25,7989048,,426399840.0
2025-08-13,51.87,53.17,50.89,52.13,4461871,,231658976.0
2025-08-14,52.16,54.86,51.52,54.31,5302191,,284423744.0
2025-08-15,53.66,55.47,53.01,55.08,4426178,,240614048.0
2025-08-18,55.07,55.45,53.7,54.75,3798986,,205888640.0
2025-08-19,54.5,54.54,52.0,52.36,2965598,,156091056.0
2025-08-20,53.49,58.69,53.49,56.74,5841834,,330554048.0
2025-08-21,55.05,59.87,55.0,56.15,5278274,,303069344.0
2025-08-22,55.5,59.08,53.3,56.9,4154269,,233699344.0
2025-08-25,56.89,56.9,54.55,55.3,3149947,,173984464.0
2025-08-26,54.74,54.74,52.5,53.1,2381214,,127479000.0
2025-08-27,52.98,54.45,52.07,53.01,2353254,,125137472.0
2025-08-28,53.02,53.45,49.2,51.6,2955108,,151216032.0
2025-08-29,50.88,51.29,50.4,50.44,1146232,,58116788.0
2025-09-01,50.98,51.6,50.05,51.29,979183,,49954872.0
2025-09-02,51.44,51.44,49.5,50.4,1156162,,58033676.0
2025-09-03,50.41,50.8,48.6,48.7,925284,,45860688.0
2025-09-04,48.71,50.36,47.55,49.57,1781450,,87831848.0
2025-09-05,49.1,50.95,49.07,50.77,1562369,,78488200.0
2025-09-08,50.73,50.99,49.98,50.75,1219635,,61618364.0
2025-09-09,50.95,50.95,49.71,49.83,1061221,,53122768.0
2025-09-10,49.84,50.15,49.0,49.25,895667,,44361548.0
2025-09-11,49.07,49.96,48.55,49.29,1572352,,77478992.0
2025-09-12,49.28,49.61,48.9,49.37,1146446,,56461880.0
2025-09-15,49.19,51.19,49.03,50.19,1712211,,86140824.0
2025-09-16,50.21,50.56,49.4,50.35,1165536,,58277888.0
2025-09-17,50.3,51.29,49.81,50.87,1615799,,81837968.0
2025-09-18,50.68,51.1,49.09,49.62,1531881,,76660072.0
2025-09-19,49.54,50.18,49.1,49.34,836815,,41386212.0
2025-09-22,49.35,50.5,49.35,49.92,861887,,43056864.0
2025-09-23,50.3,50.33,47.71,48.46,1335600,,64841800.0
2025-09-24,48.4,49.09,48.03,48.9,860486,,41776476.0
2025-09-25,48.79,49.34,48.13,48.18,837829,,40689772.0
2025-09-26,48.17,48.52,47.57,47.85,655293,,31487158.0
2025-09-29,48.12,48.12,46.82,47.38,794531,,37582644.0
2025-09-30,47.54,48.09,47.19,47.75,632017,,30138034.0
2025-10-09,47.56,48.24,47.31,48.05,610816,,29163810.0
2025-10-10,48.0,49.05,47.66,48.12,980928,,47553832.0
2025-10-13,46.95,47.28,45.52,46.82,800453,,37339472.0
2025-10-14,47.06,47.62,46.11,46.25,655842,,30719136.0
2025-10-15,46.15,47.08,46.0,46.99,533850,,24961726.0
2025-10-16,46.95,47.3,46.36,46.46,540382,,25290844.0
2025-10-17,46.51,46.66,45.19,45.3,681608,,31181552.0
2025-10-20,45.46,46.06,45.46,45.7,451852,,20660906.0
2025-10-21,46.11,46.44,45.7,46.41,513318,,23724586.0
2025-10-22,46.38,46.79,46.04,46.44,440054,,20435140.0
2025-10-23,46.2,47.05,45.9,47.03,587346,,27355156.0
2025-10-24,47.07,47.63,46.8,47.44,779672,,36777004.0
2025-10-27,47.71,47.74,47.0,47.34,631425,,29967248.0
2025-10-28,47.34,47.58,47.09,47.35,516137,,24438586.0
2025-10-29,47.95,49.0,47.72,48.78,1460013,,70872464.0
2025-10-30,49.92,49.96,48.05,48.17,1081864,,52617888.0
2025-10-31,48.1,49.28,47.93,49.03,1016362,,49633904.0
2025-11-03,48.83,51.46,48.82,51.2,1949865,,97996456.0
2025-11-04,50.7,51.78,50.45,51.0,1369149,,69827608.0
2025-11-05,50.45,53.15,50.15,52.45,2038548,,106423528.0
2025-11-06,52.02,52.24,51.35,52.14,1083937,,56172032.0
2025-11-07,52.2,52.2,50.83,51.08,908470,,46630932.0
2025-11-10,51.24,51.35,49.88,50.06,865789,,43609600.0
2025-11-11,50.3,50.68,49.48,50.59,804577,,40205472.0
2025-11-12,50.54,50.55,49.8,49.99,548832,,27492612.0
2025-11-13,50.01,50.24,49.4,49.66,438253,,21745832.0
2025-11-14,49.66,50.07,49.31,49.33,510768,,25417186.0
2025-11-17,49.26,50.08,48.83,49.63,574808,,28401194.0
2025-11-18,49.65,49.97,48.58,48.91,511130,,25130710.0
2025-11-19,48.65,49.25,46.43,46.68,1068918,,50522456.0
2025-11-20,46.94,47.08,46.11,46.3,382609,,17848130.0
2025-11-21,46.12,46.99,44.4,44.73,718227,,32501902.0
2025-11-24,44.94,45.76,44.58,45.49,365343,,16498003.0
2025-11-25,45.6,46.15,45.45,45.73,355507,,16286687.0
2025-11-26,45.95,46.18,45.03,45.14,402340,,18358444.0
2025-11-27,45.0,45.93,44.66,45.45,496500,,22587924.0
2025-11-28,45.45,45.75,44.92,45.68,441999,,20024236.0
2025-12-01,45.87,46.55,45.7,46.37,480101,,22220198.0
2025-12-02,46.51,46.51,46.06,46.22,302352,,13976225.0
2025-12-03,46.45,46.45,45.6,45.85,377214,,17305018.0
2025-12-04,45.9,45.9,45.17,45.45,341626,,15533325.0
2025-12-05,45.38,45.96,44.88,45.87,320943,,14618230.0
2025-12-08,46.0,46.25,45.79,46.2,278773,,12844994.0
2025-12-09,46.3,46.39,45.91,46.08,327829,,15133518.0
2025-12-10,45.8,47.39,45.8,46.9,593872,,27785482.0
2025-12-11,47.33,47.37,46.24,46.67,674337,,31610182.0
2025-12-12,46.86,47.33,46.21,47.09,462247,,21685948.0
2025-12-15,47.0,47.3,46.32,46.83,329173,,15420274.0
2025-12-16,46.89,46.98,45.6,45.7,493754,,22754208.0
2025-12-17,45.92,46.14,44.55,45.5,654287,,29573188.0
2025-12-18,45.16,46.24,45.1,45.18,782016,,35671484.0
2025-12-19,45.6,46.05,45.22,45.9,674507,,30869300.0
2025-12-22,47.28,48.78,46.4,46.84,1716928,,81688088.0
2025-12-23,46.68,46.94,45.31,45.36,1069014,,49159784.0
2025-12-24,45.31,45.7,45.18,45.59,631422,,28728762.0
2025-12-25,45.58,46.14,45.21,46.14,568405,,26023452.0
2025-12-26,46.25,46.26,45.31,45.6,756081,,34562952.0
2025-12-29,45.31,45.84,45.21,45.68,458084,,20850988.0
2025-12-30,45.72,45.72,45.19,45.19,659403,,29931348.0
2025-12-31,45.58,45.58,44.67,45.0,606170,,27354888.0
2026-01-05,45.29,46.08,45.01,46.01,1073434,,48995940.0
2026-01-06,45.97,46.32,45.82,46.24,700435,,32291048.0
2026-01-07,46.3,46.46,45.97,46.23,695723,,32141754.0
2026-01-08,46.05,50.47,45.98,48.38,2698015,,130540848.0
2026-01-09,48.72,48.72,47.47,47.89,1145510,,54765548.0
2026-01-12,47.81,48.2,47.01,48.14,1432092,,68226600.0
2026-01-13,48.17,48.49,47.53,47.96,1070444,,51498380.0
2026-01-14,48.37,48.47,46.98,47.55,1178128,,56406304.0
2026-01-15,47.48,47.85,47.2,47.63,765589,,36367244.0
2026-01-16,47.65,48.62,47.46,48.54,1195690,,57631724.0
2026-01-19,49.15,49.27,48.14,48.3,717873,,34726364.0
2026-01-20,48.21,48.77,48.03,48.59,798626,,38660124.0
2026-01-21,48.43,48.96,47.91,48.94,935491,,45603324.0
2026-01-22,48.94,49.39,48.66,48.94,894515,,43801940.0
2026-01-23,48.97,49.5,48.71,49.39,862020,,
