日期,开盘,收盘,最高,最低,成交量,成交额
2019-12-03,938.05,985.98,991.26,933.23,2719217,2919326208.0
2019-12-04,980.38,979.9,1004.1,970.23,2326769,2640019712.0
2019-12-05,991.35,1000.24,1021.28,984.25,3197359,3299220736.0
2019-12-06,998.65,1006.0,1025.61,986.48,3428690,3880060672.0
2019-12-09,1003.89,998.69,1009.82,994.78,3005321,3511244288.0
2019-12-10,992.57,1052.41,1053.04,989.21,4273716,5067848192.0
2019-12-11,1053.97,1053.87,1083.63,1037.04,5931165,6397694976.0
2019-12-12,1040.36,1039.08,1066.1,1035.75,4844707,5222161408.0
2019-12-13,1048.31,1049.39,1055.64,1035.39,4417440,4934465536.0
2019-12-16,1052.95,1114.18,1116.21,1052.95,5433510,6453029888.0
2019-12-17,1120.26,1113.15,1120.28,1099.21,5557404,7176547328.0
2019-12-18,1109.61,1118.65,1134.23,1106.53,5068297,7082987008.0
2019-12-19,1110.52,1111.37,1119.8,1097.77,3749618,5418513920.0
2019-12-20,1108.48,1103.16,1124.49,1092.37,4848713,6477603328.0
2019-12-23,1098.27,1051.02,1098.27,1045.71,4635305,6659647488.0
2019-12-24,1042.67,1054.85,1056.16,1030.16,3232731,4289691392.0
2019-12-25,1049.7,1079.89,1080.2,1042.57,3544071,4820490752.0
2019-12-26,1078.18,1074.0,1085.93,1070.92,3628962,5076584960.0
2019-12-27,1073.36,1064.82,1082.04,1059.36,3504214,4840909312.0
2019-12-30,1047.31,1039.35,1051.89,1015.87,2974334,3820628224.0
2019-12-31,1038.96,1045.58,1057.52,1038.84,2138264,2769145600.0
2020-01-02,1055.2,1079.29,1083.11,1046.43,3204017,4266608128.0
2020-01-03,1076.63,1087.75,1099.04,1076.23,3129520,4223350016.0
2020-01-06,1089.67,1110.43,1120.72,1080.09,4142208,5917193728.0
2020-01-07,1112.34,1128.89,1129.59,1109.04,4033726,5115426304.0
2020-01-08,1114.98,1119.85,1153.07,1112.36,4670320,6202970624.0
2020-01-09,1141.24,1131.81,1146.4,1118.65,2895813,3999791872.0
2020-01-10,1134.05,1112.53,1136.71,1106.68,3080074,3925504512.0
2020-01-13,1106.67,1136.58,1136.65,1104.48,3154863,4265616128.0
2020-01-14,1141.85,1116.5,1141.85,1114.73,3282171,4220471296.0
2020-01-15,1114.39,1115.06,1119.95,1103.87,2857148,3835034112.0
2020-01-16,1132.23,1143.44,1147.74,1128.67,3668897,5299630592.0
2020-01-17,1148.69,1132.51,1153.52,1126.67,3299981,4891871232.0
2020-01-20,1100.06,1120.49,1122.11,1096.12,3063390,4444990464.0
2020-01-21,1116.92,1089.04,1116.92,1088.3,2819403,3937975552.0
2020-01-22,1079.1,1112.71,1118.32,1068.21,2812575,3754610176.0
2020-01-23,1087.75,1061.41,1108.09,1034.67,3070431,4221388800.0
2020-02-03,954.11,952.83,956.02,952.83,327737,583683456.0
2020-02-04,867.18,927.09,942.77,867.18,3199674,3758901248.0
2020-02-05,937.25,970.49,985.01,936.82,3213912,4061874944.0
2020-02-06,964.91,991.37,996.49,957.15,3125020,3727972096.0
2020-02-07,986.32,1007.63,1010.12,980.48,3093764,3850526208.0
2020-02-10,1004.0,1020.26,1020.85,999.7,2587503,3472948736.0
2020-02-11,1022.89,1005.96,1022.89,998.75,2492526,3187830784.0
2020-02-12,999.93,1030.5,1033.62,998.87,2594420,3407968000.0
2020-02-13,1026.22,1037.77,1052.15,1016.56,3002297,4056198656.0
2020-02-14,1036.99,1037.58,1061.15,1024.35,3575667,6038040064.0
2020-02-17,1039.26,1074.71,1074.71,1039.26,3529060,5560184320.0
2020-02-18,1073.45,1103.64,1107.97,1070.84,3742800,5757541376.0
2020-02-19,1090.05,1068.27,1096.65,1067.76,3678375,5472452608.0
2020-02-20,1075.64,1100.46,1102.26,1060.26,3339912,5030811136.0
2020-02-21,1123.82,1163.2,1169.39,1123.59,4383729,7056086528.0
2020-02-24,1187.24,1209.41,1227.14,1173.67,5488379,9412055040.0
2020-02-25,1186.76,1270.43,1274.92,1186.76,6375739,10663422976.0
2020-02-26,1258.67,1246.03,1271.39,1233.99,7993797,11409929216.0
2020-02-27,1251.5,1194.79,1259.21,1192.4,5880670,8189723648.0
2020-02-28,1124.04,1088.1,1141.89,1087.52,5017790,6713174528.0
2020-03-02,1101.16,1129.43,1140.45,1091.3,3943187,5285897216.0
2020-03-03,1151.46,1151.17,1189.75,1138.0,4749980,6475699712.0
2020-03-04,1141.0,1150.75,1166.43,1124.49,3593706,4857525760.0
2020-03-05,1169.32,1154.86,1175.03,1138.58,3840948,5019748864.0
2020-03-06,1139.91,1166.26,1177.24,1137.36,3810549,5649477120.0
2020-03-09,1137.79,1095.67,1141.47,1095.67,3823441,5120259584.0
2020-03-10,1078.02,1146.15,1146.25,1071.67,3740100,5031843328.0
2020-03-11,1155.88,1134.14,1169.31,1131.98,3337691,4730108416.0
2020-03-12,1110.09,1121.56,1127.77,1101.54,3181340,3749235200.0
2020-03-13,1062.4,1116.85,1126.18,1062.39,4307576,5265995264.0
2020-03-16,1124.16,1049.07,1127.66,1043.76,3386712,4297620992.0
2020-03-17,1060.84,1052.26,1070.61,1013.56,2764164,3309216256.0
2020-03-18,1068.42,1038.9,1089.9,1036.9,3173588,4332215296.0
2020-03-19,1031.54,1062.43,1065.46,1024.36,2890521,3944536576.0
2020-03-20,1070.36,1046.32,1071.08,1029.9,3139413,4516316160.0
2020-03-23,1007.97,974.42,1016.64,971.27,3023026,3538220288.0
2020-03-24,987.86,988.8,993.68,947.22,2742086,3145956608.0
2020-03-25,1012.59,1016.18,1022.15,1003.39,2738682,3155648512.0
2020-03-26,1011.38,993.7,1019.04,992.56,2404105,2461538048.0
2020-03-27,1006.85,975.83,1008.6,975.83,1920932,2126950656.0
2020-03-30,958.86,936.04,958.86,923.45,2091409,2293726464.0
2020-03-31,948.21,930.01,951.82,928.61,1488947,1592568448.0
2020-04-01,931.75,938.92,958.06,931.75,1970288,2073027456.0
2020-04-02,935.5,969.77,969.77,934.81,2153535,2236964864.0
2020-04-03,966.61,951.48,968.05,947.09,1619954,1725885568.0
2020-04-07,971.47,983.21,983.35,967.6,2078709,2311263488.0
2020-04-08,978.47,987.18,991.61,974.87,1716624,1950572416.0
2020-04-09,996.05,1001.38,1002.52,990.39,2012824,2276464640.0
2020-04-10,1002.79,971.99,1002.79,966.39,1671452,1991375744.0
2020-04-13,962.98,957.47,964.64,952.0,970787,1111153152.0
2020-04-14,964.96,980.87,980.87,964.34,1145472,1291621760.0
2020-04-15,981.07,971.42,986.8,970.76,1337629,1521997824.0
2020-04-16,964.33,972.83,974.98,959.04,1041439,1206890624.0
2020-04-17,980.45,978.87,991.85,976.39,1533205,1850131072.0
2020-04-20,979.67,992.6,992.78,975.51,1294923,1607262080.0
2020-04-21,999.57,989.24,999.87,975.39,1555569,1911176576.0
2020-04-22,979.43,991.89,992.2,977.59,1314044,1500324352.0
2020-04-23,995.56,982.51,996.9,981.61,1486681,1705505024.0
2020-04-24,984.74,969.14,995.55,965.52,2123588,2277822720.0
2020-04-27,964.67,959.48,969.11,955.31,1769804,1884162304.0
2020-04-28,951.28,935.59,954.56,904.24,2117625,2255387392.0
2020-04-29,932.49,929.17,944.48,928.41,1593027,1557223168.0
2020-04-30,937.39,967.08,972.01,937.39,2074879,2355083264.0
2020-05-06,958.1,992.35,992.35,957.29,2183159,2641097984.0
2020-05-07,996.05,985.71,997.61,984.4,1747475,2131274496.0
2020-05-08,991.44,997.13,1003.17,991.44,1745688,2215950336.0
2020-05-11,1011.88,1019.24,1032.34,1011.88,2872378,3547578368.0
2020-05-12,1011.41,1011.44,1016.22,994.69,2728475,3176098560.0
2020-05-13,1003.23,1006.46,1008.92,999.74,1941056,2204340736.0
2020-05-14,1001.18,998.51,1010.97,998.16,1963130,2383370240.0
2020-05-15,1002.1,1003.39,1011.32,994.29,1999939,2409548544.0
2020-05-18,1005.16,983.73,1006.34,979.41,2071600,2514388992.0
2020-05-19,993.46,1006.35,1006.35,990.33,2011450,2555131904.0
2020-05-20,1001.21,1008.1,1020.32,1000.82,2563102,3276696064.0
2020-05-21,1011.28,988.95,1013.02,985.74,2049040,2693207040.0
2020-05-22,988.12,980.9,996.08,972.05,1845128,2405481728.0
2020-05-25,975.48,963.1,975.48,958.94,1298522,1774843520.0
2020-05-26,966.31,992.2,992.33,966.31,1332243,1856083840.0
2020-05-27,994.14,995.62,1003.45,985.69,1881277,2721525760.0
2020-05-28,994.24,988.88,996.63,971.02,1592623,2127758592.0
2020-05-29,983.59,985.85,993.16,979.75,1265683,1810191872.0
2020-06-01,992.43,1021.29,1021.29,991.77,2265521,2991339008.0
2020-06-02,1022.07,1030.08,1034.71,1020.79,2258653,2897164800.0
2020-06-03,1034.14,1029.12,1038.76,1023.8,2649864,3075984640.0
2020-06-04,1031.23,1047.84,1047.84,1029.1,2696490,3517414912.0
2020-06-05,1047.3,1048.24,1052.51,1035.7,2400808,3414909696.0
2020-06-08,1054.33,1037.91,1056.92,1037.52,2143370,2910275072.0
2020-06-09,1040.52,1035.82,1045.32,1033.08,1722684,2325996800.0
2020-06-10,1031.91,1021.53,1031.91,1018.02,1444601,1847998464.0
2020-06-11,1026.78,1040.22,1057.02,1026.0,2880079,3651122944.0
2020-06-12,1015.91,1042.3,1047.05,1013.66,3052327,3542979840.0
2020-06-15,1040.53,1037.44,1053.88,1035.84,2944241,3670875904.0
2020-06-16,1044.53,1057.12,1057.12,1043.19,2701636,3597151744.0
2020-06-17,1059.55,1057.05,1062.16,1047.74,2510214,3032237568.0
2020-06-18,1056.7,1056.8,1058.37,1049.34,2277683,2649084416.0
2020-06-19,1059.37,1063.81,1067.71,1053.9,2528149,2966705664.0
2020-06-22,1069.54,1074.01,1079.67,1068.91,3223879,3923054592.0
2020-06-23,1077.99,1061.23,1079.69,1060.42,2758837,3443258624.0
2020-06-24,1060.88,1061.08,1067.65,1055.67,3138505,3872417024.0
2020-06-29,1066.56,1074.81,1093.53,1066.56,3498150,4729052672.0
2020-06-30,1084.55,1081.82,1089.79,1077.54,2825534,3873876224.0
2020-07-01,1087.54,1090.47,1100.13,1075.42,3166377,4198694656.0
2020-07-02,1091.8,1101.15,1101.36,1085.9,3024425,4048976384.0
2020-07-03,1108.6,1121.63,1123.31,1097.5,3643117,4829995520.0
2020-07-06,1137.81,1169.48,1176.15,1132.14,4683069,6287361024.0
2020-07-07,1181.16,1200.66,1226.44,1170.51,5845249,8588790784.0
2020-07-08,1198.36,1224.72,1224.8,1183.28,4598868,6633677824.0
2020-07-09,1225.09,1252.42,1257.32,1215.08,5190045,7786275840.0
2020-07-10,1246.89,1259.58,1297.52,1243.26,5104451,8022548480.0
2020-07-13,1279.64,1304.61,1305.17,1267.46,5470654,8407008256.0
2020-07-14,1301.85,1273.76,1305.02,1243.76,5622304,8469687808.0
2020-07-15,1273.98,1232.57,1282.18,1230.97,4615580,6395055616.0
2020-07-16,1231.5,1166.81,1242.01,1164.9,3936831,5548862464.0
2020-07-17,1174.71,1166.65,1188.03,1154.21,2692400,3629856768.0
2020-07-20,1181.01,1211.87,1211.87,1173.83,2957825,4067651584.0
2020-07-21,1211.41,1232.82,1232.93,1210.07,3012657,4813686272.0
2020-07-22,1223.44,1232.18,1240.94,1219.1,2966736,4367082496.0
2020-07-23,1217.7,1206.93,1221.71,1172.05,3547751,4843235328.0
2020-07-24,1199.49,1149.62,1220.99,1149.62,3582781,5111919104.0
2020-07-27,1149.88,1139.36,1159.15,1126.76,2371020,3205833984.0
2020-07-28,1149.76,1147.66,1154.68,1134.03,1763907,2297513216.0
2020-07-29,1148.35,1185.6,1185.91,1141.13,2438353,3320645888.0
2020-07-30,1194.44,1170.55,1198.88,1167.74,2311022,3273367296.0
2020-07-31,1172.34,1185.88,1190.72,1164.01,2821317,3626348800.0
2020-08-03,1196.8,1237.24,1237.24,1196.45,3571272,4819713024.0
2020-08-04,1246.86,1216.37,1247.89,1211.17,3217100,4182221056.0
2020-08-05,1230.61,1222.04,1230.76,1213.24,2663077,3556293632.0
2020-08-06,1222.34,1219.99,1223.12,1194.72,3274496,4191303424.0
2020-08-07,1218.94,1215.7,1232.76,1196.71,3476655,5179456000.0
2020-08-10,1207.36,1219.46,1226.8,1203.53,3022372,4190486016.0
2020-08-11,1213.01,1183.71,1217.97,1180.15,3271535,5410819584.0
2020-08-12,1178.34,1182.28,1182.73,1146.4,3074789,4638056448.0
2020-08-13,1187.63,1185.6,1201.06,1181.76,2616844,3831165184.0
2020-08-14,1179.72,1188.5,1190.62,1169.99,2102500,2913112064.0
2020-08-17,1195.65,1204.77,1206.82,1184.9,2258859,3214643968.0
2020-08-18,1209.03,1211.46,1215.68,1204.9,2148681,3406994176.0
2020-08-19,1212.32,1183.25,1212.76,1179.29,2342314,3829471488.0
2020-08-20,1176.87,1171.57,1187.33,1167.79,1483623,2320822784.0
2020-08-21,1182.14,1177.95,1190.95,1169.04,1447025,2124534272.0
2020-08-24,1180.44,1181.55,1186.41,1158.66,1939912,2848181248.0
2020-08-25,1186.14,1182.71,1192.16,1178.23,2474092,3288666880.0
2020-08-26,1180.11,1144.95,1183.01,1140.14,2213748,2948295680.0
2020-08-27,1144.39,1168.39,1171.63,1137.36,2698730,3305678336.0
2020-08-28,1155.11,1153.83,1161.54,1139.14,3965353,4530009088.0
2020-08-31,1152.99,1162.37,1175.34,1152.99,2743277,3396506624.0
2020-09-01,1163.17,1171.74,1173.14,1153.61,2701111,3135314176.0
2020-09-02,1172.29,1169.3,1180.18,1159.0,3400965,3884848640.0
2020-09-03,1167.75,1151.11,1168.05,1148.94,2413939,2953137152.0
2020-09-04,1127.76,1162.27,1164.54,1125.86,2440615,2854080768.0
2020-09-07,1160.92,1136.52,1168.51,1129.67,3626796,5337204736.0
2020-09-08,1131.33,1128.89,1138.6,1108.79,3534676,4773809152.0
2020-09-09,1110.26,1095.98,1113.93,1082.33,3752385,5188787200.0
2020-09-10,1106.71,1062.32,1118.96,1057.34,3404243,4549101568.0
2020-09-11,1060.39,1094.84,1097.65,1059.8,2501855,3646206976.0
2020-09-14,1102.7,1121.04,1130.43,1097.05,2725746,4323486720.0
2020-09-15,1127.19,1129.04,1137.02,1119.06,2428267,3847585280.0
2020-09-16,1132.72,1124.07,1132.86,1116.45,2358858,3106105856.0
2020-09-17,1121.63,1138.96,1149.38,1112.86,2480737,3992962816.0
2020-09-18,1131.83,1142.21,1145.08,1126.68,2069600,3198037760.0
2020-09-21,1146.47,1137.12,1158.93,1136.73,1963097,2965867776.0
2020-09-22,1129.79,1112.58,1130.8,1109.26,1686553,2458005248.0
2020-09-23,1114.49,1123.61,1126.68,1105.34,1651990,2692360448.0
2020-09-24,1118.46,1083.53,1118.46,1083.21,1709236,2533794304.0
2020-09-25,1098.89,1107.74,1114.06,1092.91,1520932,3044761856.0
2020-09-28,1110.28,1096.19,1112.18,1093.86,1322487,2002353024.0
2020-09-29,1101.03,1107.34,1114.15,1091.17,1370211,2230255872.0
2020-09-30,1111.77,1096.58,1116.7,1092.24,1267432,2150304512.0
2020-10-09,1117.22,1133.73,1143.5,1117.22,1941952,3544803584.0
2020-10-12,1145.11,1193.73,1195.21,1145.11,3035758,5408538112.0
2020-10-13,1185.72,1200.85,1206.25,1179.1,3033475,4217890048.0
2020-10-14,1201.69,1191.65,1212.81,1189.53,2913029,4011981312.0
2020-10-15,1207.08,1193.47,1211.37,1190.13,4002189,4754262016.0
2020-10-16,1204.45,1196.13,1217.13,1182.91,3553119,5363299840.0
2020-10-19,1189.81,1173.84,1200.7,1170.1,3367000,4424197120.0
2020-10-20,1177.02,1212.31,1212.31,1166.36,3084035,4986197504.0
2020-10-21,1207.09,1189.27,1212.03,1179.94,2620477,3911058432.0
2020-10-22,1179.42,1191.93,1196.56,1171.26,2420237,3235321088.0
2020-10-23,1192.52,1167.69,1202.1,1163.7,2422856,3600043264.0
2020-10-26,1155.5,1181.24,1192.44,1145.5,2187770,3429451008.0
2020-10-27,1191.65,1195.81,1206.43,1186.24,2089012,3620612096.0
2020-10-28,1198.67,1217.53,1224.05,1191.34,2880800,4953468928.0
2020-10-29,1186.74,1188.15,1197.94,1160.11,4486973,7692557312.0
2020-10-30,1183.87,1168.55,1185.29,1163.25,3910851,5628721664.0
2020-11-02,1163.3,1179.53,1183.46,1152.13,3288339,4966772736.0
2020-11-03,1188.67,1188.93,1207.75,1179.05,3191342,4808067072.0
2020-11-04,1201.48,1233.11,1243.69,1193.88,3431919,7043056640.0
2020-11-05,1247.39,1298.67,1308.27,1247.24,5107482,9512464384.0
2020-11-06,1315.19,1293.78,1318.56,1278.66,4145789,7593292800.0
2020-11-09,1297.32,1309.76,1323.18,1285.75,3970719,7768662016.0
2020-11-10,1305.61,1298.1,1325.02,1281.57,3224932,6383832576.0
2020-11-11,1296.84,1292.17,1325.43,1285.02,2525092,5721335296.0
2020-11-12,1284.51,1294.25,1318.47,1284.31,2029078,4074571776.0
2020-11-13,1308.04,1335.32,1337.18,1302.27,2510268,5634094080.0
2020-11-16,1327.29,1344.37,1349.26,1299.9,3016842,5943110656.0
2020-11-17,1352.19,1314.92,1362.4,1300.41,4023797,6612037632.0
2020-11-18,1315.98,1299.76,1320.43,1281.93,3739421,6787846656.0
2020-11-19,1300.2,1309.54,1311.1,1283.34,2952391,4821371904.0
2020-11-20,1311.41,1347.83,1352.82,1310.33,3838517,6215766528.0
2020-11-23,1365.63,1376.08,1390.04,1351.47,3346493,5812729856.0
2020-11-24,1396.22,1377.0,1414.3,1373.6,3344783,5707897344.0
2020-11-25,1381.71,1368.41,1393.01,1364.54,3984096,5994515456.0
2020-11-26,1362.65,1338.68,1366.04,1318.91,3146727,5271917568.0
2020-11-27,1339.45,1336.49,1350.72,1316.97,2794972,4302948352.0
2020-11-30,1334.58,1315.62,1336.07,1308.69,2639314,4536192512.0
2020-12-01,1315.46,1347.65,1347.65,1313.73,2449678,4141549056.0
2020-12-02,1346.15,1305.82,1346.18,1297.25,2776956,6039331840.0
2020-12-03,1300.1,1302.06,1312.37,1289.54,2400131,4200341760.0
2020-12-04,1298.93,1305.02,1310.7,1291.6,2431398,4735513088.0
2020-12-07,1311.98,1292.88,1325.44,1291.92,2897096,5858554368.0
2020-12-08,1297.17,1333.71,1336.27,1296.98,3661841,6940452864.0
2020-12-09,1346.11,1333.29,1362.98,1325.25,3538871,7122255872.0
2020-12-10,1335.98,1317.8,1336.26,1307.1,2338883,4757915648.0
2020-12-11,1319.53,1275.02,1325.69,1265.51,2931685,5271033344.0
2020-12-14,1280.05,1318.31,1318.35,1266.97,2164382,4399029760.0
2020-12-15,1320.39,1341.14,1342.07,1311.18,2103181,4802229248.0
2020-12-16,1331.37,1322.47,1336.01,1315.49,1853283,3602867712.0
2020-12-17,1316.46,1326.75,1330.67,1288.85,2176355,3809385728.0
2020-12-18,1329.58,1346.08,1356.47,1322.85,2218295,4504102400.0
2020-12-21,1351.68,1396.7,1397.33,1339.36,2594725,5582718976.0
2020-12-22,1379.76,1353.61,1411.8,1345.89,2545526,5449583616.0
2020-12-23,1357.11,1367.78,1393.37,1357.11,2423394,4889717760.0
2020-12-24,1372.36,1340.6,1372.59,1334.89,2523242,4381414912.0
2020-12-25,1341.23,1394.41,1397.76,1337.61,2454842,4461365248.0
2020-12-28,1394.76,1390.01,1401.43,1364.52,2775057,4912957440.0
2020-12-29,1392.75,1353.44,1398.05,1346.06,2463724,4530864640.0
2020-12-30,1361.91,1392.63,1415.17,1361.87,2205401,4515742720.0
2020-12-31,1399.8,1426.71,1443.73,1398.99,2941604,4772228096.0
2021-01-04,1438.4,1553.22,1579.08,1438.4,3358899,7247428096.0
2021-01-05,1550.48,1559.9,1563.2,1528.88,3438651,7497306112.0
2021-01-06,1595.49,1534.13,1596.71,1516.22,2786297,5830750720.0
2021-01-07,1531.69,1545.56,1565.99,1502.86,2927771,6284657664.0
2021-01-08,1568.03,1532.78,1568.03,1489.21,2383217,5675191296.0
2021-01-11,1535.54,1485.52,1536.22,1460.63,3754336,8416485376.0
2021-01-12,1479.37,1513.84,1525.73,1478.27,3095970,6058953216.0
2021-01-13,1521.3,1488.1,1547.63,1464.64,3690211,7304078336.0
2021-01-14,1475.2,1490.85,1504.01,1435.03,3265096,6872629760.0
2021-01-15,1471.74,1525.35,1544.72,1469.16,3300310,6324193792.0
2021-01-18,1518.07,1561.5,1567.39,1489.83,3822504,7443012608.0
2021-01-19,1572.55,1543.51,1591.78,1531.71,3063920,5986804736.0
2021-01-20,1577.49,1683.0,1685.36,1577.49,3967955,9196552192.0
2021-01-21,1688.38,1699.55,1711.19,1652.83,3684818,7973029888.0
2021-01-22,1718.05,1733.18,1758.12,1693.6,4172819,8864436224.0
2021-01-25,1781.17,1677.75,1807.55,1667.15,3992591,10738102272.0
2021-01-26,1677.69,1682.17,1741.05,1676.86,3000067,7564831744.0
2021-01-27,1687.59,1743.54,1752.58,1650.87,2735427,7030563840.0
2021-01-28,1704.45,1681.07,1721.11,1663.06,2539486,6487452672.0
2021-01-29,1696.18,1653.22,1716.89,1626.16,2689124,6357507584.0
2021-02-01,1646.1,1628.47,1658.94,1592.95,2464011,6104462336.0
2021-02-02,1641.09,1723.98,1729.53,1628.31,3017540,7299730944.0
2021-02-03,1734.47,1711.65,1745.04,1699.32,3622247,7899580928.0
2021-02-04,1695.12,1665.76,1716.06,1632.0,3119821,6371569664.0
2021-02-05,1674.25,1606.28,1703.68,1598.93,2632882,6227817472.0
2021-02-08,1608.27,1600.56,1612.11,1490.51,2681043,7662516224.0
2021-02-09,1599.42,1651.24,1665.34,1598.56,2767117,6512781824.0
2021-02-10,1670.07,1702.1,1710.66,1644.15,2605838,5965147136.0
2021-02-18,1728.71,1652.94,1740.91,1613.03,3024176,8950227968.0
2021-02-19,1623.41,1615.55,1639.61,1572.39,3217871,8011319808.0
2021-02-22,1628.65,1578.6,1648.04,1578.6,3874878,8462491136.0
2021-02-23,1560.8,1586.38,1609.08,1554.48,3349362,6451490304.0
2021-02-24,1575.98,1539.98,1593.69,1523.47,3346446,7691722752.0
2021-02-25,1568.55,1526.7,1570.73,1516.99,2713103,5664473088.0
2021-02-26,1481.38,1483.27,1516.75,1471.01,2405764,5249470976.0
2021-03-01,1515.05,1541.65,1541.73,1504.53,2442645,5593454592.0
