日期,开盘,收盘,最高,最低,成交量,成交额
2021-03-02,1550.48,1535.02,1553.05,1514.8,2139569,5116711936.0
2021-03-03,1518.49,1541.7,1543.2,1501.04,2162077,4434409472.0
2021-03-04,1514.36,1436.04,1514.36,1423.07,2803954,7133294080.0
2021-03-05,1416.05,1456.81,1470.31,1409.88,2293752,5368634368.0
2021-03-08,1470.59,1367.76,1472.54,1367.76,2376873,5887165952.0
2021-03-09,1366.45,1353.14,1394.86,1309.04,2529200,5344191488.0
2021-03-10,1393.18,1382.18,1419.86,1375.97,1777931,4728387072.0
2021-03-11,1383.97,1408.58,1408.58,1372.4,1505839,1861176704.0
2021-03-12,1405.07,1399.56,1407.33,1387.21,1494522,1822971776.0
2021-03-15,1398.32,1384.69,1401.82,1373.89,1567177,1988439168.0
2021-03-16,1382.96,1390.79,1392.6,1371.48,1334750,1614314624.0
2021-03-17,1393.84,1393.09,1397.86,1382.59,1410079,1691620608.0
2021-03-18,1400.59,1392.55,1401.72,1389.1,2110339,2530929920.0
2021-03-19,1381.34,1378.15,1386.87,1368.27,1754337,2187813888.0
2021-03-22,1376.18,1392.22,1394.13,1375.86,1612996,1964292352.0
2021-03-23,1391.32,1384.09,1400.03,1381.89,1952055,2329283072.0
2021-03-24,1374.05,1367.86,1382.91,1359.91,1770543,2115588352.0
2021-03-25,1362.25,1359.15,1374.66,1357.83,1411533,1781590272.0
2021-03-26,1363.38,1384.27,1386.81,1363.38,1583779,1974403456.0
2021-03-29,1392.19,1386.3,1398.48,1382.97,1349653,1752664320.0
2021-03-30,1381.89,1383.72,1391.41,1373.97,1222481,1563847552.0
2021-03-31,1386.62,1396.26,1396.26,1381.71,1149417,1541623808.0
2021-04-01,1397.68,1398.88,1401.85,1386.52,1277457,1731418624.0
2021-04-02,1403.99,1426.08,1428.3,1401.28,1703118,2202044160.0
2021-04-06,1428.95,1446.06,1447.21,1422.62,1762956,2111018624.0
2021-04-07,1441.07,1436.92,1444.75,1425.34,1480817,1802262656.0
2021-04-08,1433.37,1438.84,1445.75,1427.3,1535391,2060291456.0
2021-04-09,1439.18,1439.12,1440.32,1429.18,1376513,1835454592.0
2021-04-12,1441.75,1398.92,1441.75,1397.61,1369954,1889669376.0
2021-04-13,1402.38,1398.35,1405.24,1390.1,1281346,1460625792.0
2021-04-14,1400.47,1417.77,1420.49,1396.96,1602200,1881147520.0
2021-04-15,1414.82,1425.21,1426.18,1406.63,1863072,2084137472.0
2021-04-16,1437.78,1474.84,1479.5,1437.64,3190843,3807363584.0
2021-04-19,1509.89,1542.35,1548.86,1500.87,3922601,5178432512.0
2021-04-20,1552.61,1516.66,1556.68,1513.3,3316806,4999341568.0
2021-04-21,1508.96,1494.91,1508.96,1489.53,2505412,3601032192.0
2021-04-22,1493.45,1493.63,1507.65,1491.91,3772562,4493913600.0
2021-04-23,1484.33,1467.97,1485.82,1462.12,3035220,3475425024.0
2021-04-26,1468.76,1445.42,1472.42,1443.23,2865044,3496134656.0
2021-04-27,1442.09,1437.97,1443.49,1425.22,2594861,2957581312.0
2021-04-28,1436.52,1449.37,1449.71,1427.21,2237970,2639451648.0
2021-04-29,1444.94,1443.5,1454.51,1441.82,2279624,2538618624.0
2021-04-30,1443.76,1427.73,1444.72,1422.63,2259236,2470777856.0
2021-05-06,1424.52,1432.46,1435.5,1418.5,1731100,1966751104.0
2021-05-07,1434.14,1408.96,1434.36,1404.67,1932998,2169314304.0
2021-05-10,1405.57,1380.15,1405.57,1372.33,2434723,2841129216.0
2021-05-11,1365.18,1382.81,1383.83,1346.01,2006129,2205775360.0
2021-05-12,1379.38,1431.91,1433.34,1374.05,2272774,2765907712.0
2021-05-13,1424.41,1403.53,1428.77,1403.14,2785980,2998637056.0
2021-05-14,1404.04,1416.92,1419.76,1395.58,2307670,2423621376.0
2021-05-17,1420.51,1422.15,1432.39,1412.7,2368311,2733797120.0
2021-05-18,1421.19,1409.24,1421.66,1401.86,1881838,2001394560.0
2021-05-19,1404.52,1412.32,1418.33,1394.2,1901275,2135055744.0
2021-05-20,1412.16,1412.52,1422.43,1409.8,1836313,2047466496.0
2021-05-21,1410.1,1403.26,1416.27,1398.86,1678464,1809489408.0
2021-05-24,1406.89,1418.29,1423.42,1397.65,1809948,2308564224.0
2021-05-25,1415.43,1429.41,1433.23,1412.14,2099257,2614610432.0
2021-05-26,1429.56,1423.71,1441.22,1421.5,2307397,2662782720.0
2021-05-27,1422.26,1425.6,1430.29,1415.97,2102400,2551684352.0
2021-05-28,1426.33,1434.69,1441.82,1424.97,2611036,2860924928.0
2021-05-31,1437.0,1474.05,1474.11,1436.43,3071295,3691238144.0
2021-06-01,1474.53,1487.7,1487.7,1466.25,2666643,3050053120.0
2021-06-02,1491.35,1479.31,1495.95,1478.77,2493077,2783245312.0
2021-06-03,1485.28,1489.11,1507.71,1480.14,2280647,2744076800.0
2021-06-04,1483.03,1497.6,1503.8,1480.87,1867891,2208307456.0
2021-06-07,1509.44,1520.03,1520.17,1498.2,2403002,2860578304.0
2021-06-08,1520.63,1527.59,1540.89,1514.05,2583720,3339955200.0
2021-06-09,1524.4,1528.81,1531.39,1517.49,2274362,2632414464.0
2021-06-10,1529.0,1553.67,1557.21,1524.6,2994599,3761715200.0
2021-06-11,1556.22,1523.36,1561.17,1523.36,3154944,3974747136.0
2021-06-15,1523.63,1528.67,1535.14,1512.78,3191203,3931192320.0
2021-06-16,1528.05,1495.78,1529.26,1490.0,3213580,3665092864.0
2021-06-17,1494.49,1522.71,1526.32,1492.58,3180543,3724118528.0
2021-06-18,1523.05,1534.27,1537.77,1517.02,4129019,4287773184.0
2021-06-21,1531.19,1568.35,1569.36,1520.81,3743850,4273562624.0
2021-06-22,1576.86,1586.13,1599.14,1563.56,4160379,4827570688.0
2021-06-23,1585.21,1580.85,1593.64,1565.0,3922494,4896399360.0
2021-06-24,1582.63,1559.43,1583.25,1557.16,3043326,3726778880.0
2021-06-25,1561.54,1553.24,1569.25,1539.56,3121388,4042871296.0
2021-06-28,1563.25,1594.35,1598.58,1560.13,3648312,5054575104.0
2021-06-29,1593.38,1550.72,1593.38,1549.32,3390801,4727782400.0
2021-06-30,1551.67,1565.93,1579.21,1550.27,2802178,3948405760.0
2021-07-01,1564.51,1530.55,1566.44,1530.55,3105965,3868412672.0
2021-07-02,1527.22,1520.7,1539.57,1514.27,3147814,3525788928.0
2021-07-05,1527.48,1559.6,1560.01,1523.0,2693061,3437918464.0
2021-07-06,1564.4,1551.43,1574.92,1534.39,2810708,3700836864.0
2021-07-07,1541.23,1565.05,1566.77,1532.42,2594277,3225749248.0
2021-07-08,1560.95,1559.05,1572.34,1556.63,2833129,3727177984.0
2021-07-09,1549.65,1577.5,1581.32,1535.06,2764941,3896113408.0
2021-07-12,1578.92,1600.32,1600.95,1573.07,2996556,4347919360.0
2021-07-13,1597.8,1591.19,1598.54,1578.22,3267289,4646237696.0
2021-07-14,1583.1,1561.27,1583.41,1557.07,2672969,3655544832.0
2021-07-15,1562.42,1570.7,1574.38,1535.85,2609015,3637776896.0
2021-07-16,1567.12,1576.3,1587.93,1564.11,2623703,3758576640.0
2021-07-19,1576.74,1579.28,1583.9,1558.72,2392787,3165102336.0
2021-07-20,1568.5,1589.48,1589.48,1563.22,2285632,3099697920.0
2021-07-21,1591.38,1611.84,1618.51,1587.9,2820515,3957471232.0
2021-07-22,1614.56,1606.6,1614.56,1590.56,3029195,3763984640.0
2021-07-23,1606.09,1601.32,1622.07,1595.44,3183562,4068460288.0
2021-07-26,1593.5,1563.3,1601.31,1534.72,2997715,3955687168.0
2021-07-27,1570.59,1535.94,1585.89,1534.78,3100540,4296794112.0
2021-07-28,1526.57,1494.09,1537.52,1470.09,3727362,4786836992.0
2021-07-29,1505.24,1528.42,1536.59,1505.03,3036902,3921271552.0
2021-07-30,1529.74,1568.97,1573.35,1525.29,3730185,5154043904.0
2021-08-02,1566.83,1594.02,1597.08,1563.5,3652187,5001251328.0
2021-08-03,1598.87,1602.07,1629.07,1593.0,5390952,6412651520.0
2021-08-04,1591.39,1622.88,1622.88,1586.82,4291449,5126937600.0
2021-08-05,1616.59,1627.85,1632.11,1595.05,3713951,4455824896.0
2021-08-06,1625.19,1603.34,1634.78,1591.99,3009244,3559244544.0
2021-08-09,1598.38,1608.66,1613.28,1574.24,2552391,3086786048.0
2021-08-10,1611.56,1636.43,1637.82,1608.24,2828307,3870423296.0
2021-08-11,1630.07,1623.37,1630.07,1613.21,2656906,3161303808.0
2021-08-12,1615.56,1653.34,1662.33,1612.06,3174986,3909946112.0
2021-08-13,1654.34,1658.23,1668.44,1647.27,2909018,3791639808.0
2021-08-16,1653.04,1648.14,1661.39,1634.69,2694801,3604477696.0
2021-08-17,1639.16,1587.18,1640.31,1582.97,2751220,3462105088.0
2021-08-18,1585.13,1584.99,1598.81,1574.26,2013972,2594777856.0
2021-08-19,1587.36,1591.48,1603.33,1577.26,1846618,2428995328.0
2021-08-20,1584.73,1584.73,1593.38,1556.38,1964034,2414811392.0
2021-08-23,1587.84,1628.61,1629.87,1585.96,2741343,3360395008.0
2021-08-24,1631.9,1645.86,1647.48,1621.76,4076255,5356089856.0
2021-08-25,1644.21,1650.01,1652.7,1625.17,3411000,4662474240.0
2021-08-26,1643.13,1610.58,1647.42,1607.15,3778983,5026999296.0
2021-08-27,1604.73,1594.76,1607.35,1581.88,3193165,4177237504.0
2021-08-30,1595.65,1602.81,1613.97,1582.9,4209569,5299250688.0
2021-08-31,1602.4,1576.97,1602.98,1563.39,3570971,4629299200.0
2021-09-01,1579.56,1543.08,1582.9,1534.44,3485815,4447606784.0
2021-09-02,1539.46,1547.89,1556.76,1532.84,2872772,3888981504.0
2021-09-03,1548.96,1571.07,1586.74,1546.77,3629318,4825243648.0
2021-09-06,1576.53,1587.23,1588.15,1558.89,3189958,4047698944.0
2021-09-07,1582.37,1598.56,1600.34,1579.58,3257865,4388782592.0
2021-09-08,1596.6,1585.53,1599.64,1572.78,3022325,4130798080.0
2021-09-09,1581.11,1570.38,1581.83,1559.16,3019561,4103340800.0
2021-09-10,1567.6,1554.93,1569.54,1546.27,3018501,3720936960.0
2021-09-13,1554.1,1541.35,1554.1,1532.89,2470393,3243518208.0
2021-09-14,1543.65,1542.63,1560.0,1534.96,3152819,3818210304.0
2021-09-15,1536.31,1542.87,1545.21,1523.26,2672487,3114395392.0
2021-09-16,1541.24,1515.9,1554.87,1510.32,2676420,3355288576.0
2021-09-17,1515.31,1502.33,1516.65,1477.99,2441550,2874789888.0
2021-09-22,1490.83,1496.01,1503.8,1484.4,1872078,2182313216.0
2021-09-23,1500.23,1525.03,1528.34,1499.3,2486090,2838241280.0
2021-09-24,1525.55,1507.54,1527.45,1506.82,2269958,2724618496.0
2021-09-27,1521.82,1455.52,1527.78,1447.54,2585503,3083299584.0
2021-09-28,1455.11,1449.03,1455.74,1439.21,1525799,1952089984.0
2021-09-29,1439.8,1421.29,1442.41,1418.95,1656477,1894971008.0
2021-09-30,1422.34,1434.1,1437.38,1422.34,1109993,1339322112.0
2021-10-08,1447.01,1451.39,1459.83,1444.23,1492054,1712728832.0
2021-10-11,1456.75,1472.74,1479.17,1450.09,1398793,1686659328.0
2021-10-12,1475.5,1449.34,1478.26,1439.44,1771536,1934593024.0
2021-10-13,1447.91,1474.58,1475.22,1445.12,1295891,1665105280.0
2021-10-14,1489.79,1484.77,1509.92,1470.05,1724886,4725148160.0
2021-10-15,1488.59,1484.73,1491.18,1480.78,2172071,5788766208.0
2021-10-18,1483.45,1495.24,1495.24,1482.0,1914478,5146141696.0
2021-10-19,1498.77,1500.52,1505.02,1492.65,2283418,5604994560.0
2021-10-20,1501.98,1504.73,1504.77,1491.15,2810583,5781522432.0
2021-10-21,1503.58,1492.09,1506.18,1486.11,2404210,5276064256.0
2021-10-22,1494.78,1478.61,1498.55,1476.77,3417471,5795616256.0
2021-10-25,1474.54,1483.31,1483.43,1463.72,2886688,6293598208.0
2021-10-26,1489.18,1482.74,1504.82,1478.69,3405476,6567991808.0
2021-10-27,1478.71,1449.5,1478.71,1444.94,2426346,4732260864.0
2021-10-28,1443.8,1423.59,1443.99,1420.52,2509920,6868950016.0
2021-10-29,1421.93,1454.4,1455.29,1420.5,2714017,6516363776.0
2021-11-01,1452.0,1475.36,1482.55,1448.35,2946473,6648698880.0
2021-11-02,1477.58,1465.85,1493.88,1456.48,3326848,7445819392.0
2021-11-03,1467.96,1467.61,1472.54,1455.93,2707260,5902672896.0
2021-11-04,1468.0,1500.05,1501.32,1467.21,3221823,6753570816.0
2021-11-05,1501.42,1513.46,1521.94,1499.17,3506844,6740339712.0
2021-11-08,1515.88,1535.02,1535.28,1511.64,3414703,12184168448.0
2021-11-09,1538.11,1573.65,1573.65,1538.11,3325711,8656195584.0
2021-11-10,1576.38,1586.39,1586.47,1566.91,4443307,9715788800.0
2021-11-11,1587.34,1591.06,1599.46,1579.37,3621183,7734491136.0
2021-11-12,1596.71,1647.58,1648.48,1596.71,6515486,12340513792.0
2021-11-15,1666.62,1671.93,1685.64,1666.62,7897675,13927991296.0
2021-11-16,1669.4,1678.49,1688.97,1658.56,7829762,12616330240.0
2021-11-17,1676.97,1719.62,1719.62,1675.9,6850938,11995475968.0
2021-11-18,1716.03,1696.32,1720.02,1694.92,6783217,12381165568.0
2021-11-19,1694.24,1732.02,1735.52,1694.24,5643747,10128232448.0
2021-11-22,1738.2,1778.7,1781.38,1737.68,6606892,16205478912.0
2021-11-23,1774.44,1798.5,1803.51,1773.49,6027105,14003509248.0
2021-11-24,1799.72,1799.94,1809.1,1796.81,6379413,15109725184.0
2021-11-25,1805.11,1818.02,1826.94,1797.78,5728067,11617132544.0
2021-11-26,1812.83,1814.69,1819.86,1800.12,4925454,10609751040.0
2021-11-29,1791.28,1842.34,1847.75,1787.82,5398185,11817667584.0
2021-11-30,1859.84,1873.46,1886.2,1857.45,5166268,11417379840.0
2021-12-01,1874.09,1875.68,1880.99,1865.99,6098941,11182535680.0
2021-12-02,1876.31,1871.27,1908.88,1867.31,6247491,12709597184.0
2021-12-03,1876.5,1914.17,1922.72,1875.09,5440023,10447959040.0
2021-12-06,1920.24,1871.63,1920.24,1869.67,5960911,12566898688.0
2021-12-07,1878.23,1822.5,1881.9,1808.73,5258828,12413060096.0
2021-12-08,1813.89,1858.93,1861.09,1805.96,4524130,9147365376.0
2021-12-09,1857.35,1869.35,1872.9,1849.63,4323456,9207119872.0
2021-12-10,1872.6,1899.82,1902.3,1864.75,4170091,9125813248.0
2021-12-13,1907.91,1898.22,1913.58,1884.0,4344745,10010488832.0
2021-12-14,1895.06,1937.03,1940.36,1889.39,4821777,10623265792.0
2021-12-15,1927.77,1917.61,1936.33,1912.74,4575322,9541726208.0
2021-12-16,1912.48,1930.26,1931.17,1910.62,4558638,9483838464.0
2021-12-17,1936.24,1900.38,1938.01,1897.31,4704939,11095269376.0
2021-12-20,1899.51,1869.16,1908.37,1868.24,4087231,10552136704.0
2021-12-21,1874.29,1912.92,1914.36,1873.19,4026966,8919002112.0
2021-12-22,1925.36,1928.02,1936.49,1919.85,3636133,8546406912.0
2021-12-23,1934.14,1924.04,1943.66,1917.33,4947673,9408226304.0
2021-12-24,1927.1,1858.18,1935.8,1855.99,5172666,11080927232.0
2021-12-27,1855.38,1865.96,1877.47,1840.38,3944622,8822389760.0
2021-12-28,1866.81,1883.6,1883.6,1863.84,3414036,7073797120.0
2021-12-29,1883.4,1883.71,1888.57,1859.81,4525352,8138845184.0
2021-12-30,1879.84,1880.57,1894.22,1874.16,4475376,8872865792.0
2021-12-31,1879.88,1876.41,1881.22,1866.42,3819371,8150697984.0
2022-01-04,1884.33,1868.96,1886.05,1863.45,4115296,9925214208.0
2022-01-05,1862.3,1824.62,1864.52,1800.63,4120508,9462040576.0
2022-01-06,1813.12,1838.23,1848.95,1812.68,3015788,6888530432.0
2022-01-07,1838.36,1794.66,1852.36,1793.98,3252512,7287430144.0
2022-01-10,1785.71,1812.92,1819.82,1769.59,3505273,7875889664.0
2022-01-11,1817.35,1794.43,1829.83,1789.42,2916477,7482460672.0
2022-01-12,1799.28,1834.05,1834.12,1799.28,3692774,9420098560.0
2022-01-13,1838.8,1827.33,1851.59,1816.92,3919664,8574051328.0
2022-01-14,1823.94,1840.35,1852.89,1809.7,3613811,8655989760.0
2022-01-17,1854.66,1890.19,1899.53,1852.73,4491187,10552837120.0
2022-01-18,1886.65,1862.42,1894.81,1855.78,4976882,10867705856.0
2022-01-19,1859.3,1850.8,1868.42,1836.33,4084241,11542100992.0
2022-01-20,1846.57,1771.41,1846.57,1769.78,3465242,8374512640.0
2022-01-21,1770.4,1749.3,1777.92,1747.59,2688547,6128091648.0
2022-01-24,1743.38,1756.88,1766.54,1738.18,2673830,6167162368.0
2022-01-25,1744.2,1669.5,1748.92,1669.36,3261082,6099521024.0
2022-01-26,1669.09,1680.69,1688.89,1663.55,2452086,5499497984.0
2022-01-27,1681.64,1632.26,1684.55,1631.2,2527337,5343206400.0
2022-01-28,1641.1,1644.3,1657.52,1607.66,2328117,5097061888.0
2022-02-07,1670.26,1644.73,1673.99,1640.2,2381929,5038991360.0
2022-02-08,1645.24,1652.39,1655.33,1620.84,3157103,7144162816.0
2022-02-09,1659.53,1675.8,1677.31,1647.11,2701667,6233531392.0
2022-02-10,1675.22,1651.39,1675.22,1640.01,2503745,6463539200.0
2022-02-11,1646.69,1617.6,1646.73,1612.95,2822506,6458169344.0
2022-02-14,1609.74,1626.08,1642.38,1598.66,3332705,7129904640.0
2022-02-15,1627.57,1632.47,1641.68,1615.03,3095352,7223357952.0
2022-02-16,1640.61,1645.22,1652.87,1638.44,2603969,5532911104.0
2022-02-17,1642.41,1640.46,1657.53,1630.7,2804867,8211737088.0
2022-02-18,1632.12,1641.28,1642.64,1622.7,2247748,5793220096.0
2022-02-21,1642.87,1656.12,1656.37,1638.48,2714419,5749086208.0
2022-02-22,1647.02,1630.86,1647.02,1613.76,2442595,6024253440.0
2022-02-23,1634.92,1683.22,1687.2,1634.92,3599855,8910514176.0
2022-02-24,1683.72,1644.41,1696.91,1619.46,4278762,9089432576.0
2022-02-25,1657.12,1663.94,1677.53,1654.84,3401058,8780657664.0
2022-02-28,1665.75,1659.57,1667.68,1636.82,2739148,7295158784.0
2022-03-01,1667.94,1666.41,1676.12,1651.59,2579058,7120267264.0
2022-03-02,1657.59,1660.6,1660.75,1648.41,2455722,6394607616.0
2022-03-03,1665.03,1632.63,1665.39,1628.53,2796196,8499445248.0
2022-03-04,1622.61,1603.85,1629.77,1600.6,2349315,6052364800.0
2022-03-07,1599.16,1570.05,1599.16,1562.57,2530417,5924020224.0
2022-03-08,1573.2,1521.36,1578.01,1515.46,2867284,6742638080.0
2022-03-09,1526.51,1500.87,1534.24,1441.96,3837157,7137055744.0
2022-03-10,1529.83,1522.19,1537.27,1520.51,3042392,8317780992.0
2022-03-11,1509.42,1533.4,1534.21,1487.01,2810257,7324295168.0
2022-03-14,1523.9,1490.53,1523.9,1490.25,2580714,5895015936.0
2022-03-15,1485.47,1419.18,1492.01,1418.6,2945181,6286800896.0
2022-03-16,1439.15,1478.46,1480.4,1403.55,3841383,9838498816.0
2022-03-17,1493.02,1516.37,1535.63,1492.73,3978039,11432739840.0
2022-03-18,1513.03,1519.34,1521.71,1503.83,2346540,6668426752.0
2022-03-21,1527.13,1541.12,1546.61,1523.14,2454277,6930309120.0
2022-03-22,1540.54,1542.01,1548.97,1528.01,2167414,5107761664.0
2022-03-23,1546.62,1547.94,1556.09,1536.87,2053341,4665528832.0
2022-03-24,1541.97,1520.31,1541.97,1517.12,2023524,5279156224.0
2022-03-25,1524.81,1514.05,1539.72,1513.07,2282712,4928766464.0
2022-03-28,1503.96,1494.31,1508.63,1478.51,1983893,4446813696.0
2022-03-29,1499.08,1471.9,1500.25,1466.66,1775341,3642210816.0
2022-03-30,1482.02,1506.32,1506.46,1475.94,2127545,6263948288.0
2022-03-31,1504.05,1490.69,1504.79,1487.29,2143306,5253562880.0
2022-04-01,1484.31,1482.58,1489.33,1477.23,1925799,4408782848.0
2022-04-06,1482.28,1492.93,1495.46,1477.93,2760203,5369469952.0
2022-04-07,1504.07,1475.3,1512.29,1475.3,3466072,6219257344.0
2022-04-08,1468.41,1452.53,1472.5,1435.96,3223768,5403363840.0
2022-04-11,1442.83,1388.43,1443.23,1381.41,2902909,5077134336.0
2022-04-12,1392.09,1416.01,1416.01,1376.4,2507647,4162389248.0
2022-04-13,1410.57,1378.18,1410.89,1378.07,2281764,4113820928.0
2022-04-14,1392.66,1396.7,1407.09,1386.13,2437121,4563060224.0
2022-04-15,1385.59,1380.68,1393.43,1346.86,2858925,4971794432.0
2022-04-18,1382.17,1422.98,1423.2,1368.85,2968069,4951711232.0
2022-04-19,1430.11,1428.17,1447.2,1418.98,3125197,5283523584.0
2022-04-20,1429.18,1423.86,1452.88,1417.6,3263817,6007471104.0
2022-04-21,1418.12,1370.73,1422.28,1365.86,2980671,5053143552.0
2022-04-22,1354.9,1348.4,1364.03,1342.72,2801372,4125396736.0
2022-04-25,1322.39,1239.2,1322.39,1239.2,3425407,4983404032.0
2022-04-26,1236.83,1179.21,1240.32,1174.94,3855499,5329915392.0
2022-04-27,1156.17,1215.78,1216.51,1138.28,4211420,6677273088.0
2022-04-28,1186.54,1189.77,1212.39,1174.67,3193625,6808251904.0
2022-04-29,1196.91,1251.41,1257.18,1196.91,3260127,5557724672.0
2022-05-05,1255.89,1273.83,1284.25,1244.57,2710752,4759884800.0
2022-05-06,1251.64,1261.91,1274.15,1244.06,2153603,3239093248.0
2022-05-09,1263.57,1273.38,1282.39,1260.6,2059309,2884464128.0
2022-05-10,1255.22,1298.34,1298.38,1247.22,2676921,5374005760.0
2022-05-11,1301.87,1328.07,1360.97,1301.87,3618072,7176358400.0
2022-05-12,1330.34,1361.72,1366.12,1326.51,2890062,4659249152.0
2022-05-13,1375.51,1395.88,1396.2,1367.2,3008142,4390725120.0
2022-05-16,1410.01,1398.9,1413.2,1387.6,3643435,5203706368.0
2022-05-17,1401.53,1426.25,1429.24,1391.33,4318701,5992763904.0
2022-05-18,1423.9,1442.64,1458.84,1418.41,5687667,6522363904.0
2022-05-19,1420.34,1455.94,1455.94,1417.73,4365751,5478468096.0
2022-05-20,1460.82,1464.46,1472.82,1447.63,4266849,6100190208.0
2022-05-23,1467.43,1489.97,1492.38,1454.05,4450819,5978334720.0
