日期,开盘,收盘,最高,最低,成交量,成交额
2022-05-24,1495.62,1415.76,1509.64,1415.76,5633770,8280662528.0
2022-05-25,1408.35,1431.81,1437.51,1405.27,4683080,5965694464.0
2022-05-26,1426.77,1416.81,1428.75,1385.37,3236411,4519406080.0
2022-05-27,1418.0,1404.52,1436.32,1391.36,3644199,4700305408.0
2022-05-30,1411.07,1429.77,1434.85,1399.67,3759094,6039024128.0
2022-05-31,1429.0,1434.33,1437.04,1403.45,3662276,5890589696.0
2022-06-01,1440.13,1480.94,1492.05,1437.38,4274101,7878871040.0
2022-06-02,1480.1,1537.55,1537.55,1469.08,5498903,8474168320.0
2022-06-06,1548.93,1563.22,1574.54,1542.86,5892087,10158368768.0
2022-06-07,1560.72,1542.67,1563.52,1516.72,4447806,6798823424.0
2022-06-08,1544.09,1546.51,1556.43,1500.14,4900207,11131565056.0
2022-06-09,1542.53,1490.41,1542.53,1482.34,3999681,6735974912.0
2022-06-10,1484.24,1541.54,1545.16,1480.78,4589917,8201922048.0
2022-06-13,1535.33,1573.68,1577.57,1529.0,4709998,8703831040.0
2022-06-14,1554.65,1584.7,1586.05,1524.72,4490296,7555117568.0
2022-06-15,1591.34,1565.12,1604.78,1565.12,4503530,7965987328.0
2022-06-16,1563.05,1568.05,1586.2,1558.03,4059536,6627570176.0
2022-06-17,1556.13,1590.98,1594.26,1555.39,4030042,7376389632.0
2022-06-20,1594.59,1607.43,1620.58,1594.59,5741361,7977622528.0
2022-06-21,1606.79,1591.36,1610.8,1572.84,4962985,6623691264.0
2022-06-22,1600.01,1598.58,1627.53,1598.19,6548043,9032322048.0
2022-06-23,1603.41,1691.72,1691.74,1602.38,9407688,13557762048.0
2022-06-24,1692.82,1694.45,1705.1,1681.32,8609267,12079442944.0
2022-06-27,1703.35,1710.23,1719.37,1681.89,7368775,10198048768.0
2022-06-28,1710.69,1732.14,1736.18,1684.33,8048623,12747345920.0
2022-06-29,1726.91,1663.69,1742.03,1662.41,9574293,15667486720.0
2022-06-30,1656.91,1645.49,1674.66,1637.34,6994044,11660048384.0
2022-07-01,1646.8,1626.45,1648.02,1617.41,5631534,9119766528.0
2022-07-04,1622.72,1622.02,1624.63,1602.06,4515249,8341526528.0
2022-07-05,1623.94,1583.34,1631.61,1564.12,5009609,9273861120.0
2022-07-06,1580.37,1603.03,1620.3,1574.18,4201786,8330183168.0
2022-07-07,1607.98,1652.11,1654.77,1606.53,5373235,11314488320.0
2022-07-08,1657.73,1664.74,1677.55,1652.18,5396655,9912830976.0
2022-07-11,1664.88,1625.57,1664.88,1619.17,4429216,7816807424.0
2022-07-12,1619.13,1570.9,1620.97,1570.9,3899374,6898434560.0
2022-07-13,1570.41,1603.13,1604.58,1570.41,3657956,7499852800.0
2022-07-14,1603.91,1629.48,1641.18,1597.02,4306491,8680091648.0
2022-07-15,1624.52,1625.8,1654.73,1618.35,5524114,9679943680.0
2022-07-18,1630.61,1682.61,1682.71,1630.61,4625440,8893767680.0
2022-07-19,1685.46,1717.78,1731.02,1679.93,5770602,9970617344.0
2022-07-20,1717.44,1713.66,1719.57,1700.92,4452546,7533329408.0
2022-07-21,1708.72,1719.93,1735.37,1702.84,5659149,8797157376.0
2022-07-22,1719.36,1727.15,1747.92,1712.45,4728571,7426189312.0
2022-07-25,1725.68,1698.05,1733.91,1684.77,4014242,6356859392.0
2022-07-26,1700.54,1718.49,1721.84,1675.05,4349739,6368125440.0
2022-07-27,1719.96,1766.14,1766.26,1716.84,4858757,7464823296.0
2022-07-28,1777.54,1799.12,1812.58,1777.54,6778127,10565906432.0
2022-07-29,1809.03,1835.59,1846.44,1807.04,6255229,10051095552.0
2022-08-01,1841.65,1866.12,1866.31,1822.93,7818683,12043986944.0
2022-08-02,1843.35,1788.33,1843.35,1774.74,8388958,10861494272.0
2022-08-03,1790.85,1761.62,1834.9,1751.62,7521282,11024342016.0
2022-08-04,1767.16,1778.11,1778.22,1735.55,7720745,9275990016.0
2022-08-05,1771.98,1788.54,1803.68,1765.25,8244786,10964065280.0
2022-08-08,1786.35,1827.38,1827.4,1763.72,6502579,9011179520.0
2022-08-09,1839.98,1844.27,1859.48,1831.47,7756092,11303263232.0
2022-08-10,1836.7,1847.92,1857.64,1829.53,6785878,10592004096.0
2022-08-11,1856.45,1861.02,1861.75,1839.71,8292775,14422396928.0
2022-08-12,1853.84,1822.72,1864.06,1822.16,6582394,10372749312.0
2022-08-15,1819.59,1827.26,1834.16,1806.27,5669060,11525092352.0
2022-08-16,1828.81,1853.0,1858.35,1828.06,6845091,11064629248.0
2022-08-17,1853.44,1867.24,1867.58,1837.14,8300600,15202100224.0
2022-08-18,1861.42,1886.45,1890.16,1853.53,7101702,13282459648.0
2022-08-19,1887.21,1810.75,1889.53,1810.58,6219870,11169294336.0
2022-08-22,1803.67,1816.22,1816.22,1793.73,4630619,9067122688.0
2022-08-23,1815.22,1836.47,1849.09,1812.23,5158981,9690486784.0
2022-08-24,1838.66,1740.18,1843.87,1737.27,6214962,12800128000.0
2022-08-25,1741.88,1703.18,1749.93,1684.86,4095051,8209615360.0
2022-08-26,1705.14,1688.17,1723.74,1684.04,3889687,8135207936.0
2022-08-29,1664.68,1699.88,1705.02,1649.37,3001242,5564370432.0
2022-08-30,1702.88,1691.2,1718.02,1679.63,2987648,5356549120.0
2022-08-31,1687.69,1620.22,1691.25,1620.06,3895412,7642604032.0
2022-09-01,1624.57,1606.48,1637.31,1601.94,2490754,4801587712.0
2022-09-02,1610.31,1642.8,1647.0,1606.95,2856133,5347810304.0
2022-09-05,1641.91,1637.94,1653.23,1627.61,2715786,5011364352.0
2022-09-06,1643.5,1667.0,1667.31,1632.69,3173033,6817958912.0
2022-09-07,1660.59,1694.83,1706.66,1655.47,3277764,7206388736.0
2022-09-08,1697.18,1678.13,1705.99,1674.89,2690719,5164952064.0
2022-09-09,1677.89,1665.09,1681.43,1650.82,2512957,4111498496.0
2022-09-13,1670.92,1666.53,1688.38,1661.25,2259891,4443526656.0
2022-09-14,1641.92,1640.55,1654.97,1624.93,2470212,5665803776.0
2022-09-15,1648.74,1575.27,1650.06,1555.92,3480171,7773597184.0
2022-09-16,1575.66,1539.05,1579.05,1539.05,2446902,5627418112.0
2022-09-19,1536.75,1528.57,1552.52,1523.12,2248866,4807496192.0
2022-09-20,1540.01,1563.55,1576.34,1540.01,2385792,4874957312.0
2022-09-21,1557.24,1567.19,1574.04,1533.32,2530602,4406723072.0
2022-09-22,1556.42,1561.34,1585.66,1552.64,2312466,4646208000.0
2022-09-23,1564.41,1516.52,1568.15,1504.08,2486559,4436824576.0
2022-09-26,1510.52,1496.33,1523.54,1492.61,2088259,4075765760.0
2022-09-27,1500.78,1526.69,1526.69,1496.16,2074990,3292701952.0
2022-09-28,1528.33,1469.92,1528.33,1469.92,2394739,4260137728.0
2022-09-29,1482.77,1471.86,1489.53,1461.06,2132964,3664599808.0
2022-09-30,1472.06,1439.59,1475.06,1439.59,1856033,3623732992.0
2022-10-10,1443.87,1405.9,1449.25,1401.17,1774329,2980547328.0
2022-10-11,1414.59,1429.84,1437.24,1406.78,1738868,3724180736.0
2022-10-12,1428.42,1482.59,1482.8,1415.17,2253476,4997892608.0
2022-10-13,1475.33,1493.75,1505.51,1471.18,2192583,4479368704.0
2022-10-14,1504.73,1522.94,1528.56,1499.47,2219963,4793012736.0
2022-10-17,1517.78,1544.2,1544.66,1512.43,1901155,3440854272.0
2022-10-18,1550.68,1545.99,1559.91,1542.39,2032833,3937343232.0
2022-10-19,1542.47,1539.32,1558.47,1537.65,2379058,5838447104.0
2022-10-20,1533.13,1539.03,1555.81,1504.75,2892229,5220300288.0
2022-10-21,1540.63,1529.24,1544.15,1518.26,2220905,4215086848.0
2022-10-24,1534.46,1528.73,1561.74,1518.25,2919945,5727375872.0
2022-10-25,1521.19,1549.67,1554.81,1500.97,3221404,5557756928.0
2022-10-26,1551.02,1582.47,1591.75,1548.94,3607454,5930742272.0
2022-10-27,1588.6,1577.85,1607.94,1576.04,3466587,6438371840.0
2022-10-28,1568.45,1513.43,1575.62,1506.5,3644118,7312121344.0
2022-10-31,1505.96,1546.2,1562.53,1505.96,2887247,5669832192.0
2022-11-01,1559.74,1591.08,1592.72,1559.74,3009102,6213291520.0
2022-11-02,1596.42,1636.85,1639.44,1592.83,3525425,7123328512.0
2022-11-03,1633.0,1647.32,1652.44,1626.02,3498649,6489672192.0
2022-11-04,1648.06,1680.36,1682.85,1648.06,4710102,9414151168.0
2022-11-07,1681.53,1691.4,1696.28,1671.84,3692348,7284660736.0
2022-11-08,1687.62,1679.58,1688.23,1664.55,3215547,6360381440.0
2022-11-09,1677.77,1673.57,1692.02,1668.66,2974855,5046824448.0
2022-11-10,1673.57,1669.68,1685.17,1667.12,4352795,6896702976.0
2022-11-11,1703.06,1673.6,1716.0,1673.43,5863744,7772686848.0
2022-11-14,1669.2,1642.37,1670.84,1634.84,5296310,7688236032.0
2022-11-15,1641.25,1692.33,1692.33,1636.49,4910646,8020000768.0
2022-11-16,1695.01,1674.15,1700.89,1671.7,3601210,5572194816.0
2022-11-17,1675.38,1682.29,1682.73,1655.89,3714040,6623132672.0
2022-11-18,1682.42,1657.47,1690.66,1655.0,3215347,5335288320.0
2022-11-21,1651.17,1670.48,1670.48,1633.34,3012412,5303576576.0
2022-11-22,1667.44,1638.82,1670.07,1631.09,3653058,5656639488.0
2022-11-23,1636.11,1625.25,1637.49,1593.63,3596676,5049495040.0
2022-11-24,1625.32,1626.05,1637.33,1619.27,2483574,4020461312.0
2022-11-25,1621.59,1585.84,1621.59,1585.84,2439613,3928467968.0
2022-11-28,1567.23,1572.93,1577.07,1557.75,2104396,3786624000.0
2022-11-29,1573.09,1589.42,1593.09,1569.7,2246627,3676318208.0
2022-11-30,1591.55,1603.66,1615.95,1577.03,2854015,5168481792.0
2022-12-01,1621.04,1612.5,1629.84,1606.45,2644029,5158254592.0
2022-12-02,1608.73,1615.82,1627.11,1605.84,2201215,3548685056.0
2022-12-05,1622.93,1622.72,1625.48,1611.46,2643033,4048299008.0
2022-12-06,1619.16,1625.07,1630.6,1603.56,3059222,5265567232.0
2022-12-07,1621.09,1626.09,1632.42,1616.47,2984902,6509291008.0
2022-12-08,1623.57,1616.65,1625.62,1613.86,2330170,4432241152.0
2022-12-09,1617.78,1604.09,1622.22,1602.69,2437627,4013843968.0
2022-12-12,1601.24,1607.64,1612.17,1587.05,2473814,3764844800.0
2022-12-13,1608.09,1582.72,1610.14,1580.45,2008973,3277751552.0
2022-12-14,1587.38,1589.23,1606.4,1586.9,2446101,3715020288.0
2022-12-15,1590.1,1636.27,1636.54,1581.74,3260550,6219327488.0
2022-12-16,1624.48,1596.36,1629.96,1591.99,2548578,4655832576.0
2022-12-19,1597.58,1573.69,1603.97,1569.2,2805773,4874475008.0
2022-12-20,1571.22,1587.66,1590.86,1564.47,3148536,5055305216.0
2022-12-21,1584.15,1559.5,1584.15,1551.0,2844284,4260500224.0
2022-12-22,1564.51,1531.48,1567.74,1525.9,2590262,3910904320.0
2022-12-23,1521.85,1510.26,1525.91,1497.54,2639108,3919829248.0
2022-12-26,1511.08,1556.17,1556.17,1509.76,2291301,3934531328.0
2022-12-27,1557.41,1559.59,1562.13,1538.84,1988107,3335470080.0
2022-12-28,1552.69,1519.51,1552.69,1518.38,1932262,3353189888.0
2022-12-29,1517.89,1509.97,1533.94,1509.97,1828500,2971222272.0
2022-12-30,1516.94,1513.26,1526.68,1509.0,2158724,3379360256.0
2023-01-03,1511.28,1562.59,1565.97,1510.68,3336693,5481882624.0
2023-01-04,1563.13,1576.77,1577.57,1558.56,3472156,5564878336.0
2023-01-05,1582.02,1609.02,1610.31,1573.52,3103357,6049990656.0
2023-01-06,1612.15,1623.25,1632.61,1611.84,3255457,6080819200.0
2023-01-09,1625.21,1638.84,1646.49,1625.21,3181394,5665265152.0
2023-01-10,1645.82,1660.39,1666.3,1632.94,4117398,6942404096.0
2023-01-11,1662.07,1628.75,1664.4,1626.64,3810396,7198450688.0
2023-01-12,1631.0,1648.27,1657.03,1630.97,3174919,5830067200.0
2023-01-13,1654.75,1644.89,1664.64,1641.06,4963680,7269266432.0
2023-01-16,1643.33,1657.84,1665.13,1638.36,3846867,5508216320.0
2023-01-17,1661.72,1662.19,1672.73,1651.32,2887751,4377783808.0
2023-01-18,1662.33,1662.85,1668.76,1652.1,2733367,4150341120.0
2023-01-19,1664.92,1676.31,1677.2,1659.49,3155406,4628362752.0
2023-01-20,1675.04,1676.22,1680.85,1666.65,2531776,4264274176.0
2023-01-30,1699.89,1715.71,1726.86,1699.89,4845916,8449551360.0
2023-01-31,1714.66,1726.3,1726.46,1709.61,3396522,5263581184.0
2023-02-01,1728.4,1758.14,1758.14,1724.81,3922973,6626625536.0
2023-02-02,1758.74,1753.0,1765.03,1749.83,3551818,5775529984.0
2023-02-03,1752.17,1758.13,1760.74,1730.81,3141230,5366443520.0
2023-02-06,1766.08,1766.07,1780.08,1759.5,3059468,4850053632.0
2023-02-07,1774.37,1786.65,1786.65,1766.24,3302862,5453659648.0
2023-02-08,1795.83,1780.75,1795.83,1774.64,3603062,5655120384.0
2023-02-09,1777.71,1813.08,1813.08,1773.89,4926804,7142840320.0
2023-02-10,1810.49,1786.43,1811.1,1777.61,3880769,6166676992.0
2023-02-13,1791.43,1810.06,1810.79,1786.46,3786696,5872368128.0
2023-02-14,1815.31,1800.17,1815.87,1794.47,3439796,5143178752.0
2023-02-15,1801.17,1819.58,1822.64,1800.25,3259542,5988882944.0
2023-02-16,1816.22,1763.76,1818.91,1750.44,4705167,7917841408.0
2023-02-17,1766.13,1748.48,1774.11,1746.77,3371176,6236129280.0
2023-02-20,1751.45,1758.91,1759.81,1732.1,3255023,8463355392.0
2023-02-21,1759.33,1781.57,1785.66,1758.55,3432758,6489113088.0
2023-02-22,1781.08,1799.25,1801.32,1778.79,4256304,7388285440.0
2023-02-23,1798.02,1812.23,1826.31,1798.02,4565295,6562857984.0
2023-02-24,1809.53,1795.03,1809.53,1782.99,3345651,5180579840.0
2023-02-27,1787.37,1761.57,1790.97,1757.54,2990158,5069240832.0
2023-02-28,1766.86,1772.67,1779.41,1751.76,2299845,4193777920.0
2023-03-01,1772.37,1781.88,1781.88,1765.3,2896512,4723417088.0
2023-03-02,1785.69,1760.68,1786.92,1759.05,3167972,5350609408.0
2023-03-03,1762.43,1755.92,1769.61,1742.54,2813873,4567532544.0
2023-03-06,1756.88,1762.78,1764.07,1744.21,2577245,4636023296.0
2023-03-07,1762.46,1711.51,1762.46,1711.51,2802041,4520252416.0
2023-03-08,1705.82,1730.74,1730.74,1705.82,2115790,3632985344.0
2023-03-09,1733.36,1732.46,1736.95,1716.71,1962623,4288683008.0
2023-03-10,1717.07,1696.5,1726.75,1695.47,2479083,4784172032.0
2023-03-13,1690.03,1685.48,1694.04,1666.13,2461815,4750774784.0
2023-03-14,1686.1,1664.64,1686.13,1631.97,2607374,5259481088.0
2023-03-15,1674.56,1677.43,1693.05,1674.28,2761724,5108188672.0
2023-03-16,1670.52,1646.71,1676.4,1644.69,2314930,4535400960.0
2023-03-17,1658.1,1662.36,1668.4,1654.09,2634063,5403702272.0
2023-03-20,1665.18,1671.72,1680.67,1644.41,3252248,6518325760.0
2023-03-21,1674.28,1705.52,1705.52,1665.36,2555571,5312855552.0
2023-03-22,1707.99,1711.82,1718.52,1701.94,2847835,5808210432.0
2023-03-23,1706.3,1711.52,1714.26,1699.26,2737328,5050469376.0
2023-03-24,1714.36,1721.02,1721.08,1707.41,3305492,5573810176.0
2023-03-27,1724.28,1721.42,1729.92,1708.73,3388832,6206345216.0
2023-03-28,1720.62,1701.69,1720.62,1698.32,2677477,4712332288.0
2023-03-29,1699.67,1703.3,1710.69,1695.49,2820936,5092751872.0
2023-03-30,1702.69,1690.11,1705.66,1684.44,2687044,4845073408.0
2023-03-31,1692.36,1715.08,1715.44,1687.11,2810978,5483081728.0
2023-04-03,1718.78,1735.99,1736.14,1711.56,4809360,8440580608.0
2023-04-04,1738.19,1719.61,1740.32,1710.02,5277239,9803102208.0
2023-04-06,1711.6,1720.85,1722.26,1699.98,4837263,8702414848.0
2023-04-07,1718.02,1728.98,1729.41,1711.06,3331894,6020961792.0
2023-04-10,1729.55,1695.28,1733.86,1691.5,3698799,7536560640.0
2023-04-11,1696.96,1684.34,1698.36,1675.97,2998569,6020460032.0
2023-04-12,1687.46,1702.0,1702.0,1683.48,3100735,5771185152.0
2023-04-13,1697.82,1673.11,1697.82,1672.17,2930679,4872302592.0
2023-04-14,1677.1,1687.71,1689.28,1665.78,3244724,6805560832.0
2023-04-17,1687.51,1680.22,1692.77,1675.01,2671630,4855880192.0
2023-04-18,1678.24,1662.47,1679.45,1659.71,3144060,5764228608.0
2023-04-19,1661.52,1649.54,1662.13,1647.13,2384802,4277989632.0
2023-04-20,1646.85,1637.71,1649.27,1625.67,2599321,5347831296.0
2023-04-21,1635.9,1574.35,1635.9,1574.24,3310872,5799464448.0
2023-04-24,1573.14,1575.44,1586.76,1551.47,2756827,4595156992.0
2023-04-25,1574.53,1530.98,1574.93,1512.12,2714492,4593625088.0
2023-04-26,1526.55,1556.23,1565.04,1524.04,2654756,6073451008.0
2023-04-27,1559.25,1577.78,1583.74,1556.96,2811085,5070502400.0
2023-04-28,1582.71,1597.89,1604.76,1581.92,3196127,5263625216.0
2023-05-04,1594.24,1604.45,1612.96,1590.71,3101825,4779480576.0
2023-05-05,1605.66,1589.07,1606.06,1580.9,2293917,3581582080.0
2023-05-08,1593.35,1602.71,1609.53,1592.88,2130697,3562877440.0
2023-05-09,1602.76,1572.58,1602.76,1572.43,2177093,3329056000.0
2023-05-10,1571.67,1606.94,1615.28,1570.34,2570787,4940439040.0
2023-05-11,1609.81,1617.66,1620.93,1601.59,2139862,4963896832.0
2023-05-12,1616.55,1594.64,1623.95,1593.06,1774332,3442469376.0
2023-05-15,1595.17,1612.72,1612.72,1589.97,2041168,5262718464.0
2023-05-16,1616.04,1593.57,1616.05,1589.11,1826293,3554852352.0
2023-05-17,1592.55,1615.0,1615.0,1589.96,1919341,3134427648.0
2023-05-18,1617.93,1630.56,1630.91,1613.2,2114942,3235785984.0
2023-05-19,1627.96,1637.68,1642.17,1622.33,1797438,2772592128.0
2023-05-22,1636.46,1646.46,1646.94,1628.08,1775239,2855477760.0
2023-05-23,1646.07,1635.84,1656.63,1632.97,1751655,2687884544.0
2023-05-24,1631.45,1637.82,1646.7,1623.78,1786565,2859924736.0
2023-05-25,1635.86,1642.22,1648.68,1622.56,2090395,3352242432.0
2023-05-26,1641.12,1658.4,1660.52,1621.65,1867882,3045242112.0
2023-05-29,1660.31,1638.36,1663.25,1635.06,1907138,3238682112.0
2023-05-30,1633.91,1653.02,1653.02,1630.94,1866141,3099619328.0
2023-05-31,1653.79,1654.99,1658.65,1645.47,2154687,3513950208.0
2023-06-01,1654.4,1655.44,1667.94,1645.27,2426151,3787537920.0
2023-06-02,1658.24,1672.04,1675.78,1655.15,1978166,3693271296.0
2023-06-05,1676.5,1683.59,1685.68,1662.37,2674416,4623091712.0
2023-06-06,1681.07,1636.7,1681.25,1633.45,2484579,3650111488.0
2023-06-07,1639.83,1633.16,1643.29,1625.7,2086386,4100322560.0
2023-06-08,1631.72,1611.93,1633.6,1606.36,1983118,3316708352.0
2023-06-09,1617.97,1641.77,1641.87,1617.97,2716534,4483128320.0
2023-06-12,1635.09,1694.41,1699.19,1635.09,4059682,5778321408.0
2023-06-13,1700.09,1709.88,1712.18,1693.82,3793037,6048618496.0
2023-06-14,1710.27,1705.98,1711.38,1693.15,3002507,5352680960.0
2023-06-15,1703.56,1709.6,1722.49,1698.81,2918949,6595278336.0
2023-06-16,1714.8,1714.28,1717.15,1707.02,2531263,4882882048.0
2023-06-19,1713.13,1742.28,1749.37,1713.07,3263900,5566963200.0
2023-06-20,1748.03,1754.04,1761.34,1732.49,3615346,6284658688.0
2023-06-21,1758.77,1754.4,1772.15,1746.58,5394112,8417161216.0
2023-06-26,1741.59,1713.21,1761.25,1710.07,5222660,7498967040.0
2023-06-27,1707.84,1728.58,1734.64,1707.84,3615496,5015288320.0
2023-06-28,1725.78,1721.48,1728.04,1673.51,3756050,5179093504.0
2023-06-29,1723.05,1760.1,1764.31,1721.57,3367244,4530955264.0
2023-06-30,1758.47,1778.53,1782.93,1747.26,4088319,6880611840.0
2023-07-03,1783.47,1776.17,1803.58,1773.76,3640837,6036573184.0
2023-07-04,1780.21,1865.35,1866.76,1779.27,6930687,9423527936.0
2023-07-05,1874.0,1846.85,1878.24,1840.68,6113989,8536939008.0
2023-07-06,1835.35,1854.83,1861.5,1823.89,4999361,7546068992.0
2023-07-07,1846.79,1830.98,1857.31,1826.28,4684974,6284747776.0
2023-07-10,1846.69,1843.55,1864.07,1837.0,5038386,7073118720.0
2023-07-11,1848.45,1891.8,1891.8,1843.88,6226878,8424251904.0
2023-07-12,1890.22,1868.69,1911.99,1865.37,7139755,8926457856.0
2023-07-13,1861.02,1855.2,1869.01,1842.32,5250929,7315734528.0
2023-07-14,1853.38,1850.22,1862.52,1829.85,4996796,6964761600.0
2023-07-17,1839.32,1841.94,1844.77,1826.45,4773977,6264796160.0
2023-07-18,1841.89,1850.7,1866.89,1828.68,4521123,5996453888.0
2023-07-19,1844.21,1825.27,1846.87,1818.87,3493825,4480927232.0
2023-07-20,1824.76,1783.21,1828.96,1781.33,3726476,5333904896.0
2023-07-21,1778.48,1759.79,1784.05,1755.79,2822365,3845499904.0
2023-07-24,1759.74,1757.0,1773.69,1746.69,2218260,3171656704.0
2023-07-25,1777.38,1795.38,1801.58,1771.75,4244740,5361334784.0
2023-07-26,1794.78,1763.87,1795.54,1758.3,3683531,3946687488.0
2023-07-27,1795.23,1782.76,1811.76,1779.8,5654464,6867493888.0
2023-07-28,1767.54,1787.4,1797.4,1745.53,5783834,6028202496.0
2023-07-31,1785.56,1794.1,1808.41,1779.66,4928045,5709497344.0
2023-08-01,1791.82,1781.32,1795.42,1773.5,3949923,4142084096.0
2023-08-02,1776.26,1796.28,1797.02,1771.71,3543997,4310833152.0
2023-08-03,1787.44,1771.51,1787.58,1765.08,2935804,3625000192.0
2023-08-04,1775.04,1782.11,1789.68,1771.65,3387789,4984412672.0
2023-08-07,1774.28,1771.37,1788.83,1767.97,2421763,3236233728.0
2023-08-08,1769.22,1761.31,1784.29,1756.38,2291119,2943015680.0
