日期,开盘,收盘,最高,最低,成交量,成交额
2023-08-09,1755.08,1742.97,1755.14,1741.05,1973616,2722335744.0
2023-08-10,1738.49,1737.67,1750.4,1727.54,1787377,2538420480.0
2023-08-11,1741.49,1707.23,1741.64,1707.23,1857315,2419643904.0
2023-08-14,1694.47,1711.83,1712.25,1677.38,2035357,2805519104.0
2023-08-15,1713.95,1695.2,1717.86,1681.94,1632292,2250036992.0
2023-08-16,1691.2,1663.85,1693.85,1663.18,1626209,2278735616.0
2023-08-17,1660.64,1695.59,1698.18,1645.57,2146051,2801013760.0
2023-08-18,1694.02,1673.05,1706.26,1673.05,1647418,2345581056.0
2023-08-21,1669.9,1658.64,1688.67,1657.95,1595664,2456307712.0
2023-08-22,1667.09,1671.73,1679.61,1633.88,2009663,3082938112.0
2023-08-23,1670.6,1644.19,1670.6,1644.19,1966814,2806001408.0
2023-08-24,1646.84,1647.31,1666.89,1631.35,2053915,2924402944.0
2023-08-25,1644.19,1605.44,1644.19,1599.36,2618079,3256238848.0
2023-08-28,1696.15,1619.55,1696.55,1616.77,3248839,4496474624.0
2023-08-29,1616.78,1706.47,1708.98,1616.35,3740416,4934529536.0
2023-08-30,1706.67,1721.86,1733.37,1706.2,3020073,3938877952.0
2023-08-31,1718.4,1710.77,1718.64,1703.62,2289499,3206528256.0
2023-09-01,1714.45,1703.18,1719.79,1695.99,1799981,2334138112.0
2023-09-04,1709.24,1718.94,1718.94,1694.42,2252673,3176576512.0
2023-09-05,1718.95,1711.36,1727.15,1705.33,2036130,2772359936.0
2023-09-06,1709.07,1732.31,1733.32,1703.08,2112706,2967799040.0
2023-09-07,1730.81,1695.1,1730.81,1694.67,2041168,3075313920.0
2023-09-08,1693.4,1713.06,1720.77,1689.79,1685155,2594825216.0
2023-09-11,1727.09,1756.52,1760.84,1713.06,3043140,4470104064.0
2023-09-12,1773.22,1775.3,1786.6,1763.37,3537471,5247234560.0
2023-09-13,1768.11,1727.0,1768.11,1712.46,3573164,4247239168.0
2023-09-14,1722.98,1695.9,1722.98,1683.56,2418547,2950907904.0
2023-09-15,1702.54,1686.76,1703.35,1676.75,2890161,3660301824.0
2023-09-18,1688.96,1730.73,1747.1,1681.73,3699515,4821672960.0
2023-09-19,1721.36,1703.12,1722.61,1692.78,3267695,4280470528.0
2023-09-20,1696.52,1680.82,1715.75,1679.79,2344300,3247601152.0
2023-09-21,1676.38,1671.2,1689.29,1664.81,2200158,2818635520.0
2023-09-22,1667.98,1705.5,1705.5,1660.98,2461171,3179408384.0
2023-09-25,1707.51,1704.25,1722.95,1697.48,2392788,3362660864.0
2023-09-26,1700.93,1692.42,1703.63,1688.65,2325979,3178308096.0
2023-09-27,1691.48,1676.47,1697.15,1675.8,2378660,3444024832.0
2023-09-28,1681.67,1713.19,1717.68,1681.67,2563609,3192692736.0
2023-10-09,1719.79,1741.22,1747.33,1719.79,3634919,4564734976.0
2023-10-10,1746.66,1747.37,1753.73,1729.73,3866219,4905628672.0
2023-10-11,1750.59,1737.47,1750.59,1725.32,3166640,4216231168.0
2023-10-12,1743.82,1759.45,1765.97,1734.32,3634501,5424476160.0
2023-10-13,1751.69,1761.57,1769.72,1747.42,3125751,4499961344.0
2023-10-16,1766.47,1755.38,1766.91,1743.14,2949102,4236615936.0
2023-10-17,1751.63,1734.73,1751.63,1725.74,2338805,3595926784.0
2023-10-18,1729.86,1727.37,1742.11,1717.24,2970794,3794667776.0
2023-10-19,1717.14,1695.78,1727.16,1694.8,2739673,3772464128.0
2023-10-20,1687.65,1674.25,1715.94,1671.25,2616561,3675899392.0
2023-10-23,1663.07,1623.66,1671.52,1611.26,2824961,3477531392.0
2023-10-24,1626.67,1657.51,1668.81,1626.67,2738839,3876456448.0
2023-10-25,1661.23,1696.79,1699.92,1661.07,2923243,3822689792.0
2023-10-26,1692.42,1739.34,1741.45,1678.42,4011905,5498792448.0
2023-10-27,1747.61,1760.07,1766.7,1747.51,3938183,5702466048.0
2023-10-30,1769.33,1783.78,1788.86,1759.22,3889191,5413924864.0
2023-10-31,1790.83,1771.68,1798.23,1761.46,4288394,6826997760.0
2023-11-01,1758.38,1802.24,1809.61,1754.83,3961443,5264990720.0
2023-11-02,1811.05,1789.63,1825.19,1788.33,3919144,5165877760.0
2023-11-03,1809.96,1834.1,1841.71,1809.96,3881255,5205758976.0
2023-11-06,1857.7,1873.4,1877.06,1853.03,5489285,8037926400.0
2023-11-07,1883.59,1908.08,1912.96,1876.33,6198566,7189753856.0
2023-11-08,1924.9,1905.6,1924.9,1886.62,7055485,10378598400.0
2023-11-09,1886.99,1861.55,1887.77,1856.11,4896577,7464406016.0
2023-11-10,1848.32,1836.61,1855.13,1833.24,4026776,5384417792.0
2023-11-13,1836.89,1860.29,1860.29,1836.89,4247893,5362811904.0
2023-11-14,1858.18,1881.62,1881.62,1849.23,5712847,6865848320.0
2023-11-15,1891.53,1905.43,1905.7,1872.16,5663033,7517703680.0
2023-11-16,1903.52,1887.41,1904.86,1886.12,4515649,6246246400.0
2023-11-17,1882.31,1926.51,1928.01,1877.44,4885136,6881691136.0
2023-11-20,1931.12,1939.22,1940.29,1916.85,5172466,8122056704.0
2023-11-21,1936.32,1921.77,1944.77,1917.11,4952324,7925490176.0
2023-11-22,1907.43,1873.88,1923.05,1872.89,4125976,6336447488.0
2023-11-23,1871.72,1938.72,1939.96,1870.7,5081032,8038633984.0
2023-11-24,1940.68,1907.44,1941.15,1898.19,4298191,7290101760.0
2023-11-27,1915.67,1931.26,1939.35,1909.01,4991663,7276554752.0
2023-11-28,1922.05,1947.12,1950.46,1920.1,5428514,7868597760.0
2023-11-29,1944.05,1943.66,1971.06,1936.92,6217158,8392512512.0
2023-11-30,1928.08,1908.19,1928.76,1881.9,6459675,7760509440.0
2023-12-01,1912.7,1929.81,1930.95,1899.8,5834631,7223454720.0
2023-12-04,1921.83,1950.21,1955.71,1919.01,6119732,7264826368.0
2023-12-05,1937.82,1896.39,1937.82,1896.39,6344573,7656044544.0
2023-12-06,1885.86,1898.1,1918.7,1884.88,6188085,7921812480.0
2023-12-07,1885.34,1878.37,1888.38,1869.05,4704994,5860558848.0
2023-12-08,1873.83,1849.49,1885.3,1845.65,4438495,5348682752.0
2023-12-11,1840.5,1876.43,1876.43,1825.65,3909579,5297891328.0
2023-12-12,1873.68,1882.96,1885.66,1866.55,3395962,4406465024.0
2023-12-13,1879.7,1875.79,1904.23,1860.45,3863769,4949110272.0
2023-12-14,1879.7,1850.46,1887.2,1849.66,3220038,4235938304.0
2023-12-15,1853.08,1831.48,1859.49,1828.44,2583761,3594527488.0
2023-12-18,1828.46,1822.73,1840.48,1819.07,2775669,4078290944.0
2023-12-19,1820.22,1818.33,1822.79,1803.93,2648664,3793170432.0
2023-12-20,1822.7,1796.51,1831.77,1796.21,2563008,3725049088.0
2023-12-21,1788.22,1803.58,1810.38,1764.66,2849976,4098081536.0
2023-12-22,1810.63,1787.44,1816.22,1781.1,3659340,5099149312.0
2023-12-25,1784.33,1805.63,1806.12,1772.64,3311891,4385949184.0
2023-12-26,1806.05,1771.32,1806.13,1763.84,3341274,4558464512.0
2023-12-27,1768.59,1779.59,1782.8,1762.05,2722614,3690416128.0
2023-12-28,1771.48,1813.56,1818.31,1757.37,4120051,6079472128.0
2023-12-29,1804.52,1847.49,1847.91,1804.52,3407606,4817823232.0
2024-01-02,1847.67,1830.93,1848.83,1830.93,3092797,4079240192.0
2024-01-03,1823.62,1802.73,1824.56,1787.49,3160992,4010042368.0
2024-01-04,1797.49,1805.01,1809.18,1783.66,3481282,4128179968.0
2024-01-05,1809.05,1765.98,1814.41,1757.65,3914029,4595642368.0
2024-01-08,1764.21,1737.64,1764.21,1737.37,3032549,3743882240.0
2024-01-09,1738.93,1750.42,1768.29,1735.09,3330079,4172843264.0
2024-01-10,1743.28,1719.04,1746.52,1710.87,2746095,3523895808.0
2024-01-11,1717.05,1753.54,1758.55,1714.95,2978023,4285583360.0
2024-01-12,1749.19,1739.16,1769.56,1735.8,2733481,3710885632.0
2024-01-15,1726.52,1723.75,1732.57,1701.57,2826221,3418259456.0
2024-01-16,1718.34,1707.91,1720.79,1684.05,3637778,4089371136.0
2024-01-17,1705.02,1652.95,1705.03,1652.95,3220108,3966176768.0
2024-01-18,1642.32,1649.79,1654.09,1601.74,3435615,4176644096.0
2024-01-19,1645.07,1627.59,1655.8,1626.45,2426614,3644830208.0
2024-01-22,1622.05,1531.63,1627.29,1520.25,3269321,4271428352.0
2024-01-23,1524.67,1531.55,1542.58,1506.59,2757663,3407009536.0
2024-01-24,1537.73,1540.81,1547.88,1483.3,2719097,3411876608.0
2024-01-25,1539.9,1585.96,1586.56,1525.64,3056229,3781503744.0
2024-01-26,1581.75,1559.6,1594.13,1555.7,2631794,3354263808.0
2024-01-29,1564.96,1501.91,1569.72,1498.49,2490948,3223440896.0
2024-01-30,1491.73,1461.84,1516.54,1460.05,2510147,3121969408.0
2024-01-31,1456.41,1386.32,1466.36,1382.11,3321953,3880388608.0
2024-02-01,1381.92,1378.73,1407.26,1347.88,2950742,3229684992.0
2024-02-02,1383.88,1311.63,1400.34,1269.03,3873555,4145509376.0
2024-02-05,1298.91,1196.25,1298.91,1170.48,4551611,4521509888.0
2024-02-06,1163.33,1226.66,1258.3,1121.31,4903155,4572720640.0
2024-02-07,1230.53,1209.99,1255.49,1186.86,5248033,5038944768.0
2024-02-08,1215.21,1308.53,1309.11,1195.51,5529134,5116034560.0
2024-02-19,1323.19,1349.85,1362.33,1322.72,4600781,4619657216.0
2024-02-20,1345.36,1364.73,1365.49,1326.48,3247160,3304812544.0
2024-02-21,1352.73,1394.37,1432.99,1345.1,4021025,4618003968.0
2024-02-22,1397.03,1431.72,1431.72,1392.41,3572619,3724100096.0
2024-02-23,1435.58,1479.71,1479.71,1426.4,4029590,4466421760.0
2024-02-26,1489.56,1506.5,1535.63,1481.99,4490521,4943065088.0
2024-02-27,1503.44,1558.46,1558.46,1495.61,4188791,5011603968.0
2024-02-28,1562.29,1443.99,1577.89,1442.91,6171888,6938167296.0
2024-02-29,1429.64,1508.77,1508.77,1427.27,4513766,5493793280.0
2024-03-01,1515.44,1534.09,1534.77,1506.5,3823391,5147394560.0
2024-03-04,1533.17,1521.77,1542.81,1495.01,3181620,4066208768.0
2024-03-05,1512.38,1499.69,1516.03,1487.19,3126194,3721672448.0
2024-03-06,1493.92,1521.81,1532.08,1492.39,3182271,4042748672.0
2024-03-07,1525.85,1503.32,1543.72,1503.15,3380933,3802760192.0
2024-03-08,1502.93,1518.01,1520.35,1488.82,2787943,3378970368.0
2024-03-11,1514.79,1550.63,1550.63,1511.62,3787737,5847055360.0
2024-03-12,1556.71,1584.31,1584.31,1545.52,4671678,6198560256.0
2024-03-13,1582.06,1585.76,1597.46,1576.43,3670108,4714016768.0
2024-03-14,1583.08,1577.3,1595.51,1550.76,3788353,4700784640.0
2024-03-15,1567.72,1596.53,1597.12,1560.26,3562322,4649155584.0
2024-03-18,1603.21,1627.31,1627.49,1599.91,4173787,5316279808.0
2024-03-19,1627.55,1632.2,1651.73,1621.34,4046721,4971122688.0
2024-03-20,1631.52,1643.44,1643.44,1627.38,3360019,3889794304.0
2024-03-21,1646.54,1653.24,1659.81,1626.18,4566877,4730800640.0
2024-03-22,1650.34,1628.17,1650.34,1605.8,5057275,5147186176.0
2024-03-25,1613.6,1568.76,1619.91,1567.16,5719050,5825530880.0
2024-03-26,1562.85,1568.93,1581.11,1542.39,4486841,4932691968.0
2024-03-27,1568.97,1531.38,1572.49,1528.72,4625301,4831105024.0
2024-03-28,1523.93,1582.68,1592.74,1523.93,5550037,5561733120.0
2024-03-29,1582.64,1590.16,1597.75,1563.91,4531768,4735451136.0
2024-04-01,1597.9,1633.04,1635.63,1597.9,4974486,5472379392.0
2024-04-02,1631.52,1607.8,1631.52,1598.53,4842505,5323436544.0
2024-04-03,1604.68,1571.67,1604.68,1556.14,4245900,4401600512.0
2024-04-08,1570.11,1576.48,1596.88,1570.11,4805149,5384590848.0
2024-04-09,1572.63,1588.23,1593.39,1568.59,4223743,5011283968.0
2024-04-10,1581.17,1545.7,1582.03,1532.09,4191079,4186348288.0
2024-04-11,1537.8,1556.22,1576.82,1531.32,4413049,4394324992.0
2024-04-12,1562.74,1540.14,1577.3,1538.0,4686165,5107310080.0
2024-04-15,1532.01,1481.95,1548.01,1462.12,5308918,5442955776.0
2024-04-16,1465.73,1378.07,1465.73,1377.58,4887526,4783558656.0
2024-04-17,1388.07,1482.26,1482.73,1388.07,5491708,5077583360.0
2024-04-18,1484.06,1488.86,1516.76,1463.76,5271020,5381494784.0
2024-04-19,1490.26,1472.15,1494.61,1456.57,4207219,4591711744.0
2024-04-22,1465.93,1468.52,1481.22,1432.76,4092364,4193270784.0
2024-04-23,1471.71,1481.05,1488.35,1463.95,3854169,3855157760.0
2024-04-24,1487.94,1526.13,1526.13,1487.94,4074533,4435656704.0
2024-04-25,1535.4,1530.21,1546.06,1524.3,4423198,4941829632.0
2024-04-26,1524.43,1569.08,1572.93,1524.43,4699418,4931808768.0
2024-04-29,1582.33,1613.5,1613.89,1582.33,5946681,7068616192.0
2024-04-30,1622.0,1622.97,1639.03,1613.16,5139842,5847286784.0
2024-05-06,1640.27,1656.96,1659.96,1631.84,4818889,6521053696.0
2024-05-07,1646.88,1645.9,1653.7,1633.76,3638635,4659760640.0
2024-05-08,1637.9,1606.13,1639.57,1604.65,3612887,4493076992.0
2024-05-09,1604.36,1624.34,1629.84,1604.36,3768300,5524526080.0
2024-05-10,1622.46,1588.17,1622.65,1585.17,4035919,4381075456.0
2024-05-13,1576.41,1548.63,1576.41,1543.54,3112339,3924942592.0
2024-05-14,1547.53,1560.9,1569.85,1547.53,3141138,3300252160.0
2024-05-15,1560.63,1547.62,1570.97,1545.52,2925930,2909165056.0
2024-05-16,1549.01,1550.48,1571.08,1546.28,2837271,3048472320.0
2024-05-17,1555.21,1576.6,1576.6,1548.59,2832759,3298476544.0
2024-05-20,1576.6,1573.67,1590.09,1565.99,2857027,3308483328.0
2024-05-21,1571.46,1547.39,1571.49,1542.11,2175023,2692894464.0
2024-05-22,1546.06,1556.28,1560.28,1541.15,2738279,3867647488.0
2024-05-23,1553.35,1523.07,1553.35,1518.98,2777900,3083419648.0
2024-05-24,1522.35,1500.94,1528.16,1500.26,2237923,2623030272.0
2024-05-27,1504.46,1508.88,1509.36,1474.67,2221476,2483612928.0
2024-05-28,1507.0,1494.29,1517.49,1492.71,2196209,2333654016.0
2024-05-29,1491.63,1509.06,1515.29,1491.63,2736342,3611111936.0
2024-05-30,1510.5,1512.53,1521.97,1500.51,2381235,2988017920.0
2024-05-31,1518.06,1539.17,1550.74,1518.06,2936259,4070797312.0
2024-06-03,1550.53,1526.97,1559.3,1516.85,3801412,5274958848.0
2024-06-04,1518.27,1516.25,1525.36,1496.2,3800962,5870410240.0
2024-06-05,1519.18,1525.31,1547.25,1517.61,5069718,6105433088.0
2024-06-06,1522.28,1443.69,1525.52,1437.89,5680934,6176382464.0
2024-06-07,1451.73,1451.76,1472.11,1430.17,3799339,4248331264.0
2024-06-11,1445.48,1469.5,1470.09,1415.62,3236426,3533924608.0
2024-06-12,1464.64,1482.31,1489.39,1463.63,2802663,3093028352.0
2024-06-13,1483.07,1477.07,1489.43,1465.57,2953114,3487125504.0
2024-06-14,1470.49,1483.17,1483.33,1456.0,3097972,3764991232.0
2024-06-17,1489.76,1511.62,1524.81,1489.76,4003217,5152540160.0
2024-06-18,1516.58,1603.53,1606.23,1516.58,5500826,5878881792.0
2024-06-19,1630.77,1616.41,1643.8,1614.73,5421978,6057803776.0
2024-06-20,1618.62,1607.37,1629.52,1605.82,5312980,5851145216.0
2024-06-21,1598.98,1610.14,1618.45,1580.16,6226994,6160765440.0
2024-06-24,1591.39,1555.88,1600.22,1552.21,7628867,7057218560.0
2024-06-25,1551.67,1552.71,1580.37,1542.24,6396015,6150827520.0
2024-06-26,1539.82,1572.87,1573.18,1517.28,6582386,6198683648.0
2024-06-27,1561.28,1534.75,1566.66,1534.38,5714011,5343803392.0
2024-06-28,1523.05,1545.19,1562.92,1520.65,5744493,5422043136.0
2024-07-01,1539.33,1543.4,1547.19,1508.75,4869129,4960192000.0
2024-07-02,1539.9,1517.47,1544.42,1510.9,4094135,3885871616.0
2024-07-03,1521.19,1505.18,1524.4,1503.67,3981500,4015273984.0
2024-07-04,1518.54,1475.28,1528.13,1470.72,4498970,4247724032.0
2024-07-05,1468.26,1479.16,1485.55,1443.83,3583319,3397255424.0
2024-07-08,1471.07,1425.63,1471.33,1421.3,3481562,3452294912.0
2024-07-09,1428.77,1473.66,1474.72,1413.93,4612832,4720127488.0
2024-07-10,1480.72,1516.09,1531.88,1480.47,5598430,5781458432.0
2024-07-11,1542.98,1559.61,1562.66,1536.84,6777044,7351152128.0
2024-07-12,1552.39,1564.89,1569.87,1547.75,5083796,5722296320.0
2024-07-15,1558.63,1543.38,1571.49,1538.0,4653260,4792569856.0
2024-07-16,1534.64,1553.2,1553.32,1529.28,4074376,4662731264.0
2024-07-17,1550.74,1503.17,1550.82,1502.8,4268911,4629691904.0
2024-07-18,1485.39,1497.99,1500.37,1464.04,3750489,4160833024.0
2024-07-19,1495.14,1513.8,1530.56,1490.35,4060717,4275579648.0
2024-07-22,1511.92,1524.03,1529.44,1510.41,3478291,3704519680.0
2024-07-23,1527.04,1497.25,1544.24,1496.55,4656914,4596958720.0
2024-07-24,1490.6,1460.36,1496.33,1459.15,4719925,4722216960.0
2024-07-25,1453.27,1475.81,1484.35,1443.32,4630691,4881155584.0
2024-07-26,1480.63,1513.09,1519.43,1480.63,4035786,4759756800.0
2024-07-29,1518.86,1527.91,1538.21,1505.02,3911451,4043163904.0
2024-07-30,1530.13,1537.89,1540.87,1516.57,4816422,4977372160.0
2024-07-31,1541.18,1588.5,1588.59,1536.35,6624153,8027467776.0
2024-08-01,1588.14,1598.66,1604.89,1587.37,5521413,6653559808.0
2024-08-02,1588.12,1571.39,1598.46,1570.66,5165336,6813409792.0
2024-08-05,1555.11,1517.95,1568.46,1516.29,5263313,6446246912.0
2024-08-06,1535.17,1532.58,1546.41,1513.57,3916500,4610813440.0
2024-08-07,1521.97,1523.52,1535.19,1516.2,3063157,3949932800.0
2024-08-08,1516.88,1501.4,1516.88,1479.59,3881850,4274110464.0
2024-08-09,1506.76,1499.48,1517.82,1499.48,4003707,4233346304.0
2024-08-12,1491.55,1484.95,1501.14,1475.66,5022626,5230688768.0
2024-08-13,1480.68,1502.88,1502.88,1476.97,4107224,4994560512.0
2024-08-14,1496.43,1498.79,1511.04,1491.19,5687894,5980140544.0
2024-08-15,1491.25,1519.81,1521.96,1475.63,6419277,6722436096.0
2024-08-16,1512.23,1498.97,1517.89,1496.82,4646293,4852344320.0
2024-08-19,1490.99,1478.8,1504.51,1478.3,3667142,4266635520.0
2024-08-20,1476.32,1442.04,1478.91,1436.61,3759515,3845003520.0
2024-08-21,1436.34,1436.19,1448.46,1431.59,2828871,3378196480.0
2024-08-22,1434.35,1409.82,1437.22,1408.19,3348401,3635441408.0
2024-08-23,1406.56,1408.91,1418.19,1393.17,2735390,3433972736.0
2024-08-26,1407.34,1426.5,1427.31,1400.58,3196217,3443715840.0
2024-08-27,1425.52,1396.45,1425.52,1393.26,4088848,3816510208.0
2024-08-28,1392.1,1398.99,1410.65,1384.89,3223037,2938807552.0
2024-08-29,1384.22,1417.86,1423.17,1378.95,3211580,3280040192.0
2024-08-30,1416.88,1447.41,1467.33,1413.73,4032275,4338054144.0
2024-09-02,1447.91,1414.24,1453.01,1413.13,3177187,3024055808.0
2024-09-03,1416.87,1437.14,1440.77,1415.99,2696608,2890327808.0
2024-09-04,1427.33,1423.26,1437.9,1417.12,2568826,3004376064.0
2024-09-05,1425.09,1441.99,1447.93,1425.09,2587430,3079389952.0
2024-09-06,1444.06,1415.9,1450.36,1415.3,3315979,3914427904.0
2024-09-09,1392.26,1397.57,1412.37,1384.14,2653153,2848544256.0
2024-09-10,1399.68,1413.65,1420.43,1383.92,2508100,2619414272.0
2024-09-11,1412.11,1412.89,1417.34,1402.17,2364645,2885830144.0
2024-09-12,1416.86,1415.6,1435.3,1415.0,2576963,3059508992.0
2024-09-13,1415.31,1387.62,1417.82,1387.28,2710030,2658455040.0
2024-09-18,1383.03,1374.58,1387.45,1352.42,2343700,2313508352.0
2024-09-19,1376.74,1400.26,1407.37,1370.1,2716884,2914328576.0
2024-09-20,1401.85,1397.5,1403.1,1387.59,2417826,3017333760.0
2024-09-23,1396.29,1423.63,1428.99,1389.79,4165965,4303035904.0
2024-09-24,1432.5,1463.29,1463.54,1409.62,7563422,7887877632.0
2024-09-25,1473.28,1475.85,1504.61,1472.37,7505637,7917409280.0
2024-09-26,1474.63,1530.74,1530.74,1472.43,7307867,7623362048.0
2024-09-27,1544.96,1603.3,1613.65,1543.69,9255367,10861270016.0
2024-09-30,1673.64,1778.31,1789.52,1637.42,12757066,16691402752.0
2024-10-08,1978.99,1937.69,2009.39,1805.62,14528607,23126503424.0
2024-10-09,1888.56,1792.05,1899.3,1777.13,12650791,19397537792.0
2024-10-10,1807.02,1780.09,1833.39,1751.7,8541455,12245595136.0
2024-10-11,1774.71,1696.49,1774.71,1678.02,6854003,9652389888.0
2024-10-14,1694.63,1739.84,1740.29,1665.27,6157773,8406686208.0
2024-10-15,1734.31,1708.21,1769.41,1708.1,5763785,8355265536.0
2024-10-16,1686.82,1701.9,1720.27,1682.99,4796830,6601751552.0
2024-10-17,1724.71,1704.47,1742.26,1702.28,5724508,7526916096.0
2024-10-18,1700.7,1776.61,1806.07,1699.49,9833233,13360361472.0
2024-10-21,1785.47,1800.65,1827.41,1777.93,9457398,13020861440.0
2024-10-22,1801.12,1812.62,1828.07,1784.86,7771752,9904446464.0
2024-10-23,1808.54,1827.8,1845.45,1797.66,7627872,11257186304.0
2024-10-24,1835.09,1804.09,1835.09,1800.44,6228037,8732756992.0
2024-10-25,1810.2,1845.53,1856.64,1810.2,8044622,13426045952.0
2024-10-28,1846.04,1883.35,1883.35,1835.23,8095439,11362733056.0
2024-10-29,1878.82,1835.51,1892.27,1834.3,7590696,10617128960.0
2024-10-30,1822.85,1831.42,1850.94,1813.89,7039575,8708979712.0
2024-10-31,1827.51,1848.29,1857.76,1816.88,7881975,11236415488.0
2024-11-01,1837.65,1763.13,1851.02,1759.97,7629817,10204646400.0
2024-11-04,1761.44,1819.74,1819.74,1761.44,5035504,7095499776.0
