日期,开盘,收盘,最高,最低,成交量,成交额
2024-11-05,1818.54,1871.72,1874.83,1807.15,6917978,10444536832.0
2024-11-06,1878.72,1878.4,1901.97,1861.89,10179155,14639463424.0
2024-11-07,1873.7,1912.75,1912.75,1870.21,8367363,11652813824.0
2024-11-08,1928.95,1941.05,1961.0,1927.0,9962655,14475983872.0
2024-11-11,1933.24,1994.53,1994.53,1929.06,8534369,13694610432.0
2024-11-12,2008.97,1981.92,2016.82,1961.13,10032727,15981863936.0
2024-11-13,1968.18,1988.18,1988.31,1923.07,7733094,11915654144.0
2024-11-14,1985.17,1923.14,1988.73,1919.96,6877283,11014543360.0
2024-11-15,1914.51,1878.45,1935.6,1877.67,6255033,9679066112.0
2024-11-18,1883.68,1819.81,1891.53,1806.46,6185617,8626248704.0
2024-11-19,1832.85,1886.11,1886.11,1824.56,5406177,8988472320.0
2024-11-20,1886.02,1930.64,1933.54,1878.79,5990790,9129237504.0
2024-11-21,1926.4,1934.4,1946.62,1911.72,6440171,9152794624.0
2024-11-22,1927.17,1845.51,1934.59,1843.97,6379461,8932078592.0
2024-11-25,1849.55,1859.9,1862.56,1816.85,4526950,6629950464.0
2024-11-26,1858.24,1831.04,1872.34,1828.56,3605668,5278061568.0
2024-11-27,1822.1,1869.53,1869.53,1781.38,4792163,6159400448.0
2024-11-28,1875.05,1876.05,1895.43,1871.72,4599127,5904848896.0
2024-11-29,1873.47,1916.85,1930.21,1853.52,7408746,8085151232.0
2024-12-02,1921.21,1965.06,1965.73,1918.64,6791883,8287926784.0
2024-12-03,1970.94,1968.65,1986.45,1954.22,6973911,8293512192.0
2024-12-04,1974.29,1956.23,1988.46,1945.48,8101460,8619069440.0
2024-12-05,1948.58,2002.43,2006.95,1948.58,5760086,7170886144.0
2024-12-06,2017.08,2015.07,2023.22,1984.59,6319155,8366175232.0
2024-12-09,2014.73,2044.34,2047.36,2012.84,7473778,9721118720.0
2024-12-10,2103.53,2081.47,2107.41,2076.75,10046549,12801969152.0
2024-12-11,2082.41,2105.95,2109.3,2070.85,9386422,11061869568.0
2024-12-12,2100.87,2095.87,2112.37,2069.21,7401939,8494784512.0
2024-12-13,2085.01,2058.28,2102.03,2057.08,7588445,9419388928.0
2024-12-16,2054.3,2020.94,2057.0,2009.6,4573596,5805212672.0
2024-12-17,2013.19,1955.38,2020.29,1949.7,4762434,6105666560.0
2024-12-18,1956.16,1981.82,1995.16,1933.19,7464587,8067174912.0
2024-12-19,1955.09,1981.34,1987.18,1947.75,7204569,8004258304.0
2024-12-20,1980.61,2001.81,2018.18,1978.69,6259552,7500786688.0
2024-12-23,1995.97,1895.66,1997.44,1893.19,5900469,6915450368.0
2024-12-24,1905.68,1921.22,1932.6,1880.68,5089021,6224772096.0
2024-12-25,1912.54,1889.25,1914.79,1865.06,4969114,5842877440.0
2024-12-26,1890.04,1930.25,1945.54,1883.15,5780596,8983445504.0
2024-12-27,1928.05,1923.1,1947.78,1915.07,5374528,7386370560.0
2024-12-30,1919.48,1904.16,1923.13,1878.93,4569171,6710277120.0
2024-12-31,1909.21,1846.32,1912.03,1844.29,4619723,5996045824.0
2025-01-02,1844.42,1801.96,1868.78,1784.19,4808548,6069526528.0
2025-01-03,1802.27,1729.11,1810.8,1724.58,4565606,5552067584.0
2025-01-06,1727.86,1730.48,1754.63,1690.79,3506966,4455686144.0
2025-01-07,1731.81,1763.53,1763.82,1720.59,3356676,4479804928.0
2025-01-08,1756.88,1762.35,1778.25,1703.36,4419364,5164775424.0
2025-01-09,1754.89,1768.47,1779.96,1751.47,3709837,4220012544.0
2025-01-10,1766.8,1745.04,1803.92,1745.04,5066015,5673852416.0
2025-01-13,1721.4,1757.17,1765.6,1704.33,3732772,4351234048.0
2025-01-14,1763.34,1853.15,1853.33,1763.34,5375049,6503813120.0
2025-01-15,1854.55,1846.01,1859.77,1833.85,4201341,4951375872.0
2025-01-16,1856.33,1871.45,1882.9,1856.0,4701405,6010300928.0
2025-01-17,1862.78,1876.82,1892.48,1858.38,5404066,5786365952.0
2025-01-20,1899.2,1897.81,1908.29,1891.33,4749124,5476587520.0
2025-01-21,1904.95,1896.82,1906.17,1869.39,4653308,5389323264.0
2025-01-22,1890.46,1864.81,1890.46,1856.7,3701018,4426312192.0
2025-01-23,1884.89,1859.22,1908.13,1859.22,4226545,5170266624.0
2025-01-24,1853.26,1893.91,1894.85,1853.26,4109324,5170433024.0
2025-01-27,1898.98,1859.81,1908.94,1859.81,3644937,4594504192.0
2025-02-05,1875.71,1897.47,1907.61,1874.75,4239743,5363121152.0
2025-02-06,1893.81,1983.7,1983.92,1888.72,6348769,8740844544.0
2025-02-07,2008.24,2007.86,2034.47,1980.7,8973365,12788764672.0
2025-02-10,2014.74,2033.34,2033.46,1994.3,7444444,10761150464.0
2025-02-11,2038.69,2020.4,2038.69,2006.4,7298792,9623100416.0
2025-02-12,2011.25,2054.95,2055.3,2007.34,7286967,10208927744.0
2025-02-13,2052.19,2004.1,2052.19,2002.75,5901160,8388001280.0
2025-02-14,2002.27,2014.77,2036.45,2001.89,5753824,8476400128.0
2025-02-17,2023.18,2026.73,2040.49,2008.05,5984537,8795278336.0
2025-02-18,2021.07,1980.48,2032.67,1972.99,5378539,8242742784.0
2025-02-19,1977.0,2046.54,2046.54,1977.0,6758994,8876077056.0
2025-02-20,2046.11,2082.31,2084.7,2043.35,7348624,9074896896.0
2025-02-21,2075.79,2102.03,2104.89,2065.84,7557578,10673428480.0
2025-02-24,2101.4,2090.88,2104.18,2067.37,5929640,8964683776.0
2025-02-25,2069.49,2100.8,2118.89,2063.79,6512804,9156075520.0
2025-02-26,2098.38,2121.87,2134.12,2096.33,6368430,9246856192.0
2025-02-27,2121.88,2100.89,2128.05,2062.49,6047557,9459015680.0
2025-02-28,2091.21,2001.36,2094.45,1996.25,5834430,9338803200.0
2025-03-03,2009.23,2019.76,2050.26,1992.07,5150172,9690080256.0
2025-03-04,2004.42,2057.7,2061.32,2002.71,4613827,7541173760.0
2025-03-05,2053.09,2064.0,2066.45,2033.44,4072743,6285912576.0
2025-03-06,2071.87,2094.56,2107.22,2071.87,5477160,7965702656.0
2025-03-07,2090.53,2109.52,2122.3,2088.45,5181758,7742232064.0
2025-03-10,2115.86,2127.42,2131.33,2105.07,4766752,6816539136.0
2025-03-11,2097.26,2122.82,2122.82,2082.07,4713033,6477020160.0
2025-03-12,2141.35,2167.08,2178.55,2135.0,7332835,9023660032.0
2025-03-13,2166.23,2140.97,2168.13,2113.81,6934556,9389135872.0
2025-03-14,2136.95,2187.52,2187.52,2120.37,7114770,9258212352.0
2025-03-17,2187.38,2194.7,2209.54,2172.19,5665093,7877273600.0
2025-03-18,2197.16,2230.84,2240.66,2197.06,6037970,8298392064.0
2025-03-19,2223.86,2231.7,2249.07,2208.55,6884316,10073870336.0
2025-03-20,2225.72,2242.71,2261.73,2222.74,6343786,9324856320.0
2025-03-21,2232.94,2166.95,2234.91,2160.68,6065632,8765306880.0
2025-03-24,2163.23,2118.64,2164.46,2068.15,5558338,7889762304.0
2025-03-25,2116.25,2091.14,2129.96,2083.41,3676532,5258452480.0
2025-03-26,2088.03,2133.96,2143.69,2084.96,4125262,5570143744.0
2025-03-27,2121.56,2099.25,2129.61,2088.8,3687686,5123802112.0
2025-03-28,2099.55,2080.03,2119.19,2079.2,3106457,4198315776.0
2025-03-31,2075.49,2070.66,2078.33,2029.65,3985154,5564705792.0
2025-04-01,2076.03,2079.03,2098.17,2072.56,3334051,4819381248.0
2025-04-02,2078.2,2097.48,2120.7,2074.43,3276604,4744826880.0
2025-04-03,2072.59,2040.12,2090.08,2026.7,4375842,6775024640.0
2025-04-07,1888.93,1782.11,1903.96,1766.95,5009620,7040537088.0
2025-04-08,1770.44,1752.98,1810.78,1710.46,6421989,7399553024.0
2025-04-09,1718.64,1789.04,1805.0,1631.02,5940461,6669130752.0
2025-04-10,1840.15,1839.45,1879.31,1837.78,5087347,6484162560.0
2025-04-11,1826.52,1868.34,1889.07,1822.91,3873114,5019602944.0
2025-04-14,1900.7,1906.44,1920.72,1897.31,3833061,4897771520.0
2025-04-15,1913.0,1898.88,1920.96,1883.68,2842930,4011394560.0
2025-04-16,1894.86,1864.36,1896.51,1836.78,2835969,3883966720.0
2025-04-17,1855.67,1870.56,1888.56,1854.84,2372109,3106056192.0
2025-04-18,1867.2,1884.09,1893.34,1858.47,2363651,3215265792.0
2025-04-21,1880.12,1919.03,1919.03,1865.61,2669419,3493828864.0
2025-04-22,1918.8,1916.87,1928.8,1910.31,2739647,3617079808.0
2025-04-23,1936.29,1960.54,1966.35,1934.07,3615311,5101507072.0
2025-04-24,1958.26,1937.12,1967.7,1928.59,3527155,4910638592.0
2025-04-25,1938.74,1941.88,1955.02,1931.89,2758159,4026176000.0
2025-04-28,1938.9,1922.81,1941.2,1907.19,2910731,4059535104.0
2025-04-29,1915.92,1940.31,1951.27,1909.47,3026914,4093862656.0
2025-04-30,1942.32,1967.68,1972.87,1942.32,2997933,4782294016.0
2025-05-06,1985.51,2028.46,2028.46,1985.51,3293323,5288971776.0
2025-05-07,2062.85,2046.4,2068.58,2028.45,4259768,6137533952.0
2025-05-08,2050.48,2081.09,2087.12,2046.42,5189911,6630352896.0
2025-05-09,2079.31,2059.7,2081.98,2047.76,5591144,6083209216.0
2025-05-12,2080.78,2096.41,2097.49,2077.42,4900945,6145080320.0
2025-05-13,2115.49,2073.3,2116.99,2069.53,3978575,5388327424.0
2025-05-14,2069.17,2066.23,2080.1,2051.75,3568880,5641133056.0
2025-05-15,2064.91,2041.35,2065.17,2040.25,3165842,4319595520.0
2025-05-16,2039.03,2083.2,2098.31,2039.03,4573935,5961948672.0
2025-05-19,2108.49,2096.28,2110.54,2072.68,4990722,7121751552.0
2025-05-20,2104.42,2122.52,2123.13,2088.98,4816856,7036347904.0
2025-05-21,2119.18,2110.23,2124.35,2094.25,4616544,7736868352.0
2025-05-22,2099.72,2093.65,2123.09,2087.21,4105301,6548104704.0
2025-05-23,2087.11,2047.99,2102.04,2047.74,4205673,6488083456.0
2025-05-26,2041.68,2059.24,2072.83,2041.68,3319887,5295161344.0
2025-05-27,2057.21,2058.1,2061.27,2040.23,3413307,4893129728.0
2025-05-28,2067.73,2065.52,2090.35,2059.61,3521306,4412185088.0
2025-05-29,2074.15,2137.24,2143.57,2074.15,5171291,6771464192.0
2025-05-30,2135.57,2087.15,2137.71,2083.56,4710812,6812297216.0
2025-06-03,2077.69,2078.44,2098.45,2075.61,3620797,5471046144.0
2025-06-04,2082.08,2090.92,2093.79,2073.14,4116008,5416420864.0
2025-06-05,2093.57,2103.04,2106.54,2079.67,4387504,5581199360.0
2025-06-06,2099.67,2094.7,2099.67,2081.74,3423357,4203095552.0
2025-06-09,2098.36,2100.48,2108.42,2092.59,3158514,4082915072.0
2025-06-10,2100.95,2065.94,2100.95,2039.9,3911365,5263820288.0
2025-06-11,2076.21,2098.9,2106.14,2076.21,3918900,5417887744.0
2025-06-12,2091.35,2091.51,2102.87,2075.87,3536160,4634596352.0
2025-06-13,2079.87,2034.87,2079.87,2031.41,3836961,4816069120.0
2025-06-16,2025.51,2052.92,2052.92,2024.05,3105242,3691914240.0
2025-06-17,2055.14,2044.95,2058.11,2035.49,3250189,3804294656.0
2025-06-18,2039.98,2048.52,2050.41,2025.89,2784150,3449060096.0
2025-06-19,2043.71,2005.12,2058.64,2000.21,3109363,4384373248.0
2025-06-20,2003.24,1996.13,2018.91,1984.05,2763937,3669969152.0
2025-06-23,1982.72,2029.23,2029.57,1978.11,3113745,4224964864.0
2025-06-24,2052.23,2112.43,2112.46,2052.23,4410240,6231117824.0
2025-06-25,2109.94,2132.33,2132.35,2105.55,5942794,7797889024.0
2025-06-26,2124.7,2110.18,2132.65,2110.16,4540432,6218447872.0
2025-06-27,2125.07,2112.07,2129.34,2109.99,3532175,5171259904.0
2025-06-30,2118.38,2136.04,2136.09,2113.58,3883067,5482622976.0
2025-07-01,2138.3,2136.24,2143.42,2121.35,4131071,5300533248.0
2025-07-02,2135.44,2117.87,2135.44,2105.77,3200511,4146795008.0
2025-07-03,2118.49,2134.71,2139.01,2113.61,3834411,5758951424.0
2025-07-04,2130.45,2104.56,2132.22,2102.66,3909136,6205899776.0
2025-07-07,2106.7,2106.86,2111.84,2099.92,2857949,4507976192.0
2025-07-08,2092.96,2109.34,2109.54,2088.0,3228377,4990045184.0
2025-07-09,2113.38,2103.37,2122.36,2097.84,4384974,6316313088.0
2025-07-10,2098.92,2112.82,2119.49,2095.24,3735941,5194855936.0
2025-07-11,2110.93,2132.75,2138.85,2101.38,4038303,5915663360.0
2025-07-14,2134.05,2155.25,2158.11,2129.92,3317965,4869731328.0
2025-07-15,2157.22,2143.41,2161.68,2123.73,4184187,5699914240.0
2025-07-16,2145.0,2168.84,2173.19,2141.38,3486287,5061749760.0
2025-07-17,2168.83,2186.11,2186.23,2160.84,3723757,6035430912.0
2025-07-18,2186.84,2178.89,2189.89,2169.13,3723331,5929618944.0
2025-07-21,2181.29,2196.99,2197.81,2179.23,4101483,5510530560.0
2025-07-22,2199.38,2190.97,2199.38,2178.51,4223267,6340163584.0
2025-07-23,2187.95,2180.16,2193.76,2175.78,4097065,5909004288.0
2025-07-24,2178.3,2210.37,2210.37,2177.85,3548769,5956262400.0
2025-07-25,2215.81,2215.42,2216.94,2203.6,3608955,5768042496.0
2025-07-28,2221.66,2224.36,2234.97,2219.01,3445528,5893768704.0
2025-07-29,2223.04,2229.26,2229.26,2202.59,3302356,5453087744.0
2025-07-30,2228.54,2193.96,2229.33,2177.29,3458108,5871614976.0
2025-07-31,2186.65,2170.07,2209.45,2163.68,3891999,6166405120.0
2025-08-01,2171.78,2182.12,2189.59,2166.6,3065213,4952506880.0
2025-08-04,2172.39,2206.14,2206.14,2167.18,2708981,4227533568.0
2025-08-05,2209.1,2232.05,2232.81,2209.1,3509848,4988483584.0
2025-08-06,2231.43,2259.53,2261.53,2222.87,3958411,5520585216.0
2025-08-07,2260.45,2260.09,2265.37,2247.11,4066717,5894173696.0
2025-08-08,2256.38,2249.39,2258.06,2241.93,3387508,4841726464.0
2025-08-11,2259.35,2298.67,2301.74,2259.35,3942678,7400972800.0
2025-08-12,2301.33,2301.44,2303.03,2274.79,4439542,6961950720.0
2025-08-13,2302.48,2321.7,2326.22,2298.36,5769116,7745412096.0
2025-08-14,2324.31,2272.95,2327.77,2269.12,5001727,7217314816.0
2025-08-15,2271.35,2310.79,2310.81,2271.35,4640368,7824614912.0
2025-08-18,2319.84,2325.76,2340.91,2312.14,5393537,8652612608.0
2025-08-19,2327.01,2361.05,2367.93,2318.89,5510187,8686316544.0
2025-08-20,2352.53,2396.36,2396.65,2338.2,6335281,9566423040.0
2025-08-21,2398.81,2368.85,2398.81,2355.1,4899289,7328109568.0
2025-08-22,2368.53,2380.5,2381.57,2361.65,5273113,9418778624.0
2025-08-25,2392.01,2394.37,2407.97,2374.2,7025367,11767830528.0
2025-08-26,2393.52,2418.38,2430.18,2384.2,6414938,10337113088.0
2025-08-27,2426.27,2387.01,2460.16,2387.01,10234031,17831358464.0
2025-08-28,2392.13,2412.65,2435.47,2335.25,7929989,12687387648.0
2025-08-29,2417.69,2386.34,2419.63,2380.28,7113244,15914308608.0
2025-09-01,2392.5,2398.19,2415.37,2388.13,6310657,12327205888.0
2025-09-02,2393.81,2365.13,2394.13,2310.39,6981312,13367311360.0
2025-09-03,2371.54,2319.3,2380.72,2313.87,6062137,15656443904.0
2025-09-04,2323.23,2292.1,2350.83,2260.04,6210667,17337354240.0
2025-09-05,2298.09,2361.46,2361.98,2291.07,6207469,18407909376.0
2025-09-08,2376.69,2395.13,2397.29,2367.74,8041042,22138847232.0
2025-09-09,2388.78,2366.52,2388.78,2358.49,8166802,15996872704.0
2025-09-10,2361.82,2357.07,2386.16,2346.4,6479824,14227399680.0
2025-09-11,2354.79,2394.4,2394.4,2324.55,6257071,14072371200.0
2025-09-12,2396.05,2387.67,2401.71,2375.66,6382231,15877937152.0
2025-09-15,2407.92,2427.15,2452.98,2407.92,7590436,18695399424.0
2025-09-16,2435.72,2474.21,2474.21,2426.66,8057646,15814099968.0
2025-09-17,2466.58,2488.66,2499.81,2459.73,6725633,15203406848.0
2025-09-18,2502.07,2479.18,2545.52,2450.13,10935357,20962555904.0
2025-09-19,2468.25,2448.38,2473.39,2436.35,7545288,15280149504.0
2025-09-22,2448.73,2453.42,2465.54,2434.34,5071221,9769750528.0
2025-09-23,2450.21,2446.67,2452.49,2392.27,7223930,16415257600.0
2025-09-24,2434.13,2481.14,2481.14,2411.02,6649377,15311458304.0
2025-09-25,2473.18,2467.56,2501.65,2460.95,6254420,17515489280.0
2025-09-26,2456.76,2433.74,2469.38,2431.52,5036938,11779650560.0
2025-09-29,2442.41,2469.97,2473.34,2423.87,5748233,15272482816.0
2025-09-30,2474.36,2474.46,2483.29,2468.34,5436640,15381036032.0
2025-10-09,2478.24,2487.88,2495.92,2463.64,7499309,16445481984.0
2025-10-10,2475.38,2448.16,2485.51,2442.55,6366521,14755312640.0
2025-10-13,2346.67,2416.68,2423.88,2331.81,5655128,12829520896.0
2025-10-14,2433.86,2369.91,2446.59,2361.07,5354095,12732089344.0
2025-10-15,2373.67,2424.2,2425.22,2357.28,6025331,11485935616.0
2025-10-16,2424.34,2425.15,2448.85,2416.09,6128329,12991045632.0
2025-10-17,2418.52,2332.9,2418.96,2332.22,6177091,12862040064.0
2025-10-20,2360.34,2356.13,2375.51,2340.59,4455439,9133930496.0
2025-10-21,2363.35,2394.64,2395.59,2354.98,4720258,9159292928.0
2025-10-22,2387.43,2381.29,2402.47,2372.74,3767726,7326412288.0
2025-10-23,2378.93,2393.43,2393.6,2351.53,4314311,8699478016.0
2025-10-24,2403.53,2419.21,2423.1,2398.99,4712386,11011225600.0
2025-10-27,2427.12,2424.27,2433.05,2400.64,5653302,15670646784.0
2025-10-28,2429.67,2434.96,2452.63,2419.84,6890832,12201137152.0
2025-10-29,2429.74,2447.32,2447.32,2412.21,6883634,14472522752.0
2025-10-30,2443.21,2416.75,2448.81,2413.84,6589682,16105807872.0
2025-10-31,2414.48,2439.17,2461.67,2414.48,5649286,13538305024.0
2025-11-03,2441.02,2449.07,2449.07,2418.26,5167985,11645506560.0
2025-11-04,2445.49,2420.82,2445.49,2401.83,4973345,10502983680.0
2025-11-05,2397.16,2432.4,2439.8,2392.08,4749791,12105799680.0
2025-11-06,2437.48,2445.75,2445.75,2419.65,4117583,9330294784.0
2025-11-07,2438.68,2435.18,2445.07,2424.81,4333214,11447064576.0
2025-11-10,2434.77,2432.51,2439.45,2420.83,4263626,11459738624.0
2025-11-11,2438.86,2440.38,2453.89,2435.35,4011987,9404664832.0
2025-11-12,2435.0,2416.52,2437.08,2399.26,4774008,9197719552.0
2025-11-13,2416.57,2444.45,2454.95,2403.88,5207924,13924746240.0
2025-11-14,2430.89,2436.65,2463.79,2430.46,5280000,11038172160.0
2025-11-17,2440.59,2440.59,2444.75,2427.18,3578004,8219814400.0
2025-11-18,2440.07,2420.5,2440.15,2414.4,5506933,10985702400.0
2025-11-19,2413.01,2382.21,2422.52,2377.11,4656941,8388249088.0
2025-11-20,2387.01,2355.42,2395.06,2350.27,4159919,7774434816.0
2025-11-21,2335.36,2266.47,2347.92,2265.62,4717344,8393001472.0
2025-11-24,2283.4,2302.72,2312.72,2267.47,3405544,6407777280.0
2025-11-25,2316.32,2327.16,2347.27,2315.24,3515571,6915839488.0
2025-11-26,2317.77,2313.92,2345.09,2309.89,3320747,6150519296.0
2025-11-27,2314.24,2327.28,2341.94,2313.8,3037276,6808272384.0
2025-11-28,2323.86,2356.22,2356.7,2314.33,3062452,6693161984.0
2025-12-01,2359.13,2364.97,2371.76,2351.87,3220060,6403653632.0
2025-12-02,2365.69,2362.96,2367.58,2349.67,3194226,6244459008.0
2025-12-03,2366.86,2333.49,2367.97,2325.59,3014272,5481678336.0
2025-12-04,2335.91,2327.4,2346.04,2314.84,3846710,5733442560.0
2025-12-05,2325.37,2357.39,2357.42,2307.75,3813508,5834357248.0
2025-12-08,2363.6,2383.51,2390.09,2362.11,4609430,7760177664.0
2025-12-09,2383.4,2370.12,2388.54,2369.14,4346281,6312140288.0
2025-12-10,2366.65,2360.57,2374.8,2346.06,4345372,6020325888.0
2025-12-11,2361.64,2330.46,2363.55,2328.7,4624933,6859996160.0
2025-12-12,2328.47,2339.39,2351.76,2314.11,4433397,7080605184.0
2025-12-15,2331.99,2331.75,2355.36,2324.12,3405196,6332303872.0
2025-12-16,2379.72,2354.84,2384.42,2322.2,6765627,9746027520.0
2025-12-17,2347.03,2353.77,2374.29,2311.54,7180194,9832356864.0
2025-12-18,2327.17,2367.95,2394.15,2325.18,5697450,7799902208.0
2025-12-19,2370.56,2442.59,2449.41,2370.56,7106345,9360210944.0
2025-12-22,2472.27,2478.37,2499.61,2469.88,8053410,10409446400.0
2025-12-23,2461.93,2436.57,2467.64,2427.33,7705763,11249766400.0
2025-12-24,2435.81,2470.28,2474.2,2435.81,6806069,9621155840.0
2025-12-25,2466.5,2494.45,2502.76,2458.71,6535141,9106411520.0
2025-12-26,2486.18,2486.73,2510.61,2467.08,6543693,11074789376.0
2025-12-29,2486.55,2469.54,2487.59,2462.81,5204340,9712652288.0
2025-12-30,2457.26,2464.4,2478.43,2443.61,4725662,8476700672.0
2025-12-31,2475.97,2472.89,2485.24,2444.39,4933037,8027588608.0
2026-01-05,2490.9,2510.47,2511.8,2486.78,6070889,10934574080.0
2026-01-06,2516.26,2579.78,2584.74,2515.47,9309568,13985708032.0
2026-01-07,2590.53,2568.85,2593.73,2554.2,11100991,16055739392.0
2026-01-08,2558.38,2575.9,2591.1,2552.31,8264486,12152581120.0
2026-01-09,2574.74,2589.26,2600.52,2557.65,7570609,11950171136.0
2026-01-12,2602.61,2644.08,2644.08,2585.19,9470191,16813855744.0
2026-01-13,2651.11,2581.21,2651.11,2576.35,9581684,16169948160.0
2026-01-14,2574.63,2574.98,2624.56,2542.11,9213667,15958706176.0
2026-01-15,2578.56,2596.0,2619.02,2576.76,7916002,12971365376.0
2026-01-16,2608.86,2619.16,2627.46,2584.53,8574581,13870798848.0
2026-01-19,2618.02,2633.55,2638.45,2615.43,6655983,11338873856.0
2026-01-20,2628.88,2604.78,2640.27,2588.27,7669289,12857965568.0
2026-01-21,2592.04,2635.8,2642.2,2590.46,6438345,10763840512.0
2026-01-22,2641.25,2635.98,2649.87,2625.04,6067565,11006405632.0
