日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-01-02,920174,19.73,20.23,20.38,19.59,28458,57652805.48,4.01,2.64,0.52,5.71
2024-01-03,920174,20.32,20.74,21.46,20.1,29455,62108769.32,6.72,2.52,0.51,5.91
2024-01-04,920174,20.82,22.45,22.76,20.62,56360,122693426.95,10.32,8.24,1.71,11.3
2024-01-05,920174,22.69,22.04,23.6,21.18,51753,115971465.82,10.78,-1.83,-0.41,10.38
2024-01-08,920174,21.8,20.92,22.3,20.92,29374,64921796.86,6.26,-5.08,-1.12,5.89
2024-01-09,920174,20.78,19.65,20.78,19.09,45187,90967388.93,8.08,-6.07,-1.27,9.06
2024-01-10,920174,19.62,20.12,20.16,19.09,26091,52202308.45,5.45,2.39,0.47,5.23
2024-01-11,920174,19.92,20.11,20.36,19.42,19544,39559757.82,4.67,-0.05,-0.01,3.92
2024-01-12,920174,19.91,18.6,20.9,17.7,34789,70466311.23,15.91,-7.51,-1.51,6.98
2024-01-15,920174,18.46,17.52,18.77,17.51,24321,44577377.18,6.77,-5.81,-1.08,4.88
2024-01-16,920174,17.75,18.79,18.85,16.76,32299,58420254.8,11.93,7.25,1.27,6.48
2024-01-17,920174,18.55,18.85,19.78,18.45,30773,59908134.41,7.08,0.32,0.06,6.17
2024-01-18,920174,18.53,20.29,20.29,18.48,28576,56151202.61,9.6,7.64,1.44,5.73
2024-01-19,920174,20.65,22.15,22.16,20.29,43307,93578943.56,9.22,9.17,1.86,8.68
2024-01-22,920174,23.9,22.2,24.2,22.08,65503,153993338.04,9.57,0.23,0.05,13.14
2024-01-23,920174,22.2,23.15,23.26,21.2,40113,90588168.38,9.28,4.28,0.95,8.04
2024-01-24,920174,23.18,22.54,23.5,21.87,25959,59640966.63,7.04,-2.63,-0.61,5.21
2024-01-25,920174,23.25,24.29,25.43,22.7,58862,143071678.36,12.11,7.76,1.75,11.8
2024-01-26,920174,23.89,23.53,25.08,23.22,37247,90570389.93,7.66,-3.13,-0.76,7.47
2024-01-29,920174,23.3,21.44,23.48,21.35,31583,71082058.45,9.05,-8.88,-2.09,6.33
2024-01-30,920174,20.96,20.65,21.82,20.2,19964,42552050.05,7.56,-3.68,-0.79,4.0
2024-01-31,920174,21.0,21.26,21.8,20.73,20779,45158796.1,5.18,2.95,0.61,4.17
2024-02-01,920174,21.15,20.32,21.7,20.22,18134,38826255.89,6.96,-4.42,-0.94,3.64
2024-02-02,920174,20.28,19.52,20.55,18.54,25559,50275445.86,9.89,-3.94,-0.8,5.13
2024-02-05,920174,19.3,20.12,20.7,18.38,25224,50182674.08,11.89,3.07,0.6,5.06
2024-02-06,920174,19.8,22.42,22.56,19.6,30170,65593951.2,14.71,11.43,2.3,6.05
2024-02-07,920174,22.6,21.62,23.66,21.38,31054,70443223.87,10.17,-3.57,-0.8,6.23
2024-02-08,920174,22.1,21.66,22.15,20.73,20266,44438498.64,6.57,0.19,0.04,4.06
2024-02-19,920174,21.66,21.06,21.69,20.45,30380,64129376.78,5.72,-2.77,-0.6,6.09
2024-02-20,920174,20.95,21.28,21.4,20.5,19509,41544782.44,4.27,1.04,0.22,3.91
2024-02-21,920174,21.22,20.9,21.63,20.85,19710,42239857.1,3.67,-1.79,-0.38,3.95
2024-02-22,920174,20.71,20.45,21.2,20.2,17081,35601255.76,4.78,-2.15,-0.45,3.43
2024-02-23,920174,20.4,19.83,20.4,19.6,19004,38496130.02,3.91,-3.03,-0.62,3.81
2024-02-26,920174,20.11,21.06,21.35,20.11,26155,55133864.67,6.25,6.2,1.23,5.25
2024-02-27,920174,21.23,21.84,21.89,20.9,27458,60050740.35,4.7,3.7,0.78,5.51
2024-02-28,920174,21.99,20.56,22.14,20.4,23533,50932942.29,7.97,-5.86,-1.28,4.72
2024-02-29,920174,20.51,20.98,21.1,20.51,14726,31158356.64,2.87,2.04,0.42,2.95
2024-03-01,920174,21.64,21.23,21.68,21.1,16411,35539573.07,2.76,1.19,0.25,3.29
2024-03-04,920174,21.23,22.06,22.68,21.2,24758,55563665.43,6.97,3.91,0.83,4.96
2024-03-05,920174,21.98,21.0,21.98,20.8,16434,35399603.16,5.35,-4.81,-1.06,3.3
2024-03-06,920174,20.82,20.93,21.15,20.62,9257,19662055.24,2.52,-0.33,-0.07,1.86
2024-03-07,920174,20.93,20.9,21.64,20.84,8971,19285007.42,3.82,-0.14,-0.03,1.8
2024-03-08,920174,21.17,20.91,21.17,20.61,7206,15250569.13,2.68,0.05,0.01,1.45
2024-03-11,920174,21.08,21.07,21.08,20.4,9600,20256975.68,3.25,0.77,0.16,1.93
2024-03-12,920174,21.07,20.6,21.08,20.52,6926,14552639.87,2.66,-2.23,-0.47,1.39
2024-03-13,920174,20.63,19.72,20.69,19.62,11140,22685688.26,5.19,-4.27,-0.88,2.23
2024-03-14,920174,19.89,19.0,19.89,18.81,10664,20847803.22,5.48,-3.65,-0.72,2.14
2024-03-15,920174,19.0,19.82,20.26,18.73,15551,31077660.64,8.05,4.32,0.82,3.12
2024-03-18,920174,19.7,19.97,20.05,19.42,8561,17209853.59,3.18,0.76,0.15,1.72
2024-03-19,920174,19.96,19.58,19.98,19.53,4122,8260188.48,2.25,-1.95,-0.39,0.83
2024-03-20,920174,19.65,19.5,19.71,19.13,7291,14314816.63,2.96,-0.41,-0.08,1.46
2024-03-21,920174,19.49,19.23,20.08,19.08,6499,12778166.58,5.13,-1.38,-0.27,1.3
2024-03-22,920174,19.4,19.26,19.6,19.12,7518,14744400.46,2.5,0.16,0.03,1.51
2024-03-25,920174,19.26,18.6,19.27,18.5,6194,11844578.38,4.0,-3.43,-0.66,1.24
2024-03-26,920174,18.49,18.69,18.84,18.06,8257,15464739.04,4.19,0.48,0.09,1.66
2024-03-27,920174,18.72,18.7,19.54,18.59,9159,17726271.79,5.08,0.05,0.01,1.84
2024-03-28,920174,18.69,19.12,19.47,18.31,10812,20725453.94,6.2,2.25,0.42,2.17
2024-03-29,920174,19.1,19.26,19.47,19.0,5125,10026828.51,2.46,0.73,0.14,1.03
2024-04-01,920174,19.38,18.94,19.38,18.93,5978,11572537.26,2.34,-1.66,-0.32,1.2
2024-04-02,920174,19.04,18.95,19.4,18.81,5509,10679521.39,3.12,0.05,0.01,1.1
2024-04-03,920174,18.91,18.93,19.02,18.66,3771,7194878.04,1.9,-0.11,-0.02,0.76
2024-04-08,920174,18.86,18.39,18.96,18.38,5959,11281550.73,3.06,-2.85,-0.54,1.19
2024-04-09,920174,18.33,18.51,18.67,18.33,3047,5720199.07,1.85,0.65,0.12,0.61
2024-04-10,920174,18.49,18.74,19.14,18.33,7232,13886859.29,4.38,1.24,0.23,1.45
2024-04-11,920174,18.7,19.33,19.6,18.34,12527,24419996.37,6.72,3.15,0.59,2.51
2024-04-12,920174,19.51,19.05,20.07,18.93,9251,18177012.36,5.9,-1.45,-0.28,1.86
2024-04-15,920174,19.01,19.06,19.45,18.62,7821,15200699.85,4.36,0.05,0.01,1.57
2024-04-16,920174,18.94,18.3,19.05,18.11,5902,11090408.8,4.93,-3.99,-0.76,1.18
2024-04-17,920174,18.28,18.8,19.04,18.28,8233,15694089.53,4.15,2.73,0.5,1.65
2024-04-18,920174,18.83,18.85,19.2,18.62,6869,13265087.95,3.09,0.27,0.05,1.38
2024-04-19,920174,18.83,18.8,19.09,18.5,6305,12009605.62,3.13,-0.27,-0.05,1.26
2024-04-22,920174,18.85,19.21,19.33,18.85,8557,16601596.22,2.55,2.18,0.41,1.72
2024-04-23,920174,18.93,18.1,18.93,18.07,16088,29987410.99,4.48,-5.78,-1.11,3.23
2024-04-24,920174,18.12,18.25,18.38,18.12,11263,20915104.81,1.44,0.83,0.15,2.26
2024-04-25,920174,18.29,18.7,18.75,18.22,7822,14789742.17,2.9,2.47,0.45,1.57
2024-04-26,920174,18.59,18.23,18.74,18.17,8791,16459236.71,3.05,-2.51,-0.47,1.76
2024-04-29,920174,18.19,18.76,18.89,18.19,17344,32907056.69,3.84,2.91,0.53,3.48
2024-04-30,920174,18.63,18.68,18.83,18.56,3787,7191410.25,1.44,-0.43,-0.08,0.76
2024-05-06,920174,18.92,18.6,18.92,18.55,5847,11077722.96,1.98,-0.43,-0.08,1.17
2024-05-07,920174,18.7,18.76,18.84,18.56,6709,12750331.3,1.51,0.86,0.16,1.35
2024-05-08,920174,18.87,18.74,18.89,18.65,7152,13646446.4,1.28,-0.11,-0.02,1.43
2024-05-09,920174,18.84,18.76,18.88,18.65,7411,14108455.63,1.23,0.11,0.02,1.49
2024-05-10,920174,18.82,18.73,18.82,18.71,2513,4784856.64,0.59,-0.16,-0.03,0.5
2024-05-13,920174,18.72,18.38,18.85,18.3,4866,9161909.47,2.94,-1.87,-0.35,0.98
2024-05-14,920174,18.59,18.3,18.59,18.3,2402,4480577.69,1.58,-0.44,-0.08,0.48
2024-05-15,920174,18.3,18.29,18.45,18.27,2056,3836190.08,0.98,-0.05,-0.01,0.41
2024-05-16,920174,18.42,17.81,18.42,17.81,3908,7183545.57,3.34,-2.62,-0.48,0.78
2024-05-17,920174,17.97,18.12,18.3,16.91,14436,25717923.55,7.8,1.74,0.31,2.9
2024-05-20,920174,18.25,18.96,19.14,17.97,19022,36184792.04,6.46,4.64,0.84,3.81
2024-05-21,920174,19.03,19.67,19.75,19.03,21455,42500304.01,3.8,3.74,0.71,4.3
2024-05-22,920174,20.0,20.26,21.2,19.9,25678,53704336.83,6.61,3.0,0.59,5.15
2024-05-23,920174,20.42,20.87,21.28,19.8,33055,69184883.49,7.31,3.01,0.61,6.63
2024-05-24,920174,20.68,20.85,21.42,20.11,12937,27263331.36,6.28,-0.1,-0.02,2.59
2024-05-27,920174,20.82,20.93,21.2,20.5,10953,23204686.11,3.36,0.38,0.08,2.13
2024-05-28,920174,21.1,20.41,21.18,20.41,14530,30616064.93,3.68,-2.48,-0.52,2.82
2024-05-29,920174,20.4,19.8,20.4,19.6,13844,27939037.55,3.92,-2.99,-0.61,2.69
2024-05-30,920174,19.78,19.65,20.23,19.56,9519,19226202.6,3.38,-0.76,-0.15,1.85
2024-05-31,920174,19.8,19.41,19.89,19.3,5529,10966190.67,3.0,-1.22,-0.24,1.07
2024-06-03,920174,19.43,18.89,19.58,18.86,5406,10530229.98,3.71,-2.68,-0.52,1.05
2024-06-04,920174,18.98,19.05,19.41,18.89,7413,14448777.85,2.75,0.85,0.16,1.44
2024-06-05,920174,18.96,18.85,19.19,18.72,3947,7563667.11,2.47,-1.05,-0.2,0.77
2024-06-06,920174,19.02,18.53,19.02,18.3,5504,10434147.62,3.82,-1.7,-0.32,1.07
2024-06-07,920174,18.56,18.4,18.77,18.36,2081,3913940.14,2.21,-0.7,-0.13,0.4
2024-06-11,920174,18.53,18.99,19.09,18.42,5629,10754342.44,3.64,3.21,0.59,1.09
2024-06-12,920174,18.8,18.89,19.01,18.76,2303,4419419.72,1.32,-0.53,-0.1,0.45
2024-06-13,920174,19.16,18.85,19.16,18.8,1705,3215668.99,1.91,-0.21,-0.04,0.33
2024-06-14,920174,18.8,18.5,18.98,18.43,3140,5854509.55,2.92,-1.86,-0.35,0.61
2024-06-17,920174,18.7,18.3,18.86,18.25,3583,6622631.39,3.3,-1.08,-0.2,0.7
2024-06-18,920174,18.32,18.09,18.4,18.03,3421,6206773.66,2.02,-1.15,-0.21,0.66
2024-06-19,920174,18.1,18.2,18.73,17.98,4699,8592446.58,4.15,0.61,0.11,0.91
2024-06-20,920174,18.18,18.06,18.33,17.86,3968,7140811.66,2.58,-0.77,-0.14,0.77
2024-06-21,920174,18.29,18.16,18.58,18.06,3833,7003387.17,2.88,0.55,0.1,0.74
2024-06-24,920174,18.16,17.2,18.16,17.08,3696,6469209.7,5.95,-5.29,-0.96,0.72
2024-06-25,920174,17.22,17.14,17.54,17.06,4143,7181335.18,2.79,-0.35,-0.06,0.8
2024-06-26,920174,17.15,17.35,17.39,17.13,2744,4743455.81,1.52,1.23,0.21,0.53
2024-06-27,920174,17.44,17.26,17.44,17.18,1882,3250286.19,1.5,-0.52,-0.09,0.37
2024-06-28,920174,17.35,17.27,17.36,17.16,1537,2652050.75,1.16,0.06,0.01,0.3
2024-07-01,920174,17.27,16.99,17.36,16.81,5474,9287011.1,3.18,-1.62,-0.28,1.06
2024-07-02,920174,16.92,16.93,17.07,16.82,2665,4513674.43,1.47,-0.35,-0.06,0.52
2024-07-03,920174,17.05,16.85,17.06,16.76,2754,4649296.75,1.77,-0.47,-0.08,0.54
2024-07-04,920174,16.86,16.53,17.04,16.5,3295,5519755.46,3.2,-1.9,-0.32,0.64
2024-07-05,920174,16.55,16.09,16.55,15.89,4902,7901119.93,3.99,-2.66,-0.44,0.95
2024-07-08,920174,16.11,15.68,16.25,15.59,3774,6007900.61,4.1,-2.55,-0.41,0.73
2024-07-09,920174,15.59,15.83,16.1,15.2,5193,8209199.33,5.74,0.96,0.15,1.01
2024-07-10,920174,15.81,15.83,16.08,15.52,2014,3211502.92,3.54,0.0,0.0,0.39
2024-07-11,920174,15.98,16.12,16.29,15.91,2838,4575347.19,2.4,1.83,0.29,0.55
2024-07-12,920174,16.1,15.98,16.14,15.96,1471,2357972.45,1.12,-0.87,-0.14,0.29
2024-07-15,920174,15.98,15.84,16.11,15.73,990,1575593.37,2.38,-0.88,-0.14,0.19
2024-07-16,920174,15.75,16.17,16.18,15.5,10333,16404008.2,4.29,2.08,0.33,2.01
2024-07-17,920174,16.17,17.69,17.73,16.13,19007,32647200.41,9.89,9.4,1.52,3.69
2024-07-18,920174,17.7,16.66,17.79,16.5,10453,17706868.15,7.29,-5.82,-1.03,2.03
2024-07-19,920174,16.65,16.18,17.05,16.05,9501,15618963.82,6.0,-2.88,-0.48,1.85
2024-07-22,920174,16.19,15.6,16.19,15.43,10407,16348276.29,4.7,-3.58,-0.58,2.02
2024-07-23,920174,15.75,15.08,15.79,15.06,6017,9258269.15,4.68,-3.33,-0.52,1.17
2024-07-24,920174,15.25,14.56,15.25,14.56,4535,6711872.63,4.58,-3.45,-0.52,0.88
2024-07-25,920174,14.55,14.62,14.81,14.52,2579,3786667.19,1.99,0.41,0.06,0.5
2024-07-26,920174,14.76,14.82,14.88,14.63,3682,5438395.22,1.71,1.37,0.2,0.72
2024-07-29,920174,14.9,15.27,15.29,14.82,5571,8400540.58,3.17,3.04,0.45,1.08
2024-07-30,920174,15.4,15.26,15.4,15.01,4699,7142489.61,2.55,-0.07,-0.01,0.91
2024-07-31,920174,15.15,15.46,15.58,15.15,3876,5987234.17,2.82,1.31,0.2,0.75
2024-08-01,920174,15.41,15.28,15.56,15.26,4402,6800975.01,1.94,-1.16,-0.18,0.86
2024-08-02,920174,15.19,14.91,15.47,14.88,3293,4977823.47,3.86,-2.42,-0.37,0.64
2024-08-05,920174,14.69,14.63,14.97,14.38,3678,5389808.33,3.96,-1.88,-0.28,0.71
2024-08-06,920174,14.68,14.66,14.8,14.54,2908,4269478.21,1.78,0.21,0.03,0.56
2024-08-07,920174,14.79,16.06,16.6,14.68,29018,46083546.89,13.1,9.55,1.4,5.64
2024-08-08,920174,15.6,15.0,15.75,14.98,23695,36314958.89,4.79,-6.6,-1.06,4.6
2024-08-09,920174,15.01,15.0,15.67,14.86,15781,23951227.34,5.4,0.0,0.0,3.07
2024-08-12,920174,15.82,15.39,16.58,15.12,23805,37792807.43,9.73,2.6,0.39,4.62
2024-08-13,920174,15.11,18.5,19.25,15.01,86042,151211238.1,27.55,20.21,3.11,16.71
2024-08-14,920174,19.2,17.78,19.98,17.21,78745,147239066.88,14.97,-3.89,-0.72,15.3
2024-08-15,920174,16.89,16.48,18.34,16.31,58706,99683105.58,11.42,-7.31,-1.3,11.4
2024-08-16,920174,16.2,16.19,16.6,15.86,35648,57549299.89,4.49,-1.76,-0.29,6.92
2024-08-19,920174,15.92,16.08,16.33,15.67,19872,31739474.17,4.08,-0.68,-0.11,3.86
2024-08-20,920174,16.26,16.16,16.86,16.13,23373,38588379.94,4.54,0.5,0.08,4.54
2024-08-21,920174,16.08,15.81,16.1,15.5,15545,24552877.83,3.71,-2.17,-0.35,3.02
2024-08-22,920174,15.66,15.32,15.87,15.25,12733,19734662.56,3.92,-3.1,-0.49,2.47
2024-08-23,920174,15.5,16.2,16.27,15.27,13994,22017024.56,6.53,5.74,0.88,2.72
2024-08-26,920174,16.3,16.33,16.76,16.08,15541,25391342.55,4.2,0.8,0.13,3.02
2024-08-27,920174,15.7,14.92,15.7,14.82,25838,39366966.27,5.39,-8.63,-1.41,5.02
2024-08-28,920174,14.9,15.12,15.48,14.7,9451,14274294.8,5.23,1.34,0.2,1.84
2024-08-29,920174,15.34,15.21,15.34,15.0,5503,8348764.1,2.25,0.6,0.09,1.07
2024-08-30,920174,15.22,15.48,15.71,15.15,9125,14169027.93,3.68,1.78,0.27,1.77
2024-09-02,920174,15.67,15.18,15.67,15.13,5422,8357926.13,3.49,-1.94,-0.3,1.05
2024-09-03,920174,15.13,15.44,15.56,15.13,4949,7603254.81,2.83,1.71,0.26,0.96
2024-09-04,920174,15.43,15.78,15.86,15.13,7365,11464085.82,4.73,2.2,0.34,1.43
2024-09-05,920174,16.0,15.95,16.19,15.65,8658,13804864.97,3.42,1.08,0.17,1.68
2024-09-06,920174,16.08,16.23,16.64,15.94,14334,23487452.83,4.39,1.76,0.28,2.78
2024-09-09,920174,16.15,16.13,16.34,16.06,5263,8531169.24,1.73,-0.62,-0.1,1.02
2024-09-10,920174,16.34,16.58,16.58,16.16,10054,16533815.2,2.6,2.79,0.45,1.95
2024-09-11,920174,16.72,16.9,17.25,16.46,11153,18824505.99,4.76,1.93,0.32,2.17
2024-09-12,920174,16.99,16.9,17.49,16.9,17943,30848058.53,3.49,0.0,0.0,3.49
2024-09-13,920174,16.8,16.5,17.07,16.37,15973,26778387.43,4.14,-2.37,-0.4,3.1
2024-09-18,920174,16.45,16.32,16.69,16.09,5265,8585770.69,3.64,-1.09,-0.18,1.02
2024-09-19,920174,16.49,16.24,16.67,16.21,6139,10076969.38,2.82,-0.49,-0.08,1.19
2024-09-20,920174,16.3,15.89,16.39,15.81,4765,7651641.01,3.57,-2.16,-0.35,0.93
2024-09-23,920174,15.9,15.43,15.9,15.35,5455,8495880.4,3.46,-2.89,-0.46,1.06
2024-09-24,920174,15.49,15.86,15.95,15.35,8298,13055144.22,3.89,2.79,0.43,1.61
2024-09-25,920174,16.08,16.0,16.93,15.94,10390,17007831.28,6.24,0.88,0.14,2.02
2024-09-26,920174,15.91,16.52,16.57,15.82,9364,15254246.15,4.69,3.25,0.52,1.82
2024-09-27,920174,17.0,18.1,18.56,16.72,22202,39213133.39,11.14,9.56,1.58,4.31
2024-09-30,920174,18.99,20.78,21.54,18.55,40237,80814234.66,16.52,14.81,2.68,8.12
2024-10-08,920174,25.71,24.49,26.37,21.21,73530,174409175.5,24.83,17.85,3.71,14.84
2024-10-09,920174,22.6,20.0,23.0,20.0,45568,98128886.36,12.25,-18.33,-4.49,9.2
2024-10-10,920174,20.36,20.7,22.12,19.85,35705,75072143.98,11.35,3.5,0.7,4.12
2024-10-11,920174,20.69,18.8,20.69,18.6,22910,44276239.54,10.1,-9.18,-1.9,2.64
2024-10-14,920174,18.98,21.35,22.47,18.45,45357,93088493.91,21.38,13.56,2.55,5.23
2024-10-15,920174,20.53,21.91,22.58,20.22,45710,98095367.76,11.05,2.62,0.56,5.27
2024-10-16,920174,21.8,23.15,24.08,21.28,46909,106944932.69,12.78,5.66,1.24,5.41
2024-10-17,920174,22.6,22.94,24.8,22.39,57966,135103590.24,10.41,-0.91,-0.21,6.69
2024-10-18,920174,23.23,23.5,24.18,22.29,51030,119182440.51,8.24,2.44,0.56,5.89
2024-10-21,920174,24.0,25.06,25.58,23.79,67736,166768579.37,7.62,6.64,1.56,7.81
2024-10-22,920174,24.9,22.7,24.9,22.47,54943,130299157.37,9.7,-9.42,-2.36,6.34
2024-10-23,920174,22.71,22.85,24.02,22.7,29505,68634806.96,5.81,0.66,0.15,3.4
2024-10-24,920174,22.7,23.76,24.66,22.5,34865,82290508.4,9.45,3.98,0.91,4.02
2024-10-25,920174,24.17,23.91,25.99,23.72,52227,129753270.04,9.55,0.63,0.15,6.02
2024-10-28,920174,23.5,23.95,24.88,21.92,52876,124277930.27,12.38,0.17,0.04,6.1
2024-10-29,920174,23.4,25.93,26.37,23.01,102046,254442245.88,14.03,8.27,1.98,11.77
2024-10-30,920174,26.8,26.14,28.77,24.9,87350,233737362.37,14.92,0.81,0.21,10.07
2024-10-31,920174,25.55,24.6,26.53,24.13,60423,152545577.21,9.18,-5.89,-1.54,6.97
2024-11-01,920174,24.33,23.6,25.12,23.05,34267,82536310.02,8.41,-4.07,-1.0,3.95
2024-11-04,920174,23.99,24.53,24.66,23.33,29081,70764396.52,5.64,3.94,0.93,3.35
2024-11-05,920174,24.64,25.75,26.08,24.3,46101,117029464.82,7.26,4.97,1.22,5.32
2024-11-06,920174,25.68,26.38,27.3,25.33,57275,151686656.96,7.65,2.45,0.63,6.61
2024-11-07,920174,26.28,32.04,33.99,25.83,109464,330949349.87,30.93,21.46,5.66,12.62
2024-11-08,920174,30.3,29.2,31.48,29.12,75751,226798511.79,7.37,-8.86,-2.84,8.74
2024-11-11,920174,28.31,28.29,29.63,26.83,47901,134401139.03,9.59,-3.12,-0.91,5.52
2024-11-12,920174,28.5,28.04,29.0,27.34,29562,83080586.83,5.87,-0.88,-0.25,3.41
2024-11-13,920174,28.19,28.94,28.98,27.01,29529,83188553.68,7.03,3.21,0.9,3.41
2024-11-14,920174,28.94,29.03,30.47,28.41,32760,96066923.94,7.12,0.31,0.09,3.78
2024-11-15,920174,28.6,29.98,30.97,28.55,44439,132446115.17,8.34,3.27,0.95,5.13
2024-11-18,920174,30.58,27.81,31.2,27.48,39690,115532237.55,12.41,-7.24,-2.17,4.58
2024-11-19,920174,27.4,27.01,27.5,25.05,39491,103848237.72,8.81,-2.88,-0.8,4.55
2024-11-20,920174,27.58,27.78,28.35,27.0,24741,68689638.51,5.0,2.85,0.77,2.85
2024-11-21,920174,27.77,28.41,28.88,27.41,29264,82553970.86,5.29,2.27,0.63,3.38
2024-11-22,920174,28.45,27.68,29.99,27.26,29132,83804730.47,9.61,-2.57,-0.73,3.36
2024-11-25,920174,27.5,27.29,28.09,26.23,17163,46452798.51,6.72,-1.41,-0.39,1.98
2024-12-10,920174,35.47,35.47,35.47,35.47,5389,19113647.96,0.0,29.97,8.18,0.62
2024-12-11,920174,46.11,42.0,46.11,39.11,176798,768139459.55,19.73,18.41,6.53,20.39
2024-12-12,920174,39.0,37.94,44.42,37.77,109178,442109312.45,15.83,-9.67,-4.06,12.59
2024-12-13,920174,36.68,37.2,40.5,36.01,78460,297726793.72,11.83,-1.95,-0.74,9.05
2024-12-16,920174,36.81,34.62,37.25,34.0,72471,254277042.16,8.74,-6.94,-2.58,8.36
2024-12-17,920174,34.64,34.75,37.47,34.01,55468,197758583.72,9.99,0.38,0.13,6.4
2024-12-18,920174,34.93,32.8,35.6,32.4,53245,179728601.49,9.21,-5.61,-1.95,6.14
2024-12-19,920174,32.0,32.55,33.49,30.7,46363,148458976.3,8.51,-0.76,-0.25,5.35
2024-12-20,920174,32.48,31.63,33.33,31.61,39563,128740030.17,5.28,-2.83,-0.92,4.56
2024-12-23,920174,31.95,33.92,35.7,31.63,69463,234883515.03,12.87,7.24,2.29,8.01
2024-12-24,920174,33.9,36.59,37.5,33.8,74795,266724182.41,10.91,7.87,2.67,8.63
2024-12-25,920174,37.3,33.26,37.3,32.87,62133,214064580.71,12.11,-9.1,-3.33,7.17
2024-12-26,920174,32.96,32.59,33.96,32.51,39682,130848875.15,4.36,-2.01,-0.67,4.58
2024-12-27,920174,32.49,31.34,32.49,31.16,40692,128327755.44,4.08,-3.84,-1.25,4.69
2024-12-30,920174,31.3,29.02,31.36,28.88,40180,118905678.28,7.91,-7.4,-2.32,4.63
2024-12-31,920174,29.1,28.89,30.37,28.5,27723,81478261.95,6.44,-0.45,-0.13,3.2
2025-01-02,920174,28.59,28.12,29.18,27.89,24440,69448100.74,4.47,-2.67,-0.77,2.82
2025-01-03,920174,28.36,28.54,28.83,27.83,22773,64551842.8,3.56,1.49,0.42,2.63
2025-01-06,920174,28.08,28.33,28.57,27.68,15704,44322470.22,3.12,-0.74,-0.21,1.81
2025-01-07,920174,28.4,29.33,29.34,28.32,24956,72002553.7,3.6,3.53,1.0,2.88
2025-01-08,920174,29.3,28.95,29.3,28.13,21696,62422965.1,3.99,-1.3,-0.38,2.5
2025-01-09,920174,28.81,29.14,29.7,28.67,22456,65584385.43,3.56,0.66,0.19,2.59
