日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-01-02,920204,10.98,13.08,14.64,10.98,105731,180701255.69,32.62,16.58,1.86,27.56
2024-01-03,920204,12.48,12.29,12.76,11.89,65906,107241198.04,6.65,-6.04,-0.79,17.18
2024-01-04,920204,12.02,13.01,13.44,11.62,78793,128918382.58,14.81,5.86,0.72,20.54
2024-01-05,920204,12.99,11.47,13.15,11.46,53013,86865168.32,12.99,-11.84,-1.54,13.82
2024-01-08,920204,11.61,12.04,13.59,11.47,65788,108614121.02,18.48,4.97,0.57,17.15
2024-01-09,920204,11.54,11.85,12.22,10.32,65107,97034224.25,15.78,-1.58,-0.19,16.97
2024-01-10,920204,11.67,12.84,12.89,10.99,78022,126043197.19,16.03,8.35,0.99,20.33
2024-01-11,920204,12.84,12.66,13.58,12.32,60819,103055480.87,9.81,-1.4,-0.18,15.85
2024-01-12,920204,12.16,10.62,12.57,10.61,67438,102409289.14,15.48,-16.11,-2.04,17.58
2024-01-15,920204,10.11,9.32,10.46,9.29,53444,69337334.52,11.02,-12.24,-1.3,13.93
2024-01-16,920204,9.32,10.17,10.35,8.69,57622,72504484.66,17.81,9.12,0.85,15.02
2024-01-17,920204,9.92,9.55,10.37,9.49,42830,56249917.28,8.65,-6.1,-0.62,11.16
2024-01-18,920204,9.46,9.91,9.96,9.09,35059,44969284.29,9.11,3.77,0.36,9.14
2024-01-19,920204,9.99,10.36,10.92,9.84,54924,76130181.29,10.9,4.54,0.45,14.31
2024-01-22,920204,10.15,10.02,10.69,9.92,36085,49221944.88,7.43,-3.28,-0.34,9.4
2024-01-23,920204,9.92,9.97,10.29,9.62,28958,38089738.83,6.69,-0.5,-0.05,7.55
2024-01-24,920204,9.99,9.65,10.12,9.36,27124,34543550.66,7.62,-3.21,-0.32,7.07
2024-01-25,920204,9.66,9.19,9.96,9.07,31433,39424955.58,9.22,-4.77,-0.46,8.19
2024-01-26,920204,9.19,10.02,10.82,8.98,60043,79567585.12,20.02,9.03,0.83,15.65
2024-01-29,920204,9.51,8.61,9.73,8.56,32009,38923860.01,11.68,-14.07,-1.41,8.34
2024-01-30,920204,8.36,8.35,9.05,7.84,33015,36417862.87,14.05,-3.02,-0.26,8.6
2024-01-31,920204,8.33,8.46,8.87,8.29,26925,30476555.95,6.95,1.32,0.11,7.02
2024-02-01,920204,8.26,8.06,8.76,7.95,23858,26595761.18,9.57,-4.73,-0.4,6.22
2024-02-02,920204,8.0,7.36,8.27,6.99,28297,28477900.36,15.88,-8.68,-0.7,7.37
2024-02-05,920204,7.21,7.19,7.8,6.4,25648,23870452.28,19.02,-2.31,-0.17,6.68
2024-02-06,920204,7.16,7.92,8.04,7.16,25995,26468900.56,12.24,10.15,0.73,6.77
2024-02-07,920204,8.03,7.95,9.07,7.92,32835,36910173.38,14.52,0.38,0.03,8.56
2024-02-08,920204,8.28,7.72,8.28,7.29,24085,24666342.53,12.45,-2.89,-0.23,6.28
2024-02-19,920204,7.69,7.99,8.18,7.69,19139,20094049.5,6.35,3.5,0.27,4.99
2024-02-20,920204,7.93,8.27,8.36,7.76,19102,20694877.02,7.51,3.5,0.28,4.98
2024-02-21,920204,8.36,8.53,8.92,8.2,26342,30074653.59,8.71,3.14,0.26,6.87
2024-02-22,920204,8.32,8.39,8.59,8.17,27694,30456881.59,4.92,-1.64,-0.14,7.22
2024-02-23,920204,8.25,8.15,8.55,7.96,24472,26570378.69,7.03,-2.86,-0.24,6.38
2024-02-26,920204,7.92,8.11,8.25,7.92,18075,19382252.99,4.05,-0.49,-0.04,4.71
2024-02-27,920204,8.01,8.55,8.7,8.01,34566,38842009.18,8.51,5.43,0.44,9.01
2024-02-28,920204,8.46,8.19,8.96,7.99,32190,36546777.76,11.35,-4.21,-0.36,8.39
2024-02-29,920204,8.0,8.4,8.43,8.0,21999,24093226.02,5.25,2.56,0.21,5.73
2024-03-01,920204,8.49,8.37,8.56,8.3,22942,25529572.98,3.1,-0.36,-0.03,5.98
2024-03-04,920204,8.34,7.9,8.35,7.81,24714,26245505.23,6.45,-5.62,-0.47,6.44
2024-03-05,920204,7.9,7.42,7.96,7.42,21485,21576918.67,6.84,-6.08,-0.48,5.6
2024-03-06,920204,7.42,7.53,7.67,7.42,11862,11921781.65,3.37,1.48,0.11,3.09
2024-03-07,920204,7.45,7.21,7.64,7.19,12641,12442401.48,5.98,-4.25,-0.32,3.29
2024-03-08,920204,7.3,7.15,7.37,7.05,8395,8020581.05,4.44,-0.83,-0.06,2.19
2024-03-11,920204,7.12,7.35,7.39,7.06,10714,10342557.05,4.62,2.8,0.2,2.79
2024-03-12,920204,7.38,7.28,7.43,7.22,10382,10038505.8,2.86,-0.95,-0.07,2.71
2024-03-13,920204,7.32,7.07,7.32,7.07,10700,10187996.09,3.43,-2.88,-0.21,2.79
2024-03-14,920204,7.08,6.96,7.2,6.89,9574,8958899.55,4.38,-1.56,-0.11,2.5
2024-03-15,920204,7.0,7.46,7.73,6.93,29288,28836473.51,11.49,7.18,0.5,7.63
2024-03-18,920204,7.63,7.49,7.63,7.34,18028,17915567.38,3.89,0.4,0.03,4.7
2024-03-19,920204,7.51,7.39,7.57,7.36,10795,10675306.34,2.8,-1.34,-0.1,2.81
2024-03-20,920204,7.38,8.03,8.22,7.33,42755,45322983.19,12.04,8.66,0.64,11.14
2024-03-21,920204,7.79,7.68,7.93,7.6,24507,25163604.47,4.11,-4.36,-0.35,6.39
2024-03-22,920204,7.69,7.86,7.96,7.54,15256,15592309.5,5.47,2.34,0.18,3.98
2024-03-25,920204,7.77,7.76,8.29,7.71,25452,27092472.7,7.38,-1.27,-0.1,6.63
2024-03-26,920204,7.76,8.07,8.12,7.39,27192,28117932.01,9.41,3.99,0.31,7.09
2024-03-27,920204,8.16,8.57,9.49,8.07,67091,78371063.79,17.6,6.2,0.5,17.49
2024-03-28,920204,8.23,8.82,8.89,7.92,44990,49272923.06,11.32,2.92,0.25,11.73
2024-03-29,920204,8.63,9.3,9.47,8.53,56671,68470197.45,10.66,5.44,0.48,14.77
2024-04-01,920204,9.54,9.09,9.99,9.08,48047,60027651.91,9.78,-2.26,-0.21,12.52
2024-04-02,920204,8.99,8.45,9.19,8.32,35160,40634029.69,9.57,-7.04,-0.64,9.16
2024-04-03,920204,8.45,8.9,9.02,8.22,27147,30984749.7,9.47,5.33,0.45,7.07
2024-04-08,920204,8.69,8.11,8.84,8.09,26325,29362950.31,8.43,-8.88,-0.79,6.86
2024-04-09,920204,7.99,8.17,8.42,7.98,12827,13870252.07,5.43,0.74,0.06,3.34
2024-04-10,920204,8.21,8.48,9.07,8.1,33869,38735813.99,11.87,3.79,0.31,8.83
2024-04-11,920204,8.36,9.09,9.39,8.24,54502,64689936.87,13.56,7.19,0.61,14.2
2024-04-12,920204,8.77,8.78,9.25,8.69,35558,41797959.04,6.16,-3.41,-0.31,9.27
2024-04-15,920204,8.62,8.11,8.76,7.6,35100,37941926.06,13.21,-7.63,-0.67,9.15
2024-04-16,920204,8.04,7.38,8.07,7.38,23661,23877113.49,8.51,-9.0,-0.73,6.17
2024-04-17,920204,7.73,7.82,7.96,7.56,18929,19498352.76,5.42,5.96,0.44,4.93
2024-04-18,920204,7.84,7.69,8.26,7.69,22532,23789464.38,7.29,-1.66,-0.13,5.87
2024-04-19,920204,7.62,7.81,8.07,7.19,28164,28493518.31,11.44,1.56,0.12,7.34
2024-04-22,920204,7.62,7.46,7.76,7.39,16448,16446506.18,4.74,-4.48,-0.35,4.29
2024-04-23,920204,7.46,7.62,7.62,7.36,12019,11910520.85,3.49,2.14,0.16,3.13
2024-04-24,920204,7.92,7.68,7.92,7.52,13433,13803343.84,5.25,0.79,0.06,3.5
2024-04-25,920204,7.59,7.47,7.76,7.47,10544,10649047.74,3.78,-2.73,-0.21,2.75
2024-04-26,920204,7.41,7.44,7.56,7.29,15663,15362605.13,3.61,-0.4,-0.03,4.08
2024-04-29,920204,7.77,7.6,7.82,7.59,15348,15636481.59,3.09,2.15,0.16,4.0
2024-04-30,920204,7.62,7.76,7.8,7.58,10493,10706516.88,2.89,2.11,0.16,2.73
2024-05-06,920204,7.79,8.06,8.24,7.79,17681,18753473.79,5.8,3.87,0.3,4.61
2024-05-07,920204,8.05,7.97,8.12,7.84,12787,13480766.16,3.47,-1.12,-0.09,3.33
2024-05-08,920204,8.04,7.92,8.21,7.86,8646,9134654.7,4.39,-0.63,-0.05,2.25
2024-05-09,920204,7.96,7.92,8.06,7.87,10099,10669471.19,2.4,0.0,0.0,2.63
2024-05-10,920204,8.02,7.78,8.02,7.76,10632,11027253.45,3.28,-1.77,-0.14,2.77
2024-05-13,920204,7.82,7.45,7.82,7.42,10468,10465327.55,5.14,-4.24,-0.33,2.73
2024-05-14,920204,7.52,7.48,7.55,7.46,4689,4664279.77,1.21,0.4,0.03,1.22
2024-05-15,920204,7.46,7.38,7.51,7.38,4883,4830714.31,1.74,-1.34,-0.1,1.27
2024-05-16,920204,7.35,7.4,7.61,7.35,6267,6208200.29,3.52,0.27,0.02,1.63
2024-05-17,920204,7.44,7.51,7.56,7.39,5198,5154736.03,2.3,1.49,0.11,1.35
2024-05-20,920204,7.53,7.52,7.6,7.51,3910,3913308.2,1.2,0.13,0.01,1.02
2024-05-21,920204,7.59,7.9,8.12,7.5,25858,27275912.82,8.24,5.05,0.38,6.74
2024-05-22,920204,7.69,7.81,7.91,7.62,14460,14888490.41,3.67,-1.14,-0.09,3.77
2024-05-23,920204,7.81,8.18,8.6,7.6,40633,43977358.07,12.8,4.74,0.37,10.59
2024-05-24,920204,8.02,7.83,8.22,7.76,19716,20865966.73,5.62,-4.28,-0.35,5.14
2024-05-27,920204,7.81,7.76,7.88,7.61,9440,9689126.48,3.45,-0.89,-0.07,2.46
2024-05-28,920204,7.72,7.64,7.89,7.62,9474,9729914.75,3.48,-1.55,-0.12,2.47
2024-05-29,920204,7.64,7.6,7.78,7.57,7387,7506362.17,2.75,-0.52,-0.04,1.93
2024-05-30,920204,7.53,7.51,7.57,7.44,9632,9587034.5,1.71,-1.18,-0.09,2.51
2024-05-31,920204,7.61,7.66,7.75,7.49,5742,5775441.11,3.46,2.0,0.15,1.5
2024-06-03,920204,7.6,7.48,7.72,7.46,4541,4546119.81,3.39,-2.35,-0.18,1.18
2024-06-04,920204,7.43,7.42,7.62,7.38,6396,6329712.91,3.21,-0.8,-0.06,1.67
2024-06-05,920204,7.46,7.22,7.49,7.22,4331,4235508.58,3.64,-2.7,-0.2,1.13
2024-06-06,920204,7.26,6.99,7.33,6.95,6915,6510281.77,5.26,-3.19,-0.23,1.8
2024-06-07,920204,7.08,7.03,7.26,6.99,4126,2948130.15,3.86,0.57,0.04,0.83
2024-06-11,920204,7.07,7.14,7.19,6.83,4091,2907684.24,5.12,1.56,0.11,0.82
2024-06-12,920204,7.14,7.14,7.34,7.14,2756,1994627.49,2.8,0.0,0.0,0.55
2024-06-13,920204,7.14,7.01,7.23,6.99,3503,2501731.82,3.36,-1.82,-0.13,0.7
2024-06-14,920204,7.1,7.04,7.13,7.0,5199,3694043.01,1.85,0.43,0.03,1.04
2024-06-17,920204,7.09,6.98,7.09,6.9,5286,3747956.86,2.7,-0.85,-0.06,1.06
2024-06-18,920204,7.04,7.01,7.06,6.95,2490,1757666.24,1.58,0.43,0.03,0.5
2024-06-19,920204,7.01,7.14,7.36,6.95,8858,6423290.33,5.85,1.85,0.13,1.78
2024-06-20,920204,7.13,6.97,7.13,6.94,6436,4547062.99,2.66,-2.38,-0.17,1.29
2024-06-21,920204,7.01,7.29,7.34,7.0,13764,10020575.78,4.88,4.59,0.32,2.76
2024-06-24,920204,7.24,7.1,7.28,7.04,5854,4208153.96,3.29,-2.61,-0.19,1.17
2024-06-25,920204,7.1,7.3,7.5,7.1,9233,6780192.47,5.63,2.82,0.2,1.85
2024-06-26,920204,7.37,7.44,7.5,7.23,10507,7799768.43,3.7,1.92,0.14,2.11
2024-06-27,920204,7.4,7.22,7.4,7.2,6091,4477965.53,2.69,-2.96,-0.22,1.22
2024-06-28,920204,7.2,7.18,7.32,7.17,4233,3088992.19,2.08,-0.55,-0.04,0.85
2024-07-01,920204,7.2,7.07,7.24,6.99,5800,4132863.33,3.48,-1.53,-0.11,1.16
2024-07-02,920204,7.13,7.4,7.6,6.99,12947,9338434.33,8.63,4.67,0.33,2.6
2024-07-03,920204,7.4,8.02,8.23,7.26,63917,50306061.96,13.11,8.38,0.62,12.81
2024-07-04,920204,7.53,7.73,7.95,7.5,39947,31012517.97,5.61,-3.62,-0.29,8.01
2024-07-05,920204,7.54,7.36,7.64,7.21,29585,22027654.94,5.56,-4.79,-0.37,5.93
2024-07-08,920204,7.27,7.84,7.99,7.26,47555,36866475.64,9.92,6.52,0.48,9.53
2024-07-09,920204,7.52,7.95,8.18,7.51,47106,36913026.24,8.55,1.4,0.11,9.44
2024-07-10,920204,7.84,7.62,7.9,7.6,26320,20502662.41,3.77,-4.15,-0.33,5.28
2024-07-11,920204,7.79,8.34,9.14,7.76,66484,55540323.32,18.11,9.45,0.72,13.33
2024-07-12,920204,8.12,8.58,8.65,8.03,55952,46690155.27,7.43,2.88,0.24,11.22
2024-07-15,920204,8.45,8.36,8.52,8.23,32706,27477238.8,3.38,-2.56,-0.22,6.56
2024-07-16,920204,8.4,8.66,8.82,8.09,54014,46084064.2,8.73,3.59,0.3,10.83
2024-07-17,920204,8.58,9.23,9.72,8.55,74707,68960985.68,13.51,6.58,0.57,14.98
2024-07-18,920204,8.99,8.59,9.15,8.34,44106,38524510.93,8.78,-6.93,-0.64,8.84
2024-07-19,920204,8.42,8.12,8.85,8.12,28853,24482789.71,8.5,-5.47,-0.47,5.78
2024-07-22,920204,8.1,8.09,8.23,7.92,16693,13524342.92,3.82,-0.37,-0.03,3.35
2024-07-23,920204,7.99,7.99,8.19,7.97,13891,11258265.37,2.72,-1.24,-0.1,2.78
2024-07-24,920204,8.02,7.56,8.03,7.44,23288,17922326.68,7.38,-5.38,-0.43,4.67
2024-07-25,920204,7.47,7.58,7.82,7.46,11224,8653822.73,4.76,0.26,0.02,2.25
2024-07-26,920204,7.53,7.71,7.78,7.53,14267,11004352.03,3.3,1.72,0.13,2.86
2024-07-29,920204,7.75,7.55,7.79,7.54,10319,7914686.6,3.24,-2.08,-0.16,2.07
2024-07-30,920204,7.55,7.62,7.73,7.44,9852,7524651.47,3.84,0.93,0.07,1.98
2024-07-31,920204,7.59,7.79,7.79,7.47,15144,11778286.07,4.2,2.23,0.17,3.04
2024-08-01,920204,7.88,7.64,7.97,7.63,12220,9543413.58,4.36,-1.93,-0.15,2.45
2024-08-02,920204,7.5,7.27,7.63,7.19,24332,18076390.87,5.76,-4.84,-0.37,4.88
2024-08-05,920204,7.18,7.06,7.36,7.03,13945,10056896.48,4.54,-2.89,-0.21,2.8
2024-08-06,920204,7.14,7.14,7.2,7.03,7167,5131061.5,2.41,1.13,0.08,1.44
2024-08-07,920204,7.24,7.1,7.24,7.08,4852,3488758.76,2.24,-0.56,-0.04,0.97
2024-08-08,920204,7.17,7.0,7.17,7.0,7260,5167464.73,2.39,-1.41,-0.1,1.46
2024-08-09,920204,7.1,7.02,7.14,7.0,5061,3596449.81,2.0,0.29,0.02,1.01
2024-08-12,920204,7.09,7.28,7.3,6.99,18203,13119341.48,4.42,3.7,0.26,3.65
2024-08-13,920204,7.14,7.12,7.32,6.94,14612,10518482.57,5.22,-2.2,-0.16,2.93
2024-08-14,920204,7.14,7.08,7.22,7.03,7602,5448175.8,2.67,-0.56,-0.04,1.52
2024-08-15,920204,7.13,7.14,7.21,7.05,7481,5387025.72,2.26,0.85,0.06,1.5
2024-08-16,920204,7.21,7.14,7.3,7.12,9314,6774250.52,2.52,0.0,0.0,1.87
2024-08-19,920204,7.14,7.44,7.48,7.0,23004,16831862.98,6.72,4.2,0.3,4.61
2024-08-20,920204,7.27,7.26,7.58,7.26,15834,11747249.71,4.3,-2.42,-0.18,3.17
2024-08-21,920204,7.19,7.18,7.32,7.17,6769,4933366.59,2.07,-1.1,-0.08,1.36
2024-08-22,920204,7.21,7.06,7.21,7.04,7213,5159199.16,2.37,-1.67,-0.12,1.45
2024-08-23,920204,7.06,7.06,7.16,7.0,6204,4430715.01,2.27,0.0,0.0,1.24
2024-08-26,920204,7.1,7.14,7.25,7.08,5170,3735471.94,2.41,1.13,0.08,1.04
2024-08-27,920204,7.09,7.03,7.17,7.01,4085,2904753.02,2.24,-1.54,-0.11,0.82
2024-08-28,920204,7.02,7.06,7.18,7.01,4901,3517040.25,2.42,0.43,0.03,0.98
2024-08-29,920204,7.05,7.12,7.23,7.05,4208,3031868.12,2.55,0.85,0.06,0.84
2024-08-30,920204,7.18,7.3,7.41,7.1,10049,7371338.79,4.35,2.53,0.18,2.01
2024-09-02,920204,7.3,7.1,7.41,7.1,6763,4934325.13,4.25,-2.74,-0.2,1.36
2024-09-03,920204,7.06,7.07,7.18,7.03,5827,4173528.07,2.11,-0.42,-0.03,1.17
2024-09-04,920204,7.09,7.0,7.15,7.0,5352,3797108.97,2.12,-0.99,-0.07,1.07
2024-09-05,920204,7.05,6.97,7.09,6.93,8858,6263578.29,2.29,-0.43,-0.03,1.78
2024-09-06,920204,7.0,6.73,7.02,6.73,11354,7841780.84,4.16,-3.44,-0.24,2.28
2024-09-09,920204,6.69,6.68,6.76,6.55,7012,4704035.08,3.12,-0.74,-0.05,1.41
2024-09-10,920204,6.73,6.64,6.73,6.51,6194,4119022.13,3.29,-0.6,-0.04,1.24
2024-09-11,920204,6.69,6.6,6.69,6.55,2896,1933101.94,2.11,-0.6,-0.04,0.58
2024-09-12,920204,6.61,6.47,6.66,6.45,4119,2722915.58,3.18,-1.97,-0.13,0.83
2024-09-13,920204,6.45,6.55,6.79,6.27,14263,9457966.33,8.04,1.24,0.08,2.86
2024-09-18,920204,6.53,6.56,6.62,6.42,5760,3787526.21,3.05,0.15,0.01,1.15
2024-09-19,920204,6.56,6.62,6.71,6.55,4005,2673098.11,2.44,0.91,0.06,0.8
2024-09-20,920204,6.59,6.72,6.87,6.59,11922,8114264.15,4.23,1.51,0.1,2.39
2024-09-23,920204,6.68,6.6,6.72,6.57,6352,4248961.75,2.23,-1.79,-0.12,1.27
2024-09-24,920204,6.66,6.74,6.77,6.55,7080,4774284.79,3.33,2.12,0.14,1.42
2024-09-25,920204,6.69,6.82,6.92,6.68,16357,11245509.55,3.56,1.19,0.08,3.28
2024-09-26,920204,6.81,6.88,6.91,6.72,11207,7721836.86,2.79,0.88,0.06,2.25
2024-09-27,920204,6.99,7.41,7.53,6.92,26072,19181062.23,8.87,7.7,0.53,5.23
2024-09-30,920204,7.8,8.86,8.89,7.52,53704,44990891.65,18.49,19.57,1.45,10.77
2024-10-08,920204,10.95,10.72,11.19,9.27,66683,69191307.45,21.67,20.99,1.86,13.37
2024-10-09,920204,10.03,8.6,10.03,8.54,46886,44260487.15,13.9,-19.78,-2.12,9.4
2024-10-10,920204,8.92,8.58,9.24,8.49,27197,24157819.03,8.72,-0.23,-0.02,5.45
2024-10-11,920204,8.69,7.94,8.7,7.79,22639,18471438.65,10.61,-7.46,-0.64,4.54
2024-10-14,920204,7.98,8.29,8.44,7.98,26266,21742395.09,5.79,4.41,0.35,5.27
2024-10-15,920204,8.29,8.19,8.67,8.15,27158,23071992.57,6.27,-1.21,-0.1,5.44
2024-10-16,920204,8.07,8.32,8.39,7.98,20366,16911014.53,5.01,1.59,0.13,4.08
2024-10-17,920204,8.54,8.62,9.22,8.54,41169,36485779.72,8.17,3.61,0.3,8.25
2024-10-18,920204,8.73,9.21,9.42,8.6,46616,42620565.18,9.51,6.84,0.59,9.35
2024-10-21,920204,9.64,10.29,10.44,9.43,68334,68992749.34,10.97,11.73,1.08,13.7
2024-10-22,920204,10.07,9.75,10.44,9.32,56349,55811789.63,10.88,-5.25,-0.54,11.3
2024-10-23,920204,9.96,10.33,10.63,9.79,78254,80718048.51,8.62,5.95,0.58,15.69
2024-10-24,920204,10.54,10.6,11.14,10.2,74753,79712803.99,9.1,2.61,0.27,14.99
2024-10-25,920204,12.82,12.97,13.79,11.62,176811,232646251.77,20.47,22.36,2.37,35.45
2024-10-28,920204,12.3,16.87,16.87,11.94,174465,232697450.29,38.01,30.07,3.9,34.98
2024-10-29,920204,16.44,21.94,21.94,14.94,148337,281398145.33,41.49,30.05,5.07,29.74
2024-10-30,920204,24.87,28.54,28.54,19.94,168960,397410527.38,39.2,30.08,6.6,33.87
2024-10-31,920204,29.94,37.12,37.12,28.52,126639,420460056.04,30.13,30.06,8.58,25.39
2024-11-01,920204,35.94,32.89,46.88,31.82,129997,504111243.35,40.57,-11.4,-4.23,26.06
2024-11-04,920204,31.54,32.84,36.44,27.8,111643,347897437.31,26.27,-0.15,-0.05,22.38
2024-11-05,920204,31.2,32.19,33.42,30.1,101194,321990345.92,10.11,-1.98,-0.65,20.29
2024-11-06,920204,30.94,30.93,32.64,30.44,78861,246767106.41,6.83,-3.91,-1.26,15.81
2024-11-07,920204,29.57,28.77,30.18,27.82,70067,202691185.0,7.63,-6.98,-2.16,14.05
2024-11-08,920204,29.24,28.09,30.14,28.05,53081,154924067.87,7.26,-2.36,-0.68,10.64
2024-11-11,920204,27.94,28.82,29.3,27.29,52968,150417765.61,7.16,2.6,0.73,10.62
2024-11-12,920204,28.84,27.22,29.43,26.97,44118,123905301.81,8.54,-5.55,-1.6,8.84
2024-11-13,920204,27.34,28.42,28.43,25.56,53272,144244133.09,10.54,4.41,1.2,10.68
2024-11-14,920204,28.19,28.7,29.4,27.49,51817,148954519.97,6.72,0.99,0.28,10.39
2024-11-15,920204,29.44,28.69,29.6,27.6,40363,115090632.3,6.97,-0.03,-0.01,8.09
2024-11-18,920204,28.7,26.33,28.84,25.54,39674,106579260.68,11.5,-8.23,-2.36,7.95
2024-11-19,920204,26.12,28.59,28.74,25.54,41355,111951220.4,12.15,8.58,2.26,8.29
2024-11-20,920204,28.25,30.33,30.9,27.38,71258,209927104.31,12.31,6.09,1.74,14.29
2024-11-21,920204,29.74,29.54,31.54,28.27,77738,229569214.42,10.78,-2.6,-0.79,15.58
2024-11-22,920204,28.96,26.29,29.25,26.29,64224,177557345.15,10.02,-11.0,-3.25,12.88
2024-11-25,920204,25.55,24.66,26.34,23.67,49974,123668862.61,10.16,-6.2,-1.63,10.02
2024-11-26,920204,24.44,24.19,24.92,24.16,23594,57875283.73,3.08,-1.91,-0.47,4.73
2024-11-27,920204,24.57,25.55,25.64,23.95,32603,81413391.71,6.99,5.62,1.36,6.54
2024-11-28,920204,25.55,24.84,26.29,24.74,35909,91877863.51,6.07,-2.78,-0.71,7.2
2024-11-29,920204,24.86,24.79,25.57,23.95,30110,74532059.04,6.52,-0.2,-0.05,6.04
2024-12-02,920204,24.78,25.79,25.8,24.4,32566,82263687.5,5.65,4.03,1.0,6.53
2024-12-03,920204,25.87,26.54,27.04,25.47,55602,145480495.9,6.09,2.91,0.75,11.15
2024-12-04,920204,26.65,24.21,26.65,24.08,63139,159161469.7,9.68,-8.78,-2.33,12.66
2024-12-05,920204,24.11,23.88,24.55,23.75,27288,65731495.78,3.3,-1.36,-0.33,5.47
2024-12-06,920204,23.94,23.81,24.27,23.28,25229,60140097.65,4.15,-0.29,-0.07,5.06
2024-12-09,920204,23.69,21.58,23.69,21.34,39666,88677411.94,9.87,-9.37,-2.23,7.95
2024-12-10,920204,22.64,21.76,22.87,21.59,31820,71370805.03,5.93,0.83,0.18,6.38
2024-12-11,920204,21.84,21.34,22.2,21.08,24951,54035356.47,5.15,-1.93,-0.42,5.0
2024-12-12,920204,21.36,21.64,21.7,20.94,21028,45093543.3,3.56,1.41,0.3,4.22
2024-12-13,920204,21.69,21.66,22.61,21.47,25591,56574380.74,5.27,0.09,0.02,5.13
2024-12-16,920204,21.74,21.51,22.0,20.94,20724,44315424.32,4.89,-0.69,-0.15,4.15
2024-12-17,920204,21.51,22.07,22.34,21.3,27002,59439194.02,4.83,2.6,0.56,5.41
2024-12-18,920204,21.94,20.76,22.17,20.6,27097,57956311.57,7.11,-5.94,-1.31,5.43
2024-12-19,920204,20.76,21.24,21.27,19.56,27160,55748608.05,8.24,2.31,0.48,5.45
2024-12-20,920204,21.04,21.96,22.14,20.99,31080,67423758.21,5.41,3.39,0.72,6.23
2024-12-23,920204,21.94,20.25,22.58,20.24,27744,59304455.43,10.66,-7.79,-1.71,5.56
2024-12-24,920204,20.29,21.27,21.3,19.74,34542,71747284.86,7.7,5.04,1.02,6.92
2024-12-25,920204,21.24,19.5,21.24,19.35,27975,56247028.48,8.89,-8.32,-1.77,5.61
2024-12-26,920204,19.51,19.31,19.88,19.24,18163,35655952.73,3.28,-0.97,-0.19,3.64
2024-12-27,920204,19.04,19.21,19.93,19.04,16150,31520091.81,4.61,-0.52,-0.1,3.24
2024-12-30,920204,19.16,17.5,19.16,17.44,24170,43913097.19,8.95,-8.9,-1.71,4.85
2024-12-31,920204,17.82,17.38,18.23,17.38,15991,28536509.52,4.86,-0.69,-0.12,3.21
2025-01-02,920204,17.44,17.59,17.96,17.24,16956,29902465.57,4.14,1.21,0.21,3.4
2025-01-03,920204,17.78,17.94,18.6,17.43,30290,54833122.6,6.65,1.99,0.35,6.07
2025-01-06,920204,18.02,18.04,18.35,17.24,15822,28436376.67,6.19,0.56,0.1,3.17
2025-01-07,920204,18.05,18.42,18.42,17.75,18451,33610784.23,3.71,2.11,0.38,3.7
