日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-01-08,920204,18.39,18.13,18.39,17.11,25113,44781830.63,6.95,-1.57,-0.29,5.03
2025-01-09,920204,18.02,18.76,19.15,17.81,37039,69642895.05,7.39,3.47,0.63,7.43
2025-01-10,920204,18.76,17.24,18.92,17.24,25301,45986871.9,8.96,-8.1,-1.52,5.07
2025-01-13,920204,17.24,17.49,17.94,17.08,14898,26207745.13,4.99,1.45,0.25,2.99
2025-01-14,920204,17.26,19.24,19.33,17.25,37814,70160794.11,11.89,10.01,1.75,7.58
2025-01-15,920204,19.25,19.05,21.0,19.03,60164,119277229.57,10.24,-0.99,-0.19,12.06
2025-01-16,920204,19.06,19.27,19.84,18.84,31860,61883155.51,5.25,1.15,0.22,6.39
2025-01-17,920204,19.1,18.79,19.22,18.57,20973,39825688.92,3.37,-2.49,-0.48,4.2
2025-01-20,920204,19.01,18.54,19.17,18.5,14451,27387885.81,3.57,-1.33,-0.25,2.9
2025-01-21,920204,18.74,17.84,18.74,17.68,20190,36491779.78,5.72,-3.78,-0.7,4.05
2025-01-22,920204,17.62,17.31,17.83,17.14,14816,25891065.82,3.87,-2.97,-0.53,2.97
2025-01-23,920204,17.6,17.24,18.08,17.24,15645,27804868.57,4.85,-0.4,-0.07,3.14
2025-01-24,920204,17.14,17.57,17.79,17.02,15474,27003098.02,4.47,1.91,0.33,3.1
2025-01-27,920204,17.69,16.94,17.82,16.94,10142,17636174.02,5.01,-3.59,-0.63,2.03
2025-02-05,920204,16.95,16.91,17.2,16.82,9416,16002803.12,2.24,-0.18,-0.03,1.89
2025-02-06,920204,17.01,17.9,17.93,16.86,23746,41671061.91,6.33,5.85,0.99,4.76
2025-02-07,920204,17.78,19.31,19.57,17.74,50767,96031966.73,10.22,7.88,1.41,10.18
2025-02-10,920204,19.07,20.54,20.64,19.07,49358,98629228.98,8.13,6.37,1.23,9.9
2025-02-11,920204,20.47,20.7,21.11,19.65,54630,111862112.47,7.11,0.78,0.16,10.95
2025-02-12,920204,20.58,21.05,21.14,20.05,35374,73397195.46,5.27,1.69,0.35,7.09
2025-02-13,920204,21.13,20.04,22.24,20.04,47549,101492671.03,10.45,-4.8,-1.01,9.53
2025-02-14,920204,20.06,19.71,20.31,19.54,30022,59836653.24,3.84,-1.65,-0.33,6.02
2025-02-17,920204,19.72,20.21,20.35,19.44,20773,41610070.14,4.62,2.54,0.5,4.16
2025-02-18,920204,20.22,19.78,21.15,19.75,28018,57459014.93,6.93,-2.13,-0.43,5.62
2025-02-19,920204,19.64,20.49,20.49,19.49,26416,53412625.99,5.06,3.59,0.71,5.3
2025-02-20,920204,20.59,20.89,21.03,20.29,31594,65570602.97,3.61,1.95,0.4,6.33
2025-02-21,920204,20.8,21.31,21.42,20.52,28548,60163665.44,4.31,2.01,0.42,5.72
2025-02-24,920204,21.17,20.62,21.68,20.54,29090,61351603.64,5.35,-3.24,-0.69,5.83
2025-02-25,920204,20.4,19.84,20.52,19.73,23189,46757464.45,3.83,-3.78,-0.78,4.65
2025-02-26,920204,19.75,20.4,20.49,19.75,20048,40815301.63,3.73,2.82,0.56,4.02
2025-02-27,920204,20.33,21.07,21.09,20.25,27173,56498456.02,4.12,3.28,0.67,5.45
2025-02-28,920204,21.15,21.12,22.44,20.67,67870,148439071.89,8.4,0.24,0.05,13.61
2025-03-03,920204,20.84,22.93,23.44,20.84,72500,163712836.13,12.31,8.57,1.81,14.53
2025-03-04,920204,22.54,24.13,24.54,22.15,79247,184745430.71,10.42,5.23,1.2,15.89
2025-03-05,920204,23.81,23.58,24.44,22.97,55440,131117323.72,6.09,-2.28,-0.55,11.11
2025-03-06,920204,23.59,22.74,24.32,22.64,49521,115715681.73,7.12,-3.56,-0.84,9.93
2025-03-07,920204,22.9,22.43,23.14,22.05,34132,77310151.43,4.79,-1.36,-0.31,6.84
2025-03-10,920204,22.15,26.74,28.92,22.15,160473,419229422.53,30.18,19.22,4.31,32.17
2025-03-11,920204,24.94,25.28,25.84,24.62,89735,225723696.7,4.56,-5.46,-1.46,17.99
2025-03-12,920204,24.98,25.59,25.77,24.75,67082,169774247.35,4.03,1.23,0.31,13.45
2025-03-13,920204,25.65,28.11,29.6,25.53,130724,357670607.17,15.9,9.85,2.52,26.21
2025-03-14,920204,27.74,28.25,29.44,26.9,93187,260706540.43,9.04,0.5,0.14,18.68
2025-03-17,920204,28.64,27.87,28.64,27.25,62951,175307237.35,4.92,-1.35,-0.38,12.62
2025-03-18,920204,27.99,26.5,28.13,26.14,55981,149903168.56,7.14,-4.92,-1.37,11.2
2025-03-19,920204,26.03,24.61,26.04,24.32,45901,115961361.91,6.49,-7.13,-1.89,9.18
2025-03-20,920204,24.32,22.66,25.22,22.24,54699,128943649.19,12.11,-7.92,-1.95,10.94
2025-03-21,920204,22.3,21.71,22.72,21.05,35866,78185910.13,7.37,-4.19,-0.95,7.18
2025-03-24,920204,22.14,23.01,23.07,21.05,38769,85596994.84,9.3,5.99,1.3,7.76
2025-03-25,920204,22.79,23.35,23.59,22.22,40959,94629576.03,5.95,1.48,0.34,8.19
2025-03-26,920204,23.19,22.1,23.53,22.05,30007,68741862.41,6.34,-5.35,-1.25,6.0
2025-03-27,920204,22.16,22.44,22.69,21.31,26160,58104875.76,6.24,1.54,0.34,5.23
2025-03-28,920204,22.34,21.18,22.74,21.18,23863,51804891.98,6.95,-5.61,-1.26,4.77
2025-03-31,920204,20.86,19.84,20.99,19.61,23057,46299522.66,6.52,-6.33,-1.34,4.61
2025-04-01,920204,19.82,19.91,20.41,19.82,16519,33313441.73,2.97,0.35,0.07,3.3
2025-04-02,920204,19.73,19.55,20.14,19.52,14646,29196781.9,3.11,-1.81,-0.36,2.93
2025-04-03,920204,19.38,19.73,19.78,19.19,14290,27937548.67,3.02,0.92,0.18,2.86
2025-04-07,920204,17.44,14.77,18.74,14.03,34165,55600731.63,23.87,-25.14,-4.96,6.83
2025-04-08,920204,15.17,15.67,15.78,15.04,26761,41356347.84,5.01,6.09,0.9,5.35
2025-04-09,920204,15.67,17.54,17.89,15.35,40904,69183048.03,16.21,11.93,1.87,8.18
2025-04-10,920204,18.03,18.49,19.72,18.03,45538,86600765.02,9.64,5.42,0.95,9.11
2025-04-11,920204,18.14,18.94,19.28,18.14,31323,59317496.84,6.17,2.43,0.45,6.27
2025-04-14,920204,19.41,19.35,19.8,19.05,26674,51830932.08,3.96,2.16,0.41,5.34
2025-04-15,920204,19.54,19.26,19.83,18.95,26731,51920981.98,4.55,-0.47,-0.09,5.35
2025-04-16,920204,19.43,18.53,19.43,18.12,19379,36222266.02,6.8,-3.79,-0.73,3.88
2025-04-17,920204,18.49,18.56,19.09,18.24,19412,36505823.97,4.59,0.16,0.03,3.88
2025-04-18,920204,18.54,19.0,19.04,18.38,20132,37933581.97,3.56,2.37,0.44,4.03
2025-04-21,920204,19.52,19.64,20.08,19.03,27516,53997455.56,5.53,3.37,0.64,5.5
2025-04-22,920204,19.54,20.2,21.05,19.39,41893,85207614.31,8.45,2.85,0.56,8.38
2025-04-23,920204,19.94,19.86,20.63,19.82,29127,58801827.38,4.01,-1.68,-0.34,5.83
2025-04-24,920204,19.93,18.96,20.24,18.55,23064,44874619.74,8.51,-4.53,-0.9,4.61
2025-04-25,920204,18.34,18.63,19.3,18.34,17728,33556267.88,5.06,-1.74,-0.33,3.55
2025-04-28,920204,18.89,17.94,18.89,17.7,15878,28783103.37,6.39,-3.7,-0.69,3.18
2025-04-29,920204,17.64,17.76,18.04,17.49,12890,23070219.85,3.07,-1.0,-0.18,2.58
2025-04-30,920204,17.81,18.78,18.89,17.71,17587,32605580.29,6.64,5.74,1.02,3.52
2025-05-06,920204,18.93,19.74,19.82,18.93,17372,33955274.83,4.74,5.11,0.96,3.48
2025-05-07,920204,20.0,19.97,20.59,19.75,33651,67704642.45,4.26,1.17,0.23,6.73
2025-05-08,920204,20.23,20.24,20.45,19.86,25928,52610882.78,2.95,1.35,0.27,5.19
2025-05-09,920204,20.33,20.69,21.5,20.08,35187,73279390.5,7.02,2.22,0.45,7.04
2025-05-12,920204,20.52,21.01,21.13,20.32,27017,56373244.63,3.91,1.55,0.32,5.4
2025-05-13,920204,21.22,21.62,22.31,20.82,50144,108960118.95,7.09,2.9,0.61,10.03
2025-05-14,920204,21.54,21.09,21.54,20.53,35119,73668279.29,4.67,-2.45,-0.53,7.03
2025-05-15,920204,21.04,20.81,21.42,20.65,23470,49420114.94,3.65,-1.33,-0.28,4.7
2025-05-16,920204,20.8,21.46,21.59,20.64,29607,63022547.35,4.57,3.12,0.65,5.92
2025-05-19,920204,21.54,21.78,21.88,20.98,24993,53879897.01,4.19,1.49,0.32,5.0
2025-05-20,920204,22.1,22.24,22.33,21.69,24802,54788326.19,2.94,2.11,0.46,4.96
2025-05-21,920204,22.49,21.65,22.82,21.64,30246,66972931.33,5.31,-2.65,-0.59,6.05
2025-05-22,920204,21.89,20.19,21.93,19.94,35980,74409795.45,9.19,-6.74,-1.46,7.2
2025-05-23,920204,19.94,20.51,20.87,19.93,25095,51354634.2,4.66,1.58,0.32,5.02
2025-05-26,920204,20.51,20.81,20.81,19.72,23027,46630622.52,5.31,1.46,0.3,4.61
2025-05-27,920204,20.97,21.31,22.54,20.97,40545,87992298.49,7.54,2.4,0.5,8.11
2025-05-28,920204,21.18,20.48,21.6,20.34,22986,48047677.23,5.91,-3.89,-0.83,4.6
2025-05-29,920204,20.52,21.51,21.52,20.14,27002,57177467.98,6.74,5.03,1.03,5.4
2025-05-30,920204,21.53,21.04,21.53,20.85,14979,31768145.45,3.16,-2.19,-0.47,3.0
2025-06-03,920204,21.34,21.08,21.51,20.84,14163,29970288.24,3.18,0.19,0.04,2.83
2025-06-04,920204,21.36,21.32,21.74,21.09,15240,32678935.48,3.08,1.14,0.24,3.05
2025-06-05,920204,21.44,21.0,21.44,20.72,14862,31292570.42,3.38,-1.5,-0.32,2.97
2025-06-06,920204,20.93,21.46,21.52,20.75,19493,41325329.39,3.67,2.19,0.46,3.9
2025-06-09,920204,21.44,21.42,21.45,21.15,13882,29685649.48,1.4,-0.19,-0.04,2.78
2025-06-10,920204,21.45,20.8,21.66,20.54,22603,47613893.66,5.23,-2.89,-0.62,4.52
2025-06-11,920204,21.22,21.25,21.44,20.6,20221,42793530.53,4.04,2.16,0.45,4.05
2025-06-12,920204,21.14,21.86,21.9,21.09,26035,56329427.06,3.81,2.87,0.61,5.21
2025-06-13,920204,22.84,25.34,28.33,22.15,169273,430126223.95,28.27,15.92,3.48,33.86
2025-06-16,920204,24.33,26.23,27.85,23.97,149676,387061158.93,15.31,3.51,0.89,29.94
2025-06-17,920204,25.17,25.62,26.1,24.19,105102,264242733.24,7.28,-2.33,-0.61,21.03
2025-06-18,920204,25.14,27.62,28.16,24.97,135617,364319191.93,12.45,7.81,2.0,27.13
2025-06-19,920204,26.27,26.94,28.92,25.44,125685,339172110.59,12.6,-2.46,-0.68,25.14
2025-06-20,920204,26.18,24.39,26.39,24.14,92084,233090364.58,8.35,-9.47,-2.55,18.42
2025-06-23,920204,24.86,25.21,26.12,23.49,100378,251857632.1,10.78,3.36,0.82,20.08
2025-06-24,920204,22.94,23.45,23.73,22.45,98292,227979998.51,5.08,-6.98,-1.76,19.66
2025-06-25,920204,23.46,23.83,24.16,23.11,73043,173419865.95,4.48,1.62,0.38,14.61
2025-06-26,920204,23.93,23.78,24.46,23.57,59380,143112724.51,3.73,-0.21,-0.05,11.88
2025-06-27,920204,23.33,23.03,23.75,22.69,53453,123865579.7,4.46,-3.15,-0.75,10.69
2025-06-30,920204,23.2,23.58,23.59,22.9,38905,90663512.46,3.0,2.39,0.55,7.78
2025-07-01,920204,23.9,23.71,24.2,23.13,37348,88304637.7,4.54,0.55,0.13,7.47
2025-07-02,920204,23.15,23.3,23.59,23.1,25763,60023627.88,2.07,-1.73,-0.41,5.15
2025-07-03,920204,23.8,24.19,24.22,23.17,56010,133614255.31,4.51,3.82,0.89,11.2
2025-07-04,920204,24.0,23.03,24.8,23.01,44542,106044981.54,7.4,-4.8,-1.16,8.91
2025-07-07,920204,22.8,22.19,23.27,21.98,38404,85677188.41,5.6,-3.65,-0.84,7.68
2025-07-08,920204,22.27,22.57,22.87,22.19,31753,71556361.09,3.06,1.71,0.38,6.35
2025-07-09,920204,22.7,23.0,23.83,22.35,55335,127949786.74,6.56,1.91,0.43,11.07
2025-07-10,920204,22.43,22.91,23.09,22.36,34311,77936148.78,3.17,-0.39,-0.09,6.86
2025-07-11,920204,22.95,23.0,23.65,22.95,29378,68190672.85,3.06,0.39,0.09,5.88
2025-07-14,920204,22.89,22.65,23.27,22.57,21852,49806688.21,3.04,-1.52,-0.35,4.37
2025-07-15,920204,22.75,22.16,22.75,21.89,27288,60348467.52,3.8,-2.16,-0.49,5.46
2025-07-16,920204,22.29,21.95,22.5,21.8,19261,42517153.64,3.16,-0.95,-0.21,3.85
2025-07-17,920204,22.0,22.24,22.34,21.9,17416,38593876.11,2.0,1.32,0.29,3.48
2025-07-18,920204,22.48,22.5,22.93,22.26,33583,75892343.79,3.01,1.17,0.26,6.72
2025-07-21,920204,22.44,22.79,22.87,22.15,31620,71171130.79,3.2,1.29,0.29,6.33
2025-07-22,920204,22.83,23.47,23.49,22.4,44837,103247132.81,4.78,2.98,0.68,8.97
2025-07-23,920204,23.59,22.99,23.59,22.72,27937,64716015.96,3.71,-2.05,-0.48,5.59
2025-07-24,920204,23.1,23.1,23.24,22.86,27935,64302111.04,1.65,0.48,0.11,5.59
2025-07-25,920204,23.14,22.47,23.33,22.42,25442,57979607.92,3.94,-2.73,-0.63,5.09
2025-07-28,920204,22.64,22.98,22.98,22.36,18650,42297304.54,2.76,2.27,0.51,3.73
2025-07-29,920204,23.12,23.87,24.5,22.96,72247,172311769.11,6.7,3.87,0.89,14.45
2025-07-30,920204,24.25,24.27,26.33,23.58,73492,182851600.62,11.52,1.68,0.4,14.7
2025-07-31,920204,23.56,25.28,25.5,23.45,83489,206891636.84,8.45,4.16,1.01,16.7
2025-08-01,920204,24.81,24.47,25.25,24.22,51544,126303146.59,4.07,-3.2,-0.81,10.31
2025-08-04,920204,24.45,23.79,24.45,23.25,38379,90878476.84,4.9,-2.78,-0.68,7.68
2025-08-05,920204,23.76,23.93,23.94,23.35,27470,64852907.11,2.48,0.59,0.14,5.5
2025-08-06,920204,23.9,23.65,23.94,23.35,30933,72991690.18,2.47,-1.17,-0.28,6.19
2025-08-07,920204,23.65,23.26,23.8,23.01,34148,79664006.0,3.34,-1.65,-0.39,6.83
2025-08-08,920204,23.08,23.39,23.41,22.92,21590,50075719.65,2.11,0.56,0.13,4.32
2025-08-11,920204,23.64,23.1,23.64,23.03,22482,52256091.79,2.61,-1.24,-0.29,4.5
2025-08-12,920204,23.11,22.45,23.16,22.28,29616,66909154.38,3.81,-2.81,-0.65,5.92
2025-08-13,920204,22.55,22.82,22.91,22.35,16524,37506428.01,2.49,1.65,0.37,3.31
2025-08-14,920204,22.81,21.85,22.81,21.85,28039,62247724.98,4.21,-4.25,-0.97,5.61
2025-08-15,920204,21.8,22.45,22.99,21.61,30760,69120589.84,6.32,2.75,0.6,6.15
2025-08-18,920204,22.47,23.2,23.35,22.45,40173,92495254.26,4.01,3.34,0.75,8.04
2025-08-19,920204,23.3,23.15,23.65,23.11,32373,75639098.51,2.33,-0.22,-0.05,6.48
2025-08-20,920204,23.15,23.25,23.27,22.51,24916,57112364.29,3.28,0.43,0.1,4.98
2025-08-21,920204,23.25,22.97,23.49,22.6,24581,56944344.32,3.83,-1.2,-0.28,4.92
2025-08-22,920204,23.08,22.43,23.13,22.25,25311,57216870.83,3.83,-2.35,-0.54,5.06
2025-08-25,920204,22.58,22.43,22.6,22.02,26620,59428716.72,2.59,0.0,0.0,5.33
2025-08-26,920204,22.58,22.25,22.8,22.08,19607,43809325.01,3.21,-0.8,-0.18,3.92
2025-08-27,920204,22.36,21.52,22.36,21.47,22107,48494354.85,4.0,-3.28,-0.73,4.42
2025-08-28,920204,21.52,21.48,21.8,20.72,21900,46586572.2,5.02,-0.19,-0.04,4.38
2025-08-29,920204,21.58,21.56,21.99,21.3,17116,37093904.22,3.21,0.37,0.08,3.42
2025-09-01,920204,21.58,22.25,22.29,21.38,20819,45644015.54,4.22,3.2,0.69,4.16
2025-09-02,920204,22.2,22.15,22.42,21.6,23512,51848981.61,3.69,-0.45,-0.1,4.7
2025-09-03,920204,22.07,22.8,22.97,21.48,50897,114059570.86,6.73,2.93,0.65,10.18
2025-09-04,920204,23.2,24.52,24.58,23.14,105798,253591601.74,6.32,7.54,1.72,21.17
2025-09-05,920204,24.81,24.9,26.7,23.75,104472,262094053.73,12.03,1.55,0.38,20.9
2025-09-08,920204,24.26,24.38,25.58,23.92,57100,139823415.07,6.67,-2.09,-0.52,11.42
2025-09-09,920204,24.35,23.0,24.35,23.0,41250,96852608.51,5.54,-5.66,-1.38,8.25
2025-09-10,920204,23.0,22.32,23.2,22.32,32150,72691046.31,3.83,-2.96,-0.68,6.43
2025-09-11,920204,22.47,22.58,22.63,21.96,22132,49408015.73,3.0,1.16,0.26,4.43
2025-09-12,920204,22.88,24.28,24.8,22.48,73948,174899692.69,10.27,7.53,1.7,14.79
2025-09-15,920204,25.99,23.4,25.99,23.2,59265,142925810.95,11.49,-3.62,-0.88,11.86
2025-09-16,920204,23.08,22.77,23.35,22.41,34605,78478018.44,4.02,-2.69,-0.63,6.92
2025-09-17,920204,22.77,22.92,22.94,22.34,26077,59089760.42,2.64,0.66,0.15,5.22
2025-09-18,920204,23.09,22.25,23.09,22.12,28267,63660468.05,4.23,-2.92,-0.67,5.65
2025-09-19,920204,22.38,21.57,22.38,21.55,22431,49027811.47,3.73,-3.06,-0.68,4.49
2025-09-22,920204,21.69,21.72,21.86,21.4,15095,32629689.94,2.13,0.7,0.15,3.02
2025-09-23,920204,21.9,20.58,21.9,20.18,27239,56443172.8,7.92,-5.25,-1.14,5.45
2025-09-24,920204,20.75,20.86,20.97,20.38,14534,30158018.3,2.87,1.36,0.28,2.91
2025-09-25,920204,20.84,20.27,21.09,20.27,20607,42339340.82,3.93,-2.83,-0.59,4.12
2025-09-26,920204,20.33,19.8,20.34,19.8,13280,26549344.85,2.66,-2.32,-0.47,2.66
2025-09-29,920204,20.01,19.95,20.36,19.84,14393,28868138.95,2.63,0.76,0.15,2.88
2025-09-30,920204,20.2,19.97,20.29,19.95,10877,21905822.93,1.7,0.1,0.02,2.18
2025-10-09,920204,20.2,19.8,20.2,19.55,14409,28376811.63,3.25,-0.85,-0.17,2.88
2025-10-10,920204,19.91,20.03,20.3,19.81,11084,22300051.17,2.47,1.16,0.23,2.22
2025-10-13,920204,19.25,20.06,20.11,18.9,11686,22967929.22,6.04,0.15,0.03,2.34
2025-10-14,920204,20.3,20.24,20.64,20.11,15013,30525273.95,2.64,0.9,0.18,3.0
2025-10-15,920204,20.48,20.28,20.5,20.13,8354,16920155.61,1.83,0.2,0.04,1.67
2025-10-16,920204,20.21,19.82,20.36,19.67,10392,20698038.79,3.4,-2.27,-0.46,2.08
2025-10-17,920204,20.0,19.16,20.19,19.14,8767,17144144.4,5.3,-3.33,-0.66,1.75
2025-10-20,920204,19.4,19.44,19.68,19.12,6368,12319603.6,2.92,1.46,0.28,1.27
2025-10-21,920204,19.42,20.13,20.17,19.31,12251,24395772.41,4.42,3.55,0.69,2.45
2025-10-22,920204,20.22,19.91,20.6,19.84,13240,26719491.11,3.78,-1.09,-0.22,2.65
2025-10-23,920204,19.7,19.45,19.83,19.22,12621,24545316.25,3.06,-2.31,-0.46,2.52
2025-10-24,920204,19.6,19.69,19.75,19.54,6296,12361106.41,1.08,1.23,0.24,1.26
2025-10-27,920204,19.73,19.64,19.86,19.54,6658,13118430.63,1.63,-0.25,-0.05,1.33
2025-10-28,920204,19.64,19.62,19.88,19.56,8909,17579664.39,1.63,-0.1,-0.02,1.78
2025-10-29,920204,19.7,20.65,20.74,19.4,23661,47739958.97,6.83,5.25,1.03,4.73
2025-10-30,920204,21.19,20.6,21.55,20.6,25916,54677412.29,4.6,-0.24,-0.05,5.18
2025-10-31,920204,20.1,20.7,21.1,20.1,18438,38233941.01,4.85,0.49,0.1,3.69
2025-11-03,920204,20.53,20.38,21.06,20.33,15495,31971080.05,3.53,-1.55,-0.32,3.1
2025-11-04,920204,20.43,19.96,20.5,19.84,11233,22530759.34,3.24,-2.06,-0.42,2.25
2025-11-05,920204,19.86,20.31,20.46,19.86,9799,19801005.95,3.01,1.75,0.35,1.96
2025-11-06,920204,20.97,20.0,20.97,19.94,14882,30085375.63,5.07,-1.53,-0.31,2.98
2025-11-07,920204,20.07,19.99,20.2,19.8,9201,18458176.92,2.0,-0.05,-0.01,1.84
2025-11-10,920204,20.3,20.05,20.45,20.0,11055,22328184.85,2.25,0.3,0.06,2.21
2025-11-11,920204,19.99,19.96,20.19,19.66,9825,19601235.71,2.64,-0.45,-0.09,1.97
2025-11-12,920204,19.94,20.41,20.5,19.88,17102,34717013.57,3.11,2.25,0.45,3.42
2025-11-13,920204,20.63,20.63,20.97,20.3,16055,33157806.01,3.28,1.08,0.22,3.21
2025-11-14,920204,20.33,20.65,21.09,20.33,19446,40291423.12,3.68,0.1,0.02,3.89
2025-11-17,920204,20.61,20.0,20.61,19.96,13879,28002569.08,3.15,-3.15,-0.65,2.78
2025-11-18,920204,20.18,19.6,20.18,19.53,9611,18954562.77,3.25,-2.0,-0.4,1.92
2025-11-19,920204,19.6,19.47,19.79,19.33,10523,20531971.91,2.35,-0.66,-0.13,2.11
2025-11-20,920204,19.5,19.1,19.74,19.09,8788,16924380.01,3.34,-1.9,-0.37,1.76
2025-11-21,920204,18.87,18.13,19.25,18.03,16090,29838334.06,6.39,-5.08,-0.97,3.22
2025-11-24,920204,18.15,18.2,18.3,18.02,6592,11970492.72,1.54,0.39,0.07,1.32
2025-11-25,920204,18.49,18.72,19.36,18.3,13982,26218376.25,5.82,2.86,0.52,2.8
2025-11-26,920204,18.6,18.4,18.9,18.31,10970,20330818.29,3.15,-1.71,-0.32,2.19
2025-11-27,920204,18.31,18.17,18.45,18.09,6650,12141270.03,1.96,-1.25,-0.23,1.33
2025-11-28,920204,18.2,17.92,18.29,17.85,6635,11955995.64,2.42,-1.38,-0.25,1.33
2025-12-01,920204,18.03,18.33,18.47,18.0,7726,14073042.83,2.62,2.29,0.41,1.55
2025-12-02,920204,18.33,18.2,18.48,18.06,6261,11442815.69,2.29,-0.71,-0.13,1.25
2025-12-03,920204,18.3,17.82,18.3,17.75,6189,11094224.14,3.02,-2.09,-0.38,1.24
2025-12-04,920204,17.82,17.38,17.95,17.36,7095,12425517.46,3.31,-2.47,-0.44,1.42
2025-12-05,920204,17.43,17.45,17.5,17.0,20533,35255488.58,2.88,0.4,0.07,4.11
2025-12-08,920204,17.45,17.58,17.78,17.35,8710,15331610.94,2.46,0.74,0.13,1.74
2025-12-09,920204,17.68,17.29,17.95,17.17,10630,18744112.96,4.44,-1.65,-0.29,2.13
2025-12-10,920204,17.18,17.23,17.44,17.03,5088,8736814.89,2.37,-0.35,-0.06,1.02
2025-12-11,920204,17.23,17.74,18.4,17.09,19090,34187299.54,7.6,2.96,0.51,3.82
2025-12-12,920204,17.85,17.9,18.28,17.56,13262,23767802.29,4.06,0.9,0.16,2.65
2025-12-15,920204,17.93,17.62,18.05,17.61,7509,13379188.43,2.46,-1.56,-0.28,1.5
2025-12-16,920204,17.58,18.33,18.39,17.55,17527,31889098.07,4.77,4.03,0.71,3.51
2025-12-17,920204,18.42,18.28,18.42,17.92,12527,22699775.42,2.73,-0.27,-0.05,2.51
2025-12-18,920204,18.29,18.06,18.63,18.06,10342,18896759.22,3.12,-1.2,-0.22,2.07
2025-12-19,920204,18.1,18.37,18.55,18.1,12832,23597315.27,2.49,1.72,0.31,2.57
2025-12-22,920204,18.39,18.41,18.49,18.14,6100,11171591.24,1.91,0.22,0.04,1.22
2025-12-23,920204,18.41,18.29,18.44,17.91,11617,21003133.38,2.88,-0.65,-0.12,2.32
2025-12-24,920204,18.78,19.23,19.8,18.4,41073,78467226.75,7.65,5.14,0.94,8.22
2025-12-25,920204,18.9,18.64,19.15,18.45,29782,55700321.52,3.64,-3.07,-0.59,5.96
2025-12-26,920204,18.59,18.14,18.59,18.12,16449,30029496.0,2.52,-2.68,-0.5,3.29
2025-12-29,920204,18.23,17.93,18.23,17.8,8296,14869360.22,2.37,-1.16,-0.21,1.66
2025-12-30,920204,18.05,17.87,18.06,17.65,6972,12433882.05,2.29,-0.33,-0.06,1.39
2025-12-31,920204,17.88,17.75,17.98,17.72,7544,13424319.06,1.45,-0.67,-0.12,1.51
