日期,开盘,收盘,最高,最低,周成交量
2015-09-02,17.0,17.5,19.87,16.54,8971973
2015-09-11,18.11,21.7,22.49,17.21,48392151
2015-09-18,21.9,22.01,22.55,19.55,48017620
2015-09-25,21.65,22.0,25.8,21.6,52458039
2015-09-30,22.06,24.0,25.3,22.06,28932234
2015-10-09,25.0,24.32,25.6,23.51,15951131
2015-10-16,25.58,25.58,26.75,23.9,79030296
2015-10-23,25.72,26.25,28.8,24.6,80677567
2015-10-30,26.88,26.1,27.9,25.35,53153207
2015-11-06,25.48,27.46,27.51,23.58,48421478
2016-05-13,24.71,18.4,24.71,17.02,51364442
2016-05-20,18.08,16.75,18.09,16.37,61428306
2016-05-27,16.88,16.39,17.93,16.1,49339615
2016-06-03,16.12,17.56,18.4,15.93,63718703
2016-06-08,17.64,17.48,18.2,17.24,27890511
2016-06-17,17.1,16.49,17.1,15.53,44234780
2016-06-24,16.5,16.65,17.3,15.0,34795808
2016-07-01,16.58,18.74,19.22,16.55,65034187
2016-07-08,18.4,18.69,19.79,18.31,60875566
2016-07-15,18.71,19.04,19.55,18.02,40595330
2016-07-22,19.0,19.27,20.32,18.36,50736352
2016-07-29,19.1,20.23,21.57,19.1,75896059
2016-08-05,19.7,18.25,19.7,18.2,38015439
2016-08-12,18.0,18.47,18.54,17.5,28149718
2016-08-19,18.62,18.37,18.98,18.19,31581763
2016-08-26,18.36,18.39,19.86,17.85,29302299
2016-09-02,18.41,18.64,19.33,18.32,25606091
2016-09-09,18.76,19.25,19.33,18.11,26978457
2016-09-14,18.85,19.69,20.46,18.75,43696041
2016-09-23,19.73,19.37,20.35,19.28,37984675
2016-09-30,19.39,18.65,19.72,18.01,33454819
2016-10-14,18.95,18.23,18.95,18.19,25467433
2016-10-21,18.26,18.01,18.28,17.65,24543153
2016-10-28,18.01,17.7,18.13,17.7,17557701
2016-11-04,17.7,17.66,18.05,17.62,15963038
2016-11-11,17.69,17.49,17.75,16.71,22202448
2016-11-18,17.5,17.3,17.68,17.25,17075186
2016-11-25,17.3,17.29,17.36,16.92,15858086
2016-12-02,17.26,17.24,17.56,17.05,14914165
2016-12-09,17.17,16.6,17.35,16.57,14943429
2016-12-16,16.6,15.52,16.65,15.21,14448739
2016-12-23,15.56,15.72,16.2,15.16,14199636
2016-12-30,15.61,15.15,15.66,15.08,11821882
2017-01-06,15.23,15.5,15.68,15.2,10665335
2017-01-13,15.44,15.07,15.78,15.0,10999636
2017-01-20,15.06,14.29,15.1,13.55,13472923
2017-01-26,14.31,14.48,14.65,14.3,5622855
2017-02-03,14.49,14.46,14.6,14.4,1298260
2017-02-10,14.4,15.0,15.38,14.25,14727943
2017-02-17,14.95,14.9,15.09,14.57,11071630
2017-02-24,15.63,15.62,15.98,15.06,33994222
2017-03-03,15.6,15.17,15.68,15.03,13413100
2017-03-10,15.18,15.01,15.68,15.01,15947330
2017-03-17,15.01,15.35,15.65,15.01,13825160
2017-03-24,15.3,16.11,16.46,15.28,36989478
2017-03-31,16.05,15.47,16.4,15.28,19124061
2017-04-07,15.49,15.47,15.75,15.35,7292779
2017-04-14,15.33,14.62,15.4,14.61,13683789
2017-04-21,14.6,14.69,15.0,14.0,14401870
2017-04-28,14.4,14.51,14.96,14.23,11166414
2017-05-05,14.42,13.51,14.54,13.46,12719727
2017-05-12,13.53,13.08,13.55,12.76,10360144
2017-05-19,13.08,13.02,13.55,13.0,7389135
2017-05-26,13.03,11.85,13.16,11.43,15748303
2017-06-02,11.99,11.17,12.02,10.8,6750071
2017-06-09,11.19,11.78,12.05,11.1,12058018
2017-06-16,11.78,12.2,12.26,11.45,11630077
2017-06-23,12.2,11.89,12.45,11.61,13258344
2017-06-30,11.82,12.12,12.35,11.75,12867807
2017-07-07,12.12,11.92,12.34,11.76,12041254
2017-07-14,11.88,11.84,12.03,11.49,10185647
2017-07-21,11.86,11.18,12.0,11.05,11919505
2017-07-28,11.19,12.42,12.75,11.08,37406669
2017-08-04,12.32,12.16,12.53,11.95,19956373
2017-08-11,12.22,12.19,12.48,11.98,13834397
2017-08-18,12.21,12.99,13.46,12.21,27303263
2017-08-25,12.99,12.55,13.32,12.31,16873845
2017-09-01,12.6,13.78,13.96,12.59,29296367
2017-09-08,13.66,16.38,16.76,13.65,120142753
2017-09-15,16.51,17.4,18.1,15.91,104886273
2017-09-22,17.4,15.99,17.57,15.71,64079564
2017-09-29,16.06,15.86,16.28,15.36,38796600
2017-10-13,15.9,14.19,15.98,13.91,40593105
2017-10-20,14.23,13.69,14.32,13.03,24472659
2017-10-27,13.7,13.12,13.79,13.1,16240161
2017-11-03,13.37,14.15,14.66,13.08,42147208
2017-11-10,14.02,14.65,14.93,13.88,30506537
2017-11-17,14.65,13.17,14.7,13.02,25017968
2017-11-24,13.03,12.5,13.05,12.25,23702031
2017-12-01,12.4,12.81,13.18,12.02,18502865
2017-12-08,12.84,13.25,13.46,12.37,20981780
2017-12-15,13.26,13.22,13.76,13.1,14932799
2017-12-22,13.24,13.45,13.75,13.05,12196947
2017-12-29,13.49,14.08,14.23,12.72,29689566
2018-01-05,14.09,13.85,14.26,13.75,16336530
2018-01-12,13.69,13.63,14.28,13.55,19410369
2018-01-18,13.61,12.9,13.68,12.6,15553155
2018-07-20,11.61,10.45,11.61,10.45,546300
2018-07-27,9.41,9.29,10.16,9.2,47959088
2018-08-03,9.29,8.63,9.35,8.62,21425418
2018-08-10,8.63,8.5,8.74,8.03,17759321
2018-08-17,8.32,8.17,8.66,8.1,11296767
2018-08-24,8.13,8.22,8.4,8.08,6622386
2018-08-31,8.14,8.39,8.96,8.14,16100955
2018-09-07,8.36,8.46,8.55,8.16,10177365
2018-09-14,8.55,8.61,8.92,8.44,18810192
2018-09-21,8.57,9.05,9.33,8.53,32816019
2018-09-28,8.95,8.18,8.99,8.11,18807848
2018-10-12,8.1,6.35,8.1,5.83,22687649
2018-10-19,6.33,5.99,6.46,5.6,12674970
2018-10-26,6.02,6.1,6.42,5.82,14861222
2018-11-02,6.12,6.52,6.56,6.01,16070586
2018-11-09,6.51,7.17,7.47,6.46,29591663
2018-11-16,7.07,8.02,8.16,7.0,34959069
2018-11-23,8.02,7.42,8.3,7.3,19963883
2018-11-30,7.42,7.51,7.64,7.01,12146424
2018-12-07,7.62,7.57,8.1,7.46,22574930
2018-12-14,7.54,7.03,7.54,6.97,14313265
2018-12-21,7.12,6.91,7.58,6.8,15007759
2018-12-28,6.89,6.64,7.03,6.55,6841611
2019-01-04,6.65,6.67,6.76,6.37,4429520
2019-01-11,6.7,6.94,7.0,6.7,9934889
2019-01-18,6.93,6.9,7.26,6.8,14989785
2019-01-25,6.92,6.48,7.09,6.45,16436682
2019-02-01,6.47,6.21,7.26,6.02,29760657
2019-02-15,6.23,6.6,6.77,6.23,15066389
2019-02-22,6.64,6.98,7.09,6.62,21788491
2019-03-01,7.02,7.91,8.16,7.02,47269983
2019-03-08,7.86,7.76,8.49,7.66,61139278
2019-03-15,7.76,7.82,8.4,7.76,37923028
2019-03-22,7.95,9.27,9.6,7.88,81162619
2019-03-29,8.98,8.4,9.08,8.01,57102378
2019-04-04,8.76,10.01,10.01,8.57,66437738
2019-04-12,10.0,9.83,10.99,9.62,62930519
2019-04-19,9.99,9.98,10.58,9.61,40949406
2019-04-26,10.04,9.05,10.18,8.83,30301002
2019-04-30,9.05,8.42,9.28,8.31,16157705
2019-05-10,7.6,7.6,8.4,7.15,26826396
2019-05-17,7.53,7.41,7.74,7.25,19879871
2019-05-24,7.42,7.98,8.36,7.06,26507697
2019-05-31,7.97,7.61,8.07,7.56,15648089
2019-06-06,7.6,6.7,7.76,6.38,21712335
2019-06-14,6.54,6.9,7.6,6.46,32222291
2019-06-21,6.88,7.23,7.4,6.75,19661860
2019-06-28,7.23,6.94,7.26,6.86,13840463
2019-07-05,7.08,7.0,7.28,6.87,17296556
2019-07-12,7.0,6.78,7.0,6.6,8761087
2019-07-19,6.78,6.55,6.88,6.54,9873503
2019-07-26,6.56,6.69,6.71,6.31,11154953
2019-08-02,6.67,6.5,6.79,6.38,8798310
2019-08-09,6.48,6.06,6.53,5.85,13312839
2019-08-16,6.05,6.15,6.27,5.87,8095224
2019-08-23,6.17,6.53,6.7,6.16,18507382
2019-08-30,6.34,6.51,6.84,6.3,15579107
2019-09-06,6.51,7.0,7.2,6.39,29408512
2019-09-12,7.04,7.12,7.17,6.91,14471066
2019-09-20,6.99,7.48,7.69,6.52,46443919
2019-09-27,7.47,7.5,7.75,7.11,66776784
2019-09-30,7.53,7.32,7.59,7.26,7071600
2019-10-11,7.31,6.71,7.33,6.58,25465287
2019-10-18,6.75,6.36,6.83,6.32,14104263
2019-10-25,6.36,6.4,6.42,6.2,7304104
2019-11-01,6.43,6.51,6.56,6.31,9854777
2019-11-08,6.59,7.3,7.46,6.5,38978190
2019-11-15,7.57,7.12,7.77,7.01,47723852
2019-11-22,7.06,8.28,8.64,7.0,75419712
2019-11-29,8.34,7.9,8.5,7.68,41905198
2019-12-06,7.91,8.03,8.5,7.65,35107099
2019-12-13,7.98,8.02,8.3,7.86,38648969
2019-12-20,8.05,8.88,9.11,7.82,62336255
2019-12-27,8.9,9.09,9.4,8.56,54160739
2020-01-03,9.09,9.02,9.24,8.91,32811130
2020-01-10,8.93,9.4,9.69,8.85,40275700
2020-01-17,9.42,8.96,9.54,8.89,29419608
2020-01-23,8.95,7.54,9.01,7.48,49890989
2020-02-07,6.79,7.19,7.26,6.11,80265137
2020-02-14,7.07,7.28,7.73,6.99,40805117
2020-02-21,7.2,8.45,8.69,7.2,85966886
2020-02-28,8.4,7.23,8.4,7.18,56022626
2020-03-06,7.16,7.79,7.9,7.13,39608100
2020-03-13,7.68,8.45,8.77,7.45,99065585
2020-03-20,8.4,7.96,8.61,7.35,86070965
2020-03-27,7.54,6.88,7.66,6.86,49991611
2020-04-03,6.7,6.74,6.77,6.22,29254090
2020-04-10,6.95,7.61,8.0,6.81,63129683
2020-04-17,7.61,7.22,7.71,7.18,47870442
2020-04-24,7.4,9.35,9.35,7.3,108113722
2020-04-30,10.29,8.97,10.29,8.92,162570316
2020-05-08,8.97,8.78,9.16,8.58,38292236
2020-05-15,8.88,9.1,9.56,8.5,54529873
2020-05-22,9.08,9.13,9.56,8.83,46148990
2020-05-29,9.2,11.11,11.11,9.02,94016975
2020-06-05,11.71,10.24,13.44,10.0,250082925
2020-06-12,10.24,10.41,10.7,9.48,152485095
2020-06-19,10.15,9.48,10.88,9.3,143147784
2020-06-24,9.43,9.9,9.95,9.38,52002462
2020-07-03,9.88,13.89,13.89,9.45,43364147
2020-07-10,15.28,22.37,22.37,15.28,8759569
2020-07-17,24.5,17.42,24.6,17.01,401794872
2020-07-24,17.7,17.04,19.24,17.02,290800985
2020-07-31,16.02,16.19,16.62,14.74,200714838
2020-08-07,16.28,18.59,19.29,15.4,268430407
2020-08-14,17.59,17.53,18.5,15.5,186708105
2020-08-21,17.5,15.42,18.55,15.13,176426678
2020-08-28,15.4,14.39,15.8,13.75,96889856
2020-09-04,14.29,14.34,14.78,13.82,63942433
2020-09-11,14.42,14.77,15.55,13.92,92082016
2020-09-18,15.0,18.35,18.35,14.9,200991073
2020-09-25,18.17,17.11,19.19,16.86,152899836
2020-09-30,16.95,16.28,17.3,16.06,45421054
2020-10-09,16.54,15.75,16.54,15.41,23619934
2020-10-16,15.63,14.4,15.98,14.34,74739068
2020-10-23,14.35,13.95,14.59,13.8,41162853
2020-10-30,13.8,14.02,14.58,12.89,50721258
2020-11-06,13.91,12.71,13.94,12.55,48060348
2020-11-13,12.66,14.26,14.5,12.65,72522912
2020-11-20,14.26,13.54,14.58,13.1,46000316
2020-11-27,13.41,13.38,14.2,13.24,32894561
2020-12-04,13.46,13.79,14.09,13.26,30857270
2020-12-11,13.74,12.6,14.06,12.44,24752423
2020-12-18,12.6,12.81,13.65,12.26,29324371
2020-12-25,12.6,13.69,13.94,12.47,51960711
2020-12-31,13.42,13.36,13.95,12.65,46248221
2021-01-08,13.19,9.99,13.4,9.7,69666630
2021-01-15,10.05,9.15,10.08,8.89,60675340
2021-01-22,9.14,8.68,9.53,8.66,60149603
2021-01-29,8.6,8.5,9.03,8.14,80249590
2021-02-05,8.6,8.45,8.6,7.91,67983460
2021-02-10,8.39,8.76,8.92,8.16,46105629
2021-02-19,9.11,9.66,9.68,9.02,40607042
2021-02-26,9.74,9.61,10.38,9.43,96381475
2021-03-05,9.64,10.69,11.11,9.58,97180493
2021-03-12,10.77,10.35,10.84,9.46,98816586
2021-03-19,10.3,10.77,11.84,10.1,150124370
2021-03-26,10.8,10.41,11.14,9.98,86407571
2021-04-02,10.38,10.02,10.47,9.39,62532241
2021-04-09,10.1,10.74,10.98,9.71,65337297
2021-04-16,11.18,10.98,11.5,10.32,132830194
2021-04-23,10.98,10.11,11.34,10.05,100430104
2021-04-30,10.02,10.1,10.28,9.54,56437456
2021-05-07,10.02,9.09,10.02,9.08,27468646
2021-05-14,9.07,9.03,9.21,8.75,34540539
2021-05-21,8.91,8.87,9.0,8.5,26633667
2021-05-28,8.87,9.15,9.44,8.8,33391252
2021-06-04,9.14,8.72,9.15,8.54,29429195
2021-06-11,8.75,8.71,9.1,8.69,29254682
2021-07-02,9.58,8.68,10.54,8.56,59739039
2021-07-09,8.61,8.15,8.91,8.03,35152725
2021-07-16,8.15,8.41,9.24,8.15,56256618
2021-07-23,8.41,8.13,8.55,8.1,30816790
2021-07-30,8.09,7.05,8.15,6.85,39039950
2021-08-06,6.75,6.73,7.29,6.64,34600529
2021-08-13,6.65,6.91,7.23,6.65,27460993
2021-08-20,6.94,7.16,7.23,6.9,31765830
2021-08-27,7.22,7.57,7.91,7.16,61227964
2021-09-03,7.6,7.85,8.09,7.46,51680028
2021-09-10,7.87,8.24,8.39,7.76,54947647
2021-09-17,7.93,7.47,7.93,7.3,48082060
2021-09-24,7.38,7.46,7.56,7.23,17512342
2021-09-30,7.37,7.16,7.46,7.11,19018359
2021-10-08,7.34,7.8,7.88,7.18,25863164
2021-10-15,7.68,8.22,8.45,7.6,76793665
2021-10-22,8.19,7.39,8.28,7.33,55463114
2021-10-29,7.2,7.4,7.5,7.06,34127158
2021-11-05,7.33,7.18,7.43,7.01,39248203
2021-11-12,7.71,7.9,8.05,7.5,93806919
2021-11-19,7.84,8.3,8.78,7.8,85104483
2021-11-26,8.26,7.82,8.53,7.74,52775281
2021-12-03,7.4,7.4,7.56,7.31,46630229
2021-12-10,6.85,7.33,7.69,6.85,60043503
2021-12-17,7.3,7.28,7.43,7.2,32006705
2021-12-24,7.16,7.37,7.58,7.05,41207989
2021-12-31,7.38,7.63,7.7,7.27,43049572
2022-01-07,7.47,7.85,8.35,7.42,88662956
2022-01-14,7.85,8.17,8.76,7.63,101373850
2022-01-21,8.17,8.5,9.12,8.01,115834391
2022-01-28,8.4,8.4,9.25,7.61,163388228
2022-02-11,8.66,10.75,10.75,8.13,210877866
2022-02-18,11.8,9.59,11.83,9.25,449475320
2022-02-25,9.42,8.85,10.04,8.8,276583703
2022-03-04,8.7,9.67,9.96,8.5,252871574
2022-03-11,9.3,9.9,10.35,8.75,266559312
2022-03-18,9.5,10.51,11.13,9.13,331548192
2022-03-25,10.32,10.03,11.39,9.72,282838732
2022-04-01,9.72,10.61,10.98,9.68,249525664
2022-04-08,10.35,11.26,11.5,10.1,189331320
2022-04-15,10.92,10.26,13.38,10.1,465049544
2022-04-22,10.11,8.97,10.78,8.91,242917900
2022-04-29,8.75,8.26,8.96,7.63,193204428
2022-05-06,7.85,7.85,7.85,7.85,86000
2022-05-13,7.46,6.08,7.46,6.08,7686100
2022-05-20,5.78,5.6,5.78,5.22,176014628
2022-05-27,5.81,5.12,5.89,5.12,221410746
2022-06-02,5.02,4.84,5.17,4.83,142525824
2022-06-10,4.83,4.82,5.07,4.5,166920236
2022-06-17,4.78,4.64,4.83,4.43,134702074
2022-06-24,4.63,4.92,4.92,4.59,89699238
2022-07-01,5.0,5.69,6.18,4.94,92370419
2022-07-08,5.47,5.19,5.9,5.1,141315726
2022-07-15,5.0,5.34,5.52,4.82,138774330
2022-07-22,5.26,5.32,5.54,5.17,85795592
2022-07-29,5.32,5.28,5.68,5.26,115350094
2022-08-05,5.38,5.08,5.44,4.87,76837403
2022-08-12,4.9,5.26,5.32,4.84,60323862
2022-08-19,5.23,5.08,5.32,5.07,53356149
2022-08-26,5.04,5.14,5.43,5.04,70507270
2022-09-02,5.02,4.9,5.21,4.73,72597446
2022-09-09,4.87,4.91,5.03,4.71,52258661
2022-09-16,4.96,5.06,5.33,4.9,63075255
2022-09-23,5.09,4.91,5.21,4.83,58205242
2022-09-30,5.0,4.98,5.37,4.88,102826378
2022-10-14,5.0,4.46,5.04,4.27,77328645
2022-10-21,4.39,4.67,4.75,4.36,80433451
2022-10-28,4.7,4.33,4.72,4.27,55738210
2022-11-04,4.3,4.82,4.82,4.04,118873715
2022-11-11,4.63,4.98,5.11,4.63,101020587
2022-11-18,4.9,5.21,5.49,4.81,132547090
2022-11-25,5.06,4.7,5.09,4.56,72702941
2022-12-02,4.6,6.01,6.01,4.6,210436856
2022-12-09,6.26,6.72,6.93,5.99,247712032
2022-12-16,6.71,6.46,6.98,6.16,235573812
2022-12-23,6.35,6.39,6.59,5.84,136637115
2022-12-30,6.44,6.28,6.98,6.09,165886926
2023-01-06,6.28,5.91,6.31,5.91,75016010
2023-01-13,5.91,5.75,6.17,5.6,67924456
2023-01-20,5.73,6.08,6.18,5.7,59912719
2023-02-03,6.38,5.54,6.38,5.43,80429692
2023-02-10,5.56,5.62,5.76,5.5,57448690
2023-02-17,5.62,5.26,5.7,5.13,81332762
2023-02-24,5.19,5.08,5.19,5.02,40164745
2023-03-03,5.08,5.24,5.34,5.07,51057600
2023-03-10,5.24,5.25,5.63,5.23,65374880
2023-03-17,5.32,5.16,5.44,5.1,42961339
2023-03-24,5.05,5.22,5.32,4.86,53659086
2023-03-31,5.18,5.44,5.67,5.18,78940112
2023-04-07,5.49,5.39,5.58,5.23,47346500
2023-04-14,5.38,5.18,5.46,5.08,70700252
2023-04-21,5.12,4.58,5.18,4.56,60719100
2023-04-28,4.56,4.79,4.79,4.42,45838643
2023-05-05,4.55,4.55,4.55,4.55,1364900
2023-05-12,4.32,3.64,4.32,3.64,61162524
2023-05-19,3.61,3.61,3.64,3.13,84427154
2023-05-26,3.6,3.41,3.89,3.33,61749813
2023-06-02,3.39,3.45,3.51,3.23,45428955
2023-06-09,3.42,3.51,3.65,3.39,42854007
2023-06-16,3.46,3.37,3.5,3.25,35461221
2023-06-21,3.33,3.2,3.38,3.19,27243502
2023-06-30,3.36,3.98,4.08,3.36,83624160
2023-07-07,4.1,4.4,4.56,4.09,109301043
2023-07-14,4.42,4.22,4.47,4.14,81649355
2023-07-21,4.26,4.37,4.55,4.17,58522614
2023-07-28,4.3,4.29,4.4,4.04,43613780
2023-08-04,4.35,4.36,4.54,4.26,45632104
2023-08-11,4.32,4.76,4.98,4.27,72452905
2023-08-18,4.81,4.57,4.91,4.28,79054331
2023-08-25,4.58,4.13,4.78,4.08,63430485
2023-09-01,4.19,3.9,4.2,3.72,53240668
2023-09-08,3.9,4.06,4.1,3.81,59528552
2023-09-15,4.03,4.04,4.36,3.91,51977556
2023-09-22,4.01,3.94,4.13,3.89,36724800
2023-09-28,3.94,3.88,3.96,3.82,17782567
2023-10-13,3.84,3.46,3.85,3.46,32985692
2023-10-20,3.4,3.57,3.8,3.34,48890796
2023-10-27,3.59,3.95,3.95,3.51,43257627
2023-11-03,4.15,3.92,4.29,3.81,61248687
2023-11-10,4.05,3.87,4.05,3.75,55154173
2023-11-17,3.86,3.8,3.9,3.75,40039692
2023-11-24,3.79,3.61,3.79,3.61,40167765
2023-12-01,3.63,3.97,3.97,3.63,55554309
2023-12-08,4.09,3.91,4.09,3.76,52528994
2023-12-15,3.94,4.12,4.34,3.85,61447211
2023-12-22,4.17,3.9,4.25,3.7,59314095
2023-12-29,3.92,3.89,3.98,3.75,29334252
2024-01-05,3.95,3.84,4.04,3.82,29645474
2024-01-12,3.86,3.75,3.88,3.72,24342980
2024-01-19,3.75,3.61,3.83,3.5,25460574
2024-01-26,3.61,3.59,3.69,3.4,33931341
2024-02-02,3.6,2.99,3.6,2.99,47882868
2024-02-08,2.95,2.9,2.95,2.7,38102126
2024-02-23,3.05,3.28,3.36,3.02,44253546
2024-03-01,3.27,3.26,3.4,3.14,44790094
2024-03-08,3.27,3.25,3.41,3.18,46891112
2024-03-15,3.25,3.44,3.51,3.22,65433275
2024-03-22,3.42,3.36,3.53,3.36,50477236
2024-03-29,3.32,3.23,3.35,3.11,42654063
2024-04-03,3.23,3.39,3.39,3.18,34884297
2024-04-12,3.39,3.21,3.55,3.21,65708969
2024-04-19,3.07,2.94,3.14,2.8,49492734
2024-04-26,2.91,3.23,3.34,2.89,47102457
2024-04-30,3.21,3.19,3.28,3.18,18099468
2024-05-10,3.22,3.18,3.24,3.16,33390707
2024-05-17,3.18,3.17,3.33,3.12,44811269
2024-05-24,3.22,3.44,3.44,3.2,60781032
2024-05-31,3.48,3.55,3.62,3.33,69571195
2024-06-07,3.55,3.46,3.58,3.31,55904377
2024-06-14,3.42,3.69,3.69,3.34,42461441
2024-06-21,3.64,3.29,3.67,3.21,53652041
2024-06-28,3.27,3.2,3.27,3.11,28259764
2024-07-05,3.2,3.11,3.26,3.03,27552564
2024-07-12,3.27,3.44,3.5,3.23,52806238
2024-07-19,3.45,3.47,3.51,3.33,33386237
2024-07-26,3.42,3.3,3.47,3.21,29046096
2024-08-02,3.28,3.3,3.34,3.22,23225943
2024-08-09,3.33,3.18,3.37,3.17,32355367
2024-08-16,3.21,3.08,3.21,3.06,23385133
2024-08-23,3.09,2.97,3.16,2.92,22063392
2024-08-30,3.0,3.12,3.21,2.93,37919612
2024-09-06,3.12,3.1,3.13,3.01,25403207
2024-09-13,3.07,3.12,3.14,3.02,20345686
2024-09-20,3.12,3.1,3.14,3.0,12443060
2024-09-27,3.09,3.26,3.29,3.06,49089585
2024-09-30,3.42,3.42,3.42,3.42,4262326
2024-10-11,3.59,3.83,3.88,3.5,106104963
2024-10-18,3.77,3.78,3.98,3.67,100491648
2024-10-25,3.97,4.8,4.83,3.97,65168455
2024-11-01,5.28,4.65,5.78,4.55,266603895
2024-11-08,4.64,4.81,5.09,4.47,252106052
2024-11-15,4.75,4.37,4.99,4.37,158582294
2024-11-22,4.36,4.47,4.8,4.12,151165468
2024-11-29,4.53,4.82,5.4,4.5,335301744
2024-12-06,4.95,5.0,5.83,4.92,368582808
2024-12-13,4.96,5.54,5.82,4.92,294800370
2024-12-20,5.59,4.79,5.98,4.64,329303840
2024-12-27,4.37,4.25,4.45,3.98,295626284
2025-01-03,4.23,3.73,4.23,3.71,173917888
2025-01-10,3.7,3.62,3.8,3.59,148160044
2025-01-17,3.55,3.9,4.01,3.52,187413552
2025-01-24,3.87,3.63,4.09,3.59,164829336
2025-01-27,3.65,3.56,3.72,3.55,33308506
2025-02-07,3.58,3.67,3.73,3.48,99836180
2025-02-14,3.68,3.69,3.83,3.67,146681720
2025-02-21,3.72,3.74,3.89,3.68,183162604
2025-02-28,3.73,3.84,4.03,3.59,334279703
2025-03-07,3.92,3.88,4.17,3.81,284353764
2025-03-14,3.84,4.12,4.2,3.82,270556544
2025-03-21,4.18,4.21,4.25,3.99,387363036
2025-03-28,4.3,3.97,4.63,3.97,629992000
2025-04-03,3.93,3.97,4.04,3.78,221699272
2025-04-11,3.8,4.1,4.25,3.3,631327015
2025-04-18,4.13,4.04,4.51,4.0,654237783
2025-04-25,4.0,3.99,4.25,3.87,406512056
2025-04-30,4.15,3.86,4.2,3.83,176021264
2025-05-09,3.86,3.74,3.97,3.73,174224760
2025-05-16,3.74,3.8,3.82,3.71,161631186
2025-05-23,3.77,3.62,3.87,3.62,163638092
2025-05-30,3.61,3.67,3.76,3.6,111843400
2025-06-06,3.66,3.83,3.9,3.65,154882708
2025-06-13,3.79,3.71,3.92,3.7,219430707
2025-06-20,3.69,3.7,3.82,3.67,140163394
2025-06-27,3.69,3.87,3.93,3.65,204139654
2025-07-04,3.88,3.93,4.11,3.86,229986340
2025-07-11,3.92,4.46,4.56,3.91,662873108
2025-07-18,4.69,4.86,4.94,4.1,749522088
2025-07-25,4.78,5.39,5.7,4.7,1513487047
2025-08-01,5.11,5.19,5.69,5.0,1144355872
2025-08-08,5.23,5.03,5.52,4.92,702389936
2025-08-15,4.98,4.8,5.11,4.69,401812576
2025-08-22,4.88,5.29,5.59,4.85,693150983
2025-08-29,5.29,5.92,5.92,5.11,734058936
2025-09-05,5.88,6.07,6.5,5.72,1251737392
2025-09-12,6.01,6.64,6.7,5.69,961855336
2025-09-19,6.51,6.75,7.37,6.41,1169965680
2025-09-26,6.73,6.19,6.83,6.0,648674504
2025-09-30,6.11,6.34,6.41,5.97,203979120
2025-10-10,6.16,5.86,6.17,5.74,217084639
2025-10-17,5.54,6.24,6.45,5.53,501178656
2025-10-24,6.36,6.09,6.86,6.06,704639032
2025-10-31,6.11,6.55,6.66,6.06,685711720
2025-11-07,6.59,7.21,7.6,6.45,1114854512
2025-11-14,7.01,7.7,8.08,7.01,1108949055
2025-11-21,7.74,7.17,8.42,7.06,950930688
2025-11-28,7.13,6.93,7.35,6.53,574512248
2025-12-05,7.0,6.74,7.29,6.48,482610775
2025-12-12,6.75,6.9,7.6,6.66,712571199
2025-12-19,6.88,6.43,7.08,5.81,575896784
2025-12-26,6.61,7.56,7.84,6.61,1486112720
2025-12-31,7.47,7.2,7.75,6.73,590559504
2026-01-09,7.0,6.61,7.09,6.53,558521352
2026-01-16,6.61,6.41,6.84,6.31,662849304
2026-01-22,6.35,6.26,6.69,6.16,286974300
2026-01-23,6.35,6.28,6.69,6.16,334087004
