日期,开盘,收盘,最高,最低,周成交量
2015-12-11,14.56,19.38,19.38,14.56,340938
2015-12-16,21.32,25.8,25.8,21.32,152851
2015-12-25,28.38,37.77,37.77,28.38,415492
2015-12-31,41.55,34.05,41.55,33.94,118586086
2016-01-08,32.99,25.6,33.6,24.78,101689375
2016-01-15,24.01,24.13,26.48,22.03,116972960
2016-01-22,23.61,24.0,27.54,22.5,114801797
2016-01-29,24.3,20.46,24.78,19.3,68329470
2016-02-05,20.4,20.99,22.87,19.59,66821159
2016-02-19,19.78,23.15,23.5,19.71,76712040
2016-02-26,23.5,24.24,28.38,23.29,131991538
2016-03-04,23.55,20.98,23.6,19.87,74236630
2016-03-11,21.31,20.5,22.1,19.8,43206813
2016-03-18,20.85,23.02,23.5,20.2,57206692
2016-03-25,24.11,23.3,25.09,22.76,68974831
2016-04-01,23.33,24.15,25.0,22.18,59148908
2016-04-08,24.02,23.98,25.73,23.55,51701058
2016-04-15,24.37,24.46,25.38,23.5,46674382
2016-04-22,24.39,22.14,25.2,21.24,43382552
2016-04-29,22.23,22.5,23.23,21.63,23846597
2016-05-06,22.7,23.6,24.89,22.42,43573819
2016-05-13,23.2,21.49,23.2,18.68,41626360
2016-05-20,21.66,20.31,22.44,19.98,27929452
2016-05-27,20.45,19.7,21.66,19.4,28315994
2016-06-03,19.5,20.42,20.66,19.2,30321199
2016-06-08,20.53,20.17,20.86,19.88,14972171
2016-06-17,19.99,18.91,19.99,18.58,27985337
2016-06-24,18.95,17.19,19.26,16.3,39936026
2016-07-01,17.0,19.5,20.33,16.93,45343869
2016-07-08,19.04,19.06,20.14,18.81,34645314
2016-07-15,19.06,19.53,20.29,18.69,46658907
2016-07-22,19.65,19.35,20.23,19.34,30883969
2016-07-29,19.45,18.0,19.67,17.8,22017597
2016-08-05,18.01,18.19,18.38,17.6,14684205
2016-08-12,18.25,19.35,19.57,18.12,23187595
2016-08-19,19.45,23.45,23.63,19.28,63540178
2016-08-25,23.5,26.41,28.27,22.77,82800627
2016-10-14,25.98,23.2,26.31,23.1,68507153
2016-10-21,23.29,25.49,26.44,23.16,52947389
2016-10-28,25.78,26.86,28.6,25.54,57781647
2016-11-04,26.86,29.45,30.44,26.51,46177829
2016-11-11,29.56,29.98,30.49,28.38,30541336
2016-11-18,30.1,36.05,38.25,30.1,63702780
2016-11-25,36.3,35.64,38.1,34.05,37842194
2016-12-02,35.63,36.85,37.97,35.03,28570595
2016-12-09,36.8,45.1,45.66,36.2,50441714
2016-12-14,44.38,46.89,48.5,43.8,26796621
2017-01-13,50.0,32.11,50.0,32.0,68893502
2017-01-20,32.45,30.48,32.95,29.0,38275814
2017-01-26,30.36,33.16,35.58,30.18,40966353
2017-02-03,32.3,33.25,33.49,32.1,3284568
2017-02-10,33.55,33.75,35.17,32.98,24966124
2017-02-17,33.8,34.59,35.3,32.6,27911650
2017-02-24,34.65,37.61,38.59,34.11,40139663
2017-03-03,37.9,35.85,38.2,35.42,24265530
2017-03-10,35.92,35.71,37.59,35.5,17626113
2017-03-17,35.93,34.05,35.93,34.03,19808012
2017-03-24,34.3,34.92,35.6,33.5,15011255
2017-03-31,34.95,34.63,35.09,33.9,12347874
2017-04-07,34.62,36.96,37.98,34.51,19391317
2017-04-14,36.85,36.22,38.58,35.51,24821916
2017-04-21,36.63,35.11,36.63,33.7,10669203
2017-04-28,35.5,31.1,35.5,28.58,18919149
2017-05-05,30.81,30.07,31.4,29.0,8940600
2017-05-12,29.94,30.31,30.47,28.14,13248976
2017-05-19,30.5,32.1,32.19,29.95,10387539
2017-05-26,32.24,32.93,33.2,30.59,11958808
2017-06-02,33.1,33.11,33.33,32.36,6869666
2017-06-09,33.2,35.3,35.63,32.88,14969901
2017-06-16,35.29,36.36,37.37,35.02,19561588
2017-06-23,36.2,34.48,36.36,33.81,10057686
2017-06-30,34.47,36.26,36.97,34.46,8617908
2017-07-07,36.26,36.69,37.47,36.17,8839529
2017-07-14,36.89,36.98,37.29,36.03,9029499
2017-07-21,36.72,36.04,37.19,34.41,11154144
2017-07-28,36.18,35.57,36.38,34.4,5744082
2017-08-04,35.55,34.8,35.9,34.5,4213347
2017-08-11,34.82,33.65,34.88,32.53,6171416
2017-08-18,33.65,33.73,33.94,32.65,4887061
2017-08-25,33.73,34.04,35.12,33.55,9164389
2017-09-01,34.04,34.2,36.84,33.59,12306473
2017-09-08,33.99,32.77,33.99,32.68,11981724
2017-09-15,32.99,32.3,32.99,31.68,11253202
2017-09-22,32.3,31.85,32.49,31.7,5468904
2017-09-29,31.76,31.18,32.05,30.99,6869469
2017-10-13,31.21,32.38,32.55,31.21,13231654
2017-10-20,32.5,32.82,33.23,32.28,9283894
2017-10-27,32.86,33.05,33.35,32.2,11187426
2017-11-03,33.05,33.04,34.59,32.3,12261358
2017-11-10,32.92,35.89,36.72,32.91,21901671
2017-11-17,35.62,34.4,36.97,34.03,17088311
2017-11-24,34.59,33.56,35.47,33.34,8650947
2017-12-01,33.6,32.13,33.68,31.15,9524910
2017-12-08,32.09,32.07,32.95,31.55,8527173
2017-12-15,32.07,32.6,32.68,31.84,6168074
2017-12-22,32.8,34.2,34.88,32.62,8173478
2017-12-29,34.31,33.98,34.83,33.2,8536927
2018-01-05,33.75,35.12,35.17,31.92,8519552
2018-01-12,35.12,35.1,35.89,34.39,10690596
2018-01-19,35.1,35.72,36.25,34.44,9156817
2018-01-26,35.65,34.49,36.73,34.11,8984552
2018-02-02,34.49,33.04,35.18,31.3,13413847
2018-02-09,32.55,32.38,33.98,31.21,24178242
2018-02-14,32.65,32.14,32.75,31.21,5168955
2018-02-23,32.22,32.6,32.99,32.14,3167278
2018-03-02,32.85,33.24,33.32,32.21,11808042
2018-03-09,33.58,33.94,34.92,33.3,8808156
2018-03-16,33.95,33.23,34.53,33.11,8367896
2018-03-23,33.23,31.0,33.45,30.76,7990691
2018-03-30,30.88,33.43,33.88,30.56,10865553
2018-04-04,33.78,34.55,34.99,33.44,9355543
2018-04-13,34.52,35.61,35.8,33.7,20451964
2018-04-20,35.6,34.48,35.8,33.8,10626837
2018-04-27,34.46,35.07,35.15,33.89,7852255
2018-05-04,35.0,34.6,35.65,34.09,9171246
2018-05-11,34.7,34.73,35.04,33.83,10218114
2018-05-18,34.73,34.88,36.0,34.2,11157090
2018-05-25,34.88,35.15,35.95,34.73,9347879
2018-06-01,35.18,35.0,35.49,34.61,9914777
2018-06-08,34.88,32.8,34.98,31.5,18666562
2018-06-11,32.99,32.5,32.99,32.08,2744836
2018-11-09,18.23,20.25,20.58,18.23,117581221
2018-11-16,20.15,21.78,22.04,19.77,96273963
2018-11-23,22.0,22.05,22.7,21.5,67553872
2018-11-30,22.06,22.03,22.2,21.54,44217833
2018-12-07,22.38,20.93,22.47,20.01,28771892
2018-12-14,20.89,20.43,21.01,20.09,23389696
2018-12-21,20.39,20.3,20.55,20.01,19456420
2018-12-28,20.25,20.65,20.9,19.86,16694794
2019-01-04,20.68,20.26,20.68,19.74,7915664
2019-01-11,20.18,19.99,20.24,19.91,15311586
2019-01-18,19.95,19.06,19.95,18.01,17268218
2019-01-25,19.08,18.88,19.6,18.49,17569605
2019-02-01,18.98,19.88,19.99,18.36,24279883
2019-02-15,19.88,21.19,22.1,19.72,16055802
2019-02-22,21.2,21.38,24.2,20.8,53861234
2019-03-01,21.15,20.21,21.8,20.04,68828767
2019-03-08,20.27,19.04,20.88,19.02,86516268
2019-03-15,19.08,19.38,20.02,18.63,75420521
2019-03-22,19.38,19.53,19.95,19.11,61499971
2019-03-29,19.1,19.53,19.64,18.44,48741339
2019-04-04,19.53,18.98,19.89,18.95,59192373
2019-04-12,19.03,19.06,19.17,18.57,57407188
2019-04-19,19.09,18.73,19.18,18.52,32799145
2019-04-26,18.85,18.84,19.55,18.62,53773269
2019-04-30,18.92,19.55,19.66,18.92,29905608
2019-05-10,19.2,19.22,19.77,18.81,50784525
2019-05-17,19.22,18.57,19.23,18.51,30750501
2019-05-24,18.51,18.17,18.76,16.71,51386972
2019-05-31,18.2,17.44,18.4,17.24,31340726
2019-06-06,17.38,10.97,17.86,10.73,20387211
2019-06-14,10.92,11.28,11.55,10.45,62012570
2019-06-21,11.47,11.52,11.6,11.1,45869353
2019-06-28,11.45,10.92,11.52,10.75,41008300
2019-07-05,11.09,11.05,11.17,10.82,42814168
2019-07-12,11.0,10.45,11.03,10.18,40346847
2019-07-19,10.52,11.52,12.19,10.4,80514580
2019-07-26,11.54,10.35,11.6,10.33,51456556
2019-08-02,10.38,9.6,10.38,9.21,80354112
2019-08-09,9.55,8.77,9.55,8.7,43422990
2019-08-16,8.91,8.79,8.92,8.38,81600858
2019-08-23,8.82,8.57,8.97,8.5,70726550
2019-08-30,8.38,8.92,9.09,8.36,75932549
2019-09-06,8.84,9.43,9.64,8.79,99898943
2019-09-12,9.4,9.53,9.64,9.36,65335197
2019-09-20,9.53,9.55,9.63,9.31,75119539
2019-09-27,9.56,8.97,9.56,8.94,64329354
2019-09-30,9.05,8.97,9.05,8.91,8132936
2019-10-11,8.88,9.05,9.18,8.6,48254562
2019-10-18,9.07,8.92,9.13,8.64,70271500
2019-10-25,8.93,9.11,9.36,8.5,58573393
2019-11-01,9.19,8.93,9.28,8.81,67524193
2019-11-08,8.95,8.84,9.09,8.59,62921087
2019-11-15,8.96,8.74,9.12,8.69,52807896
2019-11-22,8.78,9.16,10.08,8.72,238495527
2019-11-29,9.18,9.75,10.16,9.17,211988895
2019-12-06,9.86,10.19,10.27,9.31,202212106
2019-12-13,10.18,9.9,10.45,9.81,162996406
2019-12-20,10.0,11.46,12.03,9.91,324733461
2019-12-27,11.2,11.83,12.45,11.04,248839015
2020-01-03,11.79,12.76,12.98,11.18,262851969
2020-01-10,12.6,12.84,13.44,12.44,280562391
2020-01-17,12.91,12.92,13.69,12.36,202924275
2020-01-23,12.82,12.7,13.18,12.0,169804103
2020-02-07,11.43,13.77,13.99,11.43,354332610
2020-02-14,14.12,15.22,15.81,13.61,336723772
2020-02-21,15.26,14.69,15.55,13.99,319518886
2020-02-28,14.51,13.45,15.05,13.33,324331384
2020-03-06,13.91,14.11,14.3,12.7,334649921
2020-03-13,13.9,12.97,14.1,12.18,217007186
2020-03-20,13.03,14.45,14.85,12.76,311392287
2020-03-27,14.01,13.35,14.54,13.24,221529527
2020-04-03,13.01,12.8,13.08,12.18,166681020
2020-04-10,13.07,13.6,14.5,12.98,200392832
2020-04-17,13.59,14.43,14.82,12.95,433507530
2020-04-24,14.3,13.46,14.64,13.37,215884215
2020-04-30,13.51,13.9,14.4,13.03,149940843
2020-05-08,13.85,14.57,14.73,13.66,169490546
2020-05-15,14.78,14.2,14.97,14.14,215473206
2020-05-22,14.2,13.33,14.21,13.22,165388897
2020-05-29,13.21,13.4,13.6,12.57,198991623
2020-06-05,13.33,13.39,13.72,12.8,219884328
2020-06-12,13.66,14.47,14.51,13.13,270129295
2020-06-19,14.57,13.68,14.8,13.36,400332297
2020-06-24,13.79,15.73,16.07,13.68,417658127
2020-07-03,15.8,15.54,15.9,14.71,473499133
2020-07-10,15.53,17.12,18.0,15.3,682666846
2020-07-17,14.0,12.42,14.65,12.15,649139559
2020-07-24,12.57,11.33,12.67,11.13,672149716
2020-07-31,11.44,12.1,12.98,11.41,669747930
2020-08-07,12.1,11.07,12.31,10.81,613176621
2020-08-14,11.05,10.64,11.15,10.13,477196744
2020-08-21,10.65,10.87,11.3,10.51,429896476
2020-08-28,10.97,10.84,11.1,10.46,314218946
2020-09-04,11.0,11.24,11.52,10.83,466851095
2020-09-11,11.3,10.65,11.3,10.03,281475268
2020-09-18,10.75,10.59,10.82,10.31,204232958
2020-09-25,10.61,10.04,10.85,10.04,195011802
2020-09-30,10.05,9.52,10.1,9.48,120042900
2020-10-09,9.62,9.72,9.81,9.58,46711359
2020-10-16,9.75,8.9,9.98,8.7,411537393
2020-10-23,8.9,8.66,8.95,8.55,199139490
2020-10-30,8.61,8.53,8.73,8.42,178316238
2020-11-06,8.29,8.07,8.31,7.51,389594390
2020-11-13,8.13,7.99,8.49,7.71,247013717
2020-11-20,8.1,7.88,8.36,7.85,204291941
2020-11-27,7.86,7.59,8.02,7.53,240481238
2020-12-04,7.6,8.21,8.33,7.52,383869990
2020-12-11,8.23,7.77,8.24,7.62,249090811
2020-12-18,7.8,7.3,7.83,7.21,222872798
2020-12-25,7.26,6.94,7.51,6.58,296282587
2020-12-31,6.88,7.11,7.24,6.7,241831953
2021-01-08,7.13,7.09,7.23,6.64,321919513
2021-01-15,7.12,6.78,7.25,6.69,257313328
2021-01-22,6.76,6.46,6.81,6.36,414660399
2021-01-29,6.39,6.21,6.95,6.06,485638946
2021-02-05,6.18,6.11,6.72,6.08,359604015
2021-02-10,6.09,6.19,6.29,5.85,167238124
2021-02-19,6.27,6.78,6.87,6.27,192828349
2021-02-26,6.81,6.28,6.83,6.23,357336224
2021-03-05,6.33,7.1,7.18,6.32,434624116
2021-03-12,7.14,7.58,7.74,6.94,839818362
2021-03-19,7.97,7.84,8.24,7.28,984297191
2021-03-26,7.78,7.54,7.86,7.25,481248309
2021-04-02,7.5,7.37,7.5,7.01,317774484
2021-04-09,7.37,7.2,7.53,7.15,170835142
2021-04-16,7.2,7.04,7.2,6.86,169072186
2021-04-23,7.01,7.01,7.3,6.93,209323387
2021-04-30,7.03,6.63,7.08,6.54,214206262
2021-05-07,6.58,6.51,6.68,6.41,64486044
2021-05-14,6.51,6.63,6.65,6.4,152909460
2021-05-21,6.64,6.51,6.76,6.5,139770418
2021-05-28,6.5,6.64,6.72,6.41,173440173
2021-06-04,6.63,6.9,7.07,6.54,266102694
2021-06-11,6.96,6.88,7.15,6.82,193412960
2021-06-18,6.86,6.58,6.87,6.46,145761181
2021-06-25,6.55,6.55,6.73,6.5,133084573
2021-07-02,6.54,6.25,6.59,6.24,129764818
2021-07-09,6.25,6.08,6.34,6.05,136680678
2021-07-16,6.08,6.14,6.18,5.89,175904710
2021-07-23,6.1,5.97,6.18,5.95,115352256
2021-07-30,5.95,5.58,5.99,5.28,201317317
2021-08-06,5.55,5.14,5.75,5.1,231239780
2021-08-13,5.08,5.24,5.33,5.07,148233800
2021-08-20,5.25,5.43,5.61,5.11,191208247
2021-08-27,5.43,5.87,6.04,5.32,256678588
2021-09-03,5.84,6.62,6.86,5.83,516723563
2021-09-10,6.62,7.09,7.27,6.42,490380947
2021-09-17,7.09,7.01,7.59,6.8,471275662
2021-09-24,6.95,7.1,7.31,6.77,199049386
2021-09-30,7.12,7.4,7.48,6.79,304874345
2021-10-08,7.49,7.45,7.5,7.28,65650871
2021-10-15,7.51,7.35,7.53,6.88,299583265
2021-10-22,7.35,7.15,7.59,7.06,364675049
2021-10-29,7.15,7.43,7.54,6.97,368394477
2021-11-05,7.49,7.61,7.78,6.87,684320725
2021-11-12,7.73,7.81,8.01,7.08,851039165
2021-11-19,7.79,7.72,8.11,7.51,746522195
2021-11-26,7.65,7.33,7.93,7.3,496920865
2021-12-03,7.2,7.69,8.03,7.12,603488748
2021-12-10,7.68,7.74,7.78,7.39,337462897
2021-12-17,7.74,7.8,8.06,7.62,503314657
2021-12-24,7.75,8.4,8.6,7.48,792755459
2021-12-31,8.41,8.39,8.45,8.03,482512560
2022-01-07,8.4,8.16,8.68,8.15,375976583
2022-01-14,8.16,8.24,8.6,8.08,403990639
2022-01-21,8.25,7.89,8.43,7.72,457465480
2022-01-28,7.86,6.79,8.05,6.7,392729494
2022-02-11,6.85,7.16,7.56,6.65,285274908
2022-02-18,7.21,6.99,7.29,6.9,221807820
2022-02-25,6.97,6.47,7.12,6.28,302582691
2022-03-04,6.53,6.66,6.93,6.32,233353430
2022-03-11,6.66,6.3,6.66,5.72,274633983
2022-03-18,6.23,6.21,6.34,5.59,282339551
2022-03-25,6.2,6.26,6.4,6.04,225216825
2022-04-01,6.22,6.51,6.52,6.15,203929687
2022-04-08,6.5,6.11,6.65,6.07,127683954
2022-04-15,6.12,5.57,6.13,5.5,260092226
2022-04-22,5.57,5.16,5.63,5.12,199889253
2022-04-29,5.12,4.76,5.12,4.34,462047404
2022-05-06,4.58,4.52,4.66,4.45,145242908
2022-05-13,4.53,4.6,4.71,4.43,238879298
2022-05-20,4.64,4.63,4.67,4.43,240854792
2022-05-27,4.69,4.63,4.75,4.5,251158755
2022-06-02,4.61,4.65,4.75,4.5,205604709
2022-06-10,4.65,4.79,4.97,4.62,412430663
2022-06-17,4.75,4.8,5.02,4.54,426970956
2022-06-24,4.79,4.77,4.93,4.67,298842749
2022-07-01,4.78,4.76,4.93,4.74,298222864
2022-07-08,4.75,4.6,4.9,4.57,250481313
2022-07-15,4.6,4.36,4.6,4.35,181567572
2022-07-22,4.36,4.67,4.84,4.32,331018401
2022-07-29,4.68,4.48,4.7,4.46,192652567
2022-08-05,4.48,4.41,4.53,4.16,260554116
2022-08-12,4.42,4.69,4.72,4.4,269303362
2022-08-19,4.66,4.7,4.88,4.55,284542747
2022-08-26,4.78,4.51,4.8,4.46,222723798
2022-09-02,4.48,4.63,4.69,4.42,246730772
2022-09-09,4.65,4.34,4.66,4.27,236713464
2022-09-16,4.34,4.08,4.4,4.08,159729068
2022-09-23,4.07,3.91,4.07,3.88,166886227
2022-09-30,3.87,3.73,3.9,3.67,167178704
2022-10-14,3.73,3.87,3.88,3.66,142155808
2022-10-21,3.85,3.79,4.02,3.78,162807563
2022-10-28,3.81,3.6,3.88,3.55,254460654
2022-11-04,3.6,3.83,3.89,3.58,216957871
2022-11-11,3.84,3.9,4.03,3.82,237943646
2022-11-18,3.99,4.16,4.39,3.94,454645694
2022-11-25,4.16,3.87,4.16,3.85,238169014
2022-12-02,3.85,4.09,4.15,3.77,281320599
2022-12-09,4.12,4.13,4.21,3.99,296648094
2022-12-16,4.12,3.98,4.13,3.95,199257336
2022-12-23,3.99,3.85,4.0,3.71,195371694
2022-12-30,3.86,3.81,3.88,3.72,169234476
2023-01-06,3.77,3.85,3.97,3.68,244814634
2023-01-13,3.87,3.8,4.01,3.75,215066018
2023-01-20,3.79,3.97,3.98,3.75,299893586
2023-02-03,3.99,4.18,4.26,3.77,520862590
2023-02-10,4.25,4.61,4.83,4.16,936949751
2023-02-17,4.61,4.5,4.92,4.48,756375621
2023-02-24,4.51,4.52,4.65,4.41,425318152
2023-03-03,4.5,4.47,4.57,4.31,361442582
2023-03-10,4.47,4.22,4.48,4.21,263469431
2023-03-17,4.2,4.33,4.35,4.08,329508945
2023-03-24,4.38,5.3,5.3,4.35,1209896967
2023-03-31,5.3,6.02,6.02,5.08,2079711299
2023-04-07,6.03,6.64,6.73,5.9,1879112414
2023-04-14,6.85,6.59,7.05,6.22,1769311986
2023-04-21,6.4,6.46,6.86,6.02,1254726981
2023-04-28,6.42,6.85,6.95,6.05,1816006482
2023-05-05,6.96,5.96,7.15,5.96,932684288
2023-05-12,5.96,5.52,6.06,5.51,955129331
2023-05-19,5.59,5.64,5.94,5.16,833861128
2023-05-26,5.56,5.43,5.63,5.2,691626599
2023-06-02,5.48,6.84,7.18,5.36,1788532995
2023-06-09,6.65,7.57,7.57,6.38,1691022094
2023-06-16,7.57,7.85,8.02,7.26,2254957567
2023-06-21,7.87,7.75,8.27,7.6,998120086
2023-06-30,7.73,7.59,7.97,6.7,1504541656
2023-07-07,7.62,7.0,7.63,6.51,1312014233
2023-07-14,6.88,6.72,7.14,6.24,1333473667
2023-07-21,6.68,5.74,6.68,5.72,1049625388
2023-07-28,5.69,5.15,5.83,5.14,1003436277
2023-08-04,5.15,5.47,5.55,5.04,811081899
2023-08-11,5.46,5.53,5.72,5.43,838775054
2023-08-18,5.45,5.33,5.68,5.28,616017765
2023-08-25,5.32,5.12,5.53,5.07,695609161
2023-09-01,5.45,5.36,5.6,5.23,738502035
2023-09-08,5.37,5.07,5.49,5.03,516734174
2023-09-15,5.07,4.93,5.24,4.92,393331010
2023-09-22,4.9,4.93,4.96,4.72,390264320
2023-09-28,4.94,4.83,4.99,4.72,397407071
2023-10-13,4.84,5.14,5.26,4.77,664237315
2023-10-20,5.14,5.05,5.23,4.97,472833377
2023-10-27,5.0,5.66,5.73,4.93,940668742
2023-11-03,5.68,5.73,6.06,5.6,994098593
2023-11-10,5.73,5.99,6.25,5.7,1013433152
2023-11-17,5.97,5.87,6.1,5.8,577050165
2023-11-24,5.86,5.64,5.98,5.62,469237206
2023-12-01,5.63,5.77,5.8,5.41,505060731
2023-12-08,5.75,5.7,5.82,5.47,504356400
2023-12-15,5.67,5.62,5.92,5.51,745089949
2023-12-22,5.59,5.17,5.75,5.17,736740976
2023-12-29,4.95,5.16,5.2,4.78,728360268
2024-01-05,5.18,5.02,5.27,4.98,320307176
2024-01-12,4.97,5.03,5.23,4.75,445559021
2024-01-19,5.01,5.06,5.2,4.87,470021434
2024-01-26,5.01,4.93,5.13,4.61,437848570
2024-02-02,4.9,4.12,4.94,3.99,525197417
2024-02-08,4.06,4.29,4.29,3.72,474210102
2024-02-23,4.42,4.7,4.7,4.35,502033954
2024-03-01,4.74,4.96,5.09,4.63,581020051
2024-03-08,4.96,4.81,5.1,4.71,418543965
2024-03-15,4.77,5.05,5.31,4.69,1350898072
2024-03-22,5.1,5.24,5.39,5.0,1301124891
2024-03-29,5.19,4.72,5.23,4.62,639805690
2024-04-03,4.78,4.99,5.18,4.75,481756924
2024-04-12,4.9,4.64,5.0,4.59,381099529
2024-04-19,4.59,4.19,4.6,4.17,506177069
2024-04-26,4.18,4.09,4.19,3.96,583249036
2024-04-30,4.19,4.68,4.77,4.18,464798531
2024-05-10,4.75,4.62,4.79,4.43,609785930
2024-05-17,4.5,4.23,4.51,4.14,824802240
2024-05-24,4.13,3.95,4.19,3.94,635116157
2024-05-31,3.96,4.01,4.12,3.88,455015038
2024-06-07,4.0,3.67,4.01,3.62,496159511
2024-06-14,3.63,3.67,3.75,3.59,271864481
2024-06-21,3.65,3.46,3.7,3.45,292757660
2024-06-28,3.43,3.43,3.51,3.24,389450636
2024-07-05,3.43,3.37,3.52,3.31,271350359
2024-07-12,3.36,3.38,3.42,3.15,351825527
2024-07-19,3.37,3.19,3.37,3.15,333599012
2024-07-26,3.19,3.13,3.22,2.99,402252318
2024-08-02,3.14,3.2,3.33,3.08,349212271
2024-08-09,3.17,3.15,3.3,3.14,364611790
2024-08-16,3.13,3.2,3.28,3.08,303843295
2024-08-23,3.2,3.04,3.34,3.0,474649675
2024-08-30,3.03,3.27,3.3,3.02,398626448
2024-09-06,3.3,3.34,3.48,3.23,636739968
2024-09-13,3.31,3.22,3.35,3.2,361391900
2024-09-20,3.2,3.22,3.31,3.09,244034594
2024-09-27,3.22,3.79,3.82,3.19,768005484
2024-09-30,3.98,4.17,4.17,3.95,325819693
2024-10-11,4.59,3.85,4.59,3.81,1117487539
2024-10-18,3.85,4.12,4.21,3.76,1197530520
2024-10-25,4.12,4.21,4.34,4.08,906683876
2024-11-01,4.22,4.76,5.19,4.18,2180177067
2024-11-08,4.77,4.87,5.28,4.77,1128131809
2024-11-15,4.63,4.15,4.63,3.97,1147127014
2024-11-22,4.23,4.27,4.45,4.02,946677356
2024-11-29,4.33,4.39,4.55,4.23,636973093
2024-12-06,4.4,4.21,4.41,4.11,659388937
2024-12-13,4.24,4.54,4.73,4.24,758065334
2024-12-20,4.59,4.92,5.2,4.55,831069847
2024-12-27,4.99,5.06,5.21,4.63,687589452
2025-01-03,5.09,4.68,5.2,4.67,495555932
2025-01-10,4.7,4.71,4.94,4.65,424994606
2025-01-17,4.63,4.95,5.05,4.62,332593220
2025-01-24,4.98,4.88,5.06,4.81,304178218
2025-01-27,5.02,5.04,5.11,4.97,87634200
2025-02-07,5.09,5.31,5.35,5.02,344701655
2025-02-14,5.35,5.99,6.03,5.29,653910715
2025-02-21,6.29,7.02,7.02,6.0,873171109
2025-02-28,7.21,6.19,7.37,6.15,1231325751
2025-03-07,6.3,6.84,7.04,6.16,815031910
2025-03-14,6.83,7.15,7.15,6.6,666023824
2025-03-21,7.24,6.69,7.5,6.68,689177080
2025-03-28,6.7,6.75,7.05,6.66,353884618
2025-04-03,6.67,6.78,6.84,6.41,325351827
2025-04-11,6.44,6.48,6.53,5.81,557730965
2025-04-18,6.29,6.91,7.05,6.29,440242092
2025-04-25,6.91,6.99,7.2,6.62,467622598
2025-04-30,7.0,7.43,7.76,6.97,289116248
2025-05-09,7.56,8.0,8.15,7.51,493797131
2025-05-16,8.02,8.24,8.24,7.72,434318806
2025-05-23,8.29,8.51,8.79,8.2,451852217
2025-05-30,8.58,9.18,9.68,8.55,552706413
2025-06-06,9.2,9.39,9.65,9.0,421355868
2025-06-13,9.45,9.5,9.64,8.8,624720280
2025-06-20,9.58,10.61,10.75,9.48,592257162
2025-06-27,10.62,10.55,10.74,9.87,553579311
2025-07-04,10.65,11.9,11.98,10.61,579789583
2025-07-11,11.92,12.16,13.73,11.78,916657045
2025-07-18,12.33,11.18,13.18,11.18,1146134203
2025-07-25,11.47,12.54,13.06,11.46,711509053
2025-08-01,12.16,12.89,12.99,11.92,608280166
2025-08-08,12.94,14.12,14.66,12.88,728728782
2025-08-15,14.21,13.44,14.25,13.26,607792504
2025-08-22,13.51,13.91,14.24,13.01,679121224
2025-08-29,13.78,15.53,15.53,13.49,705966852
2025-09-05,15.36,16.54,16.82,15.15,851750657
2025-09-12,16.74,19.14,19.36,16.68,845070922
2025-09-19,19.0,18.87,20.76,18.52,869374396
2025-09-26,19.26,21.58,22.49,18.95,788230998
2025-09-30,21.98,20.71,22.05,20.6,274573894
2025-10-10,20.71,20.1,21.39,19.9,281783972
2025-10-17,19.4,18.22,20.47,18.22,704159039
2025-10-24,18.37,19.76,20.35,17.2,796059021
2025-10-31,19.76,17.57,19.76,16.95,836348600
2025-11-07,17.83,18.29,19.2,17.5,628789914
2025-11-14,18.14,18.13,19.49,17.58,1167863854
2025-11-21,17.57,16.53,17.57,16.24,1072974090
2025-11-28,16.85,17.99,18.75,16.0,886300294
2025-12-05,17.86,16.83,18.74,16.63,798428152
2025-12-12,16.92,17.2,17.69,16.55,663341362
2025-12-19,17.03,17.38,17.5,16.02,665450376
2025-12-26,17.51,17.12,17.74,16.82,606337351
2025-12-31,16.93,17.06,17.9,16.89,407264048
2026-01-09,17.51,19.78,19.85,17.46,976365616
2026-01-16,20.1,19.45,20.68,19.11,1061593384
2026-01-22,19.26,20.19,20.88,19.22,629814016
2026-01-23,19.26,19.52,20.88,19.22,782437849
