日期,开盘,收盘,最高,最低,周成交量
2024-10-18,9.7,9.52,9.74,9.1,9760844676
2024-10-25,9.55,9.65,9.77,9.45,10914204627
2024-11-01,9.66,9.52,9.74,9.46,13114269172
2024-11-08,9.54,10.07,10.29,9.52,14498796344
2024-11-15,9.99,9.72,10.29,9.7,12628662083
2024-11-22,9.75,9.46,9.82,9.44,14233064491
2024-11-29,9.46,9.55,9.65,9.28,14363288589
2024-12-06,9.54,9.71,9.76,9.52,14052488286
2024-12-13,9.7,9.64,10.06,9.61,16472691536
2024-12-20,9.62,9.61,9.68,9.49,15796135858
2024-12-27,9.6,9.67,9.76,9.57,16964244687
2025-01-03,9.67,9.15,9.74,9.11,7881583345
2025-01-10,9.13,9.06,9.23,9.01,12772611073
2025-01-17,9.0,9.28,9.35,8.98,16592783286
2025-01-24,9.33,9.34,9.42,9.2,19877518680
2025-01-27,9.36,9.29,9.38,9.28,3682127615
2025-02-07,9.35,9.54,9.61,9.23,7277834756
2025-02-14,9.55,9.68,9.7,9.5,14944248145
2025-02-21,9.7,9.82,9.83,9.56,19356178942
2025-02-28,9.79,9.56,9.85,9.53,14781921370
2025-03-07,9.57,9.7,9.78,9.47,18738608241
2025-03-14,9.69,9.85,9.86,9.58,15705817344
2025-03-21,9.88,9.63,9.9,9.58,14226660500
2025-03-28,9.61,9.59,9.7,9.55,14309657612
2025-04-03,9.56,9.44,9.61,9.4,11619746128
2025-04-11,9.02,9.12,9.16,8.51,16161493235
2025-04-18,9.17,9.16,9.2,9.03,13649322716
2025-04-25,9.15,9.22,9.27,9.12,11495296864
2025-04-30,9.2,9.19,9.24,9.16,7056375030
2025-05-09,9.25,9.39,9.47,9.24,10251416780
2025-05-16,9.43,9.47,9.65,9.43,13158973444
2025-05-23,9.46,9.45,9.58,9.4,11083163181
2025-05-30,9.45,9.37,9.48,9.33,11359886807
2025-06-06,9.35,9.46,9.49,9.33,8944377205
2025-06-13,9.46,9.44,9.55,9.39,11392820807
2025-06-20,9.43,9.39,9.49,9.36,10014419497
2025-06-27,9.35,9.61,9.72,9.34,11636816078
2025-07-04,9.62,9.75,9.85,9.62,10003982968
2025-07-11,9.74,9.89,9.98,9.7,10735139966
2025-07-18,9.88,10.04,10.06,9.82,10842789149
2025-07-25,10.05,10.25,10.3,10.04,11922212089
2025-08-01,10.25,10.09,10.41,10.04,13764129024
2025-08-08,10.07,10.23,10.28,10.05,13664553491
2025-08-15,10.22,10.52,10.53,10.22,14525287925
2025-08-22,10.54,10.99,10.99,10.45,15022086144
2025-08-29,11.09,11.34,11.38,10.95,14588468336
2025-09-05,11.36,11.24,11.47,10.83,14389172087
2025-09-12,11.26,11.43,11.55,11.12,13049024700
2025-09-19,11.46,11.47,11.67,11.34,11933707209
2025-09-26,11.47,11.6,11.79,11.31,14497557938
2025-09-30,11.56,11.85,11.88,11.56,88838326
2025-10-10,11.88,11.77,12.09,11.72,4299337589
2025-10-17,11.5,11.39,11.82,11.36,20108501772
2025-10-24,11.49,11.79,11.79,11.39,19299380947
2025-10-31,11.88,11.8,12.07,11.8,18423548794
2025-11-07,11.79,11.88,11.93,11.53,18760249184
2025-11-14,11.91,11.77,11.96,11.69,19998901430
2025-11-21,11.75,11.27,11.77,11.25,16161318095
2025-11-28,11.3,11.5,11.58,11.18,19466028414
2025-12-05,11.51,11.67,11.68,11.45,15520629255
2025-12-12,11.69,11.68,11.8,11.55,4208479028
2025-12-19,11.64,11.69,11.74,11.41,278000057
2025-12-26,11.71,12.0,12.05,11.71,416169781
2025-12-31,12.0,11.94,12.03,11.87,220551197
2026-01-09,12.0,12.46,12.48,11.99,368523164
2026-01-16,12.48,12.46,12.7,12.38,341821663
2026-01-22,12.4,12.5,12.58,12.34,271544341
