日期,开盘,收盘,最高,最低,周成交量
2016-08-26,22.0,31.94,31.94,22.0,16000
2016-09-02,35.13,51.43,51.43,35.13,45806
2016-09-09,56.57,82.83,82.83,56.57,485419
2016-09-14,75.0,73.15,81.4,71.81,19777041
2016-09-23,74.6,67.21,79.77,67.2,21363124
2016-09-30,66.77,62.36,66.8,62.0,11289738
2016-10-14,63.0,65.47,67.7,62.8,11706874
2016-10-21,65.7,65.06,67.42,63.33,13726773
2016-10-28,65.08,68.1,70.5,64.5,15921201
2016-11-04,67.51,71.19,72.75,65.01,14753933
2016-11-11,71.3,74.82,79.95,70.01,19746469
2016-11-18,74.21,70.53,75.18,68.85,11507445
2016-11-25,70.7,74.75,77.78,70.03,15597119
2016-12-02,74.2,66.35,74.75,66.33,8385470
2016-12-09,65.97,64.11,67.0,63.85,4936848
2016-12-16,64.16,58.06,64.47,56.01,6443508
2016-12-23,58.22,56.9,60.22,56.6,4666505
2016-12-30,56.09,55.95,57.69,54.66,2921492
2017-01-06,55.92,53.68,57.54,53.5,3103231
2017-01-13,53.31,48.91,53.64,48.6,3754500
2017-01-20,48.68,45.77,48.7,42.53,5482067
2017-01-26,45.8,46.72,48.69,45.16,2419543
2017-02-03,47.0,45.6,47.0,45.21,544687
2017-02-10,45.61,46.71,48.44,45.38,5137308
2017-02-17,46.3,47.58,48.93,46.3,5633732
2017-02-24,47.12,49.89,50.5,45.9,6504285
2017-03-03,49.4,50.25,51.2,48.5,4570969
2017-03-10,49.91,50.43,51.8,49.55,4983267
2017-03-17,50.6,53.99,55.37,49.6,9521395
2017-03-24,53.59,57.61,66.0,52.91,16313064
2017-03-31,59.5,49.77,59.5,48.0,8481282
2017-04-07,48.82,49.19,50.28,47.96,3734729
2017-04-14,49.15,45.2,49.15,44.99,4814701
2017-04-21,44.7,38.9,44.7,38.12,2950296
2017-04-28,38.9,39.06,39.3,36.96,2749235
2017-05-05,39.18,37.72,39.67,37.51,2070282
2017-05-12,37.72,37.25,37.98,35.35,3384979
2017-05-19,37.5,37.45,39.99,35.6,6137765
2017-05-26,37.1,32.93,37.1,31.55,5276565
2017-06-02,34.1,32.4,34.58,30.51,3134450
2017-06-09,32.46,33.08,33.78,32.01,3622528
2017-06-16,32.65,34.55,34.58,31.68,4800385
2017-06-23,34.53,32.78,34.78,31.88,3892042
2017-06-30,32.5,33.99,34.48,32.35,2965436
2017-07-07,33.8,35.36,35.81,33.5,4428880
2017-07-14,35.19,31.74,37.7,31.74,7350628
2017-07-21,31.66,29.89,32.74,28.84,7602365
2017-07-28,29.24,29.35,29.9,28.63,3187020
2017-08-04,29.34,27.17,29.45,27.01,3458103
2017-08-11,27.2,26.71,27.99,26.26,2459449
2017-08-18,26.55,27.8,29.33,26.55,4310588
2017-08-25,27.9,28.42,28.52,27.31,3089448
2017-09-01,28.42,29.66,29.91,28.26,4316238
2017-09-08,29.32,30.08,30.17,28.86,4014753
2017-09-15,30.0,29.45,30.7,29.11,4091674
2017-09-22,29.26,30.02,30.79,29.04,4931626
2017-09-29,29.94,28.8,29.94,28.0,3049544
2017-10-13,29.19,30.03,30.37,28.88,3662108
2017-10-20,30.09,28.39,30.13,28.03,2869700
2017-10-27,28.37,29.32,30.0,27.89,3298400
2017-11-03,29.32,27.32,29.35,27.0,2777529
2017-11-10,27.59,28.66,28.66,27.29,2793661
2017-11-17,28.54,25.73,31.94,25.2,8918133
2017-11-24,25.62,25.07,26.14,24.35,1891692
2017-12-01,25.16,25.08,25.16,23.06,1547242
2017-12-08,25.1,24.14,25.25,23.05,1886200
2017-12-15,23.92,24.49,24.84,23.92,1510900
2017-12-22,24.45,24.96,25.35,23.63,2410396
2017-12-29,24.9,24.94,25.0,23.85,2227721
2018-01-05,24.94,24.74,25.1,24.61,1491674
2018-01-12,24.59,23.74,24.78,23.35,1600883
2018-01-19,23.66,23.31,23.73,22.69,1647600
2018-01-26,23.29,23.26,23.97,22.37,1617540
2018-02-02,23.19,19.96,23.31,19.44,1700000
2018-02-09,20.03,18.29,20.29,17.26,1594433
2018-02-14,18.3,18.57,18.88,18.3,793597
2018-02-23,18.57,18.92,18.97,18.57,524477
2018-03-02,18.95,19.64,19.9,18.95,1859398
2018-03-09,19.63,20.81,20.88,19.42,2175734
2018-03-16,20.99,20.44,21.98,19.8,2928963
2018-03-23,20.43,19.86,22.55,19.5,4525054
2018-03-30,19.25,22.34,22.38,19.25,2742859
2018-04-04,22.34,23.62,25.88,21.65,6305070
2018-04-13,22.5,22.4,23.32,22.11,4827434
2018-04-20,22.12,19.68,22.55,19.32,2820358
2018-04-27,19.7,21.48,22.38,19.7,3931354
2018-05-04,21.45,22.3,22.85,20.5,1964869
2018-05-11,22.0,22.48,23.65,21.9,4267417
2018-05-18,22.78,24.7,25.18,22.5,9445756
2018-05-24,27.17,36.17,36.17,27.17,14442705
2018-06-01,32.55,32.55,33.28,32.55,3625821
2018-06-08,29.3,28.6,31.64,27.71,28183880
2018-06-15,28.11,18.93,30.26,18.4,19927931
2018-06-22,17.5,15.01,17.5,14.16,16204251
2018-06-29,15.3,15.37,16.38,14.0,24435137
2018-07-06,15.4,16.57,17.17,13.84,38237226
2018-07-13,17.37,16.38,17.95,16.21,39855655
2018-07-20,16.28,17.35,17.64,15.91,26808797
2018-07-27,17.01,15.16,17.28,15.07,19398663
2018-08-03,15.19,13.68,16.04,13.45,14501741
2018-08-10,13.65,14.75,15.15,13.01,13389341
2018-08-17,14.3,13.8,14.76,13.36,11248772
2018-08-24,13.68,14.03,14.81,13.3,11132475
2018-08-31,13.7,13.19,14.46,13.15,7741693
2018-09-07,13.09,14.53,14.95,12.68,16533088
2018-09-14,14.09,13.6,14.47,13.1,18527306
2018-09-21,13.6,14.24,15.19,13.11,17125026
2018-09-28,14.15,15.89,17.1,13.93,25535021
2018-10-12,15.67,13.77,16.49,13.28,21667460
2018-10-19,13.66,11.55,13.83,10.72,14256477
2018-10-26,11.66,11.86,12.83,11.31,10770163
2018-11-02,11.8,12.68,13.0,11.5,12150047
2018-11-09,12.75,14.09,14.6,12.55,19344284
2018-11-16,14.2,14.7,16.61,13.93,26993518
2018-11-23,14.66,13.51,15.1,13.28,14093337
2018-11-30,13.78,13.96,14.38,13.0,12851689
2018-12-07,15.0,14.82,15.64,14.0,22327299
2018-12-14,14.6,14.03,14.95,13.95,12284860
2018-12-21,13.93,12.63,13.95,12.41,8748512
2018-12-28,12.67,12.17,12.95,12.0,5710594
2019-01-04,12.17,12.41,12.42,11.81,2961101
2019-01-11,12.4,12.81,13.26,12.33,8465267
2019-01-18,12.8,12.67,12.98,12.41,5438702
2019-01-25,12.7,12.0,13.5,12.0,6793993
2019-02-01,12.14,10.99,12.34,10.26,7002945
2019-02-15,11.13,11.6,11.92,10.89,6877062
2019-02-22,11.75,12.39,12.45,11.64,8956637
2019-03-01,12.3,12.9,13.17,11.44,13017703
2019-03-08,12.89,12.7,13.74,12.66,15017647
2019-03-15,12.73,13.36,13.76,12.55,12391809
2019-03-22,13.72,14.09,16.08,13.4,24229228
2019-03-29,13.88,17.48,18.0,13.64,39262453
2019-04-04,17.44,19.5,19.5,16.73,29275247
2019-04-12,21.0,21.48,22.37,18.61,34850251
2019-04-19,21.7,24.05,25.17,21.19,26066488
2019-04-26,24.15,19.42,29.11,19.31,46460007
2019-04-30,19.67,19.12,19.97,18.23,9238847
2019-05-10,18.0,18.62,19.0,16.67,17201512
2019-05-17,18.21,16.7,19.3,16.68,16118388
2019-05-24,17.28,20.7,20.7,16.5,27743324
2019-05-31,20.04,19.16,21.92,19.01,28341498
2019-06-06,19.05,17.17,19.27,16.8,13332709
2019-06-14,17.44,17.26,19.0,16.22,20020579
2019-06-21,17.13,17.95,18.85,16.7,16299607
2019-06-28,17.77,17.63,18.9,17.37,14983376
2019-07-05,17.85,17.51,18.5,17.18,8752328
2019-07-12,17.2,15.81,17.7,15.42,7874020
2019-07-19,15.97,15.91,16.34,15.29,7275834
2019-07-26,15.88,15.32,15.88,15.15,6071338
2019-08-02,15.42,14.58,15.78,14.44,8381692
2019-08-09,14.58,14.04,14.79,13.35,7577952
2019-08-16,14.04,13.42,14.14,13.03,7872551
2019-08-23,13.5,14.84,14.84,13.03,12228863
2019-08-30,15.18,14.55,16.0,14.52,26688009
2019-09-06,14.69,15.01,15.5,14.27,13050780
2019-09-12,15.09,16.53,17.2,15.09,18926304
2019-09-20,16.8,15.64,17.1,15.5,11105938
2019-09-27,15.35,15.22,15.74,14.2,7911608
2019-09-30,15.28,15.26,15.64,14.93,1286904
2019-10-11,15.19,16.3,16.65,15.0,9040704
2019-10-18,16.4,15.01,17.23,14.79,11336260
2019-10-25,15.07,15.19,16.15,14.8,7232546
2019-11-01,15.18,14.68,15.52,14.42,5055087
2019-11-08,14.89,14.49,15.1,14.33,5097274
2019-11-15,14.2,13.73,14.39,13.63,4282746
2019-11-22,13.51,13.42,14.0,13.2,3707558
2019-11-29,13.49,13.0,13.51,12.95,2404437
2019-12-06,13.05,13.6,13.92,13.04,5198390
2019-12-13,13.61,13.99,14.12,13.55,3629313
2019-12-20,14.1,14.52,14.96,13.83,7640302
2019-12-27,14.52,14.2,14.97,13.7,8295676
2020-01-03,14.29,14.36,14.54,13.9,4357370
2020-01-10,14.38,14.45,14.77,14.19,6997813
2020-01-17,14.45,14.9,15.88,14.14,14009205
2020-01-23,14.81,13.31,14.9,13.16,8177701
2020-02-07,11.98,12.04,12.14,10.78,6599322
2020-02-14,11.8,13.0,14.18,11.8,15446959
2020-02-21,13.23,14.48,14.8,12.97,16152435
2020-02-28,14.57,12.47,14.57,12.44,11657589
2020-03-06,12.67,13.8,14.08,12.64,8673433
2020-03-13,13.81,13.32,14.28,12.66,9060639
2020-03-20,13.44,12.84,13.77,12.21,7315820
2020-03-27,12.66,12.96,13.08,12.03,5188485
2020-04-03,12.96,12.9,13.06,12.09,5877004
2020-04-10,12.82,17.79,17.79,12.82,22426282
2020-04-17,16.71,17.29,18.18,16.01,66929292
2020-04-24,17.0,13.4,18.25,13.2,48417213
2020-04-30,13.18,12.43,13.18,11.7,14877171
2020-05-08,12.21,12.35,12.55,12.17,6963302
2020-05-15,12.44,11.96,12.61,11.92,9285216
2020-05-22,12.03,11.64,12.48,11.62,9665887
2020-05-29,11.6,11.53,11.97,11.26,7249106
2020-06-05,11.54,12.6,12.96,11.53,13032376
2020-06-12,12.52,12.26,12.85,12.19,6742626
2020-06-19,12.36,12.99,13.1,12.22,8181298
2020-06-24,13.31,13.69,14.23,13.3,9430484
2020-07-03,13.69,13.55,13.84,13.11,6110373
2020-07-10,13.59,14.06,14.57,13.59,13078781
2020-07-17,14.06,13.8,14.85,13.05,8836615
2020-07-24,13.89,13.78,15.48,13.78,9279211
2020-07-27,13.85,15.16,15.16,13.85,2997191
2020-08-07,16.68,16.08,18.02,15.12,24667301
2020-08-14,15.72,15.39,16.73,14.5,15240368
2020-08-21,16.0,15.19,16.6,14.74,12920792
2020-08-28,15.31,16.21,16.69,14.58,17723543
2020-09-04,16.25,17.83,18.98,15.82,24968367
2020-09-11,17.55,18.08,22.07,17.04,54729500
2020-09-18,17.91,22.12,23.13,17.91,54903833
2020-09-25,21.33,18.5,23.77,18.31,45999764
2020-09-30,18.59,17.81,19.97,17.8,17092053
2020-10-09,18.37,18.88,19.33,18.26,4640408
2020-10-16,19.0,24.12,25.88,18.99,50706127
2020-10-23,23.6,23.29,26.63,21.8,69013073
2020-10-30,23.54,20.71,24.77,20.65,38837596
2020-11-06,20.5,24.9,28.43,20.5,79713839
2020-11-13,24.94,25.41,26.85,23.17,59429373
2020-11-20,25.01,25.86,28.0,23.05,52894277
2020-11-27,25.54,22.49,25.9,22.05,35749494
2020-12-04,22.55,21.05,22.78,20.86,23081875
2020-12-11,20.82,19.47,21.29,19.08,19266445
2020-12-18,19.58,19.76,20.24,18.26,15689210
2020-12-25,19.74,19.98,21.88,18.9,26528138
2020-12-31,19.98,17.91,20.05,17.52,14139246
2021-01-08,17.91,16.42,18.39,15.6,17001565
2021-01-15,16.42,16.22,16.6,15.07,12463264
2021-01-22,17.2,18.68,19.94,16.66,23595054
2021-01-29,18.43,16.2,19.14,16.08,12151365
2021-02-05,16.2,15.11,16.95,15.06,7687018
2021-02-10,15.03,15.87,16.51,14.69,5765019
2021-02-19,16.47,16.5,16.92,16.0,3401355
2021-02-26,16.68,16.79,17.75,16.5,11932172
2021-03-05,16.87,17.95,18.86,16.54,16782983
2021-03-12,17.77,18.25,18.77,16.34,15830157
2021-03-19,18.26,18.72,19.78,18.0,16847206
2021-03-26,18.99,19.39,22.3,18.43,24159705
2021-04-02,19.68,17.67,19.98,17.34,10262152
2021-04-09,18.13,21.06,21.89,18.1,28010890
2021-04-16,20.84,19.51,21.78,18.67,16032262
2021-04-23,19.67,19.85,21.26,19.31,18825623
2021-04-30,19.59,17.59,19.71,17.56,11225826
2021-05-07,17.7,17.49,18.56,17.09,3706071
2021-05-14,17.4,17.7,19.0,17.1,10464643
2021-05-21,17.72,17.46,17.87,16.9,5607246
2021-05-28,17.46,17.88,18.48,17.35,7199560
2021-06-04,17.88,17.92,18.09,17.02,10875256
2021-06-11,17.8,17.01,17.86,17.01,7463237
2021-06-18,16.98,18.85,19.0,16.51,11196260
2021-06-25,18.89,19.58,21.0,18.51,25070623
2021-07-02,19.9,20.48,21.41,19.58,18593234
2021-07-09,20.48,20.94,21.78,19.63,17726829
2021-07-16,21.04,19.55,21.88,19.25,15796385
2021-07-23,20.2,22.1,23.25,19.5,32677376
2021-07-30,21.7,24.77,24.77,19.01,26556366
2021-08-06,25.0,25.8,26.62,24.11,47473692
2021-08-13,26.65,28.49,30.87,24.85,64856814
2021-08-20,28.42,28.7,40.96,28.18,89679884
2021-08-27,29.2,32.94,33.0,27.93,73540114
2021-09-03,31.48,26.97,35.27,25.3,60940441
2021-09-10,26.9,26.5,30.03,25.7,44749886
2021-09-17,26.3,25.7,28.75,25.32,28871334
2021-09-24,25.0,26.6,28.19,24.85,12281259
2021-09-30,24.02,23.14,25.47,22.32,19680849
2021-10-08,23.7,23.58,24.29,23.17,2848957
2021-10-15,24.07,23.21,24.55,21.7,18068697
2021-10-22,22.97,24.59,25.61,22.97,21410662
2021-10-29,24.93,26.3,28.44,24.7,30222573
2021-11-05,25.9,27.86,28.73,25.87,30161193
2021-11-12,29.17,25.9,29.87,25.89,23122449
2021-11-19,26.0,32.13,33.6,25.99,47590841
2021-11-26,32.64,31.22,34.1,30.3,34912338
2021-12-03,30.08,36.05,38.94,30.01,64672402
2021-12-10,36.0,32.84,37.0,32.18,37720195
2021-12-17,32.9,36.51,40.38,32.9,49444133
2021-12-24,36.98,36.13,38.83,34.9,42016285
2021-12-31,36.6,31.46,38.0,31.26,32799408
2022-01-07,31.49,31.21,33.88,29.78,22694728
2022-01-14,30.84,28.89,31.86,28.89,14875506
2022-01-21,28.79,26.99,29.44,26.49,11397362
2022-01-28,26.99,25.49,27.76,24.56,12246808
2022-02-11,26.3,25.16,27.17,25.14,9731094
2022-02-18,25.01,26.47,26.98,24.82,8761109
2022-02-25,26.2,27.78,28.98,26.16,16825682
2022-03-04,27.77,27.77,29.8,27.17,14887527
2022-03-11,27.94,25.72,28.15,24.89,10006684
2022-03-18,25.55,27.6,29.83,22.46,26059879
2022-03-25,27.6,26.01,34.4,26.01,42146107
2022-04-01,25.5,24.64,26.28,24.2,13595765
2022-04-08,25.09,24.84,26.09,24.0,9745375
2022-04-15,24.84,21.05,24.84,20.75,11447941
2022-04-22,21.05,20.35,22.48,19.92,8744146
2022-04-29,20.01,19.03,20.5,16.93,11350324
2022-05-06,19.04,19.47,20.1,18.89,3505033
2022-05-13,19.59,20.16,20.8,19.11,7379435
2022-05-20,20.16,20.92,21.15,19.66,9292980
2022-05-27,21.0,20.64,22.35,20.25,11112950
2022-06-02,20.72,22.1,22.18,20.3,7513818
2022-06-10,22.56,21.89,23.17,21.3,11436950
2022-06-17,21.65,22.45,23.39,21.57,13248620
2022-06-24,22.51,22.49,23.69,22.25,11942073
2022-07-01,22.52,21.88,23.69,21.7,11829856
2022-07-08,22.08,21.92,22.79,20.92,10610719
2022-07-15,21.76,22.06,23.18,20.38,12329061
2022-07-22,22.09,23.78,23.78,21.85,16732113
2022-07-29,24.49,23.66,24.8,21.6,22788821
2022-08-05,23.64,23.12,24.42,22.2,15611493
2022-08-12,23.13,22.57,24.43,22.53,16126634
2022-08-19,22.42,21.4,23.37,21.35,10640078
2022-08-26,21.37,21.69,22.55,20.26,16454632
2022-09-02,21.46,18.9,22.43,18.61,16402148
2022-09-09,18.96,19.22,20.51,18.94,12029581
2022-09-16,19.38,17.15,19.5,17.01,7606085
2022-09-23,17.14,16.84,17.73,16.69,7283562
2022-09-30,16.9,15.76,17.14,15.73,6638805
2022-10-14,15.52,17.03,17.23,15.31,7622400
2022-10-21,16.99,17.84,18.15,16.87,7934107
2022-10-28,18.11,17.83,19.1,17.56,11977077
2022-11-04,17.83,18.63,19.0,17.83,7402264
2022-11-11,18.63,18.34,18.96,18.25,4944546
2022-11-18,18.25,19.08,19.92,17.81,12019937
2022-11-25,19.05,18.31,19.5,17.89,8528397
2022-12-02,18.19,18.46,18.75,17.83,5565257
2022-12-09,18.46,18.2,19.2,18.0,7282719
2022-12-16,18.02,17.26,18.04,17.0,4086734
2022-12-23,17.06,16.64,17.32,16.2,2147782
2022-12-30,16.6,16.56,17.42,16.31,2460550
2023-01-06,16.39,17.56,17.75,16.39,3103984
2023-01-13,17.69,17.57,18.39,17.5,4902503
2023-01-20,17.7,18.2,18.34,17.46,3742844
2023-02-03,18.41,18.41,18.7,18.15,5515337
2023-02-10,18.44,20.58,20.78,18.41,14045289
2023-02-17,20.14,19.83,21.36,19.57,19133757
2023-02-24,19.84,19.72,20.6,19.56,7144857
2023-03-03,19.83,19.42,20.39,19.3,6603805
2023-03-10,19.42,19.04,19.97,18.85,5930432
2023-03-17,19.03,18.11,19.2,18.09,6082303
2023-03-24,18.1,20.13,20.56,17.7,12180048
2023-03-31,20.16,19.55,21.3,19.44,15699553
2023-04-07,19.5,19.51,20.17,19.0,9124124
2023-04-14,19.65,19.35,19.98,19.2,6256671
2023-04-21,19.36,18.49,20.2,18.39,7926722
2023-04-28,18.49,18.95,19.12,17.55,5110645
2023-05-05,18.99,21.23,21.77,18.89,14534454
2023-05-12,21.24,20.57,21.24,20.03,10535322
2023-05-19,21.28,25.24,26.0,20.8,38526582
2023-05-26,25.5,23.88,25.5,23.03,15530562
2023-06-02,23.91,22.8,24.03,22.69,11034752
2023-06-09,22.91,23.72,24.2,22.22,18227755
2023-06-16,23.92,25.45,25.94,22.24,18189767
2023-06-21,25.66,23.58,25.66,23.58,8111946
2023-06-30,23.79,27.08,30.88,23.26,59827367
2023-07-07,27.14,26.02,27.5,25.69,32020062
2023-07-14,26.11,26.6,28.07,25.2,26285723
2023-07-21,26.88,25.6,27.6,25.53,15871370
2023-07-28,25.48,24.7,26.2,24.69,10354726
2023-08-04,24.52,24.35,25.0,23.68,9024498
2023-08-11,24.06,25.24,27.0,24.06,21054683
2023-08-18,25.4,22.41,26.15,21.8,18799024
2023-08-25,22.41,21.43,22.82,21.37,8119200
2023-09-01,22.85,22.78,23.33,21.29,9438000
2023-09-08,22.64,21.95,22.66,20.81,15787567
2023-09-15,21.63,21.1,22.33,20.7,10960459
2023-09-22,21.13,21.46,21.89,20.9,7619400
2023-09-28,21.38,21.77,22.37,21.31,8026853
2023-10-13,21.77,21.54,22.18,21.12,7850750
2023-10-20,21.54,20.72,22.32,20.7,9309360
2023-10-27,20.72,21.77,22.0,20.03,8694114
2023-11-03,21.77,22.57,23.0,21.52,10473861
2023-11-10,22.99,22.48,23.18,22.38,7858217
2023-11-17,22.67,23.63,24.19,22.52,10389272
2023-11-24,23.6,23.62,24.96,23.54,11442703
2023-12-01,23.62,23.78,24.63,23.42,7644661
2023-12-08,23.79,23.81,25.15,23.33,14991787
2023-12-15,23.55,23.68,24.76,23.23,10404905
2023-12-22,23.66,23.18,24.0,22.96,7431859
2023-12-29,23.37,24.65,24.74,22.8,8241406
2024-01-05,24.75,24.57,25.8,24.38,7231000
2024-01-12,24.63,24.31,25.08,23.32,8121204
2024-01-19,24.12,22.67,25.15,22.46,9222080
2024-01-26,22.7,21.15,22.7,19.64,13205296
2024-02-02,21.22,17.56,21.96,16.98,11635990
2024-02-08,17.7,18.24,18.75,14.3,13912762
2024-02-23,18.25,20.13,20.3,17.91,10380090
2024-03-01,20.5,22.8,24.28,20.01,22094886
2024-03-08,22.33,21.64,22.58,20.93,13622380
2024-03-15,22.0,22.51,22.95,21.46,9198302
2024-03-22,22.44,24.65,27.69,22.41,30331558
2024-03-29,24.3,23.55,24.99,22.5,16930003
2024-04-03,23.72,24.6,24.99,23.69,7823400
2024-04-12,24.72,23.26,24.93,22.33,10487152
2024-04-19,22.93,22.52,24.35,20.26,31058015
2024-04-26,22.2,22.61,24.3,20.79,21178226
2024-04-30,22.56,23.55,24.02,22.5,8947736
2024-05-10,23.6,23.17,26.86,23.0,31365122
2024-05-17,22.92,24.2,24.65,22.54,14378483
2024-05-24,24.3,23.4,25.62,23.31,22934756
2024-05-31,23.3,23.9,24.97,22.39,13850150
2024-06-07,23.82,22.29,24.45,21.11,14457219
2024-06-14,22.29,22.2,22.56,21.66,5199901
2024-06-21,21.95,21.78,23.16,21.57,8547599
2024-06-28,21.42,20.36,21.71,20.15,8195550
2024-07-05,20.21,20.4,21.87,20.02,6951352
2024-07-12,20.43,20.65,21.0,19.66,5425262
2024-07-19,20.48,19.84,20.52,19.3,4466400
2024-07-26,19.84,19.75,20.99,19.22,5369570
2024-08-02,19.85,18.67,20.2,18.0,9657899
2024-08-09,18.7,18.66,19.71,17.6,11473900
2024-08-16,18.66,18.29,19.29,18.21,5699200
2024-08-23,18.3,18.55,19.38,18.22,6283200
2024-08-30,18.49,19.22,19.5,18.4,4478290
2024-09-06,19.23,18.29,19.39,18.24,4411400
2024-09-13,18.28,18.12,18.65,18.0,2330300
2024-09-20,18.3,18.05,18.5,17.8,2288830
2024-09-27,18.07,20.67,21.16,17.91,11240231
2024-09-30,21.22,22.98,23.51,20.68,6345154
2024-10-11,26.58,20.85,27.29,20.6,19614700
2024-10-18,21.01,24.99,27.37,20.85,74340167
2024-10-25,24.3,24.66,25.5,23.0,47162254
2024-11-01,24.79,24.14,25.86,24.0,33710044
2024-11-08,24.0,27.38,29.5,23.61,59892602
2024-11-15,27.86,25.6,27.86,25.57,26439431
2024-11-22,26.07,24.5,26.36,24.34,19114721
2024-11-29,24.5,26.64,27.14,24.25,19228496
2024-12-06,26.76,26.47,27.06,26.05,15622658
2024-12-13,26.66,25.57,26.95,25.5,14452603
2024-12-20,25.58,24.13,25.72,23.67,12483196
2024-12-27,24.0,24.48,25.31,23.09,18308150
2025-01-03,24.36,25.4,26.59,23.15,20214468
2025-01-10,25.0,24.37,27.2,23.89,41814119
2025-01-17,24.01,25.7,25.99,23.6,19308255
2025-01-24,25.65,24.75,26.2,24.06,15064904
2025-01-27,24.9,24.62,25.19,24.3,2725234
2025-02-07,24.75,25.87,26.17,24.56,12631700
2025-02-14,25.87,25.66,26.38,25.23,14579600
2025-02-21,25.39,24.81,27.91,24.56,42297226
2025-02-28,24.81,23.77,25.35,23.67,19053015
2025-03-07,23.77,24.13,24.49,23.46,13113687
2025-03-14,24.27,23.81,24.68,23.16,16638952
2025-03-21,23.85,23.85,24.5,23.73,12816000
2025-03-28,24.04,23.31,24.71,22.76,14287757
2025-04-03,23.08,23.41,24.12,22.83,9336500
2025-04-11,22.49,21.0,22.5,18.63,18055085
2025-04-18,21.13,21.14,21.78,20.58,11192807
2025-04-25,21.01,21.13,22.98,20.86,16822722
2025-04-30,20.9,20.73,21.09,20.43,6058619
2025-05-09,21.0,21.35,22.0,20.74,9537747
2025-05-16,21.61,21.17,22.26,21.13,8333750
2025-05-23,21.18,20.68,21.76,20.68,7590000
2025-05-30,20.8,20.74,21.89,20.64,9163070
2025-06-06,20.83,22.28,23.49,20.62,22515451
2025-06-13,22.57,22.65,22.93,21.82,17120229
2025-06-20,16.22,15.7,16.64,15.7,22948770
2025-06-27,15.62,16.24,16.5,15.62,17795536
2025-07-04,16.3,16.96,17.3,16.15,31027498
2025-07-11,16.88,17.15,17.61,16.68,27162710
2025-07-18,17.12,16.88,17.21,16.58,13979124
2025-07-25,16.88,17.1,17.63,16.88,24449912
2025-08-01,17.08,17.06,17.5,16.64,21225366
2025-08-08,16.92,17.26,17.43,16.84,17676778
2025-08-15,17.24,17.67,18.42,17.03,39221364
2025-08-22,17.8,17.83,18.48,17.69,31376502
2025-08-29,17.9,18.78,20.0,17.6,70821306
2025-09-05,18.9,18.42,19.63,17.48,44306807
2025-09-12,18.51,19.19,19.8,17.87,51060445
2025-09-19,19.07,19.52,20.77,18.96,56106393
2025-09-26,19.45,19.8,21.4,19.32,50711522
2025-09-30,19.86,19.63,20.15,19.54,9429330
2025-10-10,19.75,20.39,20.61,19.7,15215522
2025-10-17,19.62,18.51,21.5,18.51,39012378
2025-10-24,18.8,19.12,19.53,18.71,19589418
2025-10-31,19.0,19.05,19.46,18.27,29782571
2025-11-07,19.04,19.49,20.57,18.82,34176397
2025-11-14,19.82,18.69,19.82,18.46,21970482
2025-11-21,18.59,17.29,18.83,17.28,17470101
2025-11-28,17.49,18.18,18.63,17.31,15474411
2025-12-05,18.18,18.96,19.47,18.11,30041752
2025-12-12,19.05,18.9,19.09,18.35,16580158
2025-12-19,18.75,19.0,19.9,18.15,27854678
2025-12-26,19.02,19.46,19.99,18.61,23662909
2025-12-31,19.25,20.0,20.3,18.45,26659698
2026-01-09,19.99,22.56,23.52,19.64,54298083
2026-01-16,23.15,22.5,24.88,21.45,64432153
2026-01-22,22.2,23.57,23.83,21.7,35004283
2026-01-23,22.2,23.85,24.38,21.7,45717023
