日期,开盘,收盘,最高,最低,周成交量
2018-01-19,15.48,24.73,24.73,15.48,48059
2018-01-26,27.2,28.13,32.36,27.2,51309117
2018-02-02,27.0,25.23,28.19,24.1,41287539
2018-02-09,24.21,22.8,24.88,21.01,33677764
2018-02-14,23.31,21.06,23.85,21.02,17051868
2018-02-23,21.27,21.6,21.62,21.06,5930730
2018-03-02,23.5,23.26,25.8,23.23,48781172
2018-03-09,23.02,25.85,26.35,23.02,47463063
2018-03-16,26.35,23.71,26.8,23.16,47453287
2018-03-23,23.35,24.19,27.77,23.31,67872646
2018-03-30,23.48,26.64,27.75,21.9,48003923
2018-04-04,26.38,27.81,28.5,25.68,35536435
2018-04-13,27.92,26.25,29.5,25.72,46586082
2018-04-20,25.95,22.74,26.54,22.5,24281840
2018-04-27,22.5,22.96,24.16,22.48,15556645
2018-05-04,23.19,22.4,23.19,21.73,7514075
2018-05-11,22.5,22.93,23.9,22.5,14180861
2018-05-18,22.97,23.97,24.59,22.5,21700764
2018-05-25,24.0,26.24,27.48,24.0,44800073
2018-06-01,25.74,22.6,25.9,22.15,30659238
2018-06-08,22.64,22.86,23.82,22.51,14648645
2018-06-15,22.92,20.76,23.5,20.5,14076579
2018-06-22,20.37,18.15,20.37,17.58,9631254
2018-06-29,18.35,19.62,19.75,18.18,11987412
2018-07-06,19.54,18.47,19.85,17.88,11385165
2018-07-13,18.69,20.16,20.9,18.47,18098478
2018-07-20,19.82,20.14,20.3,19.27,12480021
2018-07-27,20.05,19.58,20.42,19.27,10663041
2018-08-03,19.5,17.03,19.55,17.0,7150219
2018-08-10,17.0,17.06,17.23,16.14,7087841
2018-08-17,16.69,16.22,17.38,16.2,5715451
2018-08-24,16.35,16.23,16.83,15.93,4900540
2018-08-31,16.32,16.04,17.37,16.04,7327976
2018-09-07,16.0,15.36,16.03,15.0,6306425
2018-09-14,15.36,15.2,15.78,14.86,4924822
2018-09-21,15.06,15.58,16.49,14.7,6870985
2018-09-28,15.44,17.2,18.85,15.37,38705721
2018-10-12,16.65,15.99,17.99,14.72,26253047
2018-10-19,15.83,14.17,16.28,13.55,16532356
2018-10-26,14.2,14.21,15.45,13.7,12223023
2018-11-02,14.05,16.16,16.95,13.93,20642889
2018-11-09,16.0,14.9,16.37,14.85,18710350
2018-11-16,15.0,16.19,16.45,14.91,19323348
2018-11-23,16.12,14.76,16.26,14.58,13301396
2018-11-30,14.46,14.62,15.23,14.15,6786864
2018-12-07,14.99,15.42,15.71,14.86,11157657
2018-12-14,15.32,15.79,16.89,14.65,20031990
2018-12-21,16.02,15.83,16.55,15.21,17305433
2018-12-28,15.75,15.9,16.96,15.0,26015413
2019-01-04,15.78,16.85,16.95,15.55,15527513
2019-01-11,16.68,16.59,17.95,15.9,30801921
2019-01-18,15.76,14.78,15.76,14.38,14616890
2019-01-25,14.78,14.8,15.96,14.7,11184009
2019-02-01,15.0,13.16,15.07,12.8,8270645
2019-02-15,13.18,14.06,14.13,13.18,9676803
2019-02-22,14.1,14.37,14.55,14.1,12415749
2019-03-01,14.64,14.93,15.24,14.51,18238827
2019-03-08,15.03,14.71,16.2,14.71,23520472
2019-03-15,14.72,15.55,16.2,14.72,17707949
2019-03-22,15.41,15.72,16.0,15.3,17003212
2019-03-29,15.45,14.91,15.55,14.41,9985048
2019-04-04,14.93,15.62,15.79,14.93,11266874
2019-04-12,15.79,15.1,15.84,14.98,12957509
2019-04-19,15.27,16.21,16.48,15.19,32543186
2019-04-26,16.21,14.66,16.24,14.55,15318954
2019-04-30,14.65,13.81,14.68,13.51,3603442
2019-05-10,13.51,13.22,13.51,12.46,6717308
2019-05-17,13.2,12.61,13.34,12.6,4795557
2019-05-24,12.72,12.76,13.1,12.52,3777669
2019-05-31,12.8,13.21,13.36,12.73,4947088
2019-06-06,13.18,12.52,13.28,12.5,3369620
2019-06-14,12.55,12.71,13.29,12.54,5471079
2019-06-21,12.89,13.35,13.5,12.65,8530711
2019-06-28,13.26,12.95,13.59,12.92,7802858
2019-07-05,13.07,13.16,13.58,13.02,7457353
2019-07-12,13.12,12.48,13.12,12.35,4450435
2019-07-19,12.55,12.18,12.6,12.15,4250179
2019-07-26,12.18,11.94,12.24,11.6,4312477
2019-08-02,11.99,11.63,12.06,11.52,3562870
2019-08-09,11.6,10.73,11.7,10.7,5626000
2019-08-16,10.82,10.79,11.1,10.53,4115932
2019-08-23,10.83,11.02,11.28,10.83,4327358
2019-08-30,10.93,14.98,16.38,10.72,76522522
2019-09-06,14.98,14.22,16.34,13.82,82554386
2019-09-12,14.14,14.3,14.9,13.91,45557321
2019-09-20,14.27,13.39,14.28,13.03,29789902
2019-09-27,13.43,12.5,13.69,12.15,22533316
2019-09-30,12.5,12.33,12.69,12.26,3027110
2019-10-11,12.42,12.27,12.63,12.12,11207753
2019-10-18,12.32,12.01,12.65,11.6,16778854
2019-10-25,12.02,11.98,12.07,11.62,9067039
2019-11-01,11.98,11.58,12.22,11.15,10633145
2019-11-08,11.58,11.44,11.74,11.29,9498600
2019-11-15,11.36,11.64,11.98,11.03,14744045
2019-11-22,11.67,11.53,12.01,11.45,11978520
2019-11-29,11.53,11.14,11.53,10.82,8245315
2019-12-06,11.04,11.64,11.99,10.92,11900436
2019-12-13,11.55,11.45,11.71,11.21,10789911
2019-12-20,11.43,11.63,11.98,11.41,14107217
2019-12-27,11.61,11.62,11.89,11.23,10704490
2020-01-03,11.55,11.84,11.89,11.28,8434900
2020-01-10,11.82,11.96,12.68,11.79,25422436
2020-01-17,12.0,11.61,12.14,11.6,10520328
2020-01-23,11.59,10.89,11.75,10.7,6213790
2020-02-07,9.8,9.65,9.8,8.82,10703423
2020-02-14,9.65,9.75,10.01,9.55,9752044
2020-02-21,9.77,10.6,10.68,9.77,13277790
2020-02-28,10.59,9.79,11.05,9.76,17178649
2020-03-06,9.8,10.6,10.7,9.8,12083958
2020-03-13,10.5,11.11,11.43,9.94,27947818
2020-03-20,11.22,10.98,11.95,10.15,44558901
2020-03-27,10.68,10.11,10.78,9.77,18074408
2020-04-03,9.93,9.89,10.08,9.61,8501453
2020-04-10,10.0,9.9,10.38,9.8,10279348
2020-04-17,9.8,9.73,9.89,9.57,7626366
2020-04-24,9.78,9.81,10.29,9.52,14683458
2020-04-30,9.78,9.16,9.8,8.58,8137451
2020-05-08,9.12,9.43,9.55,9.03,3864079
2020-05-15,9.59,9.8,10.37,9.45,23558276
2020-05-22,9.87,9.56,10.08,9.44,9629913
2020-05-29,9.56,9.82,10.29,9.51,9649499
2020-06-05,9.83,10.11,10.3,9.83,11649728
2020-06-12,10.16,9.81,10.16,9.72,7181017
2020-06-19,9.86,10.16,10.46,9.86,12532853
2020-06-24,10.17,10.05,10.31,9.99,4861448
2020-07-03,10.03,10.33,10.44,9.92,10716301
2020-07-10,10.4,10.96,11.2,10.37,22873290
2020-07-17,10.9,10.47,11.38,10.36,14425745
2020-07-24,10.57,10.82,11.49,10.5,18997963
2020-07-31,10.8,11.49,11.49,10.54,19638001
2020-08-07,11.52,11.24,11.81,11.01,17379995
2020-08-14,11.25,11.39,11.55,10.7,10555100
2020-08-21,11.39,14.74,14.74,11.38,85590312
2020-08-28,15.18,16.78,17.5,13.85,95471434
2020-09-04,16.39,17.62,19.9,16.05,71900068
2020-09-11,17.61,17.2,18.95,16.12,43634962
2020-09-18,17.9,23.83,26.88,17.37,79876577
2020-09-25,24.88,24.65,26.3,23.02,76361305
2020-09-30,24.66,23.45,24.88,21.22,33416118
2020-10-09,24.0,24.2,24.5,23.11,8669900
2020-10-16,24.0,24.6,29.0,23.8,61002385
2020-10-23,24.61,22.04,27.36,22.0,45855254
2020-10-30,21.4,20.0,22.29,19.83,24862797
2020-11-06,20.01,21.71,22.48,19.9,29503884
2020-11-13,22.0,21.16,23.26,19.9,28940209
2020-11-20,21.16,18.85,21.45,17.5,41689513
2020-11-27,18.86,23.9,26.05,18.13,68305988
2020-12-04,22.8,23.21,24.48,22.25,67987047
2020-12-11,23.01,21.76,24.01,21.19,40413588
2020-12-18,21.6,21.15,22.0,19.63,34006713
2020-12-25,20.75,20.1,21.58,19.0,43559684
2020-12-31,19.91,19.46,20.3,18.5,23936516
2021-01-08,19.61,17.61,20.66,16.8,29566599
2021-01-15,17.5,17.82,18.27,15.87,24517305
2021-01-22,17.6,20.0,21.0,17.5,29353344
2021-01-29,19.76,19.05,20.39,18.17,22257757
2021-02-05,18.8,16.78,18.98,16.75,14160686
2021-02-10,17.08,15.98,17.08,15.5,7977700
2021-02-19,16.18,16.76,16.9,16.11,4040900
2021-02-26,16.82,17.44,20.2,16.02,45597843
2021-03-05,16.96,19.3,20.38,16.96,37882186
2021-03-12,20.67,18.51,20.72,17.71,25984900
2021-03-19,18.2,17.8,18.46,16.73,16921309
2021-03-26,17.65,17.29,18.05,16.43,12302775
2021-04-02,17.28,16.85,18.45,16.7,14065282
2021-04-09,16.85,16.99,17.67,16.7,9532247
2021-04-16,16.88,17.09,17.45,16.33,8736741
2021-04-23,17.18,18.44,18.47,17.0,12240162
2021-04-30,18.27,18.85,19.46,18.26,19412367
2021-05-07,18.86,18.88,19.25,18.51,5336913
2021-05-14,18.88,20.38,21.13,18.25,21764664
2021-05-21,20.22,20.18,21.8,19.0,17751687
2021-05-28,20.4,23.02,23.57,19.4,29149881
2021-06-04,23.44,23.38,24.2,22.38,18862152
2021-06-11,23.53,23.25,24.62,23.12,12728881
2021-06-18,23.0,23.15,23.8,22.16,7495947
2021-06-25,22.96,22.76,25.8,22.58,15911862
2021-07-02,22.8,21.51,23.11,20.88,11198951
2021-07-09,21.29,22.91,23.06,20.5,12813550
2021-07-16,22.95,21.34,23.79,20.43,20370569
2021-07-23,21.34,21.93,22.28,20.09,17579909
2021-07-30,21.92,20.76,23.1,19.45,21732623
2021-08-06,20.66,26.29,26.7,20.64,38114993
2021-08-13,26.42,25.24,28.29,24.92,24898253
2021-08-20,25.75,24.5,27.41,23.5,32299318
2021-08-27,24.45,23.83,26.14,23.64,26139472
2021-09-03,23.72,22.24,24.41,22.11,19995581
2021-09-10,22.49,21.52,22.69,21.5,13721007
2021-09-17,21.5,20.68,22.7,20.36,14115000
2021-09-24,20.66,20.06,21.23,19.99,4026800
2021-09-30,20.06,19.12,20.2,18.0,6986050
2021-10-08,19.37,19.95,20.1,19.24,1829700
2021-10-15,19.95,19.44,20.25,18.91,4935519
2021-10-22,19.53,19.94,20.63,19.17,6983000
2021-10-29,19.88,20.34,21.32,19.46,16255020
2021-11-05,20.13,21.22,21.63,20.13,9199200
2021-11-12,21.22,22.8,23.2,21.16,11461411
2021-11-19,22.92,22.91,23.89,22.38,12524328
2021-11-26,23.2,22.22,24.0,21.91,12634230
2021-12-03,22.2,23.76,25.0,21.8,21072216
2021-12-10,24.0,25.17,26.36,22.57,23928134
2021-12-17,25.39,24.9,25.69,24.6,9999401
2021-12-24,24.88,24.92,25.75,24.38,10412765
2021-12-31,24.98,26.28,27.0,24.37,14342008
2022-01-07,26.72,27.16,27.4,25.39,7750887
2022-01-14,27.4,25.6,27.4,24.95,7784968
2022-01-21,25.5,24.06,26.26,23.62,6610461
2022-01-28,24.06,23.08,24.79,22.4,5116724
2022-02-11,23.3,22.7,24.14,22.68,2844185
2022-02-18,22.81,23.04,23.28,22.2,2152554
2022-02-25,22.71,22.93,25.25,22.4,7401794
2022-03-04,22.8,22.43,23.56,22.28,5267840
2022-03-11,22.3,20.97,22.75,20.2,5250350
2022-03-18,20.74,20.03,20.74,18.0,5128590
2022-03-25,20.1,20.02,21.0,19.78,2600365
2022-04-01,20.27,21.73,22.19,19.45,4508997
2022-04-08,21.74,21.02,21.9,20.5,2552930
2022-04-15,20.59,20.12,21.9,19.72,6390752
2022-04-22,20.1,18.35,22.5,17.93,10755557
2022-04-29,18.58,18.23,18.59,16.42,7639729
2022-05-06,18.45,18.7,19.39,18.44,2924800
2022-05-13,18.95,20.96,21.17,18.7,7514762
2022-05-20,20.93,20.78,21.94,20.57,4350687
2022-05-27,20.6,20.32,22.42,19.93,7234001
2022-06-02,20.57,21.56,21.68,20.12,4596112
2022-06-10,21.68,23.89,24.76,21.67,14950337
2022-06-17,24.0,24.01,24.69,23.05,9732104
2022-06-24,24.03,25.1,26.2,23.14,18330753
2022-07-01,25.15,22.13,25.2,21.95,16464790
2022-07-08,22.14,21.79,22.57,21.43,7848407
2022-07-15,21.79,21.3,21.9,20.71,6935353
2022-07-22,21.42,22.78,23.42,21.24,11716425
2022-07-29,23.8,23.54,23.88,22.29,11709541
2022-08-05,23.24,23.55,25.13,23.03,14091001
2022-08-12,23.49,23.58,24.98,23.12,9635770
2022-08-19,23.51,30.09,30.87,23.48,39441728
2022-08-26,29.9,28.67,31.02,28.03,21720425
2022-09-02,28.0,28.44,29.95,27.6,16753812
2022-09-09,28.41,28.35,29.86,27.5,10289656
2022-09-16,28.37,27.65,29.53,27.2,7953732
2022-09-23,27.65,26.05,27.9,25.49,9422239
2022-09-30,25.6,23.49,26.18,23.49,7273226
2022-10-14,23.63,23.11,23.8,22.07,5656932
2022-10-21,23.13,23.8,24.4,22.77,8425070
2022-10-28,23.66,21.81,24.55,21.72,10432521
2022-11-04,21.5,24.63,24.76,21.5,8014527
2022-11-11,24.8,25.02,26.4,24.4,10608156
2022-11-18,24.88,24.97,26.59,24.68,8633578
2022-11-25,24.91,23.88,25.66,23.68,6255081
2022-12-02,23.87,23.38,23.87,22.61,8514018
2022-12-09,23.67,22.98,23.67,22.7,3991123
2022-12-16,22.98,23.11,23.88,22.8,5080621
2022-12-23,23.3,20.86,23.95,20.86,11364020
2022-12-30,21.2,20.68,22.4,20.51,4993917
2023-01-06,20.68,22.34,22.7,20.68,4824600
2023-01-13,22.6,22.23,23.69,22.15,6405745
2023-01-20,22.22,25.4,26.0,22.18,15623095
2023-02-03,27.11,26.0,29.0,25.51,38871244
2023-02-10,25.99,25.16,27.4,25.01,19827483
2023-02-17,25.11,24.84,25.63,24.31,9895522
2023-02-24,25.09,25.04,25.35,24.14,7074098
2023-03-03,25.04,24.85,25.21,24.43,4926917
2023-03-10,24.96,25.29,25.5,24.72,8085680
2023-03-17,25.25,23.59,25.35,23.56,6177651
2023-03-24,23.55,23.42,23.81,22.61,7014845
2023-03-31,23.42,23.24,23.88,22.8,3734597
2023-04-07,23.44,25.08,25.38,23.32,7706593
2023-04-14,24.86,24.21,25.28,23.98,4853986
2023-04-21,24.4,23.25,24.55,23.25,3998600
2023-04-28,23.07,23.3,23.48,21.88,5669178
2023-05-05,23.1,22.51,23.64,22.49,1315553
2023-05-12,22.75,22.12,23.0,21.82,3136986
2023-05-19,22.02,23.25,23.94,21.8,6829686
2023-05-26,23.3,23.84,24.04,23.21,4682474
2023-06-02,23.95,26.04,26.1,22.96,24791514
2023-06-09,26.29,23.82,26.58,23.57,14327645
2023-06-16,23.93,24.1,24.79,23.6,7325684
2023-06-21,15.2,15.58,16.25,15.2,22159166
2023-06-30,15.61,15.09,16.35,14.71,32086557
2023-07-07,15.1,13.55,15.23,13.53,19721338
2023-07-14,13.57,13.25,14.68,13.19,22078019
2023-07-21,13.2,12.21,13.35,12.0,19750393
2023-07-28,12.25,12.29,12.96,12.07,19661848
2023-08-04,12.5,12.23,12.64,12.0,12461219
2023-08-11,12.24,11.71,12.28,11.71,10186459
2023-08-18,11.7,11.54,11.9,11.38,10483628
2023-08-25,11.54,10.94,11.7,10.86,10573537
2023-09-01,11.5,11.63,12.13,10.6,18403907
2023-09-08,11.65,11.86,12.37,11.61,12083740
2023-09-15,11.85,11.66,12.26,11.39,13365742
2023-09-22,11.85,11.65,12.19,11.21,17035028
2023-09-28,11.66,11.89,11.98,11.31,10480342
2023-10-13,11.89,12.31,13.4,11.83,39818437
2023-10-20,12.24,11.86,12.31,11.27,28189512
2023-10-27,11.7,12.54,12.72,11.06,26601452
2023-11-03,12.79,12.64,12.8,12.06,27508347
2023-11-10,12.81,12.88,12.98,12.49,23742536
2023-11-17,12.96,13.83,13.95,12.73,38785262
2023-11-24,13.74,13.36,14.32,12.91,40437363
2023-12-01,13.2,13.49,14.92,13.2,67898951
2023-12-08,13.47,13.67,14.58,12.83,59382198
2023-12-15,13.53,12.8,13.7,12.66,18465538
2023-12-22,12.77,11.86,12.8,11.78,15157292
2023-12-29,11.88,12.04,12.07,11.42,12643782
2024-01-05,12.14,11.7,12.28,11.63,7467339
2024-01-12,11.75,11.21,11.75,11.13,9554758
2024-01-19,11.2,10.44,11.23,10.11,11670835
2024-01-26,10.44,9.89,10.45,9.35,14273869
2024-02-02,9.93,7.77,9.99,7.39,21397178
2024-02-08,7.7,7.02,7.73,5.78,34356723
2024-02-23,7.1,8.69,8.74,7.08,27322247
2024-03-01,8.7,8.84,9.75,8.16,28004578
2024-03-08,8.87,8.92,9.28,8.73,16503000
2024-03-15,8.92,9.66,9.85,8.78,19783545
2024-03-22,9.76,10.56,11.3,9.76,20610220
2024-03-29,10.3,9.95,10.49,9.7,20834743
2024-04-03,9.95,9.98,10.27,9.91,7933240
2024-04-12,10.0,9.45,10.45,9.41,15085085
2024-04-19,9.34,8.66,9.48,7.66,21035302
2024-04-26,8.61,9.86,9.86,8.22,16630769
2024-04-30,9.88,9.95,10.12,9.71,6686176
2024-05-10,10.06,10.1,10.54,9.95,13759666
2024-05-17,10.05,10.09,10.24,9.76,9884389
2024-05-24,10.07,9.73,10.43,9.73,8770844
2024-05-31,9.7,11.03,12.07,9.45,32217516
2024-06-07,11.18,11.19,12.76,10.44,77938788
2024-06-14,11.0,11.35,12.3,10.6,41850951
2024-06-21,11.21,10.27,11.67,10.07,26669450
2024-06-28,10.25,9.96,10.25,9.77,15301459
2024-07-05,10.02,9.29,10.23,9.14,10436480
2024-07-12,9.29,10.36,10.49,8.89,14730819
2024-07-19,10.31,9.52,10.36,9.26,12975019
2024-07-26,9.71,9.88,10.21,8.81,13915080
2024-08-02,9.88,10.65,12.5,9.83,109469719
2024-08-09,10.64,10.58,10.88,10.08,41485079
2024-08-16,10.33,10.44,10.7,9.95,27313040
2024-08-23,10.34,9.46,10.63,9.35,17303399
2024-08-30,9.58,9.96,10.13,9.35,15705460
2024-09-06,9.99,9.46,10.12,9.45,11575242
2024-09-13,9.45,9.15,9.62,9.15,8866561
2024-09-20,9.14,9.09,9.39,8.95,5761840
2024-09-27,9.06,10.13,10.35,8.99,17114602
2024-09-30,10.6,11.37,11.58,10.17,14866667
2024-10-11,13.5,10.59,13.53,10.51,42877669
2024-10-18,10.85,12.2,12.84,10.69,92420406
2024-10-25,12.2,12.53,12.86,11.94,77868673
2024-11-01,12.58,11.45,12.58,11.31,55787060
2024-11-08,11.44,12.66,12.93,11.4,65468232
2024-11-15,12.66,11.77,13.29,11.75,63646125
2024-11-22,11.94,11.36,12.11,11.26,28874169
2024-11-29,11.45,11.54,11.7,10.76,22105200
2024-12-06,11.61,12.47,12.94,11.6,43181341
2024-12-13,12.42,12.21,13.11,12.1,34467035
2024-12-20,12.21,13.12,13.3,12.13,66971660
2024-12-27,12.95,12.15,13.05,11.63,51058257
2025-01-03,12.04,12.07,12.88,11.46,44687120
2025-01-10,11.72,11.96,13.02,11.42,73304829
2025-01-17,11.61,12.78,13.45,11.3,68182196
2025-01-24,12.88,13.09,14.36,12.72,98803142
2025-01-27,13.17,13.11,14.26,12.96,11511605
2025-02-07,13.32,15.37,15.5,13.1,76981960
2025-02-14,15.25,16.04,16.29,14.48,89325868
2025-02-21,15.66,16.72,17.28,15.42,88727315
2025-02-28,16.88,15.05,16.9,15.0,59280158
2025-03-07,15.1,17.68,17.88,15.1,84357372
2025-03-14,17.68,17.56,18.68,16.63,82298180
2025-03-21,17.59,17.78,18.8,17.23,63525872
2025-03-28,17.5,16.31,17.65,16.23,30924606
2025-04-03,16.02,16.48,16.67,15.25,22717637
2025-04-11,15.45,14.38,15.45,11.92,61505234
2025-04-18,14.65,14.07,15.0,13.72,31735280
2025-04-25,14.0,16.14,16.87,13.9,53910474
2025-04-30,16.29,16.7,16.89,15.88,17410340
2025-05-09,16.87,17.9,19.44,16.87,73979416
2025-05-16,17.63,17.12,18.77,16.89,51528153
2025-05-23,17.18,16.88,17.44,16.5,32775884
2025-05-30,16.85,16.88,17.33,16.46,24198360
2025-06-06,17.15,17.47,18.29,16.9,43962048
2025-06-13,17.47,16.2,17.63,16.18,24953342
2025-06-20,16.1,15.74,16.56,15.7,19209480
2025-06-27,15.63,16.97,17.42,15.5,30539259
2025-07-04,16.9,17.24,18.14,16.82,30020672
2025-07-11,17.31,17.92,18.68,17.1,31738280
2025-07-18,17.99,17.88,18.15,17.36,24094600
2025-07-25,17.97,17.52,18.6,17.31,26777797
2025-08-01,17.54,21.48,23.7,17.01,108308257
2025-08-08,21.28,23.45,25.98,21.21,185664343
2025-08-15,23.5,21.89,23.9,21.58,91355922
2025-08-22,21.88,21.44,22.99,20.98,94031304
2025-08-29,21.44,20.67,21.97,19.73,81703503
2025-09-05,20.6,19.19,20.92,18.75,43890820
2025-09-12,19.05,19.71,21.2,19.05,59494900
2025-09-19,19.6,20.35,21.21,19.51,49646680
2025-09-26,20.2,19.23,20.32,19.2,25850119
2025-09-30,19.23,19.1,19.45,18.82,9618938
2025-10-10,19.2,18.81,19.27,18.76,11329296
2025-10-17,18.12,18.14,18.94,17.58,22362200
2025-10-24,18.49,18.66,18.77,18.07,18037560
2025-10-31,18.96,18.69,19.68,18.57,33127626
2025-11-07,18.71,18.4,20.07,18.21,29068395
2025-11-14,18.42,17.95,18.63,17.81,17464464
2025-11-21,17.95,16.78,18.2,16.61,13591934
2025-11-28,16.83,17.44,17.47,16.83,12621387
2025-12-05,17.41,17.72,17.97,16.48,29274453
2025-12-12,17.88,18.55,18.78,17.5,32396094
2025-12-19,18.4,17.79,18.69,16.81,26341840
2025-12-26,17.8,18.81,20.18,17.43,47465081
2025-12-31,18.78,18.79,19.09,18.3,24768500
2026-01-09,18.95,19.89,19.93,18.26,55083633
2026-01-16,19.8,19.19,20.77,18.7,69865338
2026-01-22,19.1,19.26,19.88,18.7,27957266
2026-01-23,19.1,19.48,19.88,18.7,35279736
