日期,开盘,收盘,最高,最低,周成交量
2025-08-08,10.91,11.18,11.39,10.91,2803000
2025-08-15,11.11,11.77,11.77,11.11,6904100
2025-08-22,11.81,12.67,12.69,11.79,17375300
2025-08-29,12.78,13.14,15.85,12.66,18224600
2025-09-05,13.0,12.56,13.33,11.85,11891000
2025-09-12,12.56,13.14,13.16,12.18,9595500
2025-09-19,13.27,13.27,13.77,13.02,3443800
2025-09-26,13.18,13.56,13.87,13.0,6461800
2025-09-30,13.56,13.83,13.91,13.36,2511700
2025-10-10,13.96,13.65,14.35,13.47,3692100
2025-10-17,13.43,12.65,13.78,12.65,1652500
2025-10-24,12.77,13.4,13.4,12.73,3754922
2025-10-31,13.44,13.3,13.66,13.27,1378900
2025-11-07,13.24,13.21,13.35,12.79,12012900
2025-11-14,13.3,13.0,13.3,12.86,7439500
2025-11-21,12.87,12.6,13.13,11.14,5971900
2025-11-28,12.58,12.75,12.86,12.15,3322000
2025-12-05,12.8,12.75,12.8,12.46,1028400
2025-12-12,12.77,12.91,12.98,12.65,1086200
2025-12-19,12.83,12.82,14.57,12.45,4925600
2025-12-26,12.69,13.09,13.18,12.16,5810700
2025-12-31,13.12,13.2,13.37,13.01,6471900
2026-01-09,13.33,14.36,14.37,13.2,12748500
2026-01-16,14.45,14.81,17.1,14.33,2786700
2026-01-22,14.82,14.95,15.09,14.5,1931800
