日期,开盘,收盘,最高,最低,周成交量
2015-09-02,4.6,4.42,5.0,4.37,50055968
2015-09-11,4.48,5.3,5.45,4.48,316147087
2015-09-18,5.37,4.85,5.41,4.29,365961731
2015-09-25,4.77,4.83,5.25,4.71,253968675
2015-09-30,4.8,4.78,4.94,4.7,59977005
2015-10-09,4.96,5.07,5.1,4.94,75614167
2015-10-16,5.11,5.73,5.8,5.08,316887803
2015-10-23,5.75,5.67,5.91,5.23,332654372
2015-10-30,5.72,5.73,5.88,5.31,303920873
2015-11-06,5.6,6.08,6.13,5.35,314388734
2015-11-13,6.07,5.91,6.34,5.85,329398257
2015-11-20,6.18,6.19,6.38,6.03,315471688
2015-11-27,6.19,6.13,6.65,5.99,333679971
2015-12-04,6.1,5.91,6.18,5.6,201164454
2015-12-11,5.94,5.68,6.0,5.53,126414865
2015-12-18,5.58,6.25,6.55,5.55,264091206
2015-12-25,6.29,6.81,6.81,6.11,332200546
2015-12-31,6.89,6.75,7.48,6.68,473448811
2016-01-08,6.71,5.52,6.79,5.12,246827754
2016-01-15,5.51,4.73,5.56,4.55,194387732
2016-01-22,4.58,4.69,5.13,4.5,147105288
2016-01-29,4.76,4.07,4.82,3.85,147756700
2016-02-05,4.14,4.79,5.05,4.08,244071755
2016-02-19,4.4,5.1,5.2,4.4,245657922
2016-02-26,5.19,4.65,5.2,4.51,216440871
2016-03-04,4.62,4.9,5.1,4.3,221691128
2016-03-11,4.95,4.7,5.06,4.62,120656805
2016-03-18,4.77,5.09,5.1,4.74,132337865
2016-03-25,5.13,5.0,5.26,4.92,186769549
2016-04-01,5.0,5.11,5.18,4.76,155414827
2016-04-08,5.06,5.01,5.3,4.95,170021862
2016-04-15,5.05,5.18,5.21,4.97,163012519
2016-04-22,5.18,4.93,5.44,4.84,199766523
2016-04-29,4.92,4.82,4.97,4.72,73566039
2016-05-06,4.85,4.71,4.95,4.7,70915083
2016-05-13,4.7,4.3,4.71,4.19,84005756
2016-05-20,4.31,4.27,4.36,4.15,70936844
2016-05-27,4.3,4.28,4.45,4.2,61485041
2016-06-03,4.25,4.45,4.46,4.2,84436044
2016-06-08,4.43,4.41,4.47,4.37,45283098
2016-06-17,4.36,4.27,4.36,4.07,79520043
2016-06-24,4.26,4.2,4.35,4.1,76692395
2016-07-01,4.16,4.39,4.58,4.16,119632387
2016-07-08,4.4,4.55,4.8,4.36,126574341
2016-07-15,4.57,4.78,4.84,4.47,132661930
2016-07-22,4.75,4.6,4.76,4.56,75480734
2016-07-29,4.58,4.41,4.65,4.35,74239016
2016-08-05,4.38,4.42,4.43,4.28,42028732
2016-08-12,4.4,4.56,4.58,4.37,70986226
2016-08-19,4.57,4.61,4.68,4.53,96444944
2016-08-26,4.61,4.58,4.62,4.51,56534130
2016-09-02,4.57,4.49,4.63,4.48,47778983
2016-09-09,4.5,4.55,4.63,4.48,63519881
2016-09-14,4.49,4.42,4.49,4.36,37549760
2016-09-23,4.42,4.42,4.48,4.38,40030166
2016-09-30,4.4,4.39,4.42,4.32,44131976
2016-10-14,4.43,4.56,4.62,4.4,78587747
2016-10-21,4.57,4.58,4.67,4.5,77873283
2016-10-28,4.59,4.54,4.66,4.54,73947168
2016-11-04,4.53,4.73,4.86,4.52,142299448
2016-11-11,4.74,4.92,5.04,4.69,170905463
2016-11-18,4.88,4.89,4.99,4.82,110761831
2016-11-25,4.9,4.79,4.97,4.73,124424199
2016-12-02,4.79,4.65,4.82,4.63,79798851
2016-12-09,4.6,4.73,4.77,4.58,60025684
2016-12-16,4.71,4.64,4.77,4.51,79888411
2016-12-23,4.64,4.65,4.74,4.59,52147106
2016-12-30,4.63,4.63,4.81,4.54,65771240
2017-01-06,4.65,4.86,4.94,4.63,131812311
2017-01-13,4.86,4.78,5.08,4.77,147502275
2017-01-20,4.76,4.67,4.77,4.41,80069615
2017-01-26,4.66,4.73,4.77,4.65,43254486
2017-02-03,4.74,4.69,4.75,4.68,8970604
2017-02-10,4.69,4.93,4.98,4.66,117424215
2017-02-17,4.93,5.14,5.41,4.85,211181601
2017-02-24,5.2,5.16,5.35,5.1,207119590
2017-03-03,5.17,4.98,5.18,4.96,100279356
2017-03-10,4.98,4.91,5.11,4.88,84875428
2017-03-17,4.88,4.91,5.02,4.85,74093112
2017-03-24,4.91,5.02,5.03,4.81,100982074
2017-03-31,5.02,4.88,5.07,4.82,77615636
2017-04-07,4.88,5.04,5.05,4.88,69134295
2017-04-14,5.04,4.92,5.07,4.86,107730459
2017-04-21,4.91,4.7,4.97,4.61,84408578
2017-04-28,4.7,4.56,4.71,4.38,53825351
2017-05-05,4.52,4.53,4.61,4.41,33913911
2017-05-12,4.49,4.18,4.51,4.08,58735417
2017-05-19,4.2,4.23,4.28,4.09,39354568
2017-05-26,4.22,4.04,4.23,3.9,45592353
2017-06-02,4.08,4.03,4.13,3.91,22961983
2017-06-09,4.04,4.1,4.14,4.02,33604855
2017-06-16,4.07,4.07,4.13,4.0,37142646
2017-06-23,4.07,4.09,4.19,4.03,41678892
2017-06-30,4.07,4.13,4.16,4.04,36385444
2017-07-07,4.14,4.33,4.37,4.12,72028282
2017-07-14,4.34,4.26,4.43,4.2,53714703
2017-07-21,4.24,4.31,4.33,3.97,95285203
2017-07-28,4.3,4.35,4.48,4.22,113611759
2017-08-04,4.35,4.59,4.78,4.3,156224590
2017-08-11,4.58,4.36,4.68,4.35,144187239
2017-08-18,4.37,4.48,4.57,4.37,67364751
2017-08-25,4.49,4.46,4.63,4.39,93164328
2017-09-01,4.45,4.48,4.55,4.43,64834357
2017-09-08,4.48,4.42,4.54,4.4,73024322
2017-09-15,4.43,4.59,4.84,4.43,181599823
2017-09-22,4.59,4.52,4.65,4.44,78777056
2017-09-29,4.52,4.47,4.54,4.41,42556293
2017-10-13,4.51,4.53,4.57,4.49,52847629
2017-10-20,4.52,4.27,4.53,4.21,59915428
2017-10-27,4.28,4.25,4.3,4.23,47219841
2017-11-03,4.24,4.1,4.24,4.05,54217632
2017-11-10,4.05,4.1,4.16,4.04,37846048
2017-11-17,4.09,3.96,4.12,3.94,48853202
2017-11-24,3.94,3.88,4.01,3.84,39187744
2017-12-01,3.88,3.9,3.92,3.85,25343382
2017-12-08,3.88,3.82,3.9,3.69,37047951
2017-12-15,3.83,3.8,3.88,3.74,27894119
2017-12-22,3.81,3.77,3.85,3.75,22053737
2017-12-29,3.77,3.74,3.78,3.69,26795735
2018-01-05,3.74,3.9,3.92,3.73,36857099
2018-01-12,3.9,3.84,3.92,3.83,25180078
2018-01-19,3.84,3.77,3.84,3.71,30086470
2018-01-26,3.76,3.79,3.86,3.73,50027334
2018-02-02,3.79,3.4,3.82,3.3,46934267
2018-02-09,3.37,3.08,3.45,3.04,51482712
2018-02-14,3.08,3.22,3.25,3.08,21867608
2018-02-23,3.25,3.3,3.31,3.24,10069670
2018-03-02,3.31,3.36,3.42,3.28,33505549
2018-03-09,3.35,3.43,3.45,3.31,38737113
2018-03-16,3.43,3.39,3.51,3.37,33128280
2018-03-23,3.39,3.17,3.48,3.06,38816871
2018-03-30,3.14,3.3,3.31,3.09,28339829
2018-04-04,3.29,3.16,3.31,3.15,26800234
2018-04-13,3.16,3.13,3.19,3.1,33288381
2018-04-20,3.11,3.11,3.17,3.05,30217318
2018-04-27,3.1,3.07,3.15,3.05,29821026
2018-05-04,3.07,3.09,3.1,3.04,11387441
2018-05-11,3.08,3.04,3.14,3.04,42870724
2018-05-18,3.04,3.13,3.18,2.99,60374209
2018-05-25,3.21,3.27,3.56,3.18,229075475
2018-06-01,3.27,3.01,3.33,2.98,75717437
2018-06-08,3.03,2.95,3.08,2.93,51007728
2018-06-15,2.96,2.93,2.99,2.9,36750004
2018-06-22,2.91,2.61,2.91,2.53,45201963
2018-06-29,2.62,2.69,2.7,2.53,37376183
2018-07-06,2.68,2.5,2.71,2.44,41003213
2018-07-13,2.5,2.61,2.66,2.5,35816678
2018-07-20,2.63,2.66,2.7,2.57,41971067
2018-07-27,2.62,2.81,2.98,2.62,80584742
2018-08-03,2.82,2.63,2.82,2.57,39539779
2018-08-10,2.66,2.83,2.84,2.61,61709633
2018-08-17,2.8,2.72,2.89,2.71,48091456
2018-08-24,2.71,2.79,2.97,2.69,52461361
2018-08-31,2.78,2.76,2.9,2.75,44340369
2018-09-07,2.76,2.82,2.86,2.74,43421510
2018-09-14,2.82,2.72,2.82,2.68,29361375
2018-09-21,2.72,2.8,2.81,2.68,34236708
2018-09-28,2.79,2.8,2.84,2.77,32913649
2018-10-12,2.76,2.36,2.79,2.28,57619057
2018-10-19,2.31,2.26,2.4,2.16,43345857
2018-10-26,2.28,2.4,2.47,2.28,55411258
2018-11-02,2.41,2.47,2.48,2.33,45160676
2018-11-09,2.47,2.48,2.63,2.45,58219097
2018-11-16,2.48,2.7,2.75,2.47,88983936
2018-11-23,2.72,2.51,2.72,2.51,66794885
2018-11-30,2.5,2.56,2.65,2.49,42194154
2018-12-07,2.61,2.58,2.68,2.57,43651460
2018-12-14,2.56,2.52,2.6,2.51,26882172
2018-12-21,2.51,2.43,2.51,2.41,24595344
2018-12-28,2.43,2.33,2.45,2.29,23124345
2019-01-04,2.35,2.43,2.45,2.32,18961603
2019-01-11,2.46,2.56,2.58,2.42,41479335
2019-01-18,2.54,2.58,2.6,2.54,41067716
2019-01-25,2.59,2.53,2.66,2.53,44844731
2019-02-01,2.55,2.54,2.6,2.43,41893482
2019-02-15,2.55,2.7,2.85,2.55,95674894
2019-02-22,2.73,2.87,2.9,2.71,116157145
2019-03-01,2.92,3.16,3.33,2.89,204143041
2019-03-08,3.16,3.1,3.46,3.09,208337959
2019-03-15,3.09,3.38,3.63,3.09,267228177
2019-03-22,3.41,3.47,3.5,3.32,148612114
2019-03-29,3.41,3.42,3.78,3.29,169630569
2019-04-04,3.45,3.59,3.62,3.44,120551463
2019-04-12,3.71,3.52,3.95,3.47,278031114
2019-04-19,3.52,3.52,3.57,3.33,103099486
2019-04-26,3.52,3.22,3.54,3.21,88171113
2019-04-30,3.23,3.31,3.32,3.1,38118325
2019-05-10,3.22,3.0,3.23,2.89,135598782
2019-05-17,2.96,2.93,3.02,2.85,100996655
2019-05-24,2.89,2.79,2.96,2.77,65438810
2019-05-31,2.78,2.81,2.89,2.75,60676109
2019-06-06,2.81,2.71,2.82,2.67,40009363
2019-06-14,2.7,2.74,2.83,2.68,58297704
2019-06-21,2.74,2.91,2.92,2.72,60763156
2019-06-28,2.92,2.8,2.92,2.77,49353180
2019-07-05,2.85,2.85,2.92,2.82,60175655
2019-07-12,2.85,3.08,3.32,2.7,293530717
2019-07-19,3.07,3.12,3.28,3.02,187469663
2019-07-26,3.15,3.16,3.17,3.0,121212121
2019-08-02,3.14,3.03,3.21,2.96,89669905
2019-08-09,3.03,2.82,3.03,2.76,68123175
2019-08-16,2.84,2.98,2.99,2.82,56974538
2019-08-23,2.98,3.06,3.15,2.98,95423651
2019-08-30,3.01,3.1,3.19,3.0,81959660
2019-09-06,3.09,3.3,3.31,3.09,103350581
2019-09-12,3.31,3.38,3.38,3.3,65344963
2019-09-20,3.38,3.32,3.47,3.23,95339548
2019-09-27,3.31,3.2,3.37,3.15,83153754
2019-09-30,3.18,3.26,3.29,3.18,13116647
2019-10-11,3.25,3.59,3.65,3.24,239343969
2019-10-18,3.57,3.61,3.67,3.47,199173346
2019-10-25,3.61,3.52,3.62,3.38,97006406
2019-11-01,3.49,3.43,3.56,3.35,85627917
2019-11-08,3.44,3.55,3.63,3.42,73974128
2019-11-15,3.51,3.29,3.54,3.29,56929610
2019-11-22,3.3,3.37,3.45,3.28,43572338
2019-11-29,3.38,3.49,3.5,3.36,70000503
2019-12-06,3.5,3.6,3.62,3.47,73223302
2019-12-13,3.62,3.67,3.71,3.58,100453898
2019-12-20,3.67,3.92,4.04,3.64,121890102
2019-12-27,3.95,3.82,4.12,3.81,150627401
2020-01-03,3.8,3.92,4.02,3.78,86677765
2020-01-10,3.89,3.8,3.95,3.78,110317687
2020-01-17,3.79,3.78,3.95,3.77,87809166
2020-01-23,3.82,3.6,3.87,3.58,76905611
2020-02-07,3.24,3.65,3.78,2.97,144044658
2020-02-14,3.64,3.54,3.7,3.5,92515151
2020-02-21,3.52,3.8,3.85,3.52,119414717
2020-02-28,4.03,4.37,4.94,3.95,707090314
2020-03-06,4.5,4.43,4.93,4.35,474157490
2020-03-13,4.38,3.92,4.38,3.78,247882030
2020-03-20,3.95,4.03,4.11,3.67,187902017
2020-03-27,3.84,3.84,4.01,3.76,102894122
2020-04-03,3.75,3.64,3.81,3.57,107713018
2020-04-10,3.72,3.71,3.89,3.69,98135676
2020-04-17,3.71,3.65,3.79,3.61,124984738
2020-04-24,3.66,3.38,3.67,3.37,154064320
2020-04-30,3.38,3.36,3.42,3.1,91313089
2020-05-08,3.33,3.42,3.45,3.32,77267570
2020-05-15,3.44,3.46,3.59,3.43,119125227
2020-05-22,3.45,3.25,3.49,3.23,86871127
2020-05-29,3.25,3.34,3.36,3.2,59663524
2020-06-05,3.38,3.42,3.51,3.33,82339701
2020-06-12,3.43,3.35,3.45,3.27,58410266
2020-06-19,3.34,3.34,3.4,3.3,63809957
2020-06-24,3.33,3.26,3.41,3.26,48181521
2020-07-03,3.25,3.46,3.47,3.21,120950454
2020-07-10,3.53,3.66,3.8,3.5,270316484
2020-07-17,3.65,3.56,3.94,3.52,225443294
2020-07-24,3.59,3.52,3.85,3.52,192231030
2020-07-31,3.58,4.02,4.17,3.48,338894403
2020-08-07,4.02,3.98,4.13,3.85,315131141
2020-08-14,4.03,3.98,4.25,3.88,214157043
2020-08-21,3.99,4.06,4.23,3.99,236608562
2020-08-28,4.06,3.97,4.19,3.85,147254416
2020-09-04,3.99,3.84,4.01,3.72,107708536
2020-09-11,3.82,3.84,4.04,3.8,141356101
2020-09-18,3.85,3.8,3.86,3.66,94589685
2020-09-25,3.81,3.62,3.9,3.59,94345599
2020-09-30,3.62,3.56,3.64,3.55,28440928
2020-10-09,3.6,3.66,3.68,3.6,11873382
2020-10-16,3.69,3.67,3.76,3.62,69899218
2020-10-23,3.68,3.57,3.71,3.56,48093993
2020-10-30,3.57,3.46,3.62,3.46,53130615
2020-11-06,3.46,3.51,3.55,3.38,53050425
2020-11-13,3.53,3.65,3.72,3.51,76388432
2020-11-20,3.68,4.11,4.38,3.66,422751972
