日期,开盘,收盘,最高,最低,周成交量
2020-11-27,4.1,3.88,4.23,3.8,224787637
2020-12-04,3.86,3.91,4.07,3.83,164974917
2020-12-11,3.9,3.71,3.92,3.65,92596003
2020-12-18,3.68,3.7,3.77,3.6,76307010
2020-12-25,3.7,3.59,3.76,3.5,89816194
2020-12-31,3.58,3.66,3.67,3.53,61348973
2021-01-08,3.66,3.72,3.78,3.55,110448287
2021-01-15,3.71,3.9,3.94,3.67,172010415
2021-01-22,3.9,3.8,4.0,3.76,158830907
2021-01-29,3.82,4.12,4.38,3.78,535980967
2021-02-05,4.05,3.72,4.35,3.71,385915525
2021-02-10,3.7,4.22,4.33,3.66,240788829
2021-02-19,4.35,4.56,4.58,4.3,217979956
2021-02-26,4.64,4.53,4.83,4.27,477284023
2021-03-05,4.58,4.45,4.74,4.37,354261404
2021-03-12,4.58,4.52,4.69,4.2,300210192
2021-03-19,4.48,4.61,4.96,4.47,397631170
2021-03-26,4.6,4.49,4.89,4.36,314462434
2021-04-02,4.5,4.3,4.55,4.27,171412100
2021-04-09,4.32,4.56,4.65,4.3,162260128
2021-04-16,4.58,4.24,4.63,4.14,179286798
2021-04-23,4.23,4.04,4.56,4.0,293496241
2021-04-30,4.04,3.92,4.08,3.86,122860479
2021-05-07,3.92,4.02,4.06,3.89,59214961
2021-05-14,4.04,4.3,4.6,4.02,400337526
2021-05-21,4.32,4.04,4.32,4.01,187665815
2021-05-28,4.05,4.2,4.35,4.04,195504533
2021-06-04,4.18,4.6,4.7,4.15,366230164
2021-06-11,4.58,5.02,5.15,4.53,564628833
2021-06-18,5.01,4.73,5.08,4.66,245411695
2021-06-25,4.7,5.12,5.28,4.68,377970074
2021-07-02,5.14,4.71,5.29,4.69,260791642
2021-07-09,4.73,5.35,5.35,4.63,382407582
2021-07-16,5.4,5.93,6.06,5.26,498498125
2021-07-23,5.94,5.75,5.97,5.48,295520459
2021-07-30,5.72,5.4,5.88,5.08,268975471
2021-08-06,5.35,5.4,5.63,5.15,227832738
2021-08-13,5.39,6.1,6.45,5.36,470352250
2021-08-20,6.13,5.68,6.4,5.5,306800944
2021-08-27,5.63,6.13,6.18,5.62,342825953
2021-09-03,6.21,8.13,8.68,6.18,929432427
2021-09-10,8.32,9.48,9.98,7.77,772408692
2021-09-17,9.44,8.28,9.52,8.04,514803923
2021-09-24,8.36,7.62,8.75,7.61,329953622
2021-09-30,7.63,6.51,7.76,6.37,372342798
2021-10-08,6.6,6.4,6.73,6.27,81392642
2021-10-15,6.5,5.95,6.55,5.8,400658057
2021-10-22,5.98,6.67,6.91,5.85,661283629
2021-10-29,6.85,7.15,8.15,6.76,1295743172
2021-11-05,7.29,6.1,7.77,6.1,776663477
2021-11-12,6.0,6.28,6.5,5.91,475388233
2021-11-19,6.23,6.44,6.48,6.01,337552375
2021-11-26,6.45,6.71,6.86,6.37,396127573
2021-12-03,6.58,6.65,6.9,6.41,357331635
2021-12-10,6.67,6.38,6.87,6.34,366801001
2021-12-17,6.38,6.47,6.85,6.36,315669485
2021-12-24,6.48,6.02,6.5,5.97,194229774
2021-12-31,6.02,6.13,6.24,5.96,108786957
2022-01-07,6.15,6.07,6.21,6.04,104144724
2022-01-14,6.05,6.06,6.25,5.98,130122875
2022-01-21,6.12,5.54,6.12,5.46,145006258
2022-01-28,5.5,5.43,5.68,5.29,91923474
2022-02-11,5.51,5.73,5.98,5.51,110346560
2022-02-18,5.69,5.82,5.85,5.61,85054608
2022-02-25,5.8,5.94,6.05,5.71,147667226
2022-03-04,5.94,5.85,5.98,5.82,92906358
2022-03-11,5.83,5.57,5.91,5.12,136113578
2022-03-18,5.55,5.25,5.55,4.93,133238475
2022-03-25,5.23,5.16,5.29,5.15,72641349
2022-04-01,5.68,5.98,6.19,5.6,446436647
2022-04-08,5.97,6.05,6.08,5.89,139780740
2022-04-15,6.02,6.31,6.49,5.96,308937701
2022-04-22,6.2,6.24,6.75,6.06,347459371
2022-04-29,6.14,6.3,6.34,5.3,330185034
2022-05-06,6.35,6.41,6.6,6.21,106987971
2022-05-13,6.38,6.62,6.8,6.1,296703017
2022-05-20,6.71,6.71,6.91,6.4,300416351
2022-05-27,6.73,7.02,7.17,6.33,321607128
2022-06-02,7.11,7.12,7.55,6.95,328339735
2022-06-10,7.02,7.59,7.67,6.97,324150468
2022-06-17,7.55,7.17,7.8,7.08,334381482
2022-06-24,7.16,7.63,7.69,6.71,356969008
2022-07-01,7.77,7.85,7.97,7.11,367715051
2022-07-08,7.78,7.63,8.19,7.51,362294937
2022-07-15,7.68,7.14,7.93,7.1,288480853
2022-07-22,7.09,7.15,7.74,7.08,245538599
2022-07-29,7.16,7.3,7.53,7.1,190490846
2022-08-05,7.28,7.93,7.98,6.85,372869604
2022-08-12,7.94,9.4,9.59,7.81,485475950
2022-08-19,9.68,9.54,11.3,9.4,952856096
2022-08-26,9.62,8.6,9.62,8.55,480584770
2022-09-02,8.46,8.15,8.89,7.9,324965644
2022-09-09,8.13,8.37,8.7,8.13,239821789
2022-09-16,8.44,7.36,8.48,7.35,196333330
2022-09-23,7.38,7.41,7.73,7.3,200358092
2022-09-30,7.3,6.84,7.37,6.83,180849551
2022-10-14,6.88,7.22,7.28,6.66,189947391
2022-10-21,7.18,6.35,7.39,6.35,251569012
2022-10-28,6.23,5.83,6.4,5.82,291886589
2022-11-04,5.85,6.35,6.38,5.78,224061069
2022-11-11,6.34,6.39,6.55,6.29,173041232
2022-11-18,6.42,6.52,6.69,6.23,238574610
2022-11-25,6.48,6.49,6.7,6.35,186343312
2022-12-02,6.39,6.61,6.75,6.25,227521405
2022-12-09,6.65,6.55,6.71,6.48,167324171
2022-12-16,6.53,6.16,6.53,6.14,135845570
2022-12-23,6.17,5.8,6.29,5.77,111095919
2022-12-30,5.78,5.85,6.06,5.78,103612562
2023-01-06,5.85,6.05,6.13,5.81,112479575
2023-01-13,6.08,6.06,6.18,6.02,109817263
2023-01-20,6.05,6.29,6.31,6.05,117624189
2023-02-03,6.35,7.26,7.39,6.29,410432562
2023-02-10,7.16,7.19,7.35,6.9,426301051
2023-02-17,7.19,7.07,7.5,6.97,312846980
2023-02-24,7.05,7.12,7.3,7.02,166059468
2023-03-03,7.09,7.18,7.39,7.07,211129210
2023-03-10,7.15,6.88,7.19,6.8,144749905
2023-03-17,6.72,6.33,6.79,6.16,229585721
2023-03-24,6.36,6.51,6.63,6.27,135167461
2023-03-31,6.53,6.52,6.78,6.39,118265257
2023-04-07,6.53,6.37,6.53,6.27,88642138
2023-04-14,6.38,6.39,6.51,6.27,99590908
2023-04-21,6.37,5.67,6.41,5.67,174888544
2023-04-28,5.48,5.52,5.61,5.38,84063078
2023-05-05,5.49,5.52,5.58,5.46,34369266
2023-05-12,5.51,5.39,5.6,5.37,98066406
2023-05-19,5.39,5.27,5.48,5.21,61670802
2023-05-26,5.27,5.15,5.38,5.03,50915600
2023-06-02,5.13,5.26,5.29,5.06,58400719
2023-06-09,5.29,5.09,5.29,5.06,40257457
2023-06-16,5.08,5.12,5.16,5.05,48684807
2023-06-21,5.13,4.94,5.13,4.9,51159936
2023-06-30,4.92,5.05,5.07,4.89,58927457
2023-07-07,5.05,5.19,5.25,5.04,63699299
2023-07-14,5.19,5.34,5.39,5.12,77971296
2023-07-21,5.35,5.4,5.44,5.29,54737994
2023-07-28,5.39,5.55,5.57,5.35,93962062
2023-08-04,5.56,5.51,5.63,5.44,75707978
2023-08-11,5.49,5.27,5.51,5.27,73330764
2023-08-18,5.22,5.17,5.38,5.12,63076643
2023-08-25,5.17,5.0,5.25,4.96,62370189
2023-09-01,5.26,5.07,5.31,5.0,102106619
2023-09-08,5.08,5.13,5.32,5.08,79328534
2023-09-15,5.15,5.23,5.34,5.11,61283519
2023-09-22,5.21,5.19,5.26,5.09,41271229
2023-09-28,5.21,5.08,5.22,5.08,40282037
2023-10-13,5.08,5.06,5.15,5.02,58564561
2023-10-20,5.07,4.39,5.08,4.28,115506523
2023-10-27,4.4,4.68,4.69,4.28,71119087
2023-11-03,4.65,4.67,4.75,4.63,44772433
2023-11-10,4.68,4.58,4.74,4.55,51263229
2023-11-17,4.61,4.64,4.71,4.54,48315743
2023-11-24,4.64,4.61,4.75,4.61,55077483
2023-12-01,4.61,4.53,4.62,4.5,43337199
2023-12-08,4.54,4.32,4.55,4.32,50104027
2023-12-15,4.31,4.24,4.38,4.22,48604231
2023-12-22,4.24,4.12,4.24,4.03,53078928
2023-12-29,4.09,4.3,4.31,4.03,52082463
2024-01-05,4.33,4.24,4.39,4.21,37637187
2024-01-12,4.23,4.18,4.26,4.08,45153025
2024-01-19,4.16,3.98,4.2,3.87,60839068
2024-01-26,3.98,4.03,4.07,3.67,70909524
2024-02-02,4.04,3.5,4.07,3.37,85837257
2024-02-08,3.46,3.9,4.0,3.11,128012398
2024-02-23,4.0,3.97,4.04,3.78,94299008
2024-03-01,3.96,4.02,4.15,3.92,104965826
2024-03-08,4.0,3.9,4.04,3.85,72966708
2024-03-15,3.9,4.02,4.13,3.88,95652794
2024-03-22,4.02,3.99,4.1,3.96,62526206
2024-03-29,3.96,3.91,4.01,3.8,65753938
2024-04-03,3.92,4.19,4.2,3.92,70379824
2024-04-12,4.18,4.14,4.23,4.09,80639970
2024-04-19,4.14,4.02,4.2,3.87,107821912
2024-04-26,4.01,3.97,4.04,3.75,81072450
2024-04-30,3.95,4.14,4.2,3.94,51214626
2024-05-10,4.19,4.29,4.48,4.17,121870926
2024-05-17,4.28,4.34,4.35,4.19,77967466
2024-05-24,4.38,4.19,4.49,4.16,88777071
2024-05-31,4.18,4.12,4.24,4.11,69024107
2024-06-07,4.13,3.86,4.14,3.72,90152149
2024-06-14,3.85,3.66,3.86,3.61,56779416
2024-06-21,3.64,3.63,3.81,3.6,47189989
2024-06-28,3.63,3.52,3.72,3.5,59082682
2024-07-05,3.54,3.55,3.63,3.47,43997447
2024-07-12,3.55,3.59,3.62,3.33,58652326
2024-07-19,3.59,3.44,3.59,3.37,43321561
2024-07-26,3.44,3.41,3.45,3.29,45032321
2024-08-02,3.4,3.51,3.62,3.36,57656886
2024-08-09,3.49,3.42,3.54,3.38,45917014
2024-08-16,3.41,3.36,3.43,3.34,39912964
2024-08-23,3.35,3.18,3.4,3.16,49176397
2024-08-30,3.2,3.36,3.4,3.19,53415142
2024-09-06,3.36,3.22,3.39,3.21,43660100
2024-09-13,3.21,3.13,3.24,3.12,41203028
2024-09-20,3.12,3.22,3.25,3.07,34774746
2024-09-27,3.2,3.73,3.75,3.19,94574874
2024-09-30,3.92,4.04,4.1,3.84,67829008
2024-10-11,4.44,3.82,4.44,3.78,182538956
2024-10-18,3.83,3.76,3.88,3.62,123945108
2024-10-25,3.8,3.94,3.98,3.7,146005812
2024-11-01,3.94,4.04,4.18,3.93,151219658
2024-11-08,4.02,4.17,4.27,4.01,125121889
2024-11-15,4.15,3.97,4.23,3.96,115761246
2024-11-22,4.0,4.31,4.62,3.98,221086903
2024-11-29,4.31,4.26,4.41,4.06,166192316
2024-12-06,4.27,4.43,4.45,4.26,128328747
2024-12-13,4.43,4.34,4.61,4.34,139499457
2024-12-20,4.34,4.14,4.4,4.11,95283705
2024-12-27,4.14,4.14,4.18,4.02,80356841
2025-01-03,4.14,3.82,4.15,3.8,77685046
2025-01-10,3.85,3.74,3.91,3.73,81085806
2025-01-17,3.72,3.91,3.95,3.71,73374661
2025-01-24,3.93,3.92,3.97,3.82,68927332
2025-01-27,3.92,3.96,4.02,3.92,17073312
2025-02-07,3.99,3.97,4.0,3.89,47172916
2025-02-14,3.97,3.96,4.03,3.9,82482672
2025-02-21,3.96,3.84,3.98,3.83,79671925
2025-02-28,3.84,3.91,3.99,3.83,117843709
2025-03-07,3.9,4.14,4.28,3.83,139049272
2025-03-14,4.15,4.29,4.31,4.1,181354630
2025-03-21,4.29,4.57,4.8,4.24,457556826
2025-03-28,4.57,4.58,4.8,4.49,314528850
2025-04-03,4.77,4.61,4.77,4.57,246648700
2025-04-11,4.33,4.36,4.44,3.91,241334504
2025-04-18,4.41,4.37,4.49,4.28,115089530
2025-04-25,4.37,4.6,4.67,4.36,144240030
2025-04-30,4.61,4.49,4.62,4.41,77703976
2025-05-09,4.48,4.44,4.61,4.42,97524720
2025-05-16,4.49,4.39,4.5,4.37,92335474
2025-05-23,4.39,4.29,4.45,4.25,96263034
2025-05-30,4.3,4.29,4.35,4.24,85405700
2025-06-06,4.29,4.41,4.42,4.27,62667163
2025-06-13,4.43,4.48,4.51,4.4,99330512
2025-06-20,4.48,4.49,4.78,4.42,166322937
2025-06-27,4.46,4.59,4.62,4.45,88869947
2025-07-04,4.59,4.6,4.7,4.52,113549282
2025-07-11,4.59,4.84,4.96,4.57,236334281
2025-07-18,4.85,4.78,4.85,4.65,120656792
2025-07-25,4.77,5.2,5.33,4.77,269499050
2025-08-01,5.23,5.14,5.26,5.06,161061001
2025-08-08,5.1,5.25,5.29,5.09,142849460
2025-08-15,5.29,5.26,5.38,5.16,150542674
2025-08-22,5.3,5.17,5.35,5.07,224454906
2025-08-29,5.18,5.15,5.28,5.05,184710314
2025-09-05,5.27,5.12,5.59,4.91,281650548
2025-09-12,5.1,6.07,6.14,5.07,411942911
2025-09-19,6.12,5.81,6.19,5.74,313167292
2025-09-26,5.81,6.13,6.41,5.41,416790196
2025-09-30,6.14,6.21,6.28,6.0,198044016
2025-10-10,6.27,6.59,6.7,6.2,194667672
2025-10-17,6.31,6.22,6.87,6.2,340961980
2025-10-24,6.3,6.41,6.49,6.13,220361524
2025-10-31,6.43,6.1,6.51,6.06,195915824
2025-11-07,6.09,6.06,6.13,5.83,141918074
2025-11-14,6.03,6.98,7.21,6.03,435913552
2025-11-21,7.0,5.91,7.18,5.8,414239844
2025-11-28,5.91,5.92,6.1,5.66,183783476
2025-12-05,5.95,6.1,6.23,5.91,139431376
2025-12-12,6.1,5.87,6.15,5.82,105239633
2025-12-19,5.84,6.03,6.14,5.74,161781277
2025-12-26,6.03,6.08,6.23,6.03,131868506
2025-12-31,6.07,5.89,6.15,5.87,96095643
2026-01-09,5.9,6.32,6.39,5.88,229373963
2026-01-16,6.25,6.5,6.82,6.22,309305515
2026-01-22,6.5,6.9,6.97,6.45,219137981
2026-01-23,6.5,7.28,7.5,6.45,340588816
