日期,开盘,收盘,最高,最低,周成交量
2015-09-02,10.56,10.45,11.98,10.25,22435895
2015-09-11,10.78,12.36,12.71,10.6,98418239
2015-09-18,12.66,11.83,12.75,10.23,91464239
2015-09-25,11.56,11.79,12.29,11.46,87514696
2015-09-30,11.86,11.52,12.32,11.26,56577916
2015-10-09,11.94,12.38,12.42,11.79,41463095
2015-10-16,12.52,13.87,14.23,12.52,126879120
2015-10-19,14.04,13.67,14.14,13.54,25507365
2016-04-29,13.9,12.9,14.99,12.83,96295863
2016-05-06,12.9,13.27,13.94,12.8,70558133
2016-05-13,13.28,12.1,13.47,11.98,58384497
2016-05-20,12.03,11.68,12.28,11.41,35313167
2016-05-27,11.72,12.5,12.86,11.64,43842602
2016-06-03,12.42,7.68,13.5,7.6,91900584
2016-06-08,7.7,7.75,7.95,7.55,58823073
2016-06-17,7.6,7.45,7.65,7.08,88310820
2016-06-24,7.5,7.29,7.76,7.05,85346555
2016-07-01,7.2,7.35,7.48,7.15,71603325
2016-07-08,8.09,8.88,9.4,8.09,485363845
2016-07-15,8.81,8.92,9.16,8.6,308865846
2016-07-22,8.87,8.5,8.94,8.43,171213127
2016-07-29,8.51,8.19,8.66,7.88,147572635
2016-08-05,8.14,8.03,8.16,7.81,86589850
2016-08-12,8.0,8.15,8.5,7.88,107187797
2016-08-19,8.18,8.21,8.46,8.11,105926897
2016-08-26,8.2,8.19,8.25,8.01,75294066
2016-09-02,8.23,8.86,9.19,8.16,303224448
2016-09-09,8.88,10.18,11.15,8.88,490592488
2016-09-14,9.93,10.22,10.7,9.79,203302424
2016-09-23,10.28,10.18,10.81,10.01,218596951
2016-09-30,10.1,9.21,10.19,8.96,144577809
2016-10-14,9.29,9.86,10.16,9.29,146163519
2016-10-21,9.88,9.93,10.15,9.39,162967693
2016-10-28,9.92,9.83,10.58,9.77,178217839
2016-11-04,9.77,9.53,9.98,9.48,121391519
2016-11-11,9.53,9.92,10.02,9.35,122985134
2016-11-18,9.83,9.63,10.01,9.58,132573198
2016-11-23,9.63,9.84,9.98,9.6,67648861
2016-12-02,10.25,9.68,10.28,9.65,61253786
2016-12-09,9.44,9.74,9.89,9.11,91307537
2016-12-16,9.69,9.61,9.73,8.98,77891894
2016-12-23,9.51,9.54,9.82,9.35,72114265
2016-12-30,9.54,9.98,10.2,9.34,140667060
2017-01-06,10.03,10.13,10.19,9.82,88198198
2017-01-13,10.1,9.6,10.65,9.58,134503768
2017-01-20,9.5,9.7,9.88,9.39,72560411
2017-01-26,9.71,10.04,10.09,9.66,54962166
2017-02-03,10.08,9.94,10.11,9.88,9859020
2017-02-10,10.0,10.55,10.65,9.92,127004059
2017-02-17,10.62,10.24,10.88,10.19,143618878
2017-02-24,10.29,9.96,10.48,9.8,141864438
2017-03-03,9.94,9.84,10.11,9.75,106581373
2017-03-10,9.8,9.64,9.94,9.57,71136672
2017-03-17,9.69,9.86,10.06,9.59,96374836
2017-03-24,9.8,10.14,10.24,9.74,143967599
2017-03-31,10.16,9.57,10.17,9.5,113225354
2017-04-07,9.62,10.06,10.13,9.58,96999007
2017-04-14,10.0,9.52,10.05,9.51,138476484
2017-04-21,9.53,8.88,9.61,8.79,68756451
2017-04-28,8.87,8.32,8.87,7.92,91998424
2017-05-05,8.27,8.15,8.37,8.01,46295166
2017-05-12,8.13,7.12,8.13,6.99,93016259
2017-05-19,7.16,7.34,7.49,7.05,64993371
2017-05-26,7.35,6.89,7.39,6.61,70697065
2017-06-02,7.0,6.75,7.06,6.58,50012353
2017-06-09,6.8,7.21,7.34,6.8,87899048
2017-06-16,7.2,7.22,7.37,7.17,68017760
2017-06-23,7.26,7.43,7.75,7.21,97323684
2017-06-30,7.49,7.69,7.84,7.42,96745766
2017-07-07,8.03,7.73,8.21,7.67,105087723
2017-07-14,7.74,7.65,7.75,7.32,82375430
2017-07-21,7.63,7.44,7.64,6.9,84211095
2017-07-28,7.41,7.66,7.85,7.38,83606782
2017-08-04,7.66,7.97,8.12,7.57,98463157
2017-08-11,8.0,7.53,8.09,7.49,64661738
2017-08-18,7.52,7.72,7.8,7.52,35150768
2017-08-25,7.75,7.88,8.02,7.7,59010929
2017-09-01,7.95,7.96,8.04,7.87,59820360
2017-09-08,7.99,8.0,8.25,7.95,66772651
2017-09-15,8.0,8.43,8.57,8.0,83337907
2017-09-22,8.5,8.54,8.85,8.32,99650843
2017-09-29,8.54,8.24,8.65,8.19,50354607
2017-10-13,8.33,8.46,8.58,8.25,49484106
2017-10-20,8.46,8.15,8.46,8.01,36716256
2017-10-27,8.18,7.89,8.23,7.88,35488670
2017-11-03,7.89,7.36,7.94,7.28,61474873
2017-11-10,7.36,7.44,7.58,7.25,55824574
2017-11-17,7.44,6.99,7.45,6.98,52608343
2017-11-24,7.0,6.91,7.06,6.86,38927888
2017-12-01,6.93,7.0,7.06,6.84,38964808
2017-12-08,7.0,7.04,7.12,6.7,54038723
2017-12-15,7.02,7.03,7.13,6.99,42158804
2017-12-22,7.08,6.91,7.26,6.88,59702849
2017-12-29,6.91,6.89,6.97,6.76,54660566
2018-01-05,6.94,7.13,7.18,6.87,60799408
2018-01-12,7.1,7.11,7.42,7.05,101799767
2018-01-19,7.08,7.01,7.11,6.86,58236300
2018-01-26,7.01,7.1,7.16,6.93,45474293
2018-02-02,7.1,6.79,7.12,6.64,78382526
2018-02-09,6.8,6.35,6.9,6.15,55961787
2018-02-14,6.34,6.43,6.49,6.33,19517240
2018-02-23,6.45,6.58,6.61,6.45,14005130
2018-03-02,6.61,6.74,6.79,6.6,45157472
2018-03-09,6.73,6.75,6.79,6.66,35158953
2018-03-16,6.76,6.64,6.83,6.6,38018991
2018-03-23,6.65,6.38,6.76,6.3,42077961
2018-03-30,6.33,6.5,6.55,6.25,36000922
2018-04-04,6.48,6.46,6.65,6.44,19989681
2018-04-13,6.45,6.43,6.58,6.38,28226169
2018-04-20,6.43,6.08,6.44,6.06,36211631
2018-04-27,6.07,6.12,6.21,6.04,25112881
2018-05-04,6.12,6.14,6.16,6.0,16936733
2018-05-11,6.13,6.13,6.21,6.11,25378725
2018-05-18,6.15,6.16,6.22,6.1,24842199
2018-05-25,6.19,6.07,6.24,6.04,32596304
2018-06-01,6.06,5.64,6.09,5.6,33666238
2018-06-08,5.66,5.47,5.7,5.4,23680633
2018-06-15,5.46,5.29,5.46,5.15,30143514
2018-06-22,5.19,4.0,5.32,3.91,40275855
2018-06-29,4.03,4.02,4.06,3.9,26648462
2018-07-06,4.03,3.84,4.04,3.73,31317648
2018-07-13,3.81,3.95,3.96,3.78,31785914
2018-07-20,3.95,4.01,4.02,3.9,30183603
2018-07-27,4.0,4.38,4.61,3.97,139750927
2018-08-03,4.35,4.25,4.55,4.12,63724839
2018-08-10,4.23,4.59,4.65,4.18,102404839
2018-08-17,4.53,4.27,4.64,4.26,57608066
2018-08-24,4.27,4.09,4.36,4.08,43836154
2018-08-31,4.1,3.95,4.16,3.92,48933794
2018-09-07,3.93,3.96,4.02,3.84,26350461
2018-09-14,3.97,3.75,3.97,3.75,36561888
2018-09-21,3.74,3.99,4.2,3.62,108320456
2018-09-28,3.99,3.95,4.01,3.9,39627339
2018-10-12,3.87,3.57,3.9,3.41,48819693
2018-10-19,3.6,3.43,3.62,3.31,30800002
2018-10-26,3.47,3.58,3.66,3.41,38586652
2018-11-02,3.59,3.79,3.87,3.53,46734590
2018-11-09,3.79,3.69,3.82,3.69,36010501
2018-11-16,3.68,4.01,4.03,3.65,79477826
2018-11-23,4.02,3.75,4.03,3.74,47350826
2018-11-30,3.74,3.83,3.91,3.74,27437607
2018-12-07,3.88,3.97,3.99,3.82,55867437
2018-12-14,3.93,3.95,4.1,3.91,66697516
2018-12-21,3.97,3.71,3.98,3.65,46793585
2018-12-28,3.7,3.56,3.74,3.5,29685238
2019-01-04,3.58,3.66,3.67,3.51,16590026
2019-01-11,3.68,3.78,3.85,3.67,37327914
2019-01-18,3.78,3.77,3.9,3.7,37157391
2019-01-25,3.77,3.75,3.84,3.68,31718534
2019-02-01,3.76,3.7,3.83,3.58,32491779
2019-02-15,3.69,3.83,3.89,3.68,50331518
2019-02-22,3.84,3.96,3.97,3.84,70578883
2019-03-01,3.98,4.21,4.36,3.97,124540697
2019-03-08,4.23,4.25,4.58,4.21,181387186
2019-03-15,4.28,4.89,5.12,4.26,205844812
2019-03-22,4.94,5.27,5.45,4.85,348337246
2019-03-29,5.31,5.06,5.79,4.84,281364292
2019-04-04,5.1,5.37,5.61,5.09,180644335
2019-04-12,5.37,5.18,5.43,5.08,106022438
2019-04-19,5.25,5.24,5.28,5.07,72590855
2019-04-26,5.25,4.84,5.28,4.82,68487996
2019-04-30,4.83,4.59,4.85,4.49,27896661
2019-05-10,4.49,4.38,4.52,4.14,60029644
2019-05-17,4.35,4.35,4.55,4.26,51486301
2019-05-24,4.39,4.72,4.84,4.33,123717544
2019-05-31,4.73,4.9,5.13,4.66,121750421
2019-06-06,4.85,4.54,4.9,4.48,55325819
2019-06-14,4.54,4.57,4.83,4.53,82213534
2019-06-21,4.65,4.84,4.85,4.59,83845902
2019-06-28,4.82,4.65,4.86,4.64,63463732
2019-07-05,4.73,4.65,4.79,4.61,44607888
2019-07-12,4.63,4.47,4.65,4.39,44105359
2019-07-19,4.5,4.45,4.54,4.41,34800387
2019-07-26,4.42,4.24,4.44,4.2,34560438
2019-08-02,4.35,4.38,4.52,4.29,50168050
2019-08-09,4.36,4.16,4.38,4.12,24982588
2019-08-16,4.16,4.17,4.21,4.04,22529608
2019-08-23,4.2,4.32,4.38,4.19,33283170
2019-08-30,4.26,4.28,4.38,4.22,28454696
2019-09-06,4.28,4.42,4.48,4.25,59654856
2019-09-12,4.45,4.47,4.49,4.44,26475658
2019-09-20,4.49,4.43,4.58,4.37,33669071
2019-09-27,4.43,4.21,4.43,4.13,30965913
2019-09-30,4.21,4.19,4.24,4.17,3886368
2019-10-11,4.2,4.23,4.26,4.15,18543657
2019-10-18,4.26,4.17,4.3,4.15,25526937
2019-10-25,4.16,4.18,4.2,4.07,19005176
2019-11-01,4.19,3.96,4.24,3.92,43626018
2019-11-08,3.99,3.93,4.01,3.91,22083629
2019-11-15,3.91,3.77,3.92,3.73,20135634
2019-11-22,3.77,3.87,3.94,3.74,23148332
2019-11-29,3.85,3.87,3.96,3.84,24101837
2019-12-06,3.9,3.84,3.9,3.76,20250224
2019-12-13,3.83,3.85,3.86,3.78,24668504
2019-12-20,3.87,3.96,4.02,3.85,40261618
2019-12-27,3.97,3.99,4.02,3.9,29779303
2020-01-03,3.97,4.08,4.12,3.97,32245180
2020-01-10,4.07,3.99,4.09,3.98,44275520
2020-01-17,4.01,3.95,4.08,3.95,33673403
2020-01-23,3.94,3.76,3.99,3.73,32187935
2020-02-07,3.38,3.52,3.54,3.18,56971191
2020-02-14,3.51,3.57,3.7,3.5,47910354
2020-02-21,3.58,3.69,3.72,3.57,50557517
2020-02-28,3.66,3.86,4.3,3.46,227569496
2020-03-06,4.01,4.32,4.74,3.93,336095377
2020-03-13,4.2,3.99,4.3,3.82,128193021
2020-03-20,4.03,4.03,4.11,3.72,99113591
2020-03-27,3.94,4.22,4.31,3.83,146109418
2020-04-03,4.04,3.98,4.33,3.96,201247226
2020-04-10,4.05,3.91,4.06,3.87,94406203
2020-04-17,3.89,4.06,4.16,3.86,87569304
2020-04-24,4.06,3.97,4.31,3.96,173476789
2020-04-30,3.97,3.88,4.01,3.71,49800168
2020-05-08,3.83,3.96,4.0,3.83,31730047
2020-05-15,3.96,3.85,4.06,3.84,48931902
2020-05-22,3.88,3.73,3.91,3.72,38756582
2020-05-29,3.73,3.7,3.78,3.68,27138658
2020-06-05,3.71,3.76,3.81,3.7,34714636
2020-06-12,3.78,3.86,3.92,3.75,65263708
2020-06-19,3.88,3.81,3.88,3.74,44040560
2020-06-24,3.82,3.82,3.89,3.78,31694654
2020-07-03,3.88,4.12,4.14,3.82,115348422
2020-07-10,4.25,4.65,4.73,4.19,331585985
2020-07-17,4.82,4.45,5.26,4.34,404691372
2020-07-24,4.63,4.39,4.88,4.36,231416022
2020-07-31,4.45,4.64,4.65,4.24,139493265
2020-08-07,4.71,4.7,4.83,4.47,211883272
2020-08-14,4.66,4.55,4.8,4.38,151865475
2020-08-21,4.58,4.79,5.35,4.58,488989600
2020-08-28,4.87,4.73,4.9,4.59,134462171
2020-09-04,4.8,4.57,4.8,4.53,103580707
2020-09-11,4.53,4.37,4.59,4.3,98443183
2020-09-18,4.39,4.41,4.43,4.25,57498935
2020-09-25,4.41,4.17,4.45,4.16,54936258
2020-09-30,4.17,4.18,4.25,4.16,21598910
2020-10-09,4.23,4.25,4.28,4.2,13217682
2020-10-16,4.26,4.29,4.48,4.25,65943295
2020-10-23,4.3,4.17,4.33,4.17,39785896
2020-10-30,4.19,3.91,4.23,3.91,65646779
2020-11-06,3.92,3.96,4.0,3.86,53574429
2020-11-13,3.97,4.01,4.11,3.97,53956967
2020-11-20,4.02,4.05,4.1,4.01,38553920
2020-11-27,4.04,4.03,4.13,3.98,47986331
2020-12-04,4.03,4.03,4.11,3.99,62914866
2020-12-11,4.02,3.84,4.02,3.82,41501044
2020-12-18,3.86,3.88,3.91,3.78,32390437
2020-12-25,3.9,3.75,3.91,3.68,34811767
2020-12-31,3.75,3.78,3.8,3.7,21797607
2021-01-08,3.78,3.72,3.84,3.64,44199057
2021-01-15,3.73,3.74,3.79,3.6,45776756
2021-01-22,3.74,3.72,3.8,3.67,46058094
2021-01-29,3.68,3.6,3.69,3.58,34427512
2021-02-05,3.58,3.47,3.61,3.42,29098916
2021-02-10,3.48,3.51,3.52,3.45,16354095
2021-02-19,3.53,3.72,3.73,3.53,20715284
2021-02-26,3.74,3.73,3.84,3.71,50953574
2021-03-05,3.76,3.83,3.87,3.74,43467650
2021-03-12,3.85,3.83,3.87,3.7,49316956
2021-03-19,3.83,3.86,3.96,3.83,55885831
2021-03-26,3.87,4.07,4.11,3.86,107242600
2021-04-02,4.09,4.07,4.22,4.01,95681437
2021-04-09,4.08,3.97,4.12,3.94,50097789
2021-04-16,3.96,4.0,4.03,3.87,52078310
2021-04-23,3.99,4.02,4.13,3.95,95473314
2021-04-30,4.02,4.03,4.11,3.92,55878769
2021-05-07,4.02,4.07,4.1,4.02,19188255
2021-05-14,4.07,4.17,4.19,4.04,64141842
2021-05-21,4.21,3.94,4.22,3.93,80918200
2021-05-28,3.94,3.99,4.1,3.93,64143072
2021-06-04,4.0,3.91,4.03,3.91,48163676
2021-06-11,3.92,3.95,3.97,3.89,40895100
2021-06-18,3.95,3.83,3.98,3.8,38953032
2021-06-25,3.85,3.91,3.93,3.74,51759954
2021-07-02,3.92,3.86,3.95,3.82,40974195
2021-07-09,3.87,3.81,3.91,3.79,45392917
2021-07-16,3.83,3.83,3.96,3.79,62516138
2021-07-23,3.83,4.05,4.09,3.76,138607284
2021-07-30,4.08,3.81,4.1,3.68,151610749
2021-08-06,3.78,3.77,3.86,3.73,92729491
2021-08-13,3.77,3.84,3.84,3.77,65572923
2021-08-20,3.82,4.0,4.03,3.81,130884733
2021-08-27,4.03,4.07,4.1,3.95,117704457
2021-09-03,4.07,4.22,4.39,3.95,187408309
2021-09-10,4.22,4.34,4.51,4.19,166837986
2021-09-17,4.33,4.11,4.42,4.04,115912146
2021-09-24,4.07,4.17,4.37,4.03,69544270
2021-09-30,4.17,3.88,4.21,3.84,84844803
2021-10-08,3.91,3.91,3.98,3.89,19368926
2021-10-15,3.92,3.69,3.93,3.68,79378029
2021-10-22,3.69,3.58,3.74,3.57,75571430
2021-10-29,3.57,3.87,3.9,3.49,108198950
2021-11-05,3.88,3.74,3.94,3.74,76981395
2021-11-12,3.73,3.77,3.83,3.66,61632253
2021-11-19,3.77,3.76,3.82,3.69,46828365
2021-11-26,3.76,3.75,3.82,3.73,52889085
2021-12-03,3.7,3.97,4.01,3.68,95483277
2021-12-10,3.99,4.02,4.1,3.92,114837150
2021-12-17,4.04,4.16,4.25,3.95,123353921
2021-12-24,4.17,4.11,4.3,4.1,89877152
2021-12-31,4.13,4.15,4.2,4.05,59989904
2022-01-07,4.16,4.34,4.5,4.14,99160646
2022-01-14,4.35,4.44,4.72,4.33,224869715
2022-01-21,4.43,4.6,4.99,4.33,297036884
2022-01-28,4.55,4.57,4.75,4.39,217236543
2022-02-11,4.65,4.91,5.23,4.61,450274164
2022-02-18,4.83,5.17,5.34,4.73,484383152
2022-02-25,5.1,4.5,5.39,4.47,661347560
2022-03-04,4.45,4.51,4.63,4.33,228222239
2022-03-11,4.51,4.8,5.03,4.36,361044701
2022-03-18,4.7,4.77,4.92,4.3,355300500
2022-03-25,4.78,4.69,4.88,4.5,286224485
2022-04-01,4.64,4.98,5.25,4.62,455495277
2022-04-08,4.92,5.65,5.65,4.9,427711929
2022-04-15,6.22,5.45,6.84,5.45,1625933912
2022-04-22,5.45,5.22,6.0,4.86,1101874871
2022-04-29,5.05,6.28,6.72,5.01,1510227401
2022-05-06,6.25,6.0,6.57,5.9,459945396
2022-05-13,6.12,7.53,8.36,6.0,1557299935
2022-05-20,7.68,6.86,7.84,6.48,1218690695
2022-05-27,6.78,7.95,7.95,6.65,1396339096
2022-06-02,8.08,7.5,8.66,7.19,1168624410
2022-06-10,7.31,7.18,7.6,7.01,833756762
2022-06-17,7.09,6.67,7.2,6.42,720994810
2022-06-24,6.71,6.56,7.16,6.46,584916490
2022-07-01,6.7,7.22,7.46,6.55,940435016
2022-07-08,7.1,7.09,7.45,6.91,581235570
2022-07-15,7.0,6.72,7.99,6.72,964356251
2022-07-22,6.71,6.38,6.9,6.31,446896025
2022-07-29,6.38,6.09,6.47,6.07,273336098
2022-08-05,6.08,5.69,6.13,5.45,298940152
2022-08-12,5.71,5.86,6.08,5.63,287206343
2022-08-19,5.84,5.67,5.94,5.65,208577988
2022-08-26,5.67,5.57,5.82,5.49,225995019
2022-09-02,5.49,5.81,6.05,5.4,326553764
2022-09-09,5.78,6.03,6.1,5.75,368054528
2022-09-16,6.0,5.45,6.0,5.45,275074826
2022-09-23,5.32,5.24,5.42,5.13,192911367
2022-09-30,5.14,4.97,5.24,4.93,174656199
2022-10-14,4.99,5.11,5.16,4.85,157553956
2022-10-21,5.06,5.13,5.27,4.98,201915043
2022-10-28,5.16,4.67,5.17,4.66,184537134
2022-11-04,4.64,4.97,5.02,4.58,205014616
2022-11-11,5.02,5.27,5.32,5.01,213925849
2022-11-18,5.33,5.09,5.41,5.09,163749343
2022-11-25,5.07,5.32,5.44,5.02,319638200
2022-12-02,5.26,5.44,5.67,5.15,400396781
2022-12-09,5.48,5.27,5.65,5.25,269027199
2022-12-16,5.27,5.11,5.27,5.05,145881060
2022-12-23,5.12,4.74,5.13,4.7,120207120
2022-12-30,4.76,4.8,5.11,4.74,146779054
2023-01-06,4.8,4.92,5.0,4.78,97021627
2023-01-13,4.92,4.84,4.95,4.76,93418111
2023-01-20,4.83,5.05,5.07,4.81,107617218
2023-02-03,5.14,5.17,5.24,5.02,151572876
2023-02-10,5.17,5.29,5.32,5.15,168360511
2023-02-17,5.29,5.19,5.52,5.15,168905166
2023-02-24,5.19,5.43,5.57,5.17,188715670
2023-03-03,5.43,6.12,6.12,5.33,344561002
2023-03-10,6.11,5.84,6.13,5.73,443048451
2023-03-17,5.84,6.17,6.28,5.75,334698249
2023-03-24,6.13,5.66,6.3,5.61,306019836
2023-03-31,5.67,6.04,6.34,5.47,422341841
2023-04-07,6.11,6.13,6.29,5.97,270238534
2023-04-14,6.14,6.42,6.48,6.01,266092286
2023-04-21,6.43,6.38,6.71,6.31,276662319
2023-04-28,6.32,6.29,6.41,6.08,177662821
2023-05-05,6.29,6.46,6.54,6.1,137931080
2023-05-12,6.55,5.99,6.72,5.99,336339580
2023-05-19,6.03,5.64,6.05,5.6,159876819
2023-05-26,5.66,5.7,5.87,5.44,150756133
2023-06-02,5.71,5.74,5.8,5.51,168475493
2023-06-09,5.74,5.7,5.78,5.57,121542605
2023-06-16,5.67,5.68,5.72,5.5,157677404
2023-06-21,5.47,5.2,5.49,5.2,73330972
2023-06-30,5.21,5.28,5.32,5.09,99265015
2023-07-07,5.28,5.33,5.42,5.26,107846186
2023-07-14,5.34,5.29,5.43,5.26,91431502
2023-07-21,5.29,5.25,5.3,5.18,83054436
2023-07-28,5.33,5.51,5.58,5.23,206823863
2023-08-04,5.54,5.71,5.81,5.53,179402486
2023-08-11,5.7,5.39,5.7,5.38,109993291
2023-08-18,5.32,5.25,5.43,5.24,95266024
2023-08-25,5.3,5.1,5.55,5.0,181063681
2023-09-01,5.35,5.11,5.42,5.04,169449100
2023-09-08,5.12,4.99,5.25,4.97,117523158
2023-09-15,4.99,5.06,5.11,4.96,94087932
2023-09-22,5.02,4.97,5.1,4.88,127139201
2023-09-28,4.96,4.91,4.98,4.86,69906085
2023-10-13,4.91,4.75,4.91,4.7,120360383
2023-10-20,4.76,4.58,4.77,4.56,74017889
2023-10-27,4.56,4.88,5.03,4.43,284012829
2023-11-03,4.85,4.8,4.85,4.73,149531368
2023-11-10,4.82,4.74,4.87,4.71,112681977
2023-11-17,4.75,4.76,4.87,4.72,95038530
2023-11-24,4.78,4.74,4.84,4.71,81205239
2023-12-01,4.73,4.72,4.74,4.6,80112811
2023-12-08,4.71,4.6,4.76,4.6,63784315
2023-12-15,4.61,4.67,4.73,4.54,64489587
2023-12-22,4.65,4.59,4.71,4.54,60020445
2023-12-29,4.6,4.65,4.66,4.48,58156385
2024-01-05,4.63,4.76,4.85,4.63,80942469
2024-01-12,4.82,4.79,4.85,4.69,80854627
2024-01-19,4.77,4.68,4.87,4.58,87710805
2024-01-26,4.69,4.95,4.99,4.38,171271215
2024-02-02,4.95,4.5,5.01,4.36,174952739
2024-02-08,4.47,4.63,4.67,4.06,179570325
2024-02-23,4.65,4.71,4.76,4.59,144406668
2024-03-01,4.7,4.73,4.79,4.62,132978471
2024-03-08,4.71,4.65,4.72,4.6,94409919
2024-03-15,4.65,4.69,4.75,4.64,119392806
2024-03-22,4.71,4.74,4.87,4.68,124361308
2024-03-29,4.72,4.85,4.95,4.72,192428368
2024-04-03,4.86,4.89,4.9,4.82,89257585
2024-04-12,4.87,4.85,4.97,4.78,137452021
2024-04-19,4.87,5.28,5.32,4.82,313197989
2024-04-26,5.28,4.96,5.33,4.87,239736230
2024-04-30,4.95,4.85,4.99,4.84,108963250
2024-05-10,4.9,5.07,5.08,4.89,195561635
2024-05-17,5.04,5.18,5.18,4.99,168118950
2024-05-24,5.23,4.99,5.24,4.98,136936853
2024-05-31,5.01,4.89,5.06,4.87,91745980
2024-06-07,4.88,4.82,4.92,4.74,109161445
2024-06-14,4.79,4.68,4.81,4.62,84804122
2024-06-21,4.66,4.65,4.76,4.59,92671267
2024-06-28,4.64,4.3,4.69,4.23,113505304
2024-07-05,4.32,4.29,4.45,4.26,74521500
2024-07-12,4.28,4.2,4.29,4.09,79051274
2024-07-19,4.18,4.1,4.19,4.08,72180479
2024-07-26,4.11,4.08,4.12,3.98,76912724
2024-08-02,4.08,4.18,4.24,4.05,77039450
2024-08-09,4.16,4.19,4.24,4.09,76145781
2024-08-16,4.19,4.2,4.29,4.17,66857119
2024-08-23,4.21,4.14,4.27,4.09,54395098
2024-08-30,4.14,4.11,4.2,4.05,66536434
2024-09-06,4.12,3.95,4.13,3.94,79383756
2024-09-13,3.95,4.02,4.06,3.82,94679243
2024-09-20,4.01,4.12,4.16,4.0,52572862
2024-09-27,4.13,4.53,4.57,4.1,120297414
2024-09-30,4.66,4.86,4.9,4.59,86886819
2024-10-11,5.34,4.82,5.34,4.72,300499277
2024-10-18,4.98,4.89,5.15,4.73,327997430
2024-10-25,4.9,4.9,4.94,4.83,149626981
2024-11-01,4.86,4.85,4.99,4.78,180628688
2024-11-08,4.86,5.11,5.33,4.78,271669231
2024-11-15,5.15,4.91,5.3,4.9,210997594
2024-11-22,4.97,4.88,5.18,4.86,216800821
2024-11-29,4.87,4.97,5.01,4.77,98826340
2024-12-06,4.95,4.99,5.01,4.86,129419213
2024-12-13,5.01,4.97,5.1,4.71,120089157
2024-12-20,4.99,4.88,5.02,4.85,98081276
2024-12-27,4.89,4.91,4.92,4.83,83029132
2025-01-03,4.91,4.57,4.93,4.56,88822054
2025-01-10,4.58,4.36,4.65,4.36,106285659
2025-01-17,4.33,4.49,4.53,4.31,76995471
2025-01-24,4.52,4.52,4.56,4.43,61187343
2025-01-27,4.53,4.57,4.6,4.52,17220908
2025-02-07,4.58,4.56,4.61,4.46,62397959
2025-02-14,4.56,4.58,4.65,4.54,99089373
2025-02-21,4.59,4.53,4.6,4.5,83611915
2025-02-28,4.53,4.5,4.61,4.48,99282129
2025-03-07,4.51,4.47,4.54,4.41,81245626
2025-03-14,4.47,4.55,4.56,4.39,79885607
2025-03-21,4.56,4.56,4.61,4.54,69489719
2025-03-28,4.57,4.58,4.67,4.51,89516065
2025-04-03,4.61,4.81,4.87,4.59,166375803
2025-04-11,4.7,4.64,4.78,4.4,223883230
2025-04-18,4.66,4.64,4.72,4.57,94010550
2025-04-25,4.64,4.75,4.8,4.6,105390911
2025-04-30,4.76,4.6,4.76,4.58,80962891
2025-05-09,4.61,4.66,4.68,4.6,86348348
2025-05-16,4.66,4.66,4.71,4.62,80865328
2025-05-23,4.66,4.61,4.73,4.61,71315311
2025-05-30,4.62,4.74,4.75,4.62,61115399
2025-06-06,4.71,4.76,4.78,4.7,49361399
2025-06-13,4.77,4.77,4.84,4.71,86770946
2025-06-20,4.77,4.82,4.83,4.74,67679460
2025-06-27,4.81,4.93,4.97,4.76,93961271
2025-07-04,4.77,4.78,4.79,4.68,86171968
2025-07-11,4.79,4.86,4.91,4.76,88237402
2025-07-18,4.87,4.8,4.92,4.77,85884046
2025-07-25,4.88,4.94,5.39,4.88,275295980
2025-08-01,4.95,4.84,4.99,4.83,103114064
2025-08-08,4.85,4.92,4.92,4.78,96401998
2025-08-15,4.92,4.84,4.94,4.8,84132739
2025-08-22,4.84,4.84,4.86,4.78,99994714
2025-08-29,4.85,4.76,4.9,4.67,118458563
2025-09-05,4.66,4.62,4.7,4.52,128254681
2025-09-12,4.62,4.73,4.75,4.59,83064631
2025-09-19,4.73,4.65,4.82,4.64,137366352
2025-09-26,4.65,4.57,4.67,4.52,98635391
2025-09-30,4.56,4.57,4.61,4.53,32049332
2025-10-10,4.58,4.67,4.68,4.58,46081036
2025-10-17,4.62,4.65,4.75,4.57,90902196
2025-10-24,4.67,4.97,5.28,4.63,175924218
2025-10-31,4.84,4.74,4.91,4.73,183737502
2025-11-07,4.74,4.8,4.82,4.73,100433817
2025-11-14,4.81,4.89,4.94,4.8,100278399
2025-11-21,4.88,4.65,4.89,4.65,86404907
2025-11-28,4.7,4.76,4.77,4.67,60217281
2025-12-05,4.79,4.86,4.88,4.72,104021273
2025-12-12,4.86,4.65,4.88,4.64,123229933
2025-12-19,4.64,4.67,4.7,4.57,69158953
2025-12-26,4.69,4.67,4.7,4.64,47523038
2025-12-31,4.66,4.69,4.71,4.63,33833531
2026-01-09,4.71,4.71,4.74,4.67,69108027
2026-01-16,4.69,4.67,4.76,4.66,94125709
2026-01-22,4.67,4.82,4.85,4.65,82957241
2026-01-23,4.67,4.8,4.85,4.65,101593239
