日期,开盘,收盘,最高,最低,周成交量
2022-07-08,1021.77,1044.32,1111.47,1021.77,101743395
2022-07-15,1040.32,1075.24,1127.12,1038.83,143804232
2022-07-22,1073.54,1162.63,1203.79,1073.54,146036897
2022-07-29,1162.16,1147.8,1162.16,1102.97,113022623
2022-08-05,1140.26,1082.96,1146.97,1060.59,82093161
2022-08-12,1079.28,1106.71,1119.0,1070.99,67677398
2022-08-19,1103.25,1125.32,1158.94,1101.97,91866779
2022-08-26,1124.96,1103.67,1159.56,1091.06,82248062
2022-09-02,1083.64,1031.49,1108.95,1019.84,61988138
2022-09-09,1030.93,1087.4,1102.87,1030.53,63840685
2022-09-16,1089.4,997.6,1093.21,997.32,43969421
2022-09-23,998.39,1009.88,1045.78,978.84,59168717
2022-09-30,1000.49,951.64,1008.86,951.58,55279249
2022-10-14,955.56,1004.57,1009.73,937.0,57159603
2022-10-21,999.3,1014.97,1038.23,996.77,48785311
2022-10-28,1016.09,972.69,1031.43,968.41,52687713
2022-11-04,964.87,1051.14,1054.22,964.8,48840679
2022-11-11,1057.34,1058.48,1077.92,1047.46,59967285
2022-11-18,1062.76,1044.45,1066.08,1038.45,42570244
2022-11-25,1040.27,1040.61,1061.81,1030.9,45404222
2022-12-02,1028.38,1046.2,1054.42,1017.01,48207366
2022-12-09,1050.67,1031.11,1057.1,1026.02,46135151
2022-12-16,1028.66,996.52,1028.81,993.39,31757500
2022-12-23,994.09,927.5,998.35,922.43,28599076
2022-12-30,924.78,928.25,948.33,924.78,27694798
2023-01-06,928.96,971.53,977.95,925.75,26845250
2023-01-13,976.01,980.87,985.78,971.56,30865593
2023-01-20,980.69,1013.13,1013.51,979.29,32690717
2023-02-03,1023.2,1051.46,1059.75,1019.6,56299262
2023-02-10,1047.06,1057.53,1064.73,1042.11,45655102
2023-02-17,1060.01,1035.51,1079.32,1032.31,53278830
2023-02-24,1038.74,1053.98,1067.59,1033.77,45288926
2023-03-03,1049.77,1056.41,1063.96,1042.68,43946812
2023-03-10,1056.56,1025.95,1063.02,1023.19,37216000
2023-03-17,1021.67,1006.74,1030.68,1001.29,36676458
2023-03-24,1007.59,1014.57,1020.3,1002.54,41570664
2023-03-31,1019.41,1018.8,1024.6,1002.25,65841625
2023-04-07,1021.7,1012.35,1026.19,999.29,50068335
2023-04-14,1012.87,1021.78,1023.58,1002.41,55872358
2023-04-21,1021.68,991.47,1033.96,991.26,62066124
2023-04-28,990.33,990.67,991.52,944.65,52027425
2023-05-05,988.72,982.9,998.68,977.09,20882826
2023-05-12,982.8,992.46,1006.39,978.85,61721419
2023-05-19,992.83,1005.06,1018.38,992.83,52653681
2023-05-26,1001.84,990.77,1009.25,978.17,43670091
2023-06-02,991.31,998.99,999.4,977.93,51892380
2023-06-09,1001.21,978.9,1002.07,964.3,48976067
2023-06-16,976.47,998.91,1000.74,972.58,63012403
2023-06-21,1000.16,977.51,1000.29,977.29,34788571
2023-06-30,971.07,996.0,999.25,962.5,48758770
2023-07-07,998.8,997.35,1016.07,992.85,46241850
2023-07-14,999.24,1004.53,1013.44,996.38,36774622
2023-07-21,1000.89,983.59,1006.37,981.93,28968729
2023-07-28,983.64,1002.39,1004.72,978.32,49592602
2023-08-04,1003.64,1010.92,1018.94,1003.64,55167150
2023-08-11,1009.12,977.87,1010.94,977.87,33097069
2023-08-18,972.25,955.65,982.14,953.6,28152795
2023-08-25,955.72,922.86,963.97,920.23,31395965
2023-09-01,964.73,949.05,967.47,933.42,40422457
2023-09-08,950.61,958.28,977.31,950.61,44126469
2023-09-15,961.46,969.97,978.9,957.58,62853476
2023-09-22,966.78,953.99,968.46,941.69,56061810
2023-09-28,952.35,946.7,952.69,933.09,33337773
2023-10-13,952.72,959.27,966.84,947.37,54863966
2023-10-20,960.45,938.52,963.88,935.32,80311790
2023-10-27,937.47,956.8,960.12,914.08,78714189
2023-11-03,954.19,952.16,962.9,946.23,49863864
2023-11-10,956.01,961.43,967.82,954.87,65322296
2023-11-17,963.68,971.8,981.08,961.47,51303581
2023-11-24,972.25,961.08,982.19,958.57,49993713
2023-12-01,960.89,959.24,974.59,948.23,49170611
2023-12-08,962.28,935.76,965.22,934.8,36038502
2023-12-15,934.54,932.46,945.05,924.45,27679762
2023-12-22,929.04,915.69,929.92,898.07,28407044
2023-12-29,913.31,944.16,944.81,900.2,30683223
2024-01-05,945.91,935.74,955.83,931.98,27700149
2024-01-12,935.31,931.52,944.09,912.24,32277781
2024-01-19,931.82,880.18,934.89,865.22,31361187
2024-01-26,878.05,893.45,902.8,825.04,45598789
2024-02-02,892.73,773.59,894.93,749.81,39565153
2024-02-08,766.38,814.75,819.13,701.45,62095830
2024-02-23,823.27,854.83,855.35,812.47,57867218
2024-03-01,857.4,875.23,892.75,835.19,64762582
2024-03-08,876.64,884.48,893.61,863.83,60105030
2024-03-15,886.14,908.78,909.22,885.97,59597053
2024-03-22,909.8,897.84,923.36,894.13,57353430
2024-03-29,893.94,900.2,903.49,868.67,42343107
2024-04-03,903.99,940.31,941.41,903.99,32549156
2024-04-12,938.68,924.29,947.22,909.46,57649157
2024-04-19,915.31,897.16,917.26,855.78,66894384
2024-04-26,892.24,893.71,900.72,866.73,53643057
2024-04-30,893.38,903.92,909.83,889.94,25316664
2024-05-10,910.08,931.85,935.16,907.37,55892798
2024-05-17,926.9,933.14,937.39,913.15,51250792
2024-05-24,938.22,911.17,949.7,902.09,52551756
2024-05-31,914.28,903.66,936.62,903.37,47008534
2024-06-07,899.33,871.07,899.33,855.58,53736491
2024-06-14,863.75,864.88,876.12,856.22,34354422
2024-06-21,859.59,840.98,874.42,838.77,36865725
2024-06-28,834.79,818.59,834.79,805.35,46881365
2024-07-05,817.4,815.8,830.05,799.27,35550228
2024-07-12,815.58,824.15,830.91,785.34,39453761
2024-07-19,822.08,800.83,822.27,786.86,30554465
2024-07-26,799.25,787.68,805.24,765.1,46399352
2024-08-02,788.71,805.87,821.86,778.19,26828024
2024-08-09,799.18,799.34,814.48,788.28,45333198
2024-08-16,800.77,787.67,805.29,783.96,49273050
2024-08-23,785.74,761.21,799.23,756.04,70461236
2024-08-30,763.94,783.87,795.15,758.56,57098826
2024-09-06,782.38,763.78,784.89,762.94,45269334
2024-09-13,760.91,758.33,776.88,750.54,39626817
2024-09-20,760.15,772.79,778.14,747.54,29937701
2024-09-27,772.16,881.08,886.8,769.69,93791482
2024-09-30,919.93,965.05,969.12,904.96,41665337
2024-10-11,1053.32,908.13,1066.83,898.24,133076269
2024-10-18,918.52,945.19,960.55,906.76,113151240
2024-10-25,956.3,1015.14,1018.38,952.99,150528930
2024-11-01,1026.22,1066.43,1096.06,1025.49,216636269
2024-11-08,1060.85,1124.18,1143.59,1050.25,321618869
2024-11-15,1121.21,1071.48,1135.06,1071.48,208746757
2024-11-22,1073.19,1058.22,1103.6,1042.66,197238278
2024-11-29,1058.03,1070.3,1075.45,1025.95,120814519
2024-12-06,1069.3,1113.95,1117.34,1069.3,170977530
2024-12-13,1118.31,1110.55,1152.74,1110.12,268362655
2024-12-20,1110.02,1080.92,1118.4,1067.45,153843475
2024-12-27,1079.38,1059.54,1080.45,1038.27,117186438
2025-01-03,1055.54,966.85,1055.6,965.07,91023854
2025-01-10,964.0,962.14,994.06,951.4,92547177
2025-01-17,953.75,1003.75,1010.46,949.0,85429467
2025-01-24,1006.12,999.54,1011.3,985.81,81973975
2025-01-27,1001.58,990.72,1008.25,990.72,16913594
2025-02-07,998.0,1032.8,1040.25,990.7,71883545
2025-02-14,1037.94,1044.47,1062.87,1036.11,149416769
2025-02-21,1044.86,1050.71,1052.17,1025.35,121948816
2025-02-28,1049.67,1032.57,1059.98,1029.56,115336988
2025-03-07,1034.98,1054.64,1064.29,1033.55,91709295
2025-03-14,1056.44,1087.06,1088.41,1049.83,100030639
2025-03-21,1087.01,1088.22,1105.62,1083.34,90188548
2025-03-28,1086.38,1065.75,1114.22,1065.28,90422250
2025-04-03,1061.75,1059.09,1069.12,1041.66,47180477
2025-04-11,1002.88,986.93,1007.53,915.49,101340405
2025-04-18,999.25,992.95,1015.22,980.67,63063232
2025-04-25,989.54,1014.99,1019.17,987.65,62992088
2025-04-30,1012.28,999.29,1015.48,993.98,44156825
2025-05-09,1004.17,1029.77,1038.71,1004.17,52917328
2025-05-16,1035.03,1030.88,1043.68,1026.75,56968080
2025-05-23,1032.68,1028.58,1050.51,1025.8,58512615
2025-05-30,1028.79,1028.56,1043.51,1027.1,53563420
2025-06-06,1023.85,1045.6,1052.19,1023.42,33238278
2025-06-13,1046.29,1037.99,1058.17,1037.09,55300619
2025-06-20,1024.39,1015.57,1037.65,1010.2,54442904
2025-06-27,1010.03,1044.48,1050.52,1009.44,59967130
2025-07-04,1049.07,1065.72,1073.23,1046.96,81113460
2025-07-11,1065.8,1107.72,1117.36,1064.64,99789276
2025-07-18,1103.96,1095.36,1109.08,1077.06,85997291
2025-07-25,1106.13,1149.51,1164.42,1106.13,141869523
2025-08-01,1147.11,1125.89,1150.89,1119.72,93619420
2025-08-08,1120.42,1168.1,1171.49,1117.4,68599174
2025-08-15,1171.99,1180.47,1184.29,1154.15,88707093
2025-08-22,1185.07,1220.56,1225.12,1179.32,124060679
2025-08-29,1226.3,1202.93,1244.65,1174.45,150306608
2025-09-05,1207.03,1196.25,1213.22,1145.21,111183758
2025-09-12,1201.51,1226.3,1232.25,1188.42,97271954
2025-09-19,1227.71,1219.59,1241.3,1206.81,177892476
2025-09-26,1222.1,1215.77,1231.59,1185.76,174959084
2025-09-30,1223.0,1258.45,1262.92,1217.2,56531081
2025-10-10,1276.37,1303.89,1308.35,1274.56,78049974
2025-10-17,1256.17,1240.27,1315.92,1238.52,152157244
2025-10-24,1249.58,1273.88,1281.84,1239.38,115167958
2025-10-31,1281.41,1299.35,1313.56,1281.41,119221486
2025-11-07,1306.37,1367.95,1375.94,1292.95,132500993
2025-11-14,1375.62,1384.91,1397.92,1352.9,163814384
2025-11-21,1383.9,1251.24,1387.19,1251.18,161253900
2025-11-28,1259.22,1286.67,1287.39,1241.14,90629624
2025-12-05,1285.27,1293.96,1297.97,1253.73,98537808
2025-12-12,1299.06,1292.79,1303.78,1269.5,96734382
2025-12-19,1288.24,1283.67,1301.66,1237.61,82255050
2025-12-26,1293.96,1340.55,1346.56,1293.96,81529048
2025-12-31,1341.44,1315.99,1346.84,1310.68,53837787
2026-01-09,1325.74,1388.76,1395.07,1324.05,153216461
2026-01-16,1395.11,1410.31,1437.37,1381.59,177655138
2026-01-22,1404.4,1455.37,1455.57,1404.1,122504699
