日期,开盘,收盘,最高,最低,周成交量
2015-09-02,1942.58,2044.92,2155.38,1937.12,263419
2015-09-11,2107.56,2427.38,2432.14,2062.31,1444728
2015-09-18,2439.75,2336.38,2463.19,2204.56,1698328
2015-09-25,2297.24,2279.13,2471.7,2271.85,1456130
2015-09-30,2294.33,2271.9,2310.71,2216.28,587927
2015-10-09,2329.52,2352.26,2377.1,2298.02,567140
2015-10-16,2365.26,2601.9,2641.78,2357.58,2156690
2015-10-23,2607.16,2616.48,2720.76,2405.28,2681581
2015-10-30,2664.68,2562.78,2668.91,2468.26,2733391
2015-11-06,2474.01,2617.0,2635.42,2464.57,2399144
2015-11-13,2591.06,2928.62,3025.36,2563.26,2830735
2015-11-20,2889.52,3164.31,3224.54,2875.36,2010778
2015-11-27,3129.81,2757.44,3130.82,2734.51,2236973
2015-12-04,2793.67,3070.27,3123.0,2667.39,3709779
2015-12-11,3107.36,2874.63,3107.62,2866.01,3422643
2015-12-18,2844.86,3004.87,3062.05,2839.65,2025406
2015-12-25,2990.45,2911.89,3040.41,2809.88,1907881
2015-12-31,2923.74,2886.82,2983.89,2836.25,1332418
2016-01-08,2877.94,2282.09,2898.91,2138.3,1505224
2016-01-15,2198.79,1970.43,2250.11,1898.54,1303435
2016-01-22,1920.76,1933.66,2109.69,1860.34,1242124
2016-01-29,2000.17,2066.84,2098.05,1815.79,1643881
2016-02-05,2019.73,2126.1,2173.8,1898.87,2165197
2016-02-19,2041.21,2295.02,2357.51,2037.63,2762294
2016-02-26,2314.03,2069.7,2384.7,2026.19,2587805
2016-03-04,2032.33,1885.88,2048.08,1783.75,1958257
2016-03-11,1912.65,1881.75,1997.36,1842.22,2132362
2016-03-18,1914.27,2083.05,2100.25,1898.46,2524222
2016-03-25,2114.49,2322.87,2323.38,2100.32,2400425
2016-04-01,2381.92,2186.44,2383.47,2109.88,1681042
2016-04-08,2195.36,2245.18,2311.28,2185.93,1695119
2016-04-15,2256.33,2324.98,2353.55,2237.01,1798657
2016-04-22,2296.63,2115.9,2305.17,2072.09,2019438
2016-04-29,2109.41,2181.71,2233.8,2061.05,1470294
2016-05-06,2185.87,2177.84,2293.24,2167.53,1369370
2016-05-13,2120.46,1898.22,2126.1,1855.42,1027567
2016-05-20,1895.25,1884.56,1958.36,1824.01,774187
2016-05-27,1895.5,1908.19,1935.3,1849.6,680651
2016-06-03,1888.38,2007.35,2015.7,1878.11,1123528
2016-06-08,2018.38,2009.57,2028.93,1969.72,656818
2016-06-17,1980.1,1902.32,2007.15,1843.42,839519
2016-06-24,1908.57,1859.81,1919.56,1799.23,1177130
2016-07-01,1854.4,1940.07,1998.02,1852.08,1408845
2016-07-08,1928.28,1941.41,1974.04,1923.86,635632
2016-07-15,1943.63,1986.43,2007.93,1920.62,1238456
2016-07-22,1976.61,2003.16,2049.97,1949.36,1368300
2016-07-29,2005.9,1914.21,2022.92,1868.66,1205512
2016-08-05,1916.47,1898.92,1943.49,1843.63,1840949
2016-08-12,1885.02,1908.2,1946.8,1873.54,1234391
2016-08-19,1915.52,1982.05,2034.09,1898.73,2273904
2016-08-26,1978.79,1914.55,1991.99,1906.21,1231587
2016-09-02,1919.12,1953.92,1963.49,1905.7,1002437
2016-09-09,1945.23,1919.91,1962.75,1914.05,857738
2016-09-14,1869.13,1844.18,1891.11,1839.17,591657
2016-09-23,1850.65,1890.63,1903.68,1844.09,855042
2016-09-30,1879.56,1921.07,1956.05,1848.56,2389514
2016-10-14,1932.12,1943.06,1997.57,1919.52,2342550
2016-10-21,1951.92,1954.97,2008.82,1940.82,1831671
2016-10-28,1951.52,1935.99,1988.79,1935.2,1532713
2016-11-04,1930.97,1981.19,1981.96,1904.95,1498451
2016-11-11,1984.55,2041.06,2069.12,1945.62,1613189
2016-11-18,2038.2,2297.25,2316.13,2015.25,2557927
2016-11-25,2318.5,2390.16,2485.78,2315.03,2525078
2016-12-02,2371.33,2206.58,2398.59,2201.95,2016846
2016-12-09,2165.27,2346.91,2371.39,2158.14,2035787
2016-12-16,2397.43,2871.84,2891.27,2206.93,2891257
2016-12-23,2942.9,2850.37,3134.28,2629.82,7811286
2016-12-30,2774.89,2783.8,3045.72,2745.15,6841931
2017-01-06,2789.61,2706.12,2927.88,2687.35,4659944
2017-01-13,2686.58,2484.38,2779.2,2458.47,3382237
2017-01-20,2470.58,2422.95,2495.99,2236.74,2478721
2017-01-26,2424.76,2416.85,2545.77,2402.79,1548277
2017-02-03,2423.46,2419.71,2431.19,2396.13,204225
2017-02-10,2425.25,2589.03,2703.33,2402.89,3188518
2017-02-17,2572.78,2654.17,2814.41,2570.47,3041900
2017-02-24,2625.04,2592.75,2665.93,2576.09,1154384
2017-03-03,2585.03,2724.73,2771.36,2580.66,2664257
2017-03-10,2718.04,2619.92,2765.9,2618.34,2234071
2017-03-17,2598.63,2616.88,2709.14,2566.49,1828196
2017-03-24,2608.26,2595.65,2691.54,2508.56,1998512
2017-03-31,2582.1,2337.5,2636.12,2302.33,1863900
2017-04-07,2344.62,2415.71,2474.65,2332.04,966075
2017-04-14,2371.7,2279.59,2392.46,2276.45,1573785
2017-04-21,2261.43,2023.01,2262.88,2010.77,892980
2017-04-28,2023.46,2064.82,2077.47,1876.67,1027189
2017-05-05,2037.75,1986.1,2137.15,1984.56,988495
2017-05-12,2033.26,1884.67,2092.25,1803.76,1003502
2017-05-19,1885.94,1883.33,1922.24,1825.82,641146
2017-05-26,1873.27,1716.93,1882.08,1649.68,782508
2017-06-02,1739.92,1703.7,1761.65,1624.57,548305
2017-06-09,1704.58,1823.32,1848.6,1701.91,1300954
2017-06-16,1791.95,1865.66,1907.08,1761.02,1279535
2017-06-23,1859.12,1782.33,1888.49,1754.44,980470
2017-06-30,1794.4,1802.38,1848.59,1792.35,717692
2017-07-07,1811.09,1935.14,1962.95,1797.51,1156428
2017-07-14,1928.41,1851.2,1939.37,1825.21,1151283
2017-07-21,1832.61,1825.23,1865.6,1697.58,1162938
2017-07-28,1814.55,1892.48,1908.37,1797.32,933119
2017-08-04,1876.22,1796.42,1897.16,1795.38,902830
2017-08-11,1790.76,1790.2,1816.62,1751.86,930879
2017-08-18,1772.76,1826.51,1843.37,1772.37,974044
2017-08-25,1850.75,1799.11,1851.77,1774.76,615018
2017-09-01,1803.84,1828.37,1896.18,1801.73,1595583
2017-09-08,1794.32,1701.56,1808.36,1694.22,1474009
2017-09-15,1693.91,1710.59,1737.62,1689.85,990493
2017-09-22,1687.27,1723.84,1835.96,1664.3,1212304
2017-09-29,1712.09,1646.22,1728.69,1636.13,790802
2017-10-13,1664.48,1662.02,1702.61,1643.99,814988
2017-10-20,1672.79,1674.27,1685.54,1632.61,1587871
2017-10-27,1662.76,1693.93,1706.4,1637.3,1036332
2017-11-03,1677.68,1640.16,1694.33,1617.46,909606
2017-11-10,1653.83,1654.87,1693.13,1633.17,706801
2017-11-17,1653.18,1516.06,1671.15,1510.57,733807
2017-11-24,1504.47,1432.37,1508.84,1428.58,495220
2017-12-01,1429.96,1440.72,1447.96,1402.44,375254
2017-12-08,1440.83,1476.63,1492.51,1429.49,629447
2017-12-15,1475.17,1442.3,1478.95,1424.23,383752
2017-12-22,1483.61,1466.75,1534.91,1447.92,619336
2017-12-29,1457.62,1446.8,1466.85,1425.08,493510
2018-01-05,1445.36,1465.95,1487.49,1431.72,488706
2018-01-12,1460.42,1448.17,1478.54,1445.29,434501
2018-01-19,1441.93,1427.97,1451.52,1386.06,569947
2018-01-26,1421.01,1447.87,1475.43,1397.13,863440
2018-02-02,1444.13,1331.09,1448.73,1292.53,562345
2018-02-09,1311.21,1118.15,1344.35,1107.67,432929
2018-02-14,1123.0,1121.06,1134.41,1101.79,330748
2018-02-23,1137.5,1152.83,1165.06,1127.65,186677
2018-03-02,1169.19,1214.82,1226.4,1163.53,637188
2018-03-09,1229.92,1310.19,1311.12,1224.46,1306187
2018-03-16,1321.61,1296.71,1354.84,1253.14,1104417
2018-03-23,1284.18,1238.78,1333.25,1224.76,999944
2018-03-30,1208.24,1317.26,1320.21,1169.23,857526
2018-04-04,1319.23,1287.91,1321.54,1262.46,547813
2018-04-13,1267.64,1267.24,1310.99,1246.24,624572
2018-04-20,1279.69,1208.06,1290.99,1202.05,512233
2018-04-27,1213.94,1184.95,1227.64,1176.63,370553
2018-05-04,1184.28,1167.02,1184.89,1144.55,190985
2018-05-11,1168.32,1227.82,1236.22,1164.71,533743
2018-05-18,1222.1,1209.38,1254.22,1191.58,818467
2018-05-25,1214.97,1233.04,1244.33,1194.95,776576
2018-06-01,1247.97,1162.32,1271.37,1150.55,1099577
2018-06-08,1184.43,1219.55,1221.87,1142.67,792460
2018-06-15,1250.16,1142.48,1274.69,1137.81,1160248
2018-06-22,1103.02,1038.25,1117.35,1004.43,617991
2018-06-29,1062.04,1069.79,1082.56,1035.55,793704
2018-07-06,1076.31,1004.12,1082.92,971.83,790759
2018-07-13,1003.16,980.36,1022.79,942.75,682906
2018-07-20,982.2,946.46,991.6,927.03,1058716
2018-07-27,947.3,1035.62,1041.05,940.69,1606255
2018-08-03,1030.71,996.81,1081.64,989.22,3173717
2018-08-10,982.83,969.07,983.75,929.05,1674772
2018-08-17,940.09,903.02,1013.19,902.17,1574887
2018-08-24,890.17,862.95,894.5,834.87,1055061
2018-08-31,863.1,901.08,911.3,857.02,1157354
2018-09-07,870.89,850.53,891.65,839.61,997132
2018-09-14,853.79,833.45,855.52,826.7,621651
2018-09-21,829.85,838.36,849.05,784.08,1280787
2018-09-28,824.74,828.34,837.31,799.72,1254224
2018-10-12,819.02,710.82,843.57,679.44,1884831
2018-10-19,716.52,677.37,719.17,642.55,1177571
2018-10-26,687.19,721.35,740.59,685.47,1677803
2018-11-02,717.3,749.28,751.46,699.51,1156500
2018-11-09,751.1,788.29,818.81,748.11,1798259
2018-11-16,789.82,898.61,914.35,783.38,2375101
2018-11-23,889.88,815.82,911.51,810.2,1636722
2018-11-30,824.33,795.73,835.72,766.85,1153223
2018-12-07,820.26,835.85,892.9,809.67,2210079
2018-12-14,823.33,793.44,831.8,790.89,1488768
2018-12-21,791.86,772.35,800.14,766.3,973255
2018-12-28,772.78,749.62,781.94,738.55,727862
2019-01-04,757.15,767.97,770.53,733.41,522462
2019-01-11,769.88,779.79,801.81,769.62,1072908
2019-01-18,784.38,786.35,812.24,771.88,885623
2019-01-25,788.13,789.38,799.73,775.96,638897
2019-02-01,792.86,724.56,794.37,698.45,631645
2019-02-15,729.35,771.14,778.77,725.82,719083
2019-02-22,776.66,863.44,868.87,776.66,1595784
2019-03-01,875.35,882.89,901.23,859.98,1669166
2019-03-08,890.59,879.87,959.96,877.97,2020523
2019-03-15,895.04,1054.82,1057.2,890.47,2833924
2019-03-22,1051.54,1102.36,1130.67,1031.93,3997322
2019-03-29,1050.91,1003.67,1080.07,973.38,2194438
2019-04-04,1012.91,1067.7,1101.1,1009.84,2406353
2019-04-12,1065.87,1025.67,1066.84,1009.76,1836725
2019-04-19,1035.46,1025.29,1047.28,987.64,2083855
2019-04-26,1012.37,929.5,1027.57,929.5,1432953
2019-04-30,939.79,926.09,942.72,894.99,361291
2019-05-10,896.86,915.91,916.08,838.93,1116790
2019-05-17,927.07,932.6,1006.19,923.06,1970204
2019-05-24,939.68,887.52,969.63,881.25,1184448
2019-05-31,887.69,947.91,964.0,874.35,1516128
2019-06-06,936.22,860.79,937.6,859.74,886973
2019-06-14,862.55,885.23,927.63,855.1,1189981
2019-06-21,888.99,946.21,949.87,876.82,1155834
2019-06-28,939.39,914.69,954.43,909.68,958694
2019-07-05,927.6,913.92,937.96,907.64,644941
2019-07-12,909.3,870.96,909.71,862.37,520125
2019-07-19,869.53,880.89,925.66,861.98,2154905
2019-07-26,879.59,883.84,888.12,839.25,1563271
2019-08-02,876.09,850.54,879.83,835.94,961457
2019-08-09,845.02,796.94,852.91,795.1,684310
2019-08-16,796.89,815.46,823.49,788.86,801862
2019-08-23,835.93,876.56,907.39,831.54,3242514
2019-08-30,844.39,877.89,913.4,843.35,3979798
2019-09-06,869.48,915.3,934.11,863.35,3514716
2019-09-12,921.81,930.11,934.08,911.5,1652960
2019-09-20,930.61,979.07,1000.43,920.28,2561779
2019-09-27,963.56,899.18,978.63,896.78,1756060
2019-09-30,897.89,879.07,903.94,878.9,172988
2019-10-11,890.06,900.76,907.26,866.83,766392
2019-10-18,908.14,895.15,920.89,892.6,1460133
2019-10-25,900.03,921.25,926.8,886.56,1265620
2019-11-01,918.23,901.84,932.72,883.91,1042555
2019-11-08,900.06,902.85,912.33,882.02,901043
2019-11-15,888.68,877.14,900.57,876.22,847808
2019-11-22,876.04,872.39,907.13,868.11,941783
2019-11-29,871.12,860.59,884.05,854.66,654775
2019-12-06,862.61,896.28,898.41,857.31,567181
2019-12-13,900.02,895.88,902.08,886.02,757029
2019-12-20,894.62,903.65,925.33,890.32,986488
2019-12-27,903.34,892.65,906.69,881.63,849944
2020-01-03,890.22,976.1,977.81,874.46,1586340
2020-01-10,976.15,1016.87,1018.88,960.44,2719245
2020-01-17,1029.37,1020.45,1081.42,1018.11,2564673
2020-01-23,1027.71,932.04,1027.93,925.63,1710839
2020-02-07,838.8,872.11,878.01,791.97,1748834
2020-02-14,867.76,879.53,916.96,862.45,1859297
2020-02-21,886.85,958.18,963.83,883.62,1847462
2020-02-28,954.9,859.19,964.19,857.98,1645746
2020-03-06,870.41,953.07,961.85,869.49,1713881
2020-03-13,932.81,882.74,943.52,846.17,2031495
2020-03-20,897.96,840.29,900.88,808.91,1824887
2020-03-27,816.79,817.94,838.07,797.87,903055
2020-04-03,805.46,815.0,816.44,782.02,875141
2020-04-10,824.57,816.3,842.72,815.16,987542
2020-04-17,812.72,820.12,827.69,803.26,668791
2020-04-24,813.08,793.84,842.04,791.13,1565269
2020-04-30,796.72,797.85,806.7,766.7,741276
2020-05-08,785.35,801.06,801.45,784.29,666722
2020-05-15,802.37,786.79,808.08,778.66,1081454
2020-05-22,807.79,776.83,823.4,770.82,1113768
2020-05-29,773.52,864.24,870.02,769.43,1371864
2020-06-05,861.44,976.6,1007.39,842.65,3508314
2020-06-12,928.91,851.9,936.8,834.83,2401787
2020-06-19,851.91,877.84,893.13,835.73,1446597
2020-06-24,874.38,841.83,879.34,840.77,644380
2020-07-03,840.45,868.22,872.05,835.24,1167986
2020-07-10,872.65,994.87,1019.33,870.1,2423810
2020-07-17,996.97,969.6,1020.17,937.11,2940406
2020-07-24,979.34,973.86,1043.1,965.36,2277481
2020-07-31,979.95,1063.9,1090.63,955.17,2511926
2020-08-07,1069.6,1061.86,1101.28,1029.48,2648142
2020-08-14,1063.58,1058.98,1086.11,1044.28,1731264
2020-08-21,1060.26,1087.09,1094.74,1047.07,1414838
2020-08-28,1081.65,1002.05,1084.62,987.48,1566036
2020-09-04,1007.24,1005.45,1043.13,975.65,1149912
2020-09-11,1003.41,952.14,1010.11,918.84,870908
2020-09-18,952.42,977.48,979.84,943.68,661344
2020-09-25,978.27,969.89,996.78,953.85,1078922
2020-09-30,948.94,915.69,950.9,908.85,336486
2020-10-09,926.89,945.24,951.34,926.28,162251
2020-10-16,956.73,983.44,989.5,948.14,839942
