日期,开盘,收盘,最高,最低,周成交量
2020-10-23,981.09,966.25,986.21,956.28,880545
2020-10-30,966.04,935.21,985.08,926.29,1023845
2020-11-06,938.81,935.59,947.04,910.89,896868
2020-11-13,941.91,968.83,996.08,904.01,1156260
2020-11-20,990.91,1286.51,1307.22,985.14,2358937
2020-11-27,1256.22,1099.63,1291.52,1096.14,2912821
2020-12-04,1120.8,1053.91,1135.55,1012.53,1839483
2020-12-11,1048.77,1054.58,1149.97,1017.15,1927543
2020-12-18,1045.0,1095.33,1129.6,1010.99,1257698
2020-12-25,1080.72,1103.53,1185.53,1023.09,1336929
2020-12-31,1111.38,1215.59,1237.07,1109.34,906621
2021-01-08,1216.21,1114.0,1290.71,1111.94,1187490
2021-01-15,1113.92,1171.61,1257.82,1078.57,1110197
2021-01-22,1136.17,1348.08,1385.75,1133.69,943895
2021-01-29,1346.95,1347.79,1499.09,1292.65,1048706
2021-02-05,1286.26,1230.95,1420.26,1219.99,749835
2021-02-10,1243.82,1320.5,1330.46,1194.02,535436
2021-02-19,1358.24,1251.48,1358.76,1244.75,358087
2021-02-26,1251.67,1040.72,1279.53,1020.54,1032417
2021-03-05,1057.91,1063.32,1117.13,1044.21,996886
2021-03-12,1060.89,995.21,1073.38,904.62,1459581
2021-03-19,998.16,939.78,1021.47,932.07,1111052
2021-03-26,942.15,986.19,1016.55,938.14,1207847
2021-04-02,993.9,1076.34,1080.39,992.82,985358
2021-04-09,1082.88,1073.31,1137.61,1066.04,892778
2021-04-16,1084.06,1077.78,1086.48,1008.08,1342235
2021-04-23,1086.74,1094.54,1130.73,1076.86,1318047
2021-04-30,1105.09,1163.66,1183.21,1020.99,1879671
2021-05-07,1155.58,1135.71,1190.48,1131.7,837239
2021-05-14,1122.66,1093.02,1157.57,1081.55,1976652
2021-05-21,1090.24,1095.42,1117.01,1057.13,1356853
2021-05-28,1094.17,1086.61,1135.68,1062.74,1105422
2021-06-04,1090.8,1165.16,1238.54,1087.88,1635368
2021-06-11,1168.19,1219.63,1272.9,1166.97,1402017
2021-06-18,1208.09,1208.95,1233.98,1158.71,792122
2021-06-25,1206.41,1213.2,1224.42,1169.37,1492114
2021-07-02,1216.94,1165.08,1286.99,1161.87,1115035
2021-07-09,1181.09,1154.69,1190.24,1120.25,1511806
2021-07-16,1160.44,1041.14,1176.72,1010.75,2788111
2021-07-23,1035.36,1067.74,1085.56,993.21,1840705
2021-07-30,1049.67,1049.25,1088.05,984.32,1146660
2021-08-06,1038.37,993.3,1057.61,984.78,1448868
2021-08-13,994.15,1011.11,1078.02,978.86,1093334
2021-08-20,1023.95,997.91,1047.36,994.65,1082085
2021-08-27,1006.18,1179.33,1269.08,1002.61,1545136
2021-09-03,1172.61,1199.57,1263.4,1117.38,1458138
2021-09-10,1199.96,1214.06,1296.71,1174.69,1517833
2021-09-17,1213.91,1206.08,1234.81,1149.35,1485249
2021-09-24,1185.9,1179.93,1212.97,1141.16,816634
2021-09-30,1183.08,1182.6,1204.56,1140.54,866485
2021-10-08,1194.84,1187.53,1206.63,1160.86,216977
2021-10-15,1189.75,1188.69,1318.28,1180.89,1111926
2021-10-22,1191.79,1146.33,1201.91,1140.6,1178392
2021-10-29,1141.06,1012.26,1157.17,998.9,1154441
2021-11-05,1001.85,1007.9,1026.74,993.21,824144
2021-11-12,1011.51,1060.9,1074.65,1000.36,962191
2021-11-19,1000.23,1016.71,1058.86,998.09,1120513
2021-11-26,1025.73,1041.46,1051.56,1014.38,1542413
2021-12-03,1029.4,1006.04,1041.05,994.8,1472256
2021-12-10,1009.09,979.49,1010.14,965.78,1008312
2021-12-17,980.44,1028.1,1041.07,966.11,1082586
2021-12-24,1026.99,1068.95,1120.84,1020.95,1752720
2021-12-31,1062.98,1128.52,1140.55,1053.98,1356684
2022-01-07,1119.87,1059.77,1148.17,1057.82,1415995
2022-01-14,1054.15,1090.44,1102.1,1034.0,1339506
2022-01-21,1092.47,1048.38,1099.7,1035.34,1104092
2022-01-28,1042.01,986.1,1048.81,971.34,1102995
2022-02-11,987.26,995.93,1020.36,972.74,1076751
2022-02-18,986.28,963.34,999.87,949.01,1566746
2022-02-25,955.82,967.04,984.94,936.14,1985918
2022-03-04,965.0,948.57,982.78,942.01,1722250
2022-03-11,940.05,904.79,954.79,881.84,2500984
2022-03-18,902.58,864.7,903.14,790.53,2796276
2022-03-25,880.15,877.51,905.34,872.21,2660668
2022-04-01,863.86,842.52,869.99,835.58,2070762
2022-04-08,839.86,818.5,849.77,804.24,906972
2022-04-15,816.63,777.96,821.06,761.96,1089407
2022-04-22,775.7,748.32,799.3,742.82,1304502
2022-04-29,743.29,715.55,743.29,650.17,1949566
2022-05-06,705.62,706.1,731.43,685.49,555254
2022-05-13,708.2,714.14,742.83,688.42,1500394
2022-05-20,719.99,813.73,838.97,703.92,1573024
2022-05-27,814.19,791.55,815.49,760.96,1543085
2022-06-02,795.83,922.13,926.23,793.26,2193356
2022-06-10,930.25,943.75,986.6,902.99,2468148
2022-06-17,933.69,866.09,973.96,849.02,2030959
2022-06-24,873.76,863.99,886.14,825.01,1940322
2022-07-01,862.57,865.44,876.38,841.98,1722021
2022-07-08,862.47,834.03,872.44,818.73,1877329
2022-07-15,831.84,890.08,907.23,793.59,1424847
2022-07-22,883.91,911.05,935.45,864.69,1157307
2022-07-29,906.64,914.77,958.83,875.58,982652
2022-08-05,918.34,949.75,982.25,908.43,1294268
2022-08-12,945.81,988.29,1026.32,942.65,1069939
2022-08-19,984.27,945.05,1000.67,931.24,1116658
2022-08-26,939.55,915.07,955.72,883.85,1608200
2022-09-02,902.45,885.1,913.38,862.31,1272239
2022-09-09,882.22,890.38,918.34,877.8,1053303
2022-09-16,892.09,835.45,914.25,834.67,841982
2022-09-23,840.11,794.85,840.43,784.98,798923
2022-09-30,790.99,807.54,830.82,785.53,1001704
2022-10-14,812.34,820.99,837.88,770.65,1037068
2022-10-21,816.07,841.63,857.21,815.29,1344074
2022-10-28,847.16,751.01,877.99,750.65,1653144
2022-11-04,756.29,798.84,801.37,743.14,1237271
2022-11-11,796.65,787.23,807.03,771.45,1251727
2022-11-18,785.24,777.32,796.64,770.5,1317026
2022-11-25,775.44,774.33,793.68,761.61,1258669
2022-12-02,768.82,800.48,808.4,759.83,2144103
2022-12-09,801.75,797.54,810.51,779.6,1865344
2022-12-16,794.32,768.94,798.13,768.26,1209140
2022-12-23,771.06,726.05,775.44,720.42,961017
2022-12-30,730.01,708.05,743.31,705.72,827056
2023-01-06,708.78,730.08,740.67,708.78,790859
2023-01-13,733.23,724.99,734.97,707.53,959467
2023-01-20,726.68,741.77,747.54,720.75,1076817
2023-02-03,748.23,771.68,791.42,747.27,1156757
2023-02-10,769.96,794.66,801.66,760.29,963191
2023-02-17,792.44,771.89,798.89,769.12,1571721
2023-02-24,772.85,783.84,801.3,769.03,1256731
2023-03-03,784.33,804.65,812.3,763.93,1485569
2023-03-10,805.92,762.61,810.7,754.64,1472036
2023-03-17,753.08,737.78,759.76,735.01,1288842
2023-03-24,741.06,737.7,756.79,722.36,1710767
2023-03-31,739.41,771.07,773.9,731.7,1802890
2023-04-07,778.07,768.7,785.66,748.59,1349198
2023-04-14,767.88,766.98,777.57,746.72,1087610
2023-04-21,764.19,702.77,773.44,701.12,1052931
2023-04-28,704.23,712.57,714.43,681.3,1028201
2023-05-05,710.82,712.74,726.9,708.4,410553
2023-05-12,711.47,703.27,719.92,693.23,881623
2023-05-19,705.43,727.48,734.03,700.66,785395
2023-05-26,727.06,704.91,737.38,696.6,781044
2023-06-02,701.51,759.59,785.76,689.49,1248976
2023-06-09,765.82,734.37,775.52,722.11,2234736
2023-06-16,732.25,731.99,759.36,719.78,2599463
2023-06-21,729.75,704.02,736.27,703.69,1210126
2023-06-30,689.83,730.97,745.5,689.29,1765867
2023-07-07,731.48,723.97,740.05,720.89,1455976
2023-07-14,723.91,701.17,734.28,700.7,1963635
2023-07-21,698.83,690.36,711.31,687.91,1072896
2023-07-28,688.43,693.67,698.13,677.17,927926
2023-08-04,694.43,679.35,705.96,677.12,896430
2023-08-11,681.66,659.08,683.33,656.7,797199
2023-08-18,653.96,646.23,661.02,635.91,1281417
2023-08-25,640.37,609.24,655.57,607.62,1439081
2023-09-01,645.62,656.58,666.73,616.63,1454134
2023-09-08,653.86,648.51,668.75,646.23,838185
2023-09-15,651.47,658.6,672.97,646.55,1076337
2023-09-22,655.21,670.47,672.85,649.79,1001388
2023-09-28,668.99,662.4,672.44,647.06,932365
2023-10-13,662.11,647.31,662.83,635.6,1068966
2023-10-20,646.08,627.96,657.65,624.03,901469
2023-10-27,608.42,641.04,645.18,606.31,1192299
2023-11-03,637.67,648.51,654.41,633.17,1107693
2023-11-10,650.87,667.61,680.1,644.83,1788559
2023-11-17,663.48,657.89,674.92,651.63,2172609
2023-11-24,658.08,684.32,692.12,646.67,2291627
2023-12-01,683.92,670.39,686.24,653.38,1566012
2023-12-08,671.35,655.62,678.85,645.61,2380219
2023-12-15,652.22,658.69,671.42,648.82,3464378
2023-12-22,660.36,643.77,664.95,638.29,3987995
2023-12-29,636.4,627.01,638.64,577.67,2812993
2024-01-05,628.46,596.15,632.0,593.58,2103371
2024-01-12,595.46,597.64,618.82,580.0,3059283
2024-01-19,595.29,564.66,605.08,552.29,2070625
2024-01-26,560.26,568.46,579.04,520.47,2428932
2024-02-02,577.91,487.45,582.1,470.5,4007445
2024-02-08,481.63,519.09,522.06,443.69,3675056
2024-02-23,523.76,564.74,565.21,506.26,3534648
2024-03-01,591.65,583.52,602.55,557.18,4608535
2024-03-08,586.48,617.6,618.64,574.95,4540617
2024-03-15,617.7,661.91,661.91,615.17,4917392
2024-03-22,665.46,639.36,672.43,637.01,4104491
2024-03-29,635.44,627.92,645.66,606.57,2630109
2024-04-03,628.69,633.73,644.4,624.49,1548347
2024-04-12,629.24,617.45,633.12,598.04,2878502
2024-04-19,615.99,620.34,642.1,585.48,3069968
2024-04-26,619.35,688.3,707.5,608.83,2766311
2024-04-30,688.29,711.16,718.92,688.29,1285750
2024-05-10,718.3,721.9,747.3,701.53,3140584
2024-05-17,715.01,741.6,770.37,712.61,3264380
2024-05-24,736.54,700.83,755.43,700.42,2090824
2024-05-31,700.43,678.34,704.32,671.76,1701551
2024-06-07,679.54,659.16,691.43,641.24,3136566
2024-06-14,659.05,660.25,669.15,645.04,2100780
2024-06-21,658.7,678.93,692.85,656.79,2772305
2024-06-28,670.52,605.63,670.52,603.21,3136558
2024-07-05,605.77,614.71,623.02,597.06,1974221
2024-07-12,614.07,621.87,623.69,590.21,2131735
2024-07-19,618.63,609.06,620.44,602.06,1936172
2024-07-26,611.11,611.32,618.57,575.77,3012633
2024-08-02,615.76,633.05,654.99,599.68,4335115
2024-08-09,627.2,660.56,675.39,618.57,2632524
2024-08-16,659.94,637.11,665.3,633.49,1617212
2024-08-23,636.06,667.9,671.58,628.61,1912732
2024-08-30,656.47,666.23,690.18,647.51,2487107
2024-09-06,689.19,692.92,710.89,667.2,3674688
2024-09-13,688.31,672.04,710.66,672.04,2858974
2024-09-20,669.12,673.64,693.13,665.72,1662755
2024-09-27,671.15,730.16,742.07,667.19,3050393
2024-09-30,752.46,794.09,805.71,730.09,1656498
2024-10-11,887.08,746.16,892.08,740.52,5162781
2024-10-18,741.69,762.72,781.58,715.56,2896176
2024-10-25,766.91,785.4,792.67,749.76,3806412
2024-11-01,778.9,766.79,812.41,752.9,4178720
2024-11-08,767.24,779.33,791.27,755.36,3693885
2024-11-15,779.59,803.34,823.28,766.12,3674297
2024-11-22,807.97,772.03,814.1,771.35,2358510
2024-11-29,773.99,784.09,802.22,770.83,2130409
2024-12-06,784.04,821.61,830.66,784.04,2452312
2024-12-13,823.37,879.22,884.79,817.59,5633193
2024-12-20,878.22,847.3,878.43,839.52,7796237
2024-12-27,843.59,831.12,856.01,813.61,6186836
2025-01-03,825.72,828.0,853.21,815.15,3241885
2025-01-10,827.4,815.02,880.65,814.79,4191801
2025-01-17,806.19,832.88,854.05,805.28,3109902
2025-01-24,839.17,862.8,892.75,839.17,3161896
2025-01-27,851.11,853.26,857.69,841.57,608339
2025-02-07,855.41,831.35,855.75,815.6,1938867
2025-02-14,830.09,867.63,873.12,819.78,3300293
2025-02-21,871.63,909.02,923.38,853.53,3615085
2025-02-28,901.43,879.79,904.32,864.05,4225390
2025-03-07,876.24,919.51,925.7,876.24,5319519
2025-03-14,918.6,979.55,979.96,903.23,7561919
2025-03-21,991.74,1008.67,1037.81,971.98,8591206
2025-03-28,997.42,986.75,1015.19,960.14,5593892
2025-04-03,992.82,987.2,1007.83,941.51,3726611
2025-04-11,920.67,911.73,939.96,839.1,4667373
2025-04-18,922.97,887.76,933.7,873.55,4332872
2025-04-25,888.95,940.62,944.83,883.78,4895231
2025-04-30,939.5,950.27,973.47,923.0,2562670
2025-05-09,957.84,949.58,988.93,936.14,4896505
2025-05-16,958.94,951.01,961.71,927.79,5083484
2025-05-23,955.2,946.5,982.52,946.5,8290914
2025-05-30,944.63,933.05,953.44,920.37,5416298
2025-06-06,931.09,916.94,950.36,910.54,4799536
2025-06-13,916.02,891.27,931.69,888.5,5782884
2025-06-20,889.37,883.16,895.92,866.42,3138333
2025-06-27,881.36,890.24,907.68,865.44,3662098
2025-07-04,889.73,945.15,950.17,888.89,3849529
2025-07-11,938.71,921.38,938.71,912.96,3304082
2025-07-18,917.21,927.32,938.83,916.56,3014910
2025-07-25,926.88,944.29,951.5,917.21,2987136
2025-08-01,945.53,921.55,951.21,913.41,3589984
2025-08-08,937.85,963.56,980.25,924.98,4364766
2025-08-15,966.82,963.92,975.09,950.55,3967960
2025-08-22,964.9,1015.02,1022.71,964.87,4387974
2025-08-29,1028.22,1031.07,1056.11,976.51,5754060
2025-09-05,1032.56,1008.17,1042.31,972.27,4187888
2025-09-12,1008.82,995.55,1009.44,979.38,3817462
2025-09-19,995.41,1001.13,1044.93,985.61,3829974
2025-09-26,1003.93,983.23,1011.78,963.69,3426133
2025-09-30,983.45,986.9,993.05,969.25,1097272
2025-10-10,987.76,991.56,1001.65,978.56,1111117
2025-10-17,951.08,941.82,980.6,939.8,2475537
2025-10-24,951.23,971.07,974.0,939.14,2696290
2025-10-31,958.41,942.9,966.12,921.99,3356876
2025-11-07,940.84,916.82,940.91,904.41,2299647
2025-11-14,918.5,936.43,946.9,909.53,2731060
2025-11-21,935.97,866.19,937.08,863.66,3009172
2025-11-28,870.55,894.32,895.15,868.6,2411147
2025-12-05,893.77,901.3,911.62,890.88,3179342
2025-12-12,902.79,886.97,914.16,885.95,4887643
2025-12-19,882.82,902.46,904.47,869.95,3573168
2025-12-26,904.51,891.47,913.55,891.01,2919090
2025-12-31,889.95,878.66,892.84,875.88,1323896
2026-01-09,879.9,896.96,898.9,879.01,2723116
2026-01-16,896.94,865.21,900.75,861.84,3429491
2026-01-22,865.99,887.45,887.6,865.88,2238013
